Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Max Rank26,Sum Ranks26,Max Rank27,Sum Ranks27,Max Rank28,Sum Ranks28,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25,Top 5 Avg26,Top 5 Avg27,Top 5 Avg28
4031060.937970872,948733512.0836465,2997599.756723722,2.8255010645575176e+16,9.89834781119543e+16,39697367997596.99,158303124017060.5,8.218176707914505e+26,2.546433396390447e+27,3734554458000784.0,1.8762399954871994e+17,1355.4010474124857,44927.466355018514,1667230554512643.2,7.453364666414128e+16,16249452285634.61,537504830562143.0,3977818.004017194,710494922.3829031,109644.85918182372,3336113.519346312,2.8096809274645494e+17,1.437534382619584e+19,39288.22693103208,6964507.331977317,16466950550752.258,733704977129055.8,1100.2765676545096,32912.379275602645,2758017818836797.5,1.4051390914377008e+17,1645209491654646.8,5.461679027972317e+16,5320804.095786372,1329875292.126495,1144053296.3751125,342054589083.26306,4.598588213472449e-06,0.0007216971483809886,1412791.8410921574,4602664.923875149,1.9578315281407466e+51,3.3343969913549077e+51,113167992736492.12,1209425909911079.8,2735613.8794048303,61667450.59404299,5.337374297543686e-05,5.870780254636064e-05,0.009801484857666286,19.57866366444576,227297.2043813028,832369.184286131,2202.9351534623206,8094.812408063973,0.009801484857666286,19.57866366444576,1.483710182720858e+16,21109145823846.88,4.173927923077648e+26,1992201112830416.0,854.9151070007695,1305906001575258.5,9267211825854.941,2544214.3769344403,62774.57199435916,1.5064814341668947e+17,25125.12515811051,12928852689040.387,628.84023794641,1474386671180625.5,936679104251087.2,4357420.322609255,924600499.3539705,3.822691666713664e-06,640513.2704084527,5.699784635542943e+50,84317923237522.62,1181827.7982297256,1.1413140094864116e-05,0.009785208295646832,100955.57803283045,978.9818306548328,0.009785208295646832
6188563.253995652,1103349208.1961312,3936567.3587232768,6.9566937991121144e+16,2.2014519073426474e+17,291415303473027.9,560256620440000.9,1.9850583134597734e+27,6.151618674011965e+27,1.906246738254539e+17,4.0891159206165984e+17,1001.5286982286322,44026.86342420448,5171182164520827.0,8.200499001571645e+16,38298315148705.24,573701834665624.4,4662194.488623653,759791150.9270809,47696.74450127239,2954878.630338818,1.4607987435187364e+19,2.9822421637537784e+19,45833.145744766916,7610684.913382139,50836906610730.336,822502140920578.8,482.91006759482923,29700.06884646407,1.4360834126255451e+17,2.9589019199486694e+17,3895743809604255.5,5.721538095413633e+16,8214654.116673599,1743161908.9275532,23205441290.405117,445788390432.2931,6.7276179529572485e-06,0.0009280519706368888,2529314.817049508,8755803.780148145,5.314847718959235e+50,1.1476984939016279e+51,1270518317760663.5,3058740100432470.0,1173655.8452551637,51647847.17603717,0.4992695015064292,0.5067324520374867,0.010147878809586034,28.46047290102185,1055439.7880341061,2309775.821111367,10595.277962117329,23132.441412202494,0.010147878809586034,28.46047290102185,3.573389552168942e+16,93760662414501.6,1.084863277494593e+27,4.0240831924916664e+16,537.5074306371533,2262840352007927.0,17135769729005.713,3271556.25374348,29942.503697640153,3.087864918752558e+18,32730.39240291253,22603797360115.312,304.29416509964346,3.0387925602277588e+16,1718618509008333.2,5499197.787265588,5576499922.854555,4.5247058010292974e-06,1249467.0192029788,2.0134638519293764e+50,462880950451536.9,931373.3092863436,0.10133938837610038,0.010055793178418853,359153.6416461987,3600.3937076022316,0.010055793178418853
3778961.912003946,1528852252.8891404,3081043.8294374244,3.301816127967813e+16,1.2757876779676912e+17,62108565309392.875,312666567781597.25,7.134128571353793e+26,2.7360707558074164e+27,1.4315289653871717e+17,5.901821445415094e+17,787.1311539977493,51968.471154817045,1566664795110586.0,9.339762004056358e+16,14280553132376.521,618428201519815.9,3622671.0988206486,1035345712.701195,59677.940308204015,3554814.4205232617,1.2391623509134297e+19,3.949240675810106e+19,36134.338617795554,10178782.452431615,14896650813033.484,918748264152079.2,595.2577102048409,35101.88014589,1.142752661035324e+17,3.763361637469979e+17,1431705936423452.5,6.285114150586548e+16,4439644.576237709,2513181648.799035,33649307639.815594,709153470536.956,4.459150441464119e-06,0.0012302241335287473,1601595.6646361104,6750892.851155234,1.703227514516298e+50,4.411046552080353e+50,524291306711897.6,2461787591691204.0,1102888.8432626913,71108830.98628773,0.06963476283409928,0.07415868143487299,0.00987542286181036,43.73041905608213,316421.1943836431,1836100.645368816,3125.1427259727734,18065.65465207083,0.00987542286181036,43.73041905608213,1.939646337047156e+16,41672771374460.484,4.631833925235021e+26,5.9649589580180264e+16,518.4681895502572,1247699961854868.2,9750891339482.45,2595486.0547802113,43214.260353000005,3.8925878722759547e+18,25432.06337149995,12072584786568.418,431.9101281384832,3.5916476108979096e+16,997594627467011.2,4203568.803422709,14883219947.984732,3.673960234395515e-06,887672.9450161413,6.247550313801932e+49,265141798440298.56,924081.4412966504,0.014814560606544402,0.009853693618829425,225076.9677367024,2214.5490518203364,0.009853693618829425
53222930.96366582,614000925.0046337,25676559.08841398,36763690643987.53,84707019662204.14,386112708773.8386,509497885287.0691,9.558693192881998e+23,1.7198680444812956e+24,4.561943217004645e+16,1.8049420890361133e+17,62282.67836493184,151775.69017857045,5.228248149836757e+17,9.782943087074671e+17,2832680380363137.5,5687550258631524.0,29425015.481506046,388901075.2924643,3304809.9275814453,8999751.912569232,2.4206337345165466e+18,1.1043100604832813e+19,297028.6043663531,3850709.520567369,5283081135008390.0,9867211657281940.0,33394.70216948123,90450.08949314483,2.4460209330325244e+16,1.1006676395402331e+17,2.8032800517815507e+17,5.6402129161510976e+17,99263250.6205838,1065001001.622044,811525267.1384919,128440438575.74124,1.058858299958201e-05,0.0008624796272496918,2754.3498541742283,5935.705899062329,7.714468507947701e+48,1.4678951233808967e+49,89630745194564.69,168847895461590.66,1562600.0218848248,16105794.814405385,4.258493012269095e-07,4.5006915449024965e-07,0.009931825057635119,10.549565403439827,2916.2787530850524,5508.993732481809,28.927712764332206,54.69369561035407,0.009931825057635119,10.549565403439827,16233670555404.912,95205232461.25061,3.382729152147776e+23,2.084195301962073e+16,23538.632274051757,1.8774877632868554e+17,1086740888663510.8,15364776.813254561,1346655.1261730928,1.2279628936224934e+18,154673.07283157622,1895313441747245.2,13590.967800067298,1.2360031659094602e+16,1.0766782335578227e+17,44081911.055408016,564494482.2110434,8.574534262838617e-06,1108.613197047242,2.8892743848133638e+48,30888828518578.85,985042.9031207559,9.001383078370045e-08,0.009878063554734718,1059.0240235657825,10.51606923837293,0.009878063554734718
4767921.152580556,1383998935.8113272,3934373.2385482974,1.8130526681411248e+17,4.4152284605772774e+17,263980116462160.38,700408824887103.1,8.396347806193709e+27,1.596304530276976e+28,4.256888164735246e+16,3.063964401505005e+17,1987.497117943556,59964.87266401825,3956101883154599.0,9.493504770734294e+16,22733072117225.1,629742989039232.0,3090627.7523033535,956192948.4887156,163712.5712062367,4080748.1111701913,3.3176113256590843e+18,2.1974587789871362e+19,31065.93129046579,9407692.520979794,39346539062405.96,938465218199649.5,1650.3971723793943,40456.9529335827,3.1570283565188212e+16,2.1458661005813216e+17,2261624250813052.5,6.372683236232675e+16,8305302.483577115,2166520078.849085,8966835857.331633,640640580780.5243,4.971651486368468e-06,0.0015421089574473496,3914987.86535358,13926935.66257195,1.983411745043329e+51,4.563824676135405e+51,422401080562916.44,2192386455036600.5,841163.621788588,47377765.19055321,0.014775910623554859,0.015402986575818846,0.009984285655895753,54.68727791465752,582006.2567828192,2462186.5774139427,5700.214730681714,24160.64243108188,0.009984285655895753,54.68727791465752,7.054711320030447e+16,110517992483230.89,2.7894543149290053e+27,1.2707628921281792e+16,1379.8524446258884,2441639851051865.0,15931296920013.068,2695139.785628862,91220.59522369599,9.926381875887137e+17,26721.63044657137,24282127558134.688,918.3714714020037,9490451682937554.0,1602692992186476.5,5959723.630066441,3705943613.9341545,4.602395275379644e-06,1988243.4713049643,8.243023079466278e+50,244452608540213.4,723020.9994708181,0.003069362628844194,0.00989560577521988,318973.6113441578,3128.909965199466,0.00989560577521988
56944331.9959262,2541934305.053174,15477559.158244926,6.133585538845828e+16,4.1955710242634586e+17,150516927215190.03,1175977699983701.2,1.9142313578328452e+27,1.0535109756245476e+28,7.315806766133953e+19,7.465260437147081e+19,2615.746133579617,107757.98278819007,6.72128180563107e+17,8.671447386967752e+17,3242656946462264.5,4517085966714401.0,30345037.62288245,1679453581.2730937,187236.45004869418,7315902.746886393,4.3061353884689933e+21,4.420803742674662e+21,274725.7726250125,16366131.535683703,6085045469477445.0,7993428777221076.0,1876.4037761869824,71994.62284714496,3.8985167404537225e+19,4.0041505483147805e+19,3.581700620888155e+17,4.8843320929988634e+17,106859546.08990356,4251292002.2941475,684618925854.2224,1855642993392.21,5.111525536240094e-06,0.0023660962936809552,1965325.215700693,21005984.41622182,9.525068493182978e+56,9.525129183975444e+56,980682768218731.5,8529784892506797.0,2403072.7675398756,111059798.72579293,0.06620966298368643,0.12878716269140716,0.00984457346315455,73.53752750462601,509357.42427954834,6230640.216637656,5002.019076230705,60906.560844404725,0.00984457346315455,73.53752750462601,3.4026684972321384e+16,99524966754625.19,1.0952935508791942e+27,1.4831097486195612e+19,1668.3350669738502,1.3799283986070157e+17,669933822093751.0,9083959.853460997,115208.83143222853,8.772088328208903e+20,84108.65526530013,1252033262246826.2,1152.5830193709683,7.940760281041974e+18,7.385330308227094e+16,28832039.155407123,173190563261.7171,4.270221525901008e-06,1462589.036679864,1.9050224124907707e+56,681407994814349.2,1546369.0884626927,0.022785827880729942,0.009822449200876906,427289.82399004046,4175.208620852639,0.009822449200876906
3507287.633369254,1268932137.1752732,2659133.924911945,9.631438165683562e+16,2.5253801829258688e+17,168644427751980.0,487269178957767.0,4.06191789669312e+27,7.515093521487274e+27,3308484349964740.5,2.6114445395131542e+17,444.7151179217286,46764.4576678475,2056790424022731.8,8.752971891261994e+16,12301066543184.9,532971468089284.25,2157359.940668196,794721741.4024396,26679.084104040954,2863078.418107275,1.584345028159777e+17,1.6683684821149352e+19,21316.499830935547,7847279.704989527,20536285500585.758,866516299922343.5,266.38070736596785,28358.833607199445,1534802320855670.8,1.6456558835164934e+17,1232000590884240.2,5.385378475793942e+16,7245222.956223227,2319657932.394442,1524144153.5347989,496522729558.96375,6.1926223777642134e-06,0.0008486081311868979,2283763.5692958552,9962768.730143387,1.8640701764195178e+51,4.3692950298566026e+51,994446930956086.2,2890206165093740.5,1770766.144463764,55807793.95116475,0.5569389023350625,0.5571480666179011,0.009910269151978023,27.177235259222222,792638.4959412824,2188733.2964919955,7858.361368516874,21587.600994326745,0.009910269151978023,27.177235259222222,3.8440342056082776e+16,72856863607150.31,1.2511014243934016e+27,1869491092994398.5,337.16366320551253,1323345282638816.5,7256603851142.859,1992058.3003027495,22131.546371802404,1.2575821302541962e+17,19781.168761245382,13201219458065.738,221.05445388137946,1239199671763817.0,727980378221755.6,5041794.758633366,795682766.3368924,4.069440037283564e-06,1312349.39090102,7.680321378058132e+50,362706497562121.44,1260608.2920749246,0.11142662358264852,0.00986520299917853,305261.24792657647,3014.3361502900216,0.00986520299917853
5018225.079532678,1330635616.9908693,4372653.305328692,2.6410389898853364e+16,1.808325165252092e+17,79860475736307.77,464931919282291.3,4.7754556135524366e+26,3.8359539928431555e+27,5066208443236346.0,2.8468040013739738e+17,555.8861146919006,55003.90518727139,3675040005206624.5,1.0414439742796128e+17,25182582948850.75,751718224982227.2,4254601.279820389,934272475.2399646,47064.00244976426,3880191.798790948,3.523983813792161e+17,1.9981854814609314e+19,43029.03525742483,9365082.434700068,37189969832050.484,1047286492666811.9,476.44278664996955,39054.50978438153,3512997929660698.0,2.0011913495005293e+17,2488493542463250.5,7.473943356529992e+16,7410980.823425681,2109823688.842955,1488808461.3894844,502907879370.9472,1.0161714287831695e-05,0.0009074719704855901,1460611.826502943,9378632.287034543,2.339748753212387e+50,1.8769708294498227e+51,483581688352792.06,3672901988142560.0,985312.4097616171,91564402.72863463,0.1314828659437517,0.31359903609040163,0.010110661000271423,27.408732890355026,451341.3977791592,2666210.497316303,4536.196853442595,26720.650422850893,0.010110661000271423,27.408732890355026,1.7246905536524416e+16,52149277330418.79,3.5208099167167966e+26,2895169575992877.5,499.41397446379915,2401390491314382.5,19306051176691.266,3543998.214936809,40225.93153426112,2.1900506282583158e+17,35868.98558766433,24305055225629.95,407.4112579334002,2205665016278512.5,1907515164515042.5,5587707.664338742,795410893.193105,4.331042707195369e-06,902123.6244463151,1.666102656309776e+50,272392308136741.6,937578.6628854994,0.06266546723557416,0.010046734982828466,317712.3648808357,3188.909136960346,0.010046734982828466
11636920.404931387,1241528053.6837282,5021771.369973952,1.7829963267885214e+16,3.7254869958560936e+16,44221019966494.75,118493864259280.53,2.8588439396730543e+26,6.783331164497107e+26,3.1769597098526125e+17,5.7603618049466534e+17,1025.6326670344588,49822.453286159536,2.3650335466575772e+16,1.1065421335291984e+17,135417916510708.5,700388543485267.2,7038874.836492828,802009077.000336,65529.72137186389,3301691.436376244,2.0300336775010497e+19,3.771817557987387e+19,66631.0851304351,7821937.654310893,223877757801122.75,1075825710374159.5,654.0724970883191,32430.581719624184,1.9216614860368598e+17,3.614039887885682e+17,1.4305481639261552e+16,7.199425757939334e+16,19238574.29722127,2146047372.5133128,16513488269.821936,491498195231.6304,3.1217340738754902e-06,0.0009502291729106417,1112014.4955183978,2149054.3259504046,4.253372166146772e+49,2.256854687051851e+50,1269846975184747.8,2188960371916753.8,1935094.6428815196,60387328.313329786,0.004317241997469189,0.005844209769138614,0.009834083060359886,29.943322045815883,283432.7552418986,668294.884057204,2757.965031701557,6528.223487736733,0.009834083060359886,29.943322045815883,7063429353900569.0,22235812264459.375,1.2906561031933456e+26,6.56372688029929e+16,778.7024975106234,5843087906148462.0,36334865413925.72,3858615.0241992,51276.0374229787,4.2212215326213187e+18,37535.66005583229,55789868064331.11,512.0450364730385,3.997879066943636e+16,3796477832977348.0,7286707.066661136,4573817412.886649,2.9804225705435794e-06,399095.2275500368,2.1446427669507105e+49,352463952176785.4,1323106.7919389526,0.0011688343225127469,0.009804273259107413,124408.746727382,1215.3114988279272,0.009804273259107413
5070556.9852774665,1050311004.6150904,3036553.9824732626,6.999197787389329e+16,1.1366293103762605e+17,79737438916075.14,160081184912882.66,1.952577435723589e+27,3.3014800776394186e+27,4308237007270472.0,2.162076518460016e+17,668.1582335850725,41424.09066984782,4740944897795835.0,7.411465827422307e+16,25710548140946.117,474689196521376.6,2757135.923785315,696866735.9487405,63128.11469235503,2728011.012321052,2.34886565047091e+17,1.454691352264766e+19,27498.062576512366,6882623.911073763,47283414048156.28,734078771769871.0,635.9208440265618,27053.56819027652,2342621344246021.5,1.4349439573856706e+17,2577908014514565.5,4.793776900985641e+16,9325092.723628838,1733080303.410061,474356899.21649176,412794640764.75354,4.0027229034462496e-06,0.0007646739613433501,2508928.3923247517,4349415.500232919,3.3193510654131637e+50,9.19465989366647e+50,147451749002792.84,799929146656862.9,585272.1795773508,38176350.84242151,0.029985408912849183,0.03038379745995828,0.009945612618255585,23.28821438462433,291522.04021092574,770714.0669646487,2858.263625415011,7590.393122334565,0.009945612618255585,23.28821438462433,2.0603219173680664e+16,27309854908812.133,6.1832991995296996e+26,1489606125907399.2,436.511901570061,1674862861069761.5,10341208204331.344,2084396.6106930054,33528.823159119696,9.41990564423051e+16,20810.97925904988,16708168744709.604,335.9228781140465,937971833359872.8,1036602717939861.2,4822327.060986215,461156374.32915056,3.1750693923161134e-06,757957.2309254576,1.3908716671050599e+50,77649881325578.47,546379.8388631573,0.0060767025144657875,0.009884831885526527,125947.28496924872,1239.6335058544107,0.009884831885526527
8744229.244164081,681786355.982924,4746218.494549018,2.4764591401619084e+16,7.208757366640136e+16,58476273603780.73,206295883556036.28,3.5307754632987905e+27,4.8492026377195653e+27,2.015131810981742e+16,1.3638707381411363e+17,743.0793799276678,41576.42491132284,7720245740329806.0,6.1138970517578696e+16,76461545074494.33,424248576819858.0,8676639.547916517,464606407.52757573,49089.55275311043,2787319.9436962153,2.0033256701457103e+18,9.739794125036038e+18,86603.1083702008,4642117.188793692,77057168826946.45,612220487604095.8,495.0822980721313,28006.14249455103,1.999555578566065e+16,9.71761550298265e+16,7660571062325029.0,4.238884921187081e+16,8812345.453817395,1119017986.1969354,2286714497.9079466,196171476832.94012,7.642714053996548e-06,0.0009866009732647678,751192.3678420307,3315079.668764868,6.308185048802131e+53,6.311601396221623e+53,4178912397243844.0,5476063759303457.0,6973708.078329304,50381397.071244456,38.07040843616174,38.84205511413743,0.01014290018956919,14.73562189412224,251619.77683778343,1108372.0718027074,2529.631017738321,11068.191630195952,0.01014290018956919,14.73562189412224,1.3012624958954898e+16,35548467422898.72,9.554693064783383e+26,5726342478599925.0,623.7000574775359,3501151646796858.0,27133437004644.613,3819556.9706578166,39750.17684375749,5.214034591026003e+17,38262.303430887405,35176687259083.094,400.84686854891004,5208526778774486.0,2706560382317089.0,7286006.728076285,906402834.9196113,6.709994879439257e-06,513813.9243700752,1.2622140529449422e+53,981187004675499.0,2183529.1679461724,7.768399317039321,0.010032998945424854,171385.43203611698,1711.0937275188749,0.010032998945424854
72439702.20777667,2104023754.2610283,24251457.091550145,1.0610261305021563e+21,1.0612205719644323e+21,9.811325101968286e+16,9.844370114609395e+16,2.02174361240441e+34,2.0217441541849226e+34,9.714878092743557e+19,1.013391124137331e+20,654.6121986850789,74676.06632956851,8.550239073649929e+17,1.1613263786806584e+18,5247510455951362.0,6919697867368679.0,47042566.962224215,1418909304.3117077,55947.60968786662,4924973.281411465,6.675610848730721e+21,7.048426419676721e+21,444581.831556953,14076980.638466496,8080513443634120.0,1.1111151021435452e+16,563.3429204031471,49155.600826776135,6.308871920772086e+19,6.664583642564726e+19,5.552551734841648e+17,7.247773628783031e+17,111548131.72004798,3471417330.261384,870913563763.2157,1917368337072.1182,4.319374797902115e-06,0.001920790827632272,55683442.88074789,63815208.78273439,6.0475866537978695e+63,6.047586653800455e+63,5.453019406266469e+16,5.651068674874696e+16,14553662.62532514,85264556.86316714,0.005141920965731245,0.006732548225237951,0.010053888815959304,63.37023095461061,543587.3306311585,2150322.741602505,5149.056608448804,21094.439936227842,0.010053888815959304,63.37023095461061,2.1223023105259336e+20,1.966045166827374e+16,4.043488005778813e+33,2.0193137374763123e+19,465.435798279162,2.0785871333849184e+17,1225864926056940.0,15951605.303791542,31651.908824787748,1.404622738499688e+21,152528.02609721402,1978854555825181.5,318.46488238494544,1.3278898000172042e+19,1.2909262161555934e+17,40235816.38102721,214583900367.21823,3.720515776662872e-06,12058625.051580895,1.209517330759966e+63,1.107875253497939e+16,3599256.077754979,0.0013401402389855881,0.009990038955823557,289181.95224601857,2820.8846894298,0.009990038955823557
7244352.997398111,1542305879.8393054,3227609.272497872,4.819656845913043e+16,3.256120281124509e+17,133734544988929.11,618079482713152.1,1.4028627107192522e+27,7.718340769093172e+27,9.087274890848878e+16,4.314135089015127e+17,452.89733275233925,49615.58373326852,1.1428766127423122e+16,9.653501388191144e+16,52480650350910.99,595375538806294.8,3400677.165117089,1023198788.4274917,45027.88740189265,3306026.3058860432,4.3607923305696476e+18,2.6372350892734693e+19,33265.914485971414,10077789.235373646,111797838552526.62,951253109262507.9,451.2886170830537,32672.62747537627,4.2657899505381336e+16,2.58188771037718e+17,5364943426825069.0,6.0401198164600936e+16,15432411.782346893,2617670681.0638623,9694354255.073084,684605746175.1599,3.042954179327499e-06,0.0012471107664459346,1887365.9604167864,17657379.248644117,3.818921890933409e+51,5.4975052115440296e+51,868117045886686.8,3349844699896415.0,1639414.4596397218,77971353.72165349,1.7096598961860419,2.9369869972934026,0.009986824645905832,46.57985051266911,538377.1837985058,3739119.7593010925,5326.585056839847,36813.38294711437,0.009986824645905832,46.57985051266911,4.0265677180051976e+16,78529672190239.84,1.1175663619183187e+27,2.902258032066061e+16,235.89659425580302,2865545190465162.0,14471263548770.613,2226848.1256546634,21170.005597080675,1.4660475636236895e+18,22024.687407383888,27989352480347.848,211.4659192367279,1.416119259150257e+16,1479911629187683.5,6131190.504604804,4071905948.238612,2.6224914868346905e-06,1503696.84865107,9.270000367019034e+50,405884412600786.5,924044.2557811713,0.5872611327458659,0.009928809988089338,370743.8749698186,3659.8884052616804,0.009928809988089338
6217713.173958413,1402517238.610066,3941382.5353437504,3.5444947558402896e+16,1.9999595822240416e+17,147824487759780.97,517430681813927.9,7.955625628502753e+26,3.8940420642129046e+27,1.00327820991887e+17,4.740966779365897e+17,1107.1534821782357,59228.696217990306,1.6354244750916296e+16,1.1764823569740528e+17,38659957113616.01,684304456456029.5,2830171.093888343,964936872.5137718,81589.68217726205,3999405.9849203075,3.1307067041441423e+18,2.6698540387149505e+19,27965.23863328793,9341697.135395056,156106572694506.5,1141430805887359.2,816.3927285481647,39071.95124819428,2.886845463227979e+16,2.551020860675427e+17,4050145934170863.0,7.043129045921315e+16,25106750.396323543,2275493699.49677,9598688853.020824,559233101892.9812,7.000118000832399e-06,0.0011285821555994898,1579189.8287883303,12367465.571609056,2.4085445130341956e+50,7.706700570485465e+50,798464728780834.6,3022302897516862.5,939233.68242935,87193136.61565302,0.19667903987520874,0.22353651936004898,0.00989859751923077,34.837963609634414,690021.6123968161,3269090.3877842077,6740.100663220006,31592.12776450284,0.00989859751923077,34.837963609634414,2.3836564258978744e+16,66043529448175.94,5.380122239171824e+26,4.353265250792913e+16,684.4983935132079,5140950515672477.0,17023620548120.793,1980025.4228889148,44018.968766019934,1.6551762524371318e+18,19297.542319315922,49299333547851.375,438.1718431298077,1.5457681426555674e+16,1764700215913361.8,10434335.840273442,4882837360.343695,5.29150573732895e-06,1190714.3156060316,9.097223885187385e+49,287071561126287.0,665791.8706124319,0.044441602204398814,0.009807157714976495,334466.3439641607,3236.4946391164985,0.009807157714976495
7286530.427627927,2009642915.6583781,5352551.939065909,4.396889544020144e+16,3.5022870363768064e+17,57414907885627.73,600930110405869.5,6.328060190412202e+27,1.3495339207677727e+28,1.305800858046895e+17,5.856894986185288e+17,3179.4014768158777,95471.24101763773,5694556438883557.0,1.3211568394256198e+17,53093525672747.625,930704057655267.6,6700959.24801434,1426434867.652738,288400.5575094908,6738768.051359415,3.434358936910313e+18,3.2900725229653205e+19,67936.38705253875,14155996.386029553,57733165656716.76,1319502777576958.0,2923.8936062681755,67552.2668546021,3.2098268330445668e+16,3.2233951665224256e+17,5236921880925809.0,9.314816824169078e+16,12241002.240373582,3092653950.987859,22974209343.203728,1006104645782.012,9.327025164199387e-06,0.0023830440952170916,1648582.1574183595,18082566.566296455,3.4501712820713496e+53,3.4914508652735486e+53,784010155249799.6,4204892163304700.5,2243777.041468835,115590219.7410911,12.780407324151522,17.304510786433216,0.010159046208755953,76.10257353139428,340588.4389542193,3645500.157956522,3373.686104640357,36132.11227967388,0.010159046208755953,76.10257353139428,3.6195591955187304e+16,51161024261910.61,2.0415378539259736e+27,4.422647885450293e+16,2105.597836345653,3962512759913925.0,29593231042060.164,4711026.157119503,184575.15909037244,1.3713400233375616e+18,47725.24619410393,40138298430321.11,1869.9352055594325,1.287054901521186e+16,2921178711742931.0,7957017.042997934,12195513361.308216,7.628169770792881e-06,1569690.2292516918,6.960538944608251e+52,428606578900305.5,1470122.7996854396,3.459997766677906,0.010103982649579308,232279.47747029673,2297.4056820564424,0.010103982649579308
3740535.9797218507,1603475579.6776295,3276448.7309438516,1.2388248173759445e+17,3.107514283630247e+17,228030436981950.5,715603332338220.0,4.590393299719512e+27,9.000527268686385e+27,9305796990408496.0,3.5952783424411994e+17,2823.098482493263,65719.12588850566,2064911767656073.0,1.0873749853726094e+17,13991609415593.703,770530304061330.1,3168989.9097576644,1130086716.646221,242297.52658837382,4723580.592464639,6.946951830524657e+17,2.511613765166316e+19,32367.129353285716,11313851.836432705,20918037265658.023,1091446386720136.6,2492.9938447332047,47611.06813662895,6902905779819679.0,2.510597559617631e+17,1369885743506188.2,7.675827062119659e+16,6610788.159413292,2466593957.6825414,2486085323.0627966,652842774841.3339,1.0059239439104208e-05,0.0013174710581656435,3343258.0346444747,12638215.602098167,2.7355071780687512e+51,4.8436175124595976e+51,442449694884689.75,5088838547568844.0,1772883.3373225795,111929389.44201632,5.711786281072006,5.894751395687867,0.010247354722476355,39.67486624056369,616962.8759744801,3291448.848787546,6153.933791851401,32947.25407801459,0.010247354722476355,39.67486624056369,4.024562701805079e+16,84297588583897.34,1.299258476211534e+27,4287935456642599.0,1487.6900464415053,1651784708242452.5,10795312598017.152,2536686.210802782,110332.71129245707,2.9302037074289485e+17,25824.10255475717,16823229278187.344,1130.3709106353451,2915196597607447.0,1059507981779486.8,5163530.556216074,1717629166.8695621,8.15925457843767e-06,1464601.5728530916,8.010621039821427e+50,346683400398009.8,1223016.3705435297,1.178709139469269,0.010098948255083316,331405.94201132737,3315.1539059581423,0.010098948255083316
3883470.0866812053,1187654802.4821897,2675113.696602706,3.075990392868891e+16,7.854598234913829e+16,103362725881991.19,261273943521597.0,9.179625732684661e+26,1.6625490159495843e+27,1726262992246793.8,2.2149697373130163e+17,1882.6975028601992,54641.002675319294,2145241373777756.2,8.463706393613006e+16,15081339914147.729,547586727498161.94,2823945.6752853636,784205170.3942854,181091.1409742219,3647634.7537640864,1.2171293424864122e+17,1.4783023040438923e+19,28154.008541899835,7755240.305408733,21421168640577.31,839066422830597.2,1838.4581669988388,36260.90437320727,1215356613082806.5,1.460143200285758e+17,1510333768371082.2,5.523638958429338e+16,5515986.517842276,1967651141.9705722,572983931.8964003,414868629223.9237,1.04117426090065e-05,0.0009580520380880755,1030730.1378674572,4563323.5820115525,1.5435927569771825e+50,2.3705727235258288e+50,647881777138769.0,2044658807074907.5,2070027.6273226256,45413551.729316436,10.355462650367336,10.363004305926697,0.009964420484955851,24.86376996121872,511930.00992868963,1704261.3926173933,5105.151371488956,16882.861499953488,0.009964420484955851,24.86376996121872,1.3955081830857204e+16,47008615591075.08,3.15038066330559e+26,1143151239668697.2,936.6276204281388,1068656170859974.2,7589248260851.089,2261247.0414775386,74102.52315300869,8.63155303233903e+16,22549.83562113941,10656913086584.908,748.8810913972031,858252072043214.1,761079124249562.2,4113486.2348385006,464337060.5109563,6.2164383751371874e-06,748135.1690895052,4.1273683564547746e+49,323359336485524.6,1194004.5916110144,2.072597831677725,0.009906627766907154,292969.0405763423,2903.473631105236,0.009906627766907154
