Max Rank,Sum Ranks,Top 5 Avg,Max Rank2,Sum Ranks2,Top 5 Avg2,Max Rank3,Sum Ranks3,Top 5 Avg3,Max Rank4,Sum Ranks4,Top 5 Avg4,Max Rank5,Sum Ranks5,Top 5 Avg5,Max Rank6,Sum Ranks6,Top 5 Avg6,Max Rank7,Sum Ranks7,Top 5 Avg7,Max Rank8,Sum Ranks8,Top 5 Avg8,Max Rank9,Sum Ranks9,Top 5 Avg9,Max Rank10,Sum Ranks10,Top 5 Avg10,Max Rank11,Sum Ranks11,Top 5 Avg11,Max Rank12,Sum Ranks12,Top 5 Avg12,Max Rank13,Sum Ranks13,Top 5 Avg13,Max Rank14,Sum Ranks14,Top 5 Avg14,Max Rank15,Sum Ranks15,Top 5 Avg15,Max Rank16,Sum Ranks16,Top 5 Avg16,Max Rank17,Sum Ranks17,Top 5 Avg17,Max Rank18,Sum Ranks18,Top 5 Avg18,Max Rank19,Sum Ranks19,Top 5 Avg19,Max Rank20,Sum Ranks20,Top 5 Avg20,Max Rank21,Sum Ranks21,Top 5 Avg21,Max Rank22,Sum Ranks22,Top 5 Avg22,Max Rank23,Sum Ranks23,Top 5 Avg23,Max Rank24,Sum Ranks24,Top 5 Avg24,Max Rank25,Sum Ranks25,Top 5 Avg25,Max Rank26,Sum Ranks26,Top 5 Avg26,Max Rank27,Sum Ranks27,Top 5 Avg27,Max Rank28,Sum Ranks28,Top 5 Avg28
3193785.6736535653,372388906.62083775,2965452.8353601214,1.339103306209719e+16,1.7496019186595638e+16,3420811256033016.5,134616155802299.75,166512435331944.4,32794052674776.164,2.395819427798767e+26,2.8743629793219704e+26,5.641058437123286e+25,842150948360688.2,5.131620242119042e+16,691861530821108.6,951.9332315139192,38224.46489021924,731.674594723953,1543728300472592.0,4.4598086723667736e+16,1217265554758800.8,10200266929234.762,297678331995778.06,8854365954411.668,2610887.3344768398,252017729.01532552,2307772.597937015,62393.00671583983,2521528.269468695,51675.94888227847,8.407789869441848e+16,3.5560361808117704e+18,5.7239012841059016e+16,26134.703577020482,2504880.2395262583,23061.543360074524,15499814052929.23,444329693908540.44,12192966091506.916,626.4573902043664,25156.57940099961,518.4376849225822,833416464471736.5,3.530943829203867e+16,570115803142860.2,1015911589472166.9,2.9885637865446108e+16,884095494881665.8,4853116.532142888,609570743.478935,4112197.201676617,387161675.4152656,54722320978.25882,308779150.7015691,4.9534690889737065e-06,0.00047059549308726923,3.5581639666010635e-06,748469.4563769172,1205930.2972445516,230883.97770241517,4.0918626077387097e+49,6.867853316867713e+49,1.339484987579479e+49,2096745230370211.5,3009876296245312.5,559439616598599.6,1730090.4757872464,20850549.812552355,1160919.5064053214,10.537437326573897,11.511065617780156,2.3022130879567437,0.00994576314575907,5.249719609622917,0.009918065570697701,755652.3222506108,1147692.5804767557,223584.457184985,7524.145484942753,11424.259388374245,2225.8177807837315,0.00994576314575907,5.249719609622917,695637361637805.4
3018753.2296452485,399921920.2393591,2395183.634490983,356196338434554.5,719284715414780.0,143369167001896.56,1598381442630.7341,3101779298397.2227,618009769605.3093,5.978476446294629e+24,8.463234155503383e+24,1.6867317913541488e+24,1213302836939245.5,5.9236250769932e+16,873350631423743.8,2467.6671522634747,35225.67238273313,1596.9417222623656,1063065223672104.4,3.740993721145682e+16,797406501468305.8,9112871061493.62,247210466947969.8,5945592207224.254,2743824.0476872334,267002932.60048568,2079238.8090358756,221790.8149571196,2423217.1630809065,125455.28333089982,9.031094946374475e+16,3.9742075854530043e+18,6.841780047508613e+16,27747.759829918345,2647714.783645491,20808.83411849721,10566757509360.736,371475373101467.2,7985898068957.578,2242.9274468599338,24203.36620736645,1269.092169468328,897681423654461.1,3.937066482568536e+16,678465260516943.4,901121925346896.1,2.4893291540721224e+16,594175319631125.9,4860473.751815984,657410826.0064471,3524526.226341299,393020126.8372061,70315434007.62276,331793954.4553459,0.00042661515714959795,0.001018840864767303,0.0001041869557991856,55422.926070773436,92169.89926457957,18376.62060761211,3.946936639073772e+48,5.067078333318284e+48,1.0081257966694387e+48,56528609867938.92,100044626011431.19,18699466882508.305,996913.8546844997,9846817.675992228,637063.545426762,4.057642647194289e-06,4.464047784044819e-06,8.928095521361818e-07,0.009858315577500436,6.644234298643238,0.009834164415501032,25146.569024942986,41154.728104917755,8199.514801181529,248.7026590928751,406.9788686040615,81.08445572663453,0.009858315577500436,6.644234298643238,876326752649321.4
2817821.7392082787,312062095.8626785,2275216.709875136,135680178499293.02,518768957916843.6,89379841324326.66,620693487731.5718,2308931037462.523,397996422590.024,2.1367159841858262e+24,7.164178386585516e+24,1.3211852713376602e+24,1025078335112971.0,4.138210611266803e+16,706792312454230.0,611.3425229516315,21502.551585704638,358.4997610460672,922289687159615.5,2.7514018903220224e+16,737178179339060.5,7940119353954.77,177082623205917.62,5343298028916.253,2457907.951305449,205957391.310812,1862629.175124752,24733.911047129925,1400302.9730294435,20888.989609695134,9.005868774472654e+16,2.746049924178455e+18,5.869731207777574e+16,24403.333440373346,2039463.7495182473,18493.076288312623,9246228139370.842,272730250762017.3,7337452059983.003,247.96480704992314,13886.569312695457,208.59480020638313,894147474102829.1,2.7187554104008664e+16,582442192423820.6,799730190225239.0,1.7867886790360336e+16,537469357373766.6,4774518.510579052,529289356.908731,3525877.467415837,317318679.76646996,52460237036.8762,272238402.5802397,3.5214191925790135e-06,0.00035606487034309085,2.8602917753770227e-06,9800.23311561031,42574.12663579617,6730.699240770428,1.9693434452414084e+48,5.034932159376427e+48,9.756215523223985e+47,33955166648224.676,161088135665970.5,26885887182324.08,644718.4484126945,12050304.999359762,525212.3229951551,1.3386081123306366e-09,2.635849155361861e-09,5.173448826486947e-10,0.009829327595493948,5.464439231770426,0.009820210934838777,4538.260121114841,19542.421717521815,3065.862256519668,44.83293684008757,193.05092929328077,30.284071576177393,0.009829327595493948,5.464439231770426,710219923416395.8
5191254.9021971235,352390420.42436814,3187797.9836457632,3.856707896938395e+16,1.1302813072516429e+17,1.893190429422745e+16,254303660883652.03,679332229877042.8,113622149055508.05,8.660375985752612e+26,1.9968194208971437e+27,3.625806894033493e+26,1555291392884074.5,5.4144487324765e+16,951557205353616.2,1506.8892148898033,28480.917623206613,778.4249395401705,3222448848420080.5,3.880430534440573e+16,1674094657920806.8,26949127459585.668,263303665899666.56,12815455916758.893,4668912.534740738,237477853.70854113,2721064.5016510566,134883.25728850978,1998173.7029394056,65919.71169172839,1.2844318631542291e+17,3.571582452180829e+18,7.164243381251974e+16,46911.83287440474,2359736.1660963325,27209.76094731533,32295393683626.617,386290902646287.75,16785501375064.432,1355.2665157873375,19932.614521207208,662.1464557870938,1287258064645386.0,3.546835833022684e+16,715702283719494.6,2682119015329176.5,2.64382415585315e+16,1278247289650901.5,6246595.228368377,593576686.6244445,4809502.810846547,327110626.156505,59405851529.77745,290048594.70646644,4.9373378671112475e-05,0.0004362005977297842,1.5216321815362696e-05,1717500.005401251,7697583.898542894,1032314.4775607416,5.12221361505735e+49,1.3068087574135234e+50,2.2456543190676663e+49,1923679139099168.0,5927101909832466.0,876032145398331.2,1456005.7053315567,26199209.86203099,1110395.5704973605,6.457870804177886,13.103115236597944,2.5174472306966003,0.009938931546669397,5.126901958696032,0.009936172505347573,1139981.1639590487,4736211.472782708,643303.8284076563,11324.854010539731,47029.99479031332,6388.797887025074,0.009938931546669397,5.126901958696032,959988923197299.2
5208335.194325507,438688140.26491785,4139921.1000548913,909614187667250.8,2997201499499423.5,542390537753340.6,5581997808298.124,20649814829500.816,3844823448380.883,3.230239711814442e+25,8.544307754583248e+25,1.6628063993585952e+25,3842531873875899.5,7.173158088270893e+16,2125717096777259.2,705.6375282729524,34733.768563267564,555.6425029891234,4248974973333479.5,5.881911360354296e+16,2782458827668231.5,27126755496449.72,386124482274092.25,17637977482496.465,4409152.39129106,291373513.2935146,2943204.556435717,60087.05339491449,2342045.5980591336,38622.374479305916,2.002235279433302e+17,4.817579597506016e+18,1.379509822681088e+17,43834.0960709519,2882572.277822056,29223.758969084185,42172244767198.25,582964161457092.2,27654033912517.29,597.3623584286837,23213.26020988537,384.01324524523847,1990545252386467.2,4.766494362926427e+16,1369904614980977.5,2728606486410473.0,3.895859662906496e+16,1774489198012941.5,9280081.391413985,734218417.6061342,6605457.59708144,414062303.09909195,68258548741.671005,384734671.53902185,2.6532086092572037e-06,0.0005062743734233215,2.0894344951748413e-06,47931.75689425559,166103.9552120754,28139.739173636546,1.3634026270272107e+50,2.463831210880395e+50,4.916217281423057e+49,369143886570734.1,1468713117838353.8,261383743058249.06,1671209.812055267,20549008.391506884,1455427.256145844,1.6816161800991862,1.6816240859450895,0.3363248167156504,0.00994975035467717,7.377886316904291,0.00985227956955809,106874.00814223345,177763.76664853244,32957.5037688744,1066.4870554815684,1766.9678772373265,327.80338682679974,0.00994975035467717,7.377886316904291,2134004453561515.5
6938681.450956846,682272868.7153517,4443038.36572822,1.6277347867189918e+16,6.178037051801677e+16,9762106884622194.0,108059887149726.1,364992925360080.6,57944922826348.81,1.1167183305593586e+27,1.7284664526527277e+27,3.189205577463258e+26,4111267888720929.5,1.1451715090537062e+17,2678495632114260.5,3132.326160387838,46099.24077029625,1280.018576685134,9231427339441464.0,7.490489219762872e+16,3281650323046731.0,48145300277852.586,503222681471856.56,22187920311471.17,4817619.4916761,469134677.512503,3520045.565798422,161419.41825239308,3061199.1975372303,70723.48143866909,3.8016035786792634e+17,8.156927729855347e+18,2.3426584148265283e+17,47917.57540947727,4645255.053924538,34977.89395556401,92868189225461.52,743741125053470.2,32833177870155.43,1623.879875528994,30395.96981052279,710.9088175111641,3757840995361272.5,8.075073084675965e+16,2319286382020325.0,4785813581134550.0,5.071304207473266e+16,2224106917115906.5,13384126.347615363,1117661600.384031,6555398.124493264,910865380.2834852,126735882976.70256,646268235.0666071,8.208867498653973e-06,0.001295230277872894,5.783634613962211e-06,804363.3338806434,4369990.581093499,563677.4696546218,3.947662767768167e+51,4.015950478924846e+51,7.986411932492213e+50,1807542203949883.0,5840670969114034.0,868358143079704.9,2688445.2428463264,44920929.287683055,1495870.8958623253,4.132189361599641,7.398067527426837,1.474794072870056,0.009935168272458826,20.609366105629352,0.009918860180710214,678320.5381283583,2753425.2972395415,371541.60434066196,6736.347921131339,27295.368880393187,3687.925669890702,0.009935168272458826,20.609366105629352,2691546959821595.5
6382615.627090408,253070601.91596836,3333025.0208339123,1.237048377928478e+16,1.81187232912282e+16,3623744650853093.0,55715088438467.516,86891459279972.97,17378291815709.49,1.65358560953974e+26,2.301260564458934e+26,4.6025211211831006e+25,1984258634613556.2,3.906752134751277e+16,1180528641680321.0,3195.2775307960337,20233.073056709505,926.7459156974531,5436189154718977.0,3.1548739145474056e+16,2100394592799191.5,40737782243178.68,200223357261274.44,13502723360400.574,4767464.722924722,163506081.12848842,2391014.7097763335,237893.92772234444,1336274.5369294484,68756.67053215118,1.2832783064438046e+17,2.489758514466683e+18,7.086334913547181e+16,47830.124772720446,1615361.1551839358,23832.8926555148,54539177669846.805,312773319835708.56,20957957155284.875,2386.697523091864,13251.49931337249,687.9800120039333,1266034255078389.8,2.459481008135622e+16,703805438726589.8,4060535920770023.0,2.01896360014856e+16,1352154927407356.2,8544957.248931054,439743646.3605162,5772000.97934922,479040003.21434087,42609678287.471375,293359018.40775216,3.751567085050022e-06,0.0002644440856651249,2.4299193718083857e-06,925436.6272342076,1435731.9066337538,287146.380412636,3.67295582142974e+48,5.4216440373901115e+48,1.0834208869523267e+48,565434888888121.2,1084727682535783.8,216932862772823.94,1806241.4602913558,9674396.100217722,853043.9130241789,0.07722177367109764,0.09639159824971753,0.019278319649943507,0.009901416058386224,4.066075896355103,0.009816659149447047,423124.00939292903,702898.977495943,140579.79497269532,4168.049079607786,6929.160005320999,1385.8319958653085,0.009901416058386224,4.066075896355103,1186649374463488.8
4821541.53681455,376820994.71176934,3200249.077598558,203691049974146.44,356878237380481.6,71285163085459.89,865309998633.7212,1551795801306.6995,309820738036.3267,4.518267577980011e+24,6.975609551651056e+24,1.3935657892907186e+24,1614000201022600.2,6.5099982270926536e+16,1169431609928265.5,1937.6968092940024,30094.874554861683,964.0843505029682,2886715451681404.5,4.3301487926556584e+16,1418606125532194.0,23247262791228.01,309305374302251.6,11322085847859.924,3906896.5641140486,273272076.2598609,2683962.6601592125,157982.86219036495,2236977.158633394,74953.55662415859,1.3592562502968818e+17,4.816175239591081e+18,9.201245399583722e+16,38828.78137499222,2670607.3519288534,26442.76923970423,28689687921278.98,423982402742706.25,14000545929081.531,1570.1163100478072,21990.50114809085,745.5048758890421,1338290341651191.8,4.702024683905797e+16,900875698951703.8,2339106402721176.5,3.1584805416299396e+16,1146292782725846.5,5950314.376060196,545064858.0912569,4105181.1645737127,466534421.3780462,64722374224.42583,395295113.7972266,1.8315460614723626e-05,0.00043009368480282034,1.2780279431347067e-05,9182.732789393418,23135.329770487602,4620.840583594031,5.945867923501563e+48,1.2432419347474734e+49,2.4845426993468303e+48,57985489238716.125,134256829199342.52,25547833454350.805,844984.207787826,12432431.742200397,689163.0683136976,1.1756032731743304e-08,1.1958230626032454e-08,2.3916461245954025e-09,0.00975358289900368,5.157160344946833,0.009689749142892997,4351.336873713191,10886.909402361778,2171.8332798528595,42.4246998904463,105.87527447199773,21.120532143239803,0.00975358289900368,5.157160344946833,1173472808628820.0
8520321.421312686,603947858.8731431,6100744.647609,7831467969210310.0,2.1907366938920228e+16,3956601959043877.5,34763676311634.066,100036364943417.02,16918604192645.027,1.3579481132137512e+26,3.0811638332307367e+26,5.392386719954226e+25,4128015473750610.0,9.955744958911862e+16,2592618946469006.5,1508.1243493342663,64085.77872781156,1209.187595656207,7337562504107875.0,1.016474717518726e+17,4528225857316698.0,72595877122479.83,705217250588352.8,39470538743760.125,8447550.241974236,394287829.4646854,5622173.793030132,149839.6047395768,4414431.073921566,104674.03952810643,4.10138731079232e+17,6.599234792800845e+18,2.3864915492598646e+17,84297.77689789538,3915717.8865684867,56085.948156856684,73221252224371.75,1011221748833287.0,45183883390051.914,1495.2436160774712,43956.559846686214,1046.8635981912478,4092758522809677.5,6.55232122473423e+16,2377937104535190.0,7274893145701061.0,7.085904838642306e+16,3956187302979828.0,9266174.815985309,1036941074.7402196,7773035.3489160435,573839828.0382282,78375894621.5596,456982499.3034159,5.863755839961655e-06,0.000707795483680275,4.461711430771867e-06,640935.3084451527,1806311.1122762994,329923.41984564584,2.0262173583641117e+50,2.2178555704404307e+50,4.40341787989798e+49,2920688270398106.5,3949593148611730.5,721879765844893.9,6635004.821464921,35116245.46174975,2140155.981918426,0.03884674721613526,0.04178756560736952,0.00834550003445958,0.009935122763043081,7.599069077581621,0.009909697466680096,282033.1617623323,816672.4418413588,142583.85740435694,2784.5191875851465,8066.409489135527,1407.5500254389992,0.009935122763043081,7.599069077581621,2619798522950761.0
36091163.43349286,406219468.02026165,11683582.758182392,4.195987486672877e+16,4.5465135692703224e+16,8904012888777238.0,605237425953232.9,641281019640578.0,126724718363740.88,2.345493233357507e+27,2.371798168102612e+27,4.732107162631323e+26,6.730865448003729e+16,1.1687624266012277e+17,1.5708644904497772e+16,7854.982306463242,42142.532713975605,2298.0846814481924,1.4963568784325814e+17,1.982021842023746e+17,3.3573957537439744e+16,1302572077983092.2,1625521790540067.2,288580898882283.25,31752464.229207803,270884430.79854476,9941707.950606022,698444.235939006,2962876.6684735743,196415.19991088327,5.984907402236957e+18,9.27569955062964e+18,1.3792347070671713e+18,314171.98950317316,2658024.1964908587,98268.11400142623,1480557269855873.5,1958208950784961.0,332111481108294.2,6910.695610205111,29188.298996043668,1942.696241593656,5.921714459640111e+16,9.149145466026418e+16,1.364194434584634e+16,1.3164723366181974e+17,1.6447329915199856e+17,2.9173173390936376e+16,41022708.30321601,690305476.0690424,14000064.348881235,1640765743.26909,54825714336.02748,640961565.7041705,8.202540201705146e-06,0.0006776128943286922,5.714649344622492e-06,750644.2882852588,1315978.7198671254,226145.90661967252,2.437901913342302e+51,2.439990230225603e+51,4.87907830587923e+50,2.398799161891976e+16,2.5546177096783644e+16,5022711143634330.0,7346909.820040331,28264215.966256253,2482326.0253150025,20.9691130381692,21.860499619460953,4.370962202382745,0.009845710453810644,7.1705313442222876,0.009839320773884375,1097774.158334169,1699403.2391907237,305480.8554943522,10827.439745500977,16748.430353942727,3011.9576640912637,0.009845710453810644,7.1705313442222876,1.5929955069527056e+16
3462084.368360643,563916815.3857249,2982981.843981038,1.938094695857188e+16,5.252428142851634e+16,8968657525553478.0,86169332847763.27,258632840803540.6,43838967583067.58,6.665268578980699e+26,1.4485411164841516e+27,2.741162248903087e+26,2696637088859609.0,1.0097030474255861e+17,1917242424804227.2,2067.352842687788,38824.06171184017,1115.783266081219,1652827648855790.2,5.965533146438389e+16,1452682978823222.8,11986028173647.11,411771537202457.1,8981879559335.932,2586135.2567578047,402508821.03739035,2373118.3096566657,143033.54585323494,2732258.2742216326,83985.65551107096,1.6248930409612458e+17,7.194512184506487e+18,1.2954454652099696e+17,26049.2138009694,4001499.135964769,23710.1506368873,16670276748856.861,594007879400206.6,14542699683434.1,1451.800630696379,27266.380076227517,848.8934770784535,1615765973881016.0,7.1485028207143656e+16,1286389054675104.5,1189958755960903.5,4.136443667183185e+16,897768339719584.9,6568878.835584085,852895782.385812,5150778.346980288,595034988.5942544,107101282069.12149,514732413.9909183,9.06995594784351e-06,0.0007964563839903123,5.668911043062269e-06,749091.713638624,3211510.0441117613,341969.24994498084,6.4057756932489526e+50,7.830174855351933e+50,1.5134524246839046e+50,1518024507406018.0,4127957147112110.0,609082464727540.0,2114214.161763009,45951729.62348625,1271734.887744374,0.012006778884350928,0.035249875551679716,0.0063026824055483046,0.009992851911833347,13.114397416207085,0.00995725032989452,335616.89288056915,1627966.8021408797,173838.8809909629,3330.5252495662544,16172.215584134388,1727.160081053186,0.009992851911833347,13.114397416207085,1920092879725523.2
4111019.186866555,484039427.2640815,2982353.1555314846,416207347217334.94,1050928835150478.2,207827196215296.8,4857645784674.365,8113647383505.969,1612020088924.811,1.788149072361588e+24,4.4954059274071453e+24,8.936534653212714e+23,2951959091587270.0,6.6570319671026584e+16,1650167820866327.5,544.9868315732301,37036.80126795396,444.29298910928975,2242721746682678.2,4.599930630584755e+16,1214893112761291.0,16900478754784.945,299646571767447.56,9362194820668.465,3074378.750016836,314967850.43938065,2409199.228470912,38631.65021592191,2351972.5776707716,30584.599153475407,2.5470819571339114e+17,4.424339913539706e+18,1.356632462889623e+17,30979.408181563384,3157974.9519632636,24172.254967204753,22599099875957.383,461785573589508.0,12212514338869.594,389.27723552599764,23632.031871135652,309.4755745101279,2546120621091253.5,4.433499929534562e+16,1358941711611394.5,1677193845805731.5,2.9854736230630576e+16,932436331466381.8,5497201.265358863,813243593.0977966,4106352.4094799096,754474723.2045435,78876380903.26735,484497321.2398183,6.296418123223647e-06,0.001051050100740384,3.926616042452576e-06,173759.97380967776,334218.24660848954,65942.94742936105,2.6632511362573574e+48,3.0350159357048084e+48,6.056649823010303e+47,106441564302187.84,201236515659165.72,39135119763109.42,986521.3990418749,11185837.304183956,633896.6120772966,0.5985669922312634,0.6013027672257232,0.12026055338226009,0.01005920766614961,13.844773713703454,0.009988834066005923,135626.1963190598,239240.06923964835,47303.53497401116,1366.4251384756128,2402.5077494767966,475.0443547438117,0.01005920766614961,13.844773713703454,1655838067628195.5
3247958.3810006673,613366631.2445762,2986053.7179342424,6722733535389969.0,6806939383978727.0,1359607856376235.5,27413377143867.754,28114878035257.535,5614303163026.38,6.170294569886245e+25,6.244366241269559e+25,1.2460844703592665e+25,1297854950570425.8,8.836457675539786e+16,994334547446534.6,1026.996221963169,48115.281324531956,572.8783989427432,2381815851926443.5,6.703814636201744e+16,1331280551767958.0,10549233644712.473,449933054429773.94,8983929940233.844,3096171.0026268736,423278096.4563619,2653198.0794323175,69874.99021244019,3346450.0096894307,44519.754086044224,1.2404107811209275e+17,6.165935106881872e+18,7.925668671518667e+16,30670.390824061986,4170227.6836847933,26257.40986436364,23632732160233.438,661227118016441.2,13187171860080.898,702.4250638112494,33030.0832393663,443.1004537232108,1223090279175283.0,6.072813659854086e+16,782545691057031.8,1064943433491232.6,4.562186684639458e+16,907519905195942.6,9211567.23884813,976865277.9619253,4972643.871096584,392298872.9101431,93333112112.89816,330253309.3584639,6.892840663085692e-06,0.0007000773017197776,4.210348979321014e-06,732463.3479968547,743229.5464765476,148531.3145258171,7.317210843591839e+47,2.7426999816857757e+48,5.1202294830601615e+47,126327905326231.39,226689142720141.72,41511332063725.68,1486173.0351091344,19092199.880601525,797410.5447764099,0.029841426007934588,0.029842164830281428,0.005968432966056208,0.009820106407132401,9.51548129678162,0.009779854312196374,304416.8308300416,314197.0765862041,62779.589302866254,2986.7752301940786,3083.3262837473912,616.078222709498,0.009820106407132401,9.51548129678162,1000343328702656.2
10222921.426790984,541854389.7966534,5546768.502435496,2130503996107864.8,5077220727977212.0,1004388226886646.0,11794881187926.902,26270787160067.95,5095028815200.519,2.155968211428375e+25,6.11679854950236e+25,1.2132178011259103e+25,3493806465856627.0,8.846372040572109e+16,2227759569349872.0,3148.856310026317,49638.904981407766,1575.2916369428635,1.0713935358656558e+16,7.692122721727667e+16,4227655787311414.5,104508122498342.2,554274669381104.1,36476129434391.42,9949751.297150178,370510669.0661675,4746069.747768867,305792.07383201446,3545575.463695614,138961.60182755365,3.3929091059511386e+17,6.122528511288942e+18,1.8430316377307232e+17,99718.57109430661,3673185.9949050727,47443.176579256986,107377389932148.94,764947691765147.5,42270828967630.68,3064.7146590716375,35302.28012763441,1393.2687979877323,3400447285503665.0,6.068730403152404e+16,1837267417976848.8,1.0427644680219236e+16,5.570337860697599e+16,3646753517566403.0,10503591.43431812,867174643.6825368,6830203.429754855,501441227.1633973,86252979447.9838,385713201.6186932,6.704767632741938e-06,0.0008264230355616412,4.845261192152558e-06,210534.05395176797,457225.43263728666,88874.8542668326,5.7647826611386134e+48,1.0676520089047602e+49,1.7093272739467807e+48,171926339206498.56,691045316998784.5,113906581699244.34,4640978.785657211,33070251.317391,1667690.3424282074,0.08232036584301101,0.09272403379849722,0.018544805493665623,0.009989132404622368,10.119119323013987,0.009922039076222428,117829.15324863631,263906.7724447078,50474.79997079719,1165.5571437135068,2613.6311892124586,499.926921981806,0.009989132404622368,10.119119323013987,2254806329082476.0
2571715.9722051467,333515636.16372675,2264188.950091793,1.8342745034574776e+16,2.9730260671992652e+16,5938932623742270.0,75555109247976.98,134242037370523.39,26801577997120.965,3.639689446235233e+26,5.150403457228549e+26,1.029396507167194e+26,957325929444185.1,5.139973172535129e+16,811981673690928.6,727.7076652325505,25603.262036680964,428.93434257112705,1194199250526066.2,3.729440722146214e+16,927845853270113.2,6613723041695.06,240401874533436.06,5154086053819.3545,2267688.7410527314,226689946.74819875,1951514.7127698653,41609.32451403322,1705666.2166037704,24323.470088995833,8.682930836909138e+16,3.5217724531121347e+18,6.468451495734498e+16,22351.484490529307,2231273.473052922,19220.833526956478,11850836573189.633,367686942357244.75,9193271563387.047,415.0494700029832,16824.993896004315,241.611929467952,853164214727212.5,3.46507044309431e+16,637243357190503.8,669405358341205.9,2.4393127973745044e+16,521959409865370.6,5395510.201978126,537204495.3044269,4635051.054444516,403573080.7339841,54856917450.875275,302518629.2320493,1.5950585177404195e-05,0.00034348534133190494,5.2597406761263345e-06,924409.3496807428,1946334.910298348,388534.9448360034,2.2574806892813031e+49,3.5338184462494726e+49,6.98749339758497e+48,460400091275027.25,1078876187750957.5,197698550546091.44,1585989.0003850807,16494570.399333108,985442.285618777,1.6933950467287868,1.8591793423017793,0.37183586844482275,0.009900955607081333,4.760764825015121,0.009846686984705273,388214.96854460915,994754.3202406164,198499.47623578127,3807.70976608622,9775.149204464333,1950.5887606429055,0.009900955607081333,4.760764825015121,814764397473644.8
2374515.736777697,330515953.68095255,2231619.9892753586,5536759168414533.0,5935394312757190.0,1186326621535863.5,22390960277661.375,25375637518349.016,5070043270040.765,5.490547252227236e+25,5.977221892719603e+25,1.1953633552898735e+25,1148624209400326.8,5.265664677798427e+16,772808356064136.8,9596.48776077602,37043.01396588582,2734.7291088331012,1059048484260780.5,3.370394642106288e+16,731273558695776.2,5638324984204.929,210090581949444.97,4994678730840.349,2176089.4645069344,208103129.36891127,1830276.9440957948,693050.2168687528,2424325.9635165054,189690.76621782756,7.831043191252246e+16,3.241884366001325e+18,6.06975252013046e+16,22000.83681410679,2089102.880951923,18460.268257241125,10704334392656.533,338700538533053.75,7395473119817.994,7209.788668134407,24670.339350908314,1963.5230021511688,786506892219372.4,3.250481155556729e+16,608719586182597.8,561393255601757.94,2.090345473057356e+16,494342556595233.6,4791008.311071035,597218674.2390916,3634723.3248610073,371147016.4613863,56437982255.270065,327910396.16730887,4.6176296566589306e-05,0.000511663578634565,1.554891073106003e-05,558336.0033298489,647780.843897203,129079.2644835402,2.3419847850593404e+49,2.4981038479242403e+49,4.9940820267082447e+48,120681842412095.12,306265022812605.0,60134480100822.414,1447525.267531161,12210114.707943454,725194.7318372339,1.7116527627575364,1.7187275626341223,0.3437455124372443,0.010090895634557258,5.273146155336407,0.010016178602441172,225814.905634022,325266.5506632798,64742.895735817925,2257.941675242983,3260.816636786442,649.0462326699869,0.010090895634557258,5.273146155336407,774847272272471.2
11349580.35882865,727573062.641295,7550751.066523464,3.1001415208441804e+16,5.4605136161851304e+16,1.00937682511167e+16,220212935102499.72,388800753203542.9,73239348171098.72,7.63592263760271e+26,1.264370134469804e+27,2.470375902913019e+26,2471100141437903.0,1.0019013862661398e+17,1895080532355768.5,7971.2300775202775,99448.17726584969,4128.465936020845,1.3059979346166978e+16,1.2855727609029152e+17,8985556416317286.0,128812974321509.03,894549528338770.5,61117562284675.2,11207121.180273762,522914706.83536893,5825109.437645458,788019.1178162197,7264107.026315697,311626.7021496984,1.8340622326842874e+17,7.325970261462055e+18,1.2484665457790408e+17,111942.99505157933,5132696.016260382,58007.494106630525,130450378808698.3,1271524435853445.5,89580663021851.89,7871.175727225977,71913.58742935568,3108.0272208711513,1831963946272333.0,7.18354322336427e+16,1234682079175842.0,1.289605135316841e+16,9.045268702268045e+16,6128889879829623.0,16544855.455002837,1129124686.722782,11538535.550732387,484718313.38570946,106001719808.7596,422019351.5521859,9.896290218349918e-05,0.0018213505181523704,2.4197264388426888e-05,1258639.9712765284,3534068.0324808843,501592.6297564829,1.192893241644365e+50,2.2926444455250966e+50,4.144263975918648e+49,2208517072876086.8,6681228168514621.0,1163029509795037.2,7852959.064500833,63743993.49599238,2746680.084372082,9.42444531019378,12.596366533892349,2.517060168636173,0.00992093100494524,18.431268746434366,0.009847345175038779,910704.7562568433,2479751.812477649,385831.2994265507,8940.52095520646,24330.968283841947,3789.9160173809955,0.00992093100494524,18.431268746434366,1928764087849248.0
