,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1738,2213,6081.0,NGC0641,NGC0641,01383922-4231391,,G,24.66345,-42.527531,93.6336730134,,0.013796,-21.7432,0.0011166490300247485,39199452386.45535,2532.0
4809,5285,,,ESO297-018,01383714-4000412,,G,24.654753,-40.011452,113.33339358200001,,0.017741,-21.3018,0.003140300447484548,26104777745.16927,2532.0
6892,7369,6109.0,ESO244-047,ESO244-047,01390686-4321361,,G,24.778624,-43.360046,94.53713829639999,,0.025286000000000003,-20.38,0.0045027544786787315,11168632477.805613,2532.0
7996,8475,6018.0,ESO244-039,ESO244-039,01373396-4240261,,G,24.391535,-42.673923,98.8323983626,,0.028183,-20.7325,0.005214112985695914,15452544395.384203,2532.0
10580,11059,,,ESO297-023,01442874-4039526,,G,26.119770000000006,-40.664631,146.218114951,,0.024616,-21.82,0.006879169907141871,42072662838.44463,2532.0
11215,11695,5690.0,PGC005690,PGC005690,01313907-4221584,,G,22.912815,-42.366249,98.6682742213,,0.033379,-20.4069,0.0072919104038969,11448800824.815657,2532.0
17642,18127,,,5881,01345601-4343069,,G,23.733385,-43.718605,277.783111258,,0.052054,-22.3615,0.011381987068065376,69278743127.45209,2532.0
20201,20686,6097.0,NGC0644,NGC0644,01385297-4235071,,G,24.72073,-42.585331,92.3276837225,,0.024604,-20.4037,0.01298005373085558,11415107348.963636,2532.0
24646,25134,6044.0,ESO297-016,ESO297-016,01375995-4004023,,G,24.499815,-40.06731,87.7723559839,,0.031816000000000004,-20.2598,0.015693679866798194,9998158101.575956,2532.0
26270,26758,6019.0,ESO244-040,ESO244-040,01373578-4232441,,G,24.399084,-42.545589,96.7704221277,,0.0288,-19.2767,0.016672982986857977,4042778989.62,2532.0
26987,27475,5962.0,ESO244-036,ESO244-036,01362558-4235376,,G,24.106585,-42.593803,94.79405669479999,,0.019253,-20.7669,0.017124463887333942,15949974754.657734,2532.0
32114,32604,,,ESO244-033,01334268-4330147,,G,23.427864000000003,-43.504101,211.24902004700002,,0.047512,-21.023000000000003,0.020167512173352744,20192960697.981304,2532.0
34379,34869,,,5709,01320186-4141236,,G,23.007769,-41.689907,121.36797397299999,,0.026717,-19.5695,0.02147973322712784,5294195810.174286,2532.0
36612,37103,,,ESO297-021,01425290-4050340,,G,25.720425,-40.842785,116.79900935399999,,0.033732,-19.6742,0.022764211900580103,5830153643.753209,2532.0
36724,37215,,,ESO297-026,01445930-4159362,,G,26.247107,-41.993389,146.691318594,,0.041882,-20.073,0.022829805768896896,8417827076.608166,2532.0
37464,37955,97503.0,PGC097503,PGC097503,01442525-4149546,,G,26.105219,-41.831848,90.1066270517,,0.026124,-19.6998,0.023242922180356076,5969253187.484884,2532.0
37857,38348,,,131061,01430604-4010549,,G,25.775202,-40.18193400000001,243.65097024,,0.040145,-21.2778,0.02348431918159313,25534067375.521603,2532.0
39599,40092,6548.0,PGC006548,PGC006548,01470099-4027278,,G,26.754126,-40.457745,98.61504673450001,,0.022104,-20.5407,0.024385359925330388,12950305093.807732,2532.0
42956,43449,95133.0,PGC095133,PGC095133,01331955-4148009,,G,23.33147,-41.800262,194.662239669,,0.044136,-19.2834,0.02529894806523144,4067803821.690129,2532.0
42957,43450,95135.0,PGC095135,PGC095135,01385545-4145341,,G,24.731062,-41.759495,124.001746631,,0.028213,-20.1891,0.025299294266416226,9367851550.801851,2532.0
42958,43451,95136.0,PGC095136,PGC095136,01385715-4146083,,G,24.738144,-41.768974,240.326350039,,0.053620000000000015,-20.186,0.02529963948053528,9341142557.364822,2532.0
43286,43779,130160.0,PGC130160,PGC130160,01404615-4344403,,G,25.192301,-43.744534,219.74271089400003,,0.049586,-21.0666,0.025383686327604727,21020352759.524673,2532.0
43328,43821,131073.0,PGC131073,PGC131073,01372413-4153164,,G,24.350565,-41.887909,188.412264715,,0.042963,-20.7675,0.025395652943563,15958791472.367369,2532.0
44920,45413,537675.0,PGC537675,PGC537675,01353853-4424157,,G,23.910574,-44.404369,174.143372239,,0.039793,-20.1625,0.02585999348519417,9141132414.702543,2532.0
44940,45433,554151.0,PGC554151,PGC554151,01405360-4302023,,G,25.223358,-43.03397800000001,88.5502389082,,0.0199563099782,-17.9059,0.025863434996419576,1143826094.411036,2532.0
44953,45446,564510.0,PGC564510,PGC564510,01380158-4222564,,G,24.506624,-42.382355,88.32038827,,0.0199374099687,-18.1803,0.02586691899768654,1472719373.619902,2532.0
