,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
10331,10810,,,ESO053-023,02561581-7151167,,G,44.06591,-71.85464499999998,120.89422918,,0.02323,-21.214,0.006713469938247678,24076868456.12449,2963.0
13705,14188,,,ESO053-020,02515903-6926051,,G,42.995972,-69.43476899999999,153.572251344,,0.033226,-21.5086,0.008877522602736743,31582026964.550808,2963.0
14027,14511,,,127188,02512041-6808481,,G,42.835045,-68.14670600000001,120.27311102,,0.022169,-21.1818,0.009075203705258418,23373298205.52764,2963.0
15319,15803,,,281892,03100128-6900560,,G,47.505348,-69.01557199999999,153.405122309,,0.028942,-21.2752,0.009899966638898888,25472994392.6733,2963.0
27406,27894,,,ESO053-016,02480715-6855150,,G,42.029812,-68.920837,120.921042929,,0.018532,-21.3535,0.01737329082199492,27377891624.30079,2963.0
32986,33476,,,127201,02471869-6912135,,G,41.827877,-69.203751,270.13773865900004,,0.046865,-21.9199,0.020676835211659292,46127508759.81949,2963.0
35660,36151,,,281309,03095736-6906270,,G,47.48901,-69.107513,154.963838334,,0.040664,-21.0322,0.02220624351521831,20364792999.332912,2963.0
38065,38556,,,127204,02375521-6920299,,G,39.48005300000001,-69.34164399999999,253.97091224,,0.044767,-21.8149,0.023597552490565152,41875499458.13825,2963.0
48804,49297,10399.0,ESO053-013,ESO053-013,02445121-6919099,,G,41.213383,-69.31942,89.4388703,,0.020324,-19.8106,0.026795793996984896,6610586616.0281105,2963.0
79535,80028,,,10393,02444475-7008258,,G,41.18647,-70.140526,244.998478527,,0.055015,-21.1238,0.03776526845997489,22157461328.436737,2963.0
79576,80069,,,10844,02513794-7121180,,G,42.908119,-71.355003,243.404760308,,0.054678,-21.0456,0.037786127652030585,20617689741.48085,2963.0
88868,89361,,,127189,02512101-6812271,,G,42.837563,-68.207535,204.874930522,,0.046189,-20.8264,0.042093208594512,16848451806.594347,2963.0
88869,89362,,,127190,02495223-6820259,,G,42.467625,-68.340553,118.66952264,,0.027548000000000003,-20.4997,0.04209366945401782,12470388970.535458,2963.0
88872,89365,,,127197,02595958-6952257,,G,44.998283,-69.873825,117.660461054,,0.0273518836759,-19.0832,0.04209517113647057,3382828649.3723593,2963.0
88873,89366,,,127198,02585129-6948009,,G,44.713718,-69.800255,177.464446413,,0.040822,-20.6796,0.04209571504835699,14717701823.66654,2963.0
88874,89367,,,127202,02453070-7009239,,G,41.377956,-70.156654,236.4533685,,0.053163,-21.1347,0.04209654216840933,22381026425.10133,2963.0
88875,89368,,,127203,02413933-7020087,,G,40.413906,-70.33577700000001,222.672721937,,0.050186,-21.0253,0.042097290008166685,20235782367.678917,2963.0
88877,89370,,,127212,02591150-7136430,,G,44.797935,-71.611961,230.682450507,,0.051909,-21.3041,0.042098565143417005,26160136153.81734,2963.0
88878,89371,,,127213,02525923-7128511,,G,43.246796,-71.48088100000002,274.945156065,,0.061479,-21.2502,0.04209948510258078,24893158249.719017,2963.0
93688,94181,,,145202,03023557-6809179,,G,45.648228,-68.154984,233.557387608,,0.052476,-20.671,0.04504501689981965,14601584968.117884,2963.0
93689,94182,,,145220,03032648-7008109,,G,45.860336,-70.136368,163.693560407,,0.038009,-19.4032,0.04504518476806455,4542343779.910529,2963.0
93690,94183,,,145222,03033438-7046049,,G,45.893261,-70.768051,262.88792017099996,,0.058876,-21.1019,0.04504598727454809,21715008315.19493,2963.0
98015,98508,,,175511,02470013-6807024,,G,41.750546,-68.11734,258.811450402,,0.057978,-20.3519,0.04744509477840849,10883284945.685743,2963.0
98075,98568,,,175895,03071898-6957184,,G,46.829109,-69.95513199999999,183.08182277,,0.04191,-20.3702,0.04747732316514871,11068276503.881659,2963.0
98077,98570,,,175906,03075186-6957505,,G,46.966087,-69.964035,172.46596979400002,,0.039813,-20.6035,0.04747828462808944,13721449765.730558,2963.0
102126,102619,,,267800,03064583-7140119,,G,46.690968,-71.66999799999998,230.164209712,,0.051786,-20.6102,0.049616170928135785,13806385642.024502,2963.0
102161,102654,,,269542,03055109-7118268,,G,46.462898,-71.307472,272.24542150599996,,0.06089500000000001,-20.5508,0.049633444998251015,13071336650.65506,2963.0
102197,102690,,,271101,03061247-7058220,,G,46.551998,-70.972801,205.51774427,,0.046258,-20.9662,0.049654571656815534,19163728084.7405,2963.0
102267,102760,,,274810,02430139-7013223,,G,40.75581,-70.22287800000001,266.202207412,,0.059592999999999986,-20.5621,0.049693981670299696,13208089405.434513,2963.0
102268,102761,,,274992,02452013-7011218,,G,41.333889,-70.1894,201.786619032,,0.045433,-20.1345,0.04969431089207296,8908405964.0082,2963.0
102288,102781,,,275952,03153424-6959564,,G,48.892689,-69.999001,255.854071572,,0.057341,-21.097,0.04970525558759945,21617227843.354683,2963.0
102303,102796,,,276644,02513792-6952290,,G,42.90802,-69.874725,256.231762502,,0.057436,-20.7352,0.049713721486956235,15491019477.561178,2963.0
102349,102842,,,278688,02565340-6931129,,G,44.222523,-69.520264,264.30860016,,0.059172,-20.8256,0.049736010500324335,16836041981.034191,2963.0
102389,102882,,,281240,02380854-6907039,,G,39.535606,-69.11776,228.70246932400002,,0.051485,-20.6584,0.049757453108070095,14433112607.111618,2963.0
102396,102889,,,281452,03164547-6905107,,G,49.189476,-69.086327,163.929226746,,0.038061000000000005,-19.7983,0.04976077323415327,6536119743.6378355,2963.0
102418,102911,,,282768,03082395-6853044,,G,47.099815,-68.88458299999999,176.42225317900002,,0.040694,-20.3688,0.049772975406807266,11054013738.252213,2963.0
135333,135826,,,ESO053-015,02471905-6933495,,G,41.829403000000006,-69.563751,97.4620208148,,0.022395,-19.7732,0.0642688040834592,6386751225.490109,2963.0
135382,135875,,,ESO054-001,03062485-7014250,,G,46.603546,-70.240303,266.089964199,,0.059559,-21.0461,0.06429777641243455,20627186725.08433,2963.0
142894,143387,,,145010,02442762-6936118,,G,41.115097,-69.603279,255.457774778,,0.057271,-21.0136,0.06811561610370143,20018890312.9282,2963.0
147448,147941,,,272153,03130984-7044492,,G,48.291031,-70.747025,188.001210688,,0.042793,-19.9558,0.07009990209308012,7556488052.053195,2963.0
147456,147949,,,272379,03094988-7042050,,G,47.45784,-70.701401,249.570114368,,0.055991999999999986,-20.331,0.07010310755230467,10675789450.99493,2963.0
147471,147964,,,272952,02464613-7035062,,G,41.692245,-70.585083,263.252379947,,0.05896000000000001,-20.1459,0.07010893430450693,9002435117.495995,2963.0
147475,147968,,,273083,03023441-7033399,,G,45.643387,-70.56109599999998,280.327540805,,0.062622,-20.1963,0.0701101821653887,9430180380.454985,2963.0
147506,147999,,,274684,03134571-7014523,,G,48.440479,-70.24787099999999,242.34580041099997,,0.054412,-19.9792,0.07012318680363415,7721114626.988891,2963.0
147519,148012,,,275087,03131932-7010313,,G,48.330536,-70.17536899999999,276.49753104900003,,0.061794000000000016,-20.0835,0.07012825054507922,8499629594.496219,2963.0
147538,148031,,,276123,03145257-6958028,,G,48.719063,-69.967445,176.736240215,,0.040677,-19.7136,0.07013482428135262,6045608224.1067095,2963.0
147539,148032,,,276144,03072150-6957504,,G,46.839607,-69.964027,214.134574353,,0.048248,-19.8194,0.07013507057235703,6664383799.74301,2963.0
147546,148039,,,276443,02473088-6954374,,G,41.87869600000001,-69.91040799999999,260.83272781200003,,0.05843200000000001,-20.5268,0.0701376500638774,12785567223.904732,2963.0
147554,148047,,,276882,03025380-6949509,,G,45.724182,-69.83081800000001,108.98588561700001,,0.025184,-19.1689,0.07014055441244134,3660665110.2216506,2963.0
147591,148084,,,278888,02441112-6929169,,G,41.04636,-69.488037,258.9001185,,0.058013,-20.5937,0.07015524758297474,13598155400.227446,2963.0
147603,148096,,,279459,02490714-6923487,,G,42.279789,-69.39688100000001,198.114787892,,0.044592,-19.8596,0.07015969945113865,6915761379.149153,2963.0
147606,148099,,,279588,02515016-6922371,,G,42.959,-69.376976,224.154874877,,0.050472,-20.5047,0.07016058607648383,12527949670.71348,2963.0
147631,148124,,,280737,03200764-6911229,,G,50.031834,-69.189713,257.23448083799997,,0.057627,-20.2726,0.0701707039494435,10116726284.61536,2963.0
147691,148184,,,284284,03022376-6839538,,G,45.599037,-68.664955,239.634912028,,0.05381,-20.1518,0.0701936186981394,9051488417.123352,2963.0
147697,148190,,,284734,03154702-6835444,,G,48.945923,-68.595688,245.54693076599997,,0.05508,-19.9737,0.07019599707320273,7682100774.83208,2963.0
147714,148207,,,285904,03005073-6825482,,G,45.211403,-68.43006899999999,268.597612895,,0.060081,-20.2955,0.07020297655879892,10332371194.936316,2963.0
147768,148261,,,290658,03095236-6753250,,G,47.468208,-67.890289,242.10433037,,0.054324,-20.7,0.07022618223444335,14996848355.02374,2963.0
184375,184868,,,ESO053-014,02455821-7034481,,G,41.492546,-70.580048,279.411892225,,0.062429999999999986,-21.3962,0.08452083612253855,28476066600.212475,2963.0
200235,200728,,,,03031119-6827398,,G,45.796635,-68.461075,271.23825495299997,,0.06065,-20.8938,0.08990003798912052,17927511097.0418,2963.0
200237,200730,,,,03094231-7049199,,G,47.426296,-70.82222,178.643586495,,0.041015,-19.6669,0.08990069030330962,5791085807.553337,2963.0
200239,200732,,,,03195658-6857203,,G,49.985767,-68.95564300000001,260.678638702,,0.058369,-21.5485,0.08990234297153495,32764232568.53781,2963.0
216321,216814,,,,02373518-6920158,,G,39.39661,-69.337723,198.320959377,,0.044668,-20.2388,0.0953266985000528,9806634745.040674,2963.0
218717,219210,,,,02443906-6910008,,G,41.16275,-69.16690799999999,257.458384271,,0.057699,-20.7965,0.09614572859571972,16390794298.229519,2963.0
225548,226041,,,,03080587-7038294,,G,47.024494,-70.641518,157.115704074,,0.036481,-20.6301,0.09846767759674536,14061770318.566431,2963.0
234090,234583,,,,03024021-7158531,,G,45.667545,-71.981422,245.50974471599997,,0.055134,-20.2533,0.10137127847324726,9938480730.224312,2963.0
272349,273079,282435.0,PGC282435,PGC282435,,,G,46.3549,-68.93733,17.418323475799998,,0.00347676173838,-16.975,0.11253775650955662,485288500.16212296,2963.0
526379,547005,,,127187,02583261-6813363,,G,44.635895,-68.226753,286.151132962,,0.06365,-21.424,0.20951579750566127,29214603738.773464,2963.0
526380,547006,,,127199,02511903-7039551,,G,42.829323,-70.66532099999998,383.243934093,,0.084009,-22.0904,0.20951779207229576,53970942219.183975,2963.0
526381,547007,,,127205,02372793-6938207,,G,39.366379,-69.639099,289.765857009,,0.06441799999999999,-21.5932,0.2095190538084562,34141295774.819424,2963.0
528453,549079,,,145034,02462614-6814341,,G,41.608948,-68.242813,332.08265904900003,,0.07335,-21.1082,0.211560766514504,21841376235.668583,2963.0
530847,551473,,,175508,02464151-6824569,,G,41.67297,-68.415825,411.27112218400003,,0.089786,-21.7016,0.21386298265554934,37725933945.40078,2963.0
530863,551489,,,175680,02580717-7016394,,G,44.529907,-70.277618,299.357479255,,0.066452,-21.119,0.2138771077526801,22059720217.473373,2963.0
530897,551523,,,175903,03072964-7102055,,G,46.873512,-71.03486600000002,308.663050101,,0.06842000000000001,-21.2224,0.2139104403998636,24263866063.253605,2963.0
534457,555083,,,270633,02563050-7104408,,G,44.127106,-71.078018,344.118168381,,0.07587100000000001,-20.9935,0.21723135975805768,19651694314.969128,2963.0
534521,555147,,,273455,02571730-7029188,,G,44.322121,-70.488571,372.44250052900003,,0.08177100000000001,-21.5423,0.21729393843933253,32577668519.140163,2963.0
534581,555207,,,276051,02485084-6958530,,G,42.211864,-69.981415,353.992292548,,0.077933,-21.289,0.2173493754339356,25798829360.403828,2963.0
534602,555228,,,277278,02523802-6945419,,G,43.158417,-69.76166500000001,368.767176704,,0.08100800000000001,-20.9798,0.21736806709176704,19405283861.288525,2963.0
534618,555244,,,278045,03012331-6937353,,G,45.347164,-69.626488,519.605572269,,0.111727,-21.7104,0.2173827285681792,38032948907.485374,2963.0
534619,555245,,,278089,02590301-6937160,,G,44.762547,-69.621117,315.40702023299997,,0.06984299999999999,-20.9894,0.21738345208486248,19577624749.85303,2963.0
534631,555257,,,278605,02365186-6932012,,G,39.216103,-69.533676,504.42865133099997,,0.108689,-21.013,0.21739419371265803,20007830521.523968,2963.0
