,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1856,2331,68469.0,IC1438,IC1438,22162910-2125506,,G,334.121277,-21.430727,40.4935126571,,0.010367,-20.2389,0.0011976314509328627,9807538011.076036,2075.0
2487,2962,68558.0,IC1443,IC1443,22190364-2056236,,G,334.765167,-20.939894,72.8561771344,,0.014954,-20.8963,0.0016038431729250352,17968838278.26458,2075.0
5497,5973,,,IC5210,22223109-1852109,,G,335.629578,-18.869707,107.90445018700001,,0.0246542223271,-21.0952,0.0035925189734923586,21581419169.72247,2075.0
8212,8691,68695.0,IC5211,IC5211,22224307-1852490,,G,335.679474,-18.880287,107.410592168,,0.027834,-20.6772,0.005348851040117682,14685204543.830538,2075.0
16971,17455,,,IC1439,22164013-2129096,,G,334.167236,-21.486008,138.917510738,,0.033488,-20.9838,0.01094152701560841,19476907423.50541,2075.0
24118,24606,,,ESO602-010,22220278-1934229,,G,335.511597,-19.573038,108.49629817299999,,0.027695,-21.0341,0.015374564058151944,20400461868.13485,2075.0
28965,29455,68619.0,ESO602-008,ESO602-008,22205826-1807370,,G,335.242767,-18.126947,71.6430002113,,0.028107,-19.2299,0.018318890287455862,3872219788.169141,2075.0
30673,31163,,,170390,22200323-2018531,,G,335.013489,-20.314772,229.595164083,,0.035768,-22.2208,0.01933613794964869,60858325683.01983,2075.0
31711,32201,,,135316,22131268-1945322,,G,333.302856,-19.758955,276.567897046,,0.06253600000000001,-21.628,0.019940516767352503,35253318119.58877,2075.0
35430,35921,,,ESO602-006,22192322-2125156,,G,334.846771,-21.421009,117.86135330100001,,0.040366,-19.9319,0.02207529672824642,7391966669.917689,2075.0
37807,38298,,,191747,22162706-1826166,,G,334.1127620000001,-18.43795,279.37433237,,0.049524,-21.8029,0.023457373828039557,41415222603.57384,2075.0
38148,38639,,,191756,22163465-1848266,,G,334.144379,-18.807398000000006,190.203252183,,0.028579000000000007,-20.8171,0.02364095118777199,16704750751.7016,2075.0
50966,51459,68363.0,ESO601-033,ESO601-033,22143127-1847202,,G,333.63031,-18.788954,121.895438115,,0.027448,-19.8309,0.02740228590436912,6735347385.241062,2075.0
84834,85327,,,85219,22093451-1916537,,G,332.393799,-19.281591,278.951812317,,0.062043,-21.1456,0.04047364451824347,22606847256.378826,2075.0
84837,85330,,,85224,22111776-1940543,,G,332.824005,-19.681765,199.53076535900001,,0.044456,-20.35,0.04047526404924867,10864256236.170687,2075.0
84839,85332,,,85227,22121680-1904182,,G,333.070038,-19.071749,264.79008403299997,,0.058996000000000014,-20.8425,0.04047631280854012,17100153150.90297,2075.0
85835,86328,,,92736,22132296-2031301,,G,333.345703,-20.525034,236.485817828,,0.052826,-19.832,0.04092768514028145,6742174675.762461,2075.0
