,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
2900,3375,40656.0,NGC4403,NGC4403,12261279-0741059,,G,186.553329,-7.684978,80.035795991,,0.016273958137,-21.4164,0.0018677888055695594,29010819702.94095,1729.0
2967,3442,40860.0,NGC4428,NGC4428,12272830-0810044,,G,186.867935,-8.167894,42.576293944,,0.013908000000000002,-20.1588,0.0019026259320737704,9110034045.571016,1729.0
3491,3966,,,NGC4422,12271208-0549511,,G,186.800354,-5.830874,111.58650063600001,,0.02001,-21.5501,0.002249392620783185,32812551319.80257,1729.0
3825,4301,40666.0,NGC4404,NGC4404,12261616-0740509,,G,186.567337,-7.680811,83.8022027205,,0.01939,-20.8743,0.002463250366185219,17608404245.94159,1729.0
8960,9439,,,40826,12271170-0741588,,G,186.798752,-7.699678,127.430440637,,0.033301,-21.3054,0.005818030894902237,26191477601.884285,1729.0
11028,11508,40508.0,PGC040508,PGC040508,12253146-0714112,,G,186.381088,-7.236467999999999,85.90805009809998,,0.028375,-20.2322,0.007168360275954202,9747202753.402164,1729.0
12329,12810,,,39726,12195117-0651224,,G,184.963211,-6.856225,117.745280581,,0.024053,-21.3157,0.008007135370094712,26441129305.074257,1729.0
14474,14958,,,170188,12164770-0646209,,G,184.198761,-6.772494,132.334050456,,0.028807,-21.0664,0.00936342006258562,21016481024.06261,1729.0
15870,16354,39855.0,PGC039855,PGC039855,12204749-0658180,,G,185.197906,-6.97167,83.1447139583,,0.017025968513,-20.2392,0.010264456944828623,9810248308.398972,1729.0
17688,18173,,,157582,12185128-0645589,,G,184.713699,-6.766379,132.405825786,,0.027731,-20.8115,0.011418503233535007,16618812960.242628,1729.0
17957,18442,,,1041662,12232157-0541008,,G,185.839905,-5.683564,114.809245549,,0.022022,-20.3679,0.01157919343168994,11044854524.34263,1729.0
18493,18978,,,39229,12153755-0747208,,G,183.906494,-7.789135000000001,134.74842704600002,,0.030903,-20.7556,0.011912414552609468,15784833308.426771,1729.0
33195,33685,,,1018352,12195938-0728303,,G,184.997421,-7.475111,227.282981747,,0.038912,-21.6008,0.020790337374836758,34381118403.507126,1729.0
36974,37465,,,3099212,12174257-0612472,,G,184.427399,-6.213129,116.70529122100001,,0.035948,-20.3135,0.02297125717028033,10505095382.546577,1729.0
37654,38145,,,39835,12203440-0655439,,G,185.143341,-6.9288880000000015,133.397396205,,0.052432000000000006,-20.2607,0.023362582075920204,10006449317.051208,1729.0
38251,38742,,,1035608,12200431-0612124,,G,185.01799,-6.20345,132.962142158,,0.035298,-19.8076,0.02369248463523571,6592346101.997025,1729.0
43131,43624,116625.0,PGC116625,PGC116625,12224660-0650488,,G,185.694199,-6.846906,185.609016876,,0.042171,-19.455,0.02534597239183329,4764309868.054166,1729.0
43870,44363,157760.0,PGC157760,PGC157760,12261939-0754499,,G,186.580826,-7.913866,120.684196434,,0.027665,-20.4593,0.0255497661985306,12014895559.094452,1729.0
45892,46385,1010128.0,PGC1010128,PGC1010128,12244649-0758362,,G,186.19371,-7.976736,180.916607511,,0.040936,-19.9664,0.0261259538514464,7630623048.329376,1729.0
45915,46408,1017237.0,PGC1017237,PGC1017237,12304782-0732350,,G,187.69928,-7.543083,65.054220264,,0.0145866072933,-17.9364,0.026131969018996545,1176413500.9896715,1729.0
45934,46427,1022972.0,PGC1022972,PGC1022972,12224144-0711418,,G,185.672668,-7.194963,192.379375423,,0.043804,-21.0968,0.026137996955774703,21613246169.565086,1729.0
47730,48223,3082005.0,PGC3082005,PGC3082005,12240822-0705467,,G,186.034271,-7.096317,184.518518457,,0.041866,-20.8892,0.02650300816116806,17851717269.97074,1729.0
81589,82082,,,39952,12213536-0538227,,G,185.397339,-5.639664,127.47522742299999,,0.02917,-20.4361,0.038867298771061716,11760884908.306808,1729.0
81598,82091,,,40454,12250391-0640524,,G,186.266327,-6.681233,153.400605434,,0.03465,-19.9471,0.038871617490042636,7496179889.808134,1729.0
81604,82097,,,40855,12272681-0819324,,G,186.86174,-8.325671,108.118035858,,0.02466,-18.9355,0.03887434848334389,2952568621.728969,1729.0
88135,88628,,,116598,12183974-0642179,,G,184.665588,-6.7049910000000015,129.948487678,,0.0297971248986,-18.0589,0.04185517923984417,1316921839.6300638,1729.0
88136,88629,,,116616,12203561-0649479,,G,185.148392,-6.829999000000001,219.89030223700001,,0.049847,-19.222,0.04185532130531984,3844147117.59579,1729.0
88137,88630,,,116627,12234993-0658197,,G,185.958054,-6.972159,133.79680789399998,,0.0307509453755,-17.8572,0.04185536172273634,1093654136.7140114,1729.0
92780,93273,,,139764,12134472-0658012,,G,183.436356,-6.96701,203.72277761400002,,0.046224,-21.0922,0.04460899403933938,21521869813.2068,1729.0
95825,96318,,,157590,12202211-0651323,,G,185.092163,-6.8589970000000005,224.93084808900002,,0.050924,-21.2632,0.046267296917500506,25193006574.328068,1729.0
95850,96343,,,157728,12253280-0815192,,G,186.386703,-8.255357,238.90650543400002,,0.053904,-20.9061,0.04628249994342053,18131761590.224274,1729.0
99000,99493,,,183127,12274170-0757354,,G,186.923752,-7.959838,196.520842127,,0.044752,-20.335,0.0479835839928749,10715193052.376093,1729.0
119019,119512,,,1005832,12183682-0816289,,G,184.653458,-8.274713,239.22661350400003,,0.053969,-21.228,0.057753523839947925,24389337302.789227,1729.0
119430,119923,,,1019330,12322612-0725053,,G,188.108871,-7.418152,227.315341093,,0.051441,-20.5721,0.057940722054298364,13330302351.993649,1729.0
119508,120001,,,1021307,12331146-0717561,,G,188.297775,-7.298937,110.040998137,,0.0251038325519,-19.0478,0.057976020626471926,3274311549.5230627,1729.0
119565,120058,,,1023265,12154792-0710388,,G,183.949677,-7.177472,205.467232845,,0.046672000000000005,-20.2337,0.058003192971936235,9760678318.104095,1729.0
119673,120166,,,1026157,12172254-0658416,,G,184.343948,-6.9782470000000005,174.45713217099998,,0.039396,-20.2944,0.05805438162598836,10321908383.853027,1729.0
119761,120254,,,1028518,12192274-0647593,,G,184.844757,-6.799828999999999,194.80869136200002,,0.044386,-20.719,0.05809454057694325,15261597656.254694,1729.0
119807,120300,,,1029615,12163507-0643099,,G,184.146164,-6.71942,145.362026998,,0.033282,-19.8613,0.058117966872571564,6926598268.667317,1729.0
119865,120358,,,1030987,12143024-0635582,,G,183.626007,-6.599521000000001,240.238172092,,0.054189,-21.1482,0.05814326578179424,22661048485.07841,1729.0
119967,120460,,,1033402,12212008-0623254,,G,185.333679,-6.3904,91.99131979170001,,0.020348,-19.4767,0.05819220047115153,4860489396.238666,1729.0
120139,120632,,,1037684,12215014-0601165,,G,185.458939,-6.021266000000002,166.486444032,,0.037319,-20.2009,0.058271464239316464,9470218515.17304,1729.0
120195,120688,,,1039228,12240546-0553237,,G,186.022751,-5.889929,158.866326694,,0.035638,-20.3322,0.05829522932243322,10687595292.492271,1729.0
120351,120844,,,1042851,12194892-0535099,,G,184.953873,-5.586087,154.236339757,,0.034917000000000004,-20.3989,0.058370035777624535,11364752966.865543,1729.0
120466,120959,,,1045296,12235612-0523364,,G,185.983856,-5.393466,147.642452983,,0.033611,-20.2851,0.05842131712474445,10233872453.887995,1729.0
120635,121128,,,1049931,12231107-0503158,,G,185.796158,-5.054394,131.84064102600001,,0.03022,-19.6852,0.058496915367402785,5889521343.564015,1729.0
130509,131002,,,3081979,12154147-0710388,,G,183.922806,-7.17747,216.81071528799998,,0.049164,-20.3814,0.06224950443086405,11183043133.627544,1729.0
130518,131011,,,3081993,12184235-0645559,,G,184.676498,-6.7655460000000005,167.280332541,,0.037486,-20.5332,0.06225346397365754,12861155820.60782,1729.0
131475,131968,,,3092953,12241171-0641277,,G,186.048798,-6.691039,190.856847612,,0.043412,-20.4225,0.06270553950445021,11614486138.40346,1729.0
131936,132429,,,3094693,12213422-0538327,,G,185.392593,-5.642442,134.057126923,,0.0307509453755,-18.4764,0.0629202406858457,1934461095.835694,1729.0
143624,144117,,,157730,12253475-0714052,,G,186.394806,-7.234802,109.150583161,,0.024822,-18.8631,0.06846247912480072,2762103829.524257,1729.0
144870,145363,,,183125,12273483-0820454,,G,186.895157,-8.34595,239.857641458,,0.054108,-19.7928,0.06899136989340547,6503093526.352323,1729.0
160048,160541,,,1010169,12263600-0758258,,G,186.650009,-7.973849,242.48047399900003,,0.05467,-19.9334,0.07473658731316876,7402186106.986465,1729.0
160142,160635,,,1015596,12182968-0738117,,G,184.623703,-7.636586,142.358598139,,0.032652,-20.3519,0.07476930016689608,10883284945.685743,1729.0
160166,160659,,,1016801,12222920-0734028,,G,185.621689,-7.567462,132.562840239,,0.030469,-18.6031,0.0747782769864128,2173902189.727779,1729.0
160336,160829,,,1024431,12132887-0705542,,G,183.370331,-7.098407000000001,231.626598296,,0.052344000000000016,-20.6879,0.07484110838775407,14830643656.152296,1729.0
160367,160860,,,1025323,12211708-0702164,,G,185.321167,-7.037901,211.87469623,,0.048137,-20.1524,0.07485199774922173,9056491836.843658,1729.0
160375,160868,,,1025744,12151045-0700287,,G,183.793549,-7.0079970000000005,232.145068781,,0.052458000000000005,-20.5308,0.07485481103762319,12832757869.302362,1729.0
160459,160952,,,1028922,12153549-0646177,,G,183.897903,-6.771603,246.128016562,,0.055448,-21.1318,0.07488467559779356,22321326497.147053,1729.0
160840,161333,,,1043319,12185440-0533002,,G,184.7267,-5.550064,238.57715106900002,,0.053842,-20.7901,0.07502170035169324,16294461032.608969,1729.0
181872,182365,,,3081974,12131698-0649492,,G,183.320786,-6.830352,153.540631645,,0.034844,-20.5071,0.08350993994509129,12555673103.846836,1729.0
183306,183799,,,3092954,12293085-0711285,,G,187.378555,-7.191264,135.799145028,,0.031284,-19.3505,0.08407750922647395,4327130568.849065,1729.0
209830,210323,,,,12180508-0656557,,G,184.521194,-6.948809,236.852053693,,0.053467,-19.3344,0.09307838836861916,4263438473.7217937,1729.0
230691,231184,,,,12204857-0723110,,G,185.202377,-7.386392,179.87327472200005,,0.040755,-20.1118,0.10019215765413383,8724087243.419607,1729.0
230692,231185,,,,12241385-0633217,,G,186.057724,-6.556038,174.343447422,,0.039303,-19.305,0.10019231100581796,4149540426.3436494,1729.0
230695,231188,,,,12291460-0714113,,G,187.310867,-7.236480999999999,131.19932875700002,,0.030195,-19.2237,0.10019329815583043,3850170835.784025,1729.0
238350,238843,,,,12152482-0655267,,G,183.853439,-6.924108,218.05049908799998,,0.049434,-20.2138,0.10280720249048733,9583408485.172249,1729.0
252028,252521,,,,12274737-0823080,,G,186.947403,-8.385582000000001,111.45730687700001,,0.025465,-19.1105,0.10732869965323114,3468965654.4605303,1729.0
274544,275276,1019881.0,PGC1019881,PGC1019881,,,G,185.202,-7.3860800000000015,100.487457994,,0.0225481312741,-18.5306,0.11259964287439385,2033480443.313161,1729.0
274597,275329,1031551.0,PGC1031551,PGC1031551,,,G,186.416,-6.55205,14.7213547905,,0.00396984198492,-13.3697,0.11260224998662954,17533959.53695835,1729.0
284549,285710,40894.0,NGC4433,NGC4433,,,G,186.911,-8.280389999999999,33.8078324461,,0.00857682428841,-20.3451,0.11340522620767425,10815335596.328115,1729.0
306779,311280,,,116582,,,G,186.586,-6.05518,111.417213401,,0.0253314726657,-17.7548,0.11611661475565492,995222073.7845707,1729.0
306781,311282,,,116589,,,G,187.107,-6.23902,109.017043912,,0.0247655223828,-18.3375,0.11611676729840023,1702158508.3949502,1729.0
320464,325616,,,1033968,,,G,187.279,-6.34191,112.259289717,,0.0255614227807,-19.0411,0.11790803699251172,3254168223.968601,1729.0
395820,414301,,,116581,12261709-0545487,,G,186.571228,-5.763531,255.042878709,,0.057007,-19.7681,0.12766050324130335,6356821257.291334,1729.0
395821,414302,,,116583,12263462-0551295,,G,186.644272,-5.8582,259.142800994,,0.057886,-20.2937,0.1276608844550472,10315255748.374556,1729.0
395822,414303,,,116600,12185028-0658069,,G,184.709518,-6.9686020000000015,266.730735727,,0.05951,-20.2044,0.12766123556937328,9500796151.593037,1729.0
395823,414304,,,116601,12185565-0652309,,G,184.731888,-6.875267,259.021457567,,0.05786,-19.6137,0.12766143935265406,5514168081.145793,1729.0
395927,414408,,,157757,12260353-0613039,,G,186.514709,-6.217756,264.322622995,,0.05899500000000001,-20.7817,0.1277113529603791,16168882313.429943,1729.0
396879,415360,,,1002412,12262960-0832288,,G,186.623367,-8.541349,280.731442891,,0.062497,-20.7575,0.12831027966576275,15812480392.70389,1729.0
396897,415378,,,1014319,12183892-0742329,,G,184.662186,-7.709157,282.09378830599996,,0.062787,-20.634,0.12832326625926413,14112371484.11855,1729.0
396908,415389,,,1023195,12151333-0710547,,G,183.805573,-7.181886,276.502222071,,0.06159600000000001,-21.4035,0.12833131504469072,28668171905.249058,1729.0
396919,415400,,,1029507,12150197-0643441,,G,183.75824,-6.72894,279.017534242,,0.062132000000000014,-20.9462,0.12833857802029874,18813950627.788258,1729.0
396933,415414,,,1037198,12245285-0603504,,G,186.22023,-6.064009,271.917474169,,0.060618,-20.8062,0.12834729994859012,16537886232.370394,1729.0
400005,418486,,,157710,12251025-0821434,,G,186.292709,-8.362065,278.360371644,,0.061992,-20.864,0.12970338912825682,17442149315.61177,1729.0
400957,419438,,,1006248,12163492-0814309,,G,184.145523,-8.241919000000001,278.42608223900004,,0.062005999999999985,-20.5515,0.13015465038845378,13079766770.089323,1729.0
400959,419440,,,1006919,12264563-0811398,,G,186.690155,-8.194399,273.707512908,,0.061,-19.7194,0.13015542022446613,6077990262.993536,1729.0
400967,419448,,,1009695,12263405-0800308,,G,186.641876,-8.008571,262.341304032,,0.05857100000000001,-20.0293,0.13015951401155765,8085744238.964672,1729.0
400968,419449,,,1011429,12274802-0753254,,G,186.950104,-7.890391,284.401610559,,0.063278,-21.0757,0.13016029738446902,21197273335.07513,1729.0
400981,419462,,,1016261,12182195-0735527,,G,184.591461,-7.597977999999999,262.528171418,,0.058611,-19.6569,0.13016483455266392,5737992813.739006,1729.0
400990,419471,,,1018565,12282284-0727489,,G,187.0952,-7.463609,274.78573749099996,,0.061229999999999986,-20.111,0.13016802144481487,8717661466.018501,1729.0
400995,419476,,,1021163,12292883-0718275,,G,187.370163,-7.307652,281.403152643,,0.06264,-19.9766,0.13017023124950056,7702647083.44208,1729.0
400996,419477,,,1021674,12275214-0716370,,G,186.96727,-7.276971,282.234751401,,0.062817,-20.0491,0.13017053556813735,8234552447.48393,1729.0
400997,419478,,,1022130,12211446-0714494,,G,185.310257,-7.2470690000000015,277.478094209,,0.061804,-20.3421,0.13017093416011158,10785492967.80599,1729.0
401002,419483,,,1024024,12151690-0707447,,G,183.820419,-7.129109,273.08885937599996,,0.060867999999999985,-21.2115,0.1301739867591862,24021493195.32266,1729.0
401009,419490,,,1027620,12151058-0652137,,G,183.794113,-6.870497,274.47629912,,0.061164,-21.4915,0.13017744249399554,31088516598.805607,1729.0
401010,419491,,,1028112,12150560-0649591,,G,183.773346,-6.833106,265.145397509,,0.059171,-19.6924,0.13017766159710945,5928707166.542825,1729.0
401014,419495,,,1029826,12145432-0642001,,G,183.726349,-6.700052,283.42376991599997,,0.06307,-20.1652,0.13017944207792811,9163892797.190157,1729.0
407025,425506,,,,12165932-0748599,,G,184.247192,-7.816661,271.78630405900003,,0.06059,-20.4331,0.13305982303043648,11728433236.670359,1729.0
515220,535846,,,96744,12191684-0724144,,G,184.820206,-7.404,377.70897125199997,,0.082863,-21.2098,0.2000735426603348,23983910783.62186,1729.0
516769,537395,,,104707,12244244-0654322,,G,186.176834,-6.9089589999999985,323.594,,0.0715667757834,-21.0,0.20133167023509546,19769696401.11866,1729.0
521816,542442,,,116228,12140843-0659282,,G,183.535141,-6.9911759999999985,392.11896252900004,,0.08584299999999999,-20.5741,0.2055771895702582,13354880306.561209,1729.0
521818,542444,,,116230,12142588-0644202,,G,183.607834,-6.7389660000000005,343.10450749299997,,0.075659,-20.8841,0.20557868052420988,17768059505.432842,1729.0
521819,542445,,,116232,12144351-0645351,,G,183.681305,-6.7597710000000015,331.077152232,,0.073139,-20.6536,0.2055792115658175,14369445184.207481,1729.0
521820,542446,,,116234,12145036-0642511,,G,183.709839,-6.714217999999999,393.524251699,,0.086133,-20.7869,0.20557981197669245,16246506924.77491,1729.0
521821,542447,,,116235,12145291-0701211,,G,183.720474,-7.022552,293.71907427599996,,0.06525700000000001,-21.0407,0.20558057049933573,20524850383.470318,1729.0
521822,542448,,,116236,12145297-0641251,,G,183.720749,-6.69033,362.87890569300004,,0.07978400000000001,-20.6268,0.20558108859332025,14019095686.334406,1729.0
521824,542450,,,116238,12150372-0627101,,G,183.765503,-6.452829,387.175571279,,0.08482200000000001,-20.4315,0.2055819223061465,11711162307.544441,1729.0
521825,542451,,,116240,12150964-0653297,,G,183.790207,-6.8916070000000005,306.173468216,,0.06789400000000001,-20.0528,0.20558222766361728,8262662238.332547,1729.0
521826,542452,,,116242,12151764-0647547,,G,183.823502,-6.798553,370.789837191,,0.081428,-20.0326,0.20558252739246896,8110357535.6736355,1729.0
521827,542453,,,116245,12165957-0603179,,G,184.24823,-6.054996,422.673243484,,0.092124,-21.084,0.20558331677688765,21359938601.897915,1729.0
521828,542454,,,116246,12171286-0604587,,G,184.303604,-6.082973,351.56,,0.0774255687128,-19.49,0.20558349861652214,4920395356.814511,1729.0
521829,542455,,,116248,12171556-0700097,,G,184.314835,-7.002695,324.57441068,,0.071773,-20.2296,0.20558385797554185,9723889164.625895,1729.0
521830,542456,,,116249,12173053-0558265,,G,184.377228,-5.974032,610.385417994,,0.12967,-21.169,0.20558471164265285,23099362801.731853,1729.0
521831,542457,,,116251,12175264-0700592,,G,184.46936,-7.016462,575.44,,0.122808271404,-20.51,0.20558517689497535,12589254117.941713,1729.0
521832,542458,,,116252,12180028-0633522,,G,184.501205,-6.564514999999999,505.24650480400004,,0.108853,-20.8945,0.20558583985684376,17939073117.342117,1729.0
521952,542578,,,116567,12242364-0642552,,G,186.098526,-6.715344,321.04239593,,0.07103,-20.8858,0.205704293741217,17795901775.756626,1729.0
521953,542579,,,116568,12242701-0536367,,G,186.112564,-5.610221,613.762,,0.130330055165,-22.293000000000006,0.20570669748708004,65042915507.88041,1729.0
521954,542580,,,116569,12242713-0641472,,G,186.113068,-6.6964570000000005,317.798703693,,0.070347,-19.8048,0.20570694048835364,6575367034.620014,1729.0
521955,542581,,,116570,12243620-0553432,,G,186.150848,-5.895348,615.24070556,,0.130619,-21.1052,0.20570774543769585,21781109582.673058,1729.0
521956,542582,,,116573,12245790-0537394,,G,186.241257,-5.627626,544.503,,0.116686558343,-20.5,0.20570820642455945,12473835142.429485,1729.0
521957,542583,,,116574,12250044-0534294,,G,186.251862,-5.574848,903.649,,0.185250332625,-21.6,0.20570947608781098,34355794789.987568,1729.0
521958,542584,,,116576,12251632-0628304,,G,186.318039,-6.47512,379.548213306,,0.083244,-20.0153,0.2057097710786641,7982152118.137084,1729.0
521959,542585,,,116578,12254943-0619592,,G,186.455994,-6.3331300000000015,579.655708266,,0.123639,-21.1969,0.20571064696661048,23700635981.52392,1729.0
521960,542586,,,116579,12260245-0619589,,G,186.510239,-6.333034,642.688,,0.135964147982,-21.421,0.20571172365133072,29133992225.701733,1729.0
521961,542587,,,116580,12260737-0538577,,G,186.530746,-5.649364,364.398175863,,0.0801,-20.9259,0.20571240606630775,18465454430.338844,1729.0
521963,542589,,,116584,12271744-0602288,,G,186.822708,-6.0413440000000005,368.129,,0.08087545043769999,-19.71,0.20571300518381613,6025595860.743593,1729.0
521964,542590,,,116585,12273879-0642584,,G,186.911652,-6.716228,760.555886136,,0.158555,-21.7627,0.2057144801041051,39909841223.579636,1729.0
521967,542593,,,116590,12284044-0613149,,G,187.168518,-6.220831,290.646576928,,0.064605,-20.2018,0.20571597680000145,9478071923.921864,1729.0
521970,542596,,,116596,12183498-0626009,,G,184.645752,-6.4336,466.699256019,,0.101087,-20.6642,0.20571730630282653,14510420562.965946,1729.0
521971,542597,,,116597,12183559-0609379,,G,184.6483,-6.160545,330.64358489299997,,0.073048,-20.3888,0.2057177224132068,11259523197.215576,1729.0
521972,542598,,,116599,12184887-0633399,,G,184.703629,-6.561102,296.789574523,,0.06590800000000001,-20.5892,0.2057182228722598,13541912396.76103,1729.0
521973,542599,,,116602,12185675-0553512,,G,184.736465,-5.897564,306.2207822,,0.06790399999999999,-20.4262,0.2057186535659902,11654133803.318687,1729.0
521974,542600,,,116603,12190512-0541252,,G,184.771362,-5.690341,962.128850617,,0.195949,-21.6422,0.20571997354963395,35717413365.57358,1729.0
521975,542601,,,116606,12192566-0607543,,G,184.856918,-6.131772,330.019530858,,0.072917,-20.5397,0.20572045170446696,12938382913.234018,1729.0
521976,542602,,,116613,12202215-0613263,,G,185.092316,-6.223997,956.037191797,,0.19484,-21.6124,0.20572173595143714,34750415365.38585,1729.0
521977,542603,,,116614,12202305-0648123,,G,185.096069,-6.803441,352.951897091,,0.077716,-20.5036,0.2057221984693421,12515263563.31445,1729.0
521978,542604,,,116615,12203201-0608429,,G,185.133377,-6.145275,296.393228545,,0.06582400000000001,-20.4593,0.20572264249549424,12014895559.094452,1729.0
521979,542605,,,116617,12203856-0647290,,G,185.160706,-6.791389,465.586,,0.100861580431,-20.09,0.20572295849656175,8550667128.846841,1729.0
521980,542606,,,116620,12214035-0558205,,G,185.418152,-5.972378,984.135295632,,0.199945,-21.7133,0.20572436781310466,38134670653.724594,1729.0
521981,542607,,,116624,12224452-0648388,,G,185.685516,-6.810796000000002,641.4254702769999,,0.135719,-21.8427,0.2057259555134886,42961555758.67363,1729.0
521982,542608,,,116626,12230447-0615157,,G,185.768661,-6.254363,372.02806056099996,,0.08168500000000001,-20.0779,0.2057262680124295,8455903147.665162,1729.0
522073,542699,,,116863,12301579-0630509,,G,187.565826,-6.5141550000000015,375.856170425,,0.082479,-20.4401,0.20579268935985898,11804293522.062626,1729.0
526114,546740,,,125870,12160849-0646539,,G,184.0354,-6.781642999999999,429.982009591,,0.093619,-21.2543,0.2093189049910715,24987338490.14561,1729.0
526115,546741,,,125871,12173529-0554035,,G,184.397064,-5.900976999999999,656.972902994,,0.138733,-21.4667,0.20932002796209415,30386452440.541767,1729.0
