,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
134181,134674,,,HIZOAJ0821-39,08213966-3903268,,G,125.415276,-39.057453,68.9679106488,,0.0165429682715,-18.5952,0.06365389029730323,2158141916.9722466,2486.0
234313,234806,,,,08064515-3915259,,G,121.688141,-39.25721400000001,11.265731,,0.003317,-15.9358,0.1014482175262542,186345967.8770452,2486.0
234321,234814,,,,08102492-3653549,,G,122.60383600000002,-36.898586,33.3005512291,,0.006954000000000001,-17.5553,0.10145123822642538,828170964.1949165,2486.0
234322,234815,,,,08101878-4007058,,G,122.578255,-40.118305,95.6978794288,,0.022431,-19.9995,0.10145152895555612,7866834251.584518,2486.0
234324,234817,,,,08103554-3750396,,G,122.648094,-37.844337,0.5739497422850001,,0.001093,-9.96637,0.10145215844435304,763041.2209335633,2486.0
234325,234818,,,,08111041-3814530,,G,122.793388,-38.248066,17.853707241600002,,0.004393,-16.9596,0.10145217612623754,478453790.95804006,2486.0
238726,239219,,,,08115247-3723063,,G,122.968636,-37.38509000000001,75.2400649109,,0.018497,-19.5982,0.10294403208313034,5436006908.550294,2486.0
238727,239220,,,,08120061-3710563,,G,123.002563,-37.18232,4.59074076401,,0.001831,-14.6294,0.10294403415064478,55944835.34692328,2486.0
238728,239221,,,,08125401-3657026,,G,123.225082,-36.950748,215.769476688,,0.048884,-20.362,0.1029444401156046,10984998450.583822,2486.0
238729,239222,,,,08123958-3730277,,G,123.164917,-37.50771,49.41382533229999,,0.01171,-19.7242,0.10294466573090563,6104920319.896928,2486.0
238730,239223,,,,08155076-3711056,,G,123.96154,-37.184891,13.4427356123,,0.003875,-17.6024,0.10294469769398036,864888255.9549286,2486.0
238731,239224,,,,08154960-3715376,,G,123.956696,-37.260448,29.2586305212,,0.005872,-19.4153,0.10294486744349833,4593249114.676456,2486.0
238732,239225,,,,08164266-3728006,,G,124.177788,-37.466846,12.7541661645,,0.003748,-15.3123,0.10294487132150501,104934911.3597794,2486.0
238733,239226,,,,08164101-3720156,,G,124.170876,-37.337681,49.871706807399995,,0.011784,-19.5993,0.1029450724198747,5441517121.508623,2486.0
238734,239227,,,,08171411-3641590,,G,124.308823,-36.699726,1.6193672073199998,,0.0013039999999999998,-12.2707,0.10294507265536257,6372062.105290261,2486.0
238735,239228,,,,08184762-3710547,,G,124.698433,-37.181873,26.2905254894,,0.005234,-16.814,0.1029450881181772,418408019.5674287,2486.0
238736,239229,,,,08190358-3703594,,G,124.764954,-37.066502,162.8009091,,0.037049,-21.9093,0.1029467762585244,45679358894.66712,2486.0
238737,239230,,,,08200451-3708056,,G,125.018829,-37.134892,185.481240374,,0.041986,-21.2615,0.10294770584233126,25153591291.632755,2486.0
238739,239232,,,,08205292-3804149,,G,125.220512,-38.070824,245.969951218,,0.05545,-21.2134,0.102949036600003,24063566762.642426,2486.0
262980,263473,,,,08073078-3909251,,G,121.878273,-39.156979,227.486388642,,0.051443,-19.9898,0.1107645467061838,7796864737.380952,2486.0
262981,263474,,,,08073632-3907061,,G,121.901337,-39.118385,217.12407339799998,,0.049188,-20.4085,0.11076497043553668,11465684838.75292,2486.0
262988,263481,,,,08081489-3928577,,G,122.06208,-39.482719,75.0772644214,,0.01846,-18.9395,0.11076752338480317,2963466348.548615,2486.0
262989,263482,,,,08081177-3752437,,G,122.049072,-37.878822,52.8126427651,,0.012552,-20.0247,0.1107678209406921,8051559376.5333185,2486.0
262990,263483,,,,08084426-3740348,,G,122.184448,-37.67635,45.4486398884,,0.010705,-19.3696,0.11076798369352242,4403925869.910115,2486.0
263146,263639,,,,08215333-3756228,,G,125.472237,-37.939671,13.761257945,,0.003991,-17.3773,0.11081624300185736,702942821.1040344,2486.0
1000370,1021400,,,,08045836-3846423,,G,121.243195,-38.778423,344.237722626,,0.075896,-22.3333,0.5617734474476825,67502522146.642815,2486.0
1000376,1021406,,,,08085173-3917420,,G,122.215576,-39.295002,417.84098282199994,,0.091134,-21.4531,0.5617783900196325,30008203754.85997,2486.0
1000377,1021410,,,,08103795-3739546,,G,122.658157,-37.665176,489.119436034,,0.105613,-21.2401,0.5617793014606093,24662664783.110863,2486.0
1015133,1036198,,,,08132031-3724205,,G,123.334641,-37.405704,306.878512695,,0.06804299999999999,-21.1528,0.5725006367307239,22757261502.80395,2486.0
1015134,1036200,,,,08154738-3645436,,G,123.947449,-36.762119,459.355809043,,0.099599,-20.9767,0.5725013518336414,19349956810.41849,2486.0
1015135,1036201,,,,08211857-3724159,,G,125.327393,-37.404442,388.012727971,,0.084995,-20.8542,0.5725019906389989,17285422528.749214,2486.0
1090636,1111944,,,,08081668-3751308,,G,122.069504,-37.858559,294.383883373,,0.065398,-21.1336,0.62696776257595,22358362851.859898,2486.0
