,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
8324,8803,19266.0,PGC019266,PGC019266,06340967+3814165,,G,98.540321,38.237926,83.405044057,,0.022602,-20.505,0.005430640505758161,12531411749.41413,625.0
9787,10266,19320.0,UGC03499,UGC03499,06365173+3734136,,G,99.215569,37.570457,107.18816044299999,,0.022564,-21.3857,0.006369640465221603,28202005957.739933,625.0
11671,12151,,,,06275305+3531014,,G,96.971069,35.51707800000001,112.27711401,,0.025074000000000003,-21.0925,0.0075857257011509764,21527817347.243828,625.0
12520,13001,19199.0,PGC019199,PGC019199,06315544+3533089,,G,97.981003,35.552494,105.275935965,,0.019412,-21.1336,0.00813722040695921,22358362851.859898,625.0
16696,17180,,,97175,06402256+3620375,,G,100.094017,36.34375,114.082375307,,0.0206,-20.5781,0.01077506974593642,13404172247.218828,625.0
17904,18389,,,UGC03479,06322347+3511235,,G,98.097816,35.189888,108.91021683299999,,0.029951,-20.5913,0.011547391584747102,13568130124.094723,625.0
19677,20162,,,,06401535+3641424,,G,100.063972,36.695137,171.729831939,,0.034124,-21.3992,0.012651646096530463,28554857683.740883,625.0
20564,21049,,,2112672,06310017+3754246,,G,97.750717,37.906834,103.520444789,,0.028688,-20.1111,0.013196467180016288,8718464429.289297,625.0
22849,23335,,,,06234939+3538224,,G,95.955833,35.639561,106.00065729299999,,0.026685000000000004,-20.4975,0.014588589545938991,12445146117.71382,625.0
23153,23640,,,2075125,06360244+3606371,,G,99.010208,36.110321,112.88766037100001,,0.029025,-20.3982,0.014778372666882271,11357428201.32992,625.0
25469,25957,,,2079116,,,G,100.104,36.34872,111.58650063600001,,0.0253314726657,-19.1181,0.016184510937991645,3493333108.6886053,625.0
25852,26340,,,,06281254+3528014,,G,97.052254,35.467064,112.312762915,,0.028887,-21.0281,0.016407065177122974,20288035680.75449,625.0
80434,80927,,,19359,06384041+3609078,,G,99.668411,36.15218400000001,132.244333681,,0.029871,-20.9259,0.03826008623864953,18465454430.338844,625.0
171541,172034,,,2041234,06334429+3355548,,G,98.43457,33.931896,244.01799614700002,,0.055185000000000005,-21.0471,0.07935626628145515,20646193817.895958,625.0
171545,172038,,,2041382,06380163+3356317,,G,99.506798,33.942146,262.64964075,,0.057944,-20.2299,0.07935774634173287,9726576345.724974,625.0
171690,172183,,,2052811,06363766+3440269,,G,99.156929,34.674145,197.812426991,,0.044285000000000005,-20.0823,0.07941706723707226,8490240646.184409,625.0
171882,172375,,,2066733,06302342+3534548,,G,97.597588,35.581894,280.243009168,,0.06168,-20.1977,0.07949912699592326,9442347947.43963,625.0
171992,172485,,,2073904,06391533+3602061,,G,99.813881,36.035046,184.632569792,,0.041374,-20.8025,0.0795409949409286,16481623915.255037,625.0
172066,172559,,,2078111,06404245+3617211,,G,100.17691,36.2892,161.722818598,,0.036304,-20.1989,0.07957364765625806,9452789785.370356,625.0
172130,172623,,,2081506,06274783+3629193,,G,96.94931,36.488701,207.96619842200002,,0.046485000000000005,-20.32,0.07960206188500117,10568175092.136606,625.0
172188,172681,,,2085730,06360998+3643211,,G,99.041611,36.722542,280.139695549,,0.061858,-20.6809,0.079622470657231,14735334533.399357,625.0
172344,172837,,,2096522,06291043+3715416,,G,97.293488,37.26155900000001,171.616245787,,0.038471,-18.6568,0.07968410466176046,2284125698.294128,625.0
172544,173037,,,2113297,06335829+3755488,,G,98.492882,37.930241,166.940069926,,0.037435,-19.9828,0.07976296823896081,7746758190.721741,625.0
172545,173038,,,2113525,06355313+3756181,,G,98.971382,37.938362,200.79604950400002,,0.044907,-20.4438,0.07976340597121613,11844589120.89895,625.0
172627,173120,,,2120435,06344764+3811460,,G,98.698509,38.19612100000001,245.44467012599998,,0.054686,-19.8828,0.07979400440549353,7065127439.807387,625.0
185769,186262,,,,06370213+3508460,,G,99.258896,35.146118,195.385410017,,0.043747,-19.7065,0.08505271585185306,6006202909.194736,625.0
185774,186267,,,,06391236+3423174,,G,99.801514,34.388172,275.306219719,,0.060423,-20.1731,0.08505467359379397,9230813998.64148,625.0
185775,186268,,,,06390792+3422284,,G,99.783005,34.374561,212.39925296099997,,0.047484,-20.2548,0.08505504139110504,9952220737.845749,625.0
185776,186269,,,,06400232+3537097,,G,100.009697,35.619366,282.610681226,,0.062314,-20.3949,0.08505545984590107,11322960701.106838,625.0
185782,186275,,,,06430223+3540525,,G,100.759331,35.681255,180.757123889,,0.040529,-20.2415,0.08505672968887139,9831052152.81768,625.0
185995,186488,,,,06372625+3616200,,G,99.359398,36.272243,273.974693387,,0.060324,-21.1966,0.08512377072393608,23694088158.44796,625.0
185996,186489,,,,06380112+3611150,,G,99.5047,36.1875,282.930253872,,0.06248400000000001,-21.5924,0.08512503153075736,34116148804.05755,625.0
186001,186494,,,,06381435+3630356,,G,99.559822,36.509903,240.30314509,,0.053915,-19.5168,0.08512638765723728,5043360352.643527,625.0
186002,186495,,,,06390309+3617301,,G,99.762886,36.291702,282.427410305,,0.062385,-19.6645,0.0851266012018157,5778298856.282223,625.0
211622,212115,,,,06360227+3744181,,G,99.009468,37.738373,217.497377489,,0.048484,-20.1623,0.0937070041863687,9139448710.96361,625.0
212412,212905,,,,06281537+3611325,,G,97.064049,36.192371,190.34035900599997,,0.042616,-18.8187,0.09398885349815583,2651428987.3804245,625.0
212418,212911,,,,06291266+3705325,,G,97.302757,37.092384,104.395838085,,0.022998,-20.1034,0.09399103874938793,8656852144.336449,625.0
212419,212912,,,,06290601+3605526,,G,97.275055,36.097954,237.848976403,,0.053408,-21.3515,0.09399204867305498,27327506105.22099,625.0
212420,212913,,,,06291636+3619422,,G,97.318169,36.3284,217.64025825599998,,0.048476,-20.3797,0.09399246131041836,11165546896.91572,625.0
212422,212915,,,,06301142+3555450,,G,97.547592,35.929192,180.85281309799998,,0.040529,-20.7776,0.09399326642117267,16107939879.552534,625.0
215275,215768,,,,06283389+3422346,,G,97.141235,34.376293,217.11024814099997,,0.048432,-20.6344,0.09495610887000842,14117571631.755285,625.0
215276,215769,,,,06291888+3425130,,G,97.328697,34.42028,286.466329433,,0.06314600000000001,-20.7574,0.09495669318704614,15811024076.505266,625.0
215280,215773,,,,06293822+3439078,,G,97.409286,34.652176000000004,221.726526206,,0.049614,-19.2821,0.09495759228638556,4062936174.8867564,625.0
215281,215774,,,,06295091+3456257,,G,97.462166,34.940498,280.89583524299996,,0.061706,-20.0087,0.0949578854894802,7933777195.416287,625.0
215283,215776,,,,06305398+3454400,,G,97.72493,34.911114000000005,283.560086814,,0.06240900000000001,-20.8032,0.09495875760269358,16492253437.069862,625.0
215284,215777,,,,06305226+3541220,,G,97.717751,35.689449,106.205211945,,0.023437,-18.9897,0.09495887230404897,3103701885.1145115,625.0
215285,215778,,,,06320166+3526149,,G,98.006927,35.437496,139.825761274,,0.031467,-19.1369,0.09495900365963604,3554348437.3253202,625.0
215286,215779,,,,06322730+3410175,,G,98.113777,34.171555,272.863922236,,0.059503,-21.2227,0.09495990061028783,24270571343.535072,625.0
215289,215782,,,,06332373+3509358,,G,98.348892,35.15995,154.051103476,,0.034598000000000004,-20.1923,0.0949610295585486,9395502230.761591,625.0
215292,215785,,,,06335702+3251136,,G,98.48761,32.853794,274.293462337,,0.059845,-20.0711,0.09496202711366014,8403109058.38222,625.0
215294,215787,,,,06352763+3543540,,G,98.865158,35.731689,282.817460138,,0.06237300000000001,-21.0705,0.09496336702809836,21095994327.111862,625.0
215295,215788,,,,06355871+3529478,,G,98.994629,35.496613,270.559171001,,0.059381,-20.4773,0.09496381847694706,12215746170.780157,625.0
215296,215789,,,,06360039+3332017,,G,99.001625,33.533833,223.923965891,,0.050264,-20.1765,0.0949641606836798,9259765745.61246,625.0
225126,225619,,,,06402496+3620554,,G,100.104027,36.348747,82.1609652681,,0.01746,-19.6943,0.09832720869105686,5939091277.891044,625.0
225127,225620,,,,06402256+3620074,,G,100.094017,36.33541500000001,153.7935983,,0.034539,-20.7597,0.0983277942472111,15844553307.840528,625.0
225128,225621,,,,06401445+3618425,,G,100.060226,36.311806,94.3112458801,,0.02052,-18.8558,0.09832789564034576,2743594982.8329787,625.0
243946,244439,,,,06331463+3826469,,G,98.310997,38.446369,97.7679721177,,0.021394,-19.583,0.10476484143435458,5360434578.161436,625.0
243947,244440,,,,06343145+3635355,,G,98.631073,36.593197,253.97091224,,0.056342,-20.3049,0.1047652266008924,10422214328.311745,625.0
257543,258036,,,,06233166+3556462,,G,95.881927,35.946194,253.26732870400002,,0.056348,-21.0749,0.10904311012872192,21181660359.6244,625.0
262645,263138,,,,06310441+3710563,,G,97.768379,37.182308,250.221720317,,0.055703,-19.5886,0.1106383515927422,5388154001.3241825,625.0
262646,263139,,,,06311413+3655073,,G,97.808899,36.918709,172.161496795,,0.038598,-18.4187,0.11063841938319736,1834340690.662011,625.0
262647,263140,,,,06310973+3643403,,G,97.790573,36.727871,280.280578528,,0.061878,-20.046,0.11063872283418116,8211074640.850892,625.0
265837,266330,,,,06323610+3748105,,G,98.150452,37.802944,249.89590150700002,,0.055616,-20.9668,0.11164108670734244,19174321278.98604,625.0
271773,272481,143076.0,PGC143076,PGC143076,,,G,95.9557,35.63956,101.930291681,,0.0223286811643,-18.8315,0.11248518380444653,2682872290.6666718,625.0
303159,306736,,,19092,,,G,96.9711,35.51706,113.64990459200001,,0.0253314726657,-19.5878,0.1154667595617323,5384185325.031828,625.0
303160,306737,,,19097,,,G,97.0523,35.46706,113.645446458,,0.0253314726657,-19.4378,0.11546693286571755,4689429379.678543,625.0
333454,338610,,,2085275,,,G,100.064,36.69511,172.356901447,,0.0386591293296,-20.2321,0.11886292208236622,9746305044.193457,625.0
527303,547929,,,138928,06301333+3507498,,G,97.55555,35.130516,557.515970388,,0.119267,-21.6133,0.2105408011653346,34779232991.46447,625.0
792167,812798,,,2029294,06314927+3319019,,G,97.955299,33.317215000000004,380.499570302,,0.083441,-21.8138,0.4102024010610574,41833095306.024376,625.0
792170,812801,,,2029465,06333433+3319268,,G,98.393059,33.324123,343.76431101599997,,0.075797,-20.7743,0.4102039360419725,16059055536.059319,625.0
792200,812831,,,2030296,06335689+3321356,,G,98.487076,33.359901,356.198723029,,0.07839299999999999,-20.6415,0.4102256877682074,14210193769.96011,625.0
792563,813194,,,2040630,06334686+3353438,,G,98.445259,33.895503999999995,404.790383202,,0.08845399999999999,-20.4832,0.4105074888509999,12282308456.346869,625.0
792603,813234,,,2041962,06311055+3358448,,G,97.793991,33.979115,354.366332285,,0.078011,-20.1943,0.41053786946388615,9412825335.734676,625.0
792900,813531,,,2050770,06364529+3432309,,G,99.188713,34.541934999999995,576.27564898,,0.122973,-21.2852,0.4107678167423191,25708693107.8207,625.0
792904,813535,,,2050814,06375292+3432436,,G,99.470535,34.545466999999995,378.963998189,,0.083123,-20.755,0.4107702762407621,15776112696.9935,625.0
792999,813630,,,2053152,06305039+3441510,,G,97.709969,34.69751,709.830130299,,0.148903,-22.1418,0.4108448841978704,56587433873.60905,625.0
793004,813635,,,2053274,06343542+3442185,,G,98.647621,34.705143,622.074837261,,0.131953,-21.3432,0.4108499897921291,27119395204.0119,625.0
793012,813643,,,2053553,06281589+3443273,,G,97.066231,34.724277,493.24959439099996,,0.106444,-20.9233,0.41085732533610136,18421288322.169518,625.0
793027,813658,,,2054023,06345651+3445105,,G,98.735497,34.752922,587.069706373,,0.125098,-21.2694,0.410871345900822,25337280536.728127,625.0
793205,813836,,,2058523,06373715+3502394,,G,99.404793,35.044284999999995,435.46657857699995,,0.094739,-21.7088,0.4110050288164264,37976942759.70948,625.0
793220,813851,,,2058805,06415872+3503441,,G,100.494675,35.062267,300.755516545,,0.066748,-20.9731,0.41101715022788815,19285903971.994892,625.0
793232,813863,,,2059216,06392378+3505163,,G,99.849098,35.087883000000005,555.001433767,,0.118769,-21.1905,0.41102906280260026,23561340739.338547,625.0
793240,813871,,,2059695,06373430+3507084,,G,99.392929,35.119007,457.921289904,,0.099308,-21.435,0.4110350290012733,29512092266.66378,625.0
793254,813885,,,2059985,06375869+3508107,,G,99.494545,35.136311,488.523373488,,0.105493,-21.0114,0.4110469722087341,19978367607.260017,625.0
793447,814078,,,2065403,06323844+3529475,,G,98.160194,35.496544,506.403749292,,0.109085,-21.2325,0.4111931414937275,24490632418.447617,625.0
793476,814107,,,2065880,06302226+3531338,,G,97.592773,35.526062,400.539175437,,0.08757899999999999,-21.2342,0.41121340467215056,24529008854.99572,625.0
793652,814283,,,2070422,06385597+3549007,,G,99.733215,35.816864,400.650860189,,0.087602,-20.9358,0.4113568818849291,18634596787.704517,625.0
793761,814392,,,2072620,06362217+3557239,,G,99.092384,35.956657,589.46076713,,0.125568,-21.5883,0.4114469398927311,33987560995.55354,625.0
793772,814403,,,2072901,06313633+3558177,,G,97.901405,35.97159600000001,610.866101784,,0.12976400000000002,-21.6107,0.4114564157770335,34696047204.072296,625.0
793776,814407,,,2073016,06273222+3558423,,G,96.884254,35.97842,511.001057284,,0.110006,-21.4751,0.4114601452912041,30622454639.32765,625.0
793791,814422,,,2073306,06254352+3559484,,G,96.431358,35.996788,717.206418116,,0.150313,-21.5522,0.41147132186904223,32876077836.473232,625.0
793797,814428,,,2073367,06332867+3600028,,G,98.369476,36.00077800000001,354.385514846,,0.078015,-21.4524,0.4114764417601621,29988862986.31956,625.0
793802,814433,,,2073474,06364901+3600266,,G,99.204247,36.007401,327.695769985,,0.072429,-20.1244,0.41147990561474906,8825920272.478106,625.0
793853,814484,,,2075030,06353994+3606133,,G,98.916435,36.103722,458.310678063,,0.099387,-21.2028,0.4115198886623601,23829778195.04561,625.0
793888,814519,,,2075897,06312739+3609233,,G,97.864128,36.156487,350.531852695,,0.077211,-20.5706,0.4115481986766127,13311898574.511507,625.0
793954,814585,,,2077151,06355442+3613541,,G,98.976776,36.231701,339.067037514,,0.074814,-20.5854,0.4115962678036527,13494599504.412321,625.0
794011,814642,,,2078527,06290206+3618436,,G,97.258621,36.312126,414.535140623,,0.090456,-20.5558,0.41164099176939467,13131671199.292805,625.0
794049,814680,,,2079388,06293746+3621522,,G,97.406113,36.36451,427.761021195,,0.093165,-20.842,0.4116692287814463,17092280052.343357,625.0
794058,814689,,,2079704,06304119+3622596,,G,97.671638,36.383247,382.43200981,,0.083841,-20.6408,0.4116778865212693,14201035072.196571,625.0
794059,814690,,,2079713,06304458+3623026,,G,97.685783,36.384079,798.8379252569998,,0.165772,-21.8433,0.4116794750992913,42985303752.96938,625.0
794124,814755,,,2081329,06322478+3628455,,G,98.103264,36.479328,796.372954473,,0.16530899999999998,-20.6266,0.41173192540898135,14016513511.309229,625.0
794136,814767,,,2081602,06294913+3629399,,G,97.45472,36.494442,373.12691027,,0.081913,-20.8043,0.4117398471876832,16508970823.58717,625.0
794187,814818,,,2082986,06341227+3634205,,G,98.551155,36.572372,334.59527792299997,,0.073877,-20.3396,0.4117784180254542,10760687022.337751,625.0
794312,814943,,,2085912,06293785+3643582,,G,97.40773,36.732841,354.8123529840001,,0.07810399999999999,-20.642,0.41187378303519934,14216739313.08001,625.0
794332,814963,,,2086376,06363987+3645256,,G,99.166161,36.757118,493.443532626,,0.106483,-20.7932,0.4118892255900001,16341051548.716381,625.0
794341,814972,,,2086540,06344813+3645520,,G,98.700562,36.76445800000001,473.333890791,,0.102429,-21.0188,0.4118957911540326,20114998290.58409,625.0
794349,814980,,,2086779,06345054+3646350,,G,98.710609,36.776405,834.23289946,,0.172395,-21.2464,0.4119026219709818,24806186241.484047,625.0
794369,815000,,,2087227,06302318+3647530,,G,97.596619,36.798065,411.280861354,,0.08978799999999999,-20.5747,0.41191652449775096,13362262525.750898,625.0
794373,815004,,,2087265,06310131+3648102,,G,97.755493,36.802856,325.635175576,,0.071996,-20.6577,0.4119195494797528,14423810234.582747,625.0
794388,815019,,,2087567,06345154+3649140,,G,98.71476,36.820572,407.52826226,,0.089017,-21.1458,0.4119320803180394,22611011975.11112,625.0
794641,815272,,,2094470,06363841+3710226,,G,99.160049,37.172951,388.879116629,,0.085174,-20.6651,0.41212005651155204,14522453681.696482,625.0
794854,815485,,,2100972,06293838+3726482,,G,97.409958,37.446728,438.128419442,,0.095282,-20.874,0.4122878415408761,17603539536.16177,625.0
794866,815497,,,2101160,06301399+3727200,,G,97.558296,37.455578,300.68938054,,0.066734,-19.7786,0.4122964757143677,6418595392.098135,625.0
795007,815638,,,2104901,06323517+3736275,,G,98.146568,37.607666,646.84083018,,0.13677,-22.023000000000003,0.4124047075457601,50722423989.2655,625.0
795040,815671,,,2106172,06364643+3739266,,G,99.193481,37.65740200000001,403.91545791199997,,0.088274,-20.2835,0.4124309185424617,10218802368.884386,625.0
795275,815906,,,2114143,06333834+3757338,,G,98.40976,37.959412,517.789170055,,0.111364,-21.9068,0.4126003845895621,45574299284.58258,625.0
795323,815954,,,2115551,06341232+3800405,,G,98.551369,38.011265,300.127275084,,0.066615,-20.7075,0.41263547865651895,15100801541.64149,625.0
795588,816219,,,2125075,06343134+3822105,,G,98.630608,38.369587,296.006362925,,0.065742,-20.9135,0.4128199038889289,18255763461.88076,625.0
823304,843948,,,,06371075+3415339,,G,99.2948,34.259440999999995,369.667605004,,0.081195,-20.0981,0.4339624580024067,8614696864.089209,625.0
823305,843949,,,,06371592+3512299,,G,99.316353,35.208324,411.227296229,,0.089777,-20.4364,0.4339628927613753,11764135009.896715,625.0
823306,843950,,,,06370973+3517049,,G,99.29055,35.28472100000001,1039.01928205,,0.209842,-21.3931,0.4339639421311473,28394877538.684967,625.0
823307,843951,,,,06370420+3550140,,G,99.267502,35.837223,320.021001217,,0.070815,-20.1949,0.4339642901866864,9418028492.799929,625.0
823308,843952,,,,06374921+3506293,,G,99.455063,35.10815,564.947147227,,0.12073699999999997,-21.782,0.4339657915595078,40625619818.6844,625.0
823309,843953,,,,06373373+3504524,,G,99.390549,35.08123,438.76596410800005,,0.095412,-20.5362,0.4339662681754335,12896741648.410572,625.0
823310,843954,,,,06372485+3503474,,G,99.353554,35.063175,553.361230523,,0.118444,-20.961,0.43396697301219933,19072165205.939068,625.0
823311,843955,,,,06372729+3508574,,G,99.363716,35.149288,582.88092528,,0.124274,-20.7129,0.433967533864557,15176093724.353659,625.0
823312,843956,,,,06373476+3438484,,G,99.394867,34.646786,608.948795583,,0.129389,-21.2969,0.4339684942565925,25987230588.46756,625.0
823313,843957,,,,06373635+3409134,,G,99.401474,34.153728,662.526047748,,0.139807,-21.236,0.4339694022622401,24569708276.36836,625.0
823329,843973,,,,06380459+3420567,,G,99.519127,34.349094,449.19730686699995,,0.097536,-20.5942,0.43398111997449396,13604419024.3529,625.0
823330,843974,,,,06375198+3422296,,G,99.466621,34.374908000000005,467.099392277,,0.101168,-21.578000000000007,0.43398236416977504,33666657436.862457,625.0
823331,843975,,,,06375990+3422047,,G,99.499603,34.367977,470.623324869,,0.101881,-20.6314,0.4339828844634541,14078617182.113981,625.0
823332,843976,,,,06375310+3427236,,G,99.471268,34.456577,537.391496511,,0.115273,-20.1905,0.4339832311113351,9379938696.184906,625.0
823333,843977,,,,06380173+3448317,,G,99.507217,34.808811,364.826185219,,0.080189,-20.5324,0.4339837060620544,12851682861.18878,625.0
823334,843978,,,,06375503+3502037,,G,99.479332,35.034363,483.564585716,,0.104494,-21.3293,0.43398469554553903,26774415578.69769,625.0
823335,843979,,,,06375959+3504437,,G,99.498306,35.078812,481.23374394,,0.104024,-20.8048,0.43398530593714096,16516575236.457409,625.0
823336,843980,,,,06380562+3503497,,G,99.52343,35.063816,348.01767481300004,,0.076686,-19.909,0.4339855734154382,7237690370.745296,625.0
823337,843981,,,,06375266+3506056,,G,99.469437,35.101578,376.994761115,,0.082715,-20.0997,0.4339858922523176,8627401309.222342,625.0
823338,843982,,,,06382793+3548527,,G,99.616402,35.814663,410.52128108,,0.089632,-20.7917,0.4339864953234632,16318491139.463413,625.0
823339,843983,,,,06385164+3558507,,G,99.715179,35.980762,477.046604998,,0.103179,-21.4718,0.4339876235817962,30529521675.68464,625.0
823340,843984,,,,06383828+3450577,,G,99.6595,34.849388,590.539722688,,0.12578,-22.0062,0.4339894693134054,49943617979.26004,625.0
823341,843985,,,,06383657+3411358,,G,99.652405,34.193279,587.842840299,,0.12525,-20.8053,0.43399007998616784,16524183152.095541,625.0
823354,843998,,,,06394020+3527047,,G,99.917511,35.451317,454.226488559,,0.098558,-21.5854,0.4340000120335849,33896901393.789238,625.0
823355,843999,,,,06395386+3521517,,G,99.974442,35.364376,382.15657577400003,,0.083784,-20.9492,0.4340007092515191,18866007380.43697,625.0
823356,844000,,,,06393906+3521417,,G,99.912788,35.361591,385.927443682,,0.084564,-21.1035,0.4340015129414917,21747032324.403557,625.0
823357,844001,,,,06395906+3507217,,G,99.996117,35.122704,437.358601478,,0.095125,-20.8042,0.434002122995872,16507450361.203419,625.0
823358,844002,,,,06395083+3509387,,G,99.961815,35.160767,314.667065255,,0.069687,-20.2283,0.4340024819248728,9712253289.327288,625.0
823359,844003,,,,06394284+3505567,,G,99.928535,35.099098,400.38864905099996,,0.087548,-20.2884,0.4340028612822637,10265024730.25798,625.0
823360,844004,,,,06394482+3440077,,G,99.936783,34.668823,455.029196256,,0.098721,-20.9762,0.4340035760559399,19341047877.513145,625.0
