,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
9007,9486,13119.0,IC0331,IC0331,03321908+0016567,,G,53.079521,0.282422,104.738067286,,0.015892,-21.1155,0.005849336914381432,21988722577.531002,1513.0
9631,10110,13012.0,PGC013012,PGC013012,03301716-0055123,,G,52.571503,-0.920093,96.6950654335,,0.021725,-20.667,0.006259094910654125,14547889712.157068,1513.0
11197,11677,,,IC0332,03323745+0122569,,G,53.15606700000001,1.382495,141.85456288700001,,0.030623,-21.0652,0.007280463144074847,20993265582.514484,1513.0
13506,13989,13109.0,IC0329,IC0329,03320135+0016456,,G,53.00563399999999,0.27936,106.45425405200001,,0.021853,-20.5308,0.008763122237714586,12832757869.302362,1513.0
14310,14794,,,IC0330,03320801+0021127,,G,53.033405,0.353529,139.825761274,,0.030044,-21.1469,0.00924963113798457,22633931646.348057,1513.0
15840,16324,,,12829,03260614-0036564,,G,51.525597,-0.615667,166.962752949,,0.027666000000000003,-21.5171,0.010245913650068536,31830246360.734505,1513.0
18269,18754,,,12693,03234339-0007061,,G,50.930805,-0.118368,245.486503646,,0.044067,-21.6781,0.011771567706875206,36918155947.77906,1513.0
18608,19093,,,13270,03351533-0113433,,G,53.813889,-1.228705,165.851478368,,0.040339,-21.1056,0.011977821292521021,21789135518.33166,1513.0
19134,19619,,,1144048,03251629-0024323,,G,51.317879,-0.408994,167.194129177,,0.047123000000000005,-20.9921,0.01232482870418457,19626370814.04857,1513.0
21522,22007,,,13297,03360158+0106167,,G,54.00659200000001,1.104659,181.69591448900002,,0.037021,-21.2347,0.013772401480908256,24540307482.42811,1513.0
23548,24036,,,1173108,03333154+0041570,,G,53.381432,0.6991850000000001,163.362751175,,0.028868,-20.3728,0.015026484694284924,11094813339.3499,1513.0
25099,25587,,,13233,03343511-0156047,,G,53.646324,-1.934654,233.10352756,,0.035677,-22.1457,0.015958311810496048,56791063291.86449,1513.0
25466,25954,,,1174404,03314449+0044521,,G,52.93539000000001,0.747814,140.100088067,,0.027780000000000003,-20.1862,0.01618420890050017,9342863417.905409,1513.0
26812,27300,,,1120107,03380869-0122362,,G,54.536243000000006,-1.3767280000000002,90.7833839532,,0.024746,-19.802,0.017016456346766955,6558431698.0672865,1513.0
27438,27926,,,1155307,03234631+0001498,,G,50.942993,0.030524000000000006,160.15164960299998,,0.033027,-20.9287,0.01739029662252895,18513136360.985317,1513.0
28684,29174,,,,03340609+0105396,,G,53.52539399999999,1.094358,212.71218677599998,,0.046353,-20.495,0.018155264256731786,12416523075.924143,1513.0
29753,30243,,,12732,03242763-0005111,,G,51.115158,-0.086418,163.140720831,,0.035357,-20.9118,0.018802047357063492,18227201722.90976,1513.0
29785,30275,,,12694,03234132-0007011,,G,50.922195,-0.116981,229.572034225,,0.042124,-21.5116,0.01881732818880909,31669412001.23791,1513.0
32374,32864,,,176185,03264319-0046094,,G,51.679996,-0.769295,174.28888020099998,,0.034623,-21.0233,0.020325348171348703,20198540990.126,1513.0
37950,38441,1139470.0,PGC1139470,PGC1139470,03360780-0035473,,G,54.032536,-0.5964729999999999,105.249262489,,0.023378,-19.6461,0.023534939748163227,5681198974.734344,1513.0
39902,40395,12851.0,PGC012851,PGC012851,03263366-0036154,,G,51.640274,-0.604295,153.861360741,,0.034087,-20.7566,0.02447387064660514,15799378374.397488,1513.0
42871,43364,92868.0,PGC092868,PGC092868,03344461+0017504,,G,53.685883,0.297342,190.870560838,,0.042922,-20.9597,0.025279464760687792,19049342924.416355,1513.0
44032,44525,165365.0,PGC165365,PGC165365,03223276-0000035,,G,50.63652,-0.000987,217.17476650900002,,0.048802,-20.733,0.025598270179904997,15459662193.866728,1513.0
44261,44754,176187.0,PGC176187,PGC176187,03264659-0038534,,G,51.694164,-0.648184,112.241465531,,0.024952,-20.0078,0.02567850305500153,7927203369.459085,1513.0
