,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
4655,5131,62059.0,NGC6662,NGC6662,18341120+3203525,,G,278.546692,32.064594,80.9086022343,,0.020576,-20.58,0.0030349418263437692,13427649611.378641,785.0
7196,7673,62065.0,NGC6665,NGC6665,18343000+3043139,,G,278.625,30.720537,71.9945930009,,0.017740000000000002,-20.5385,0.004708082959084921,12924090783.55245,785.0
8234,8713,61996.0,PGC061996,PGC061996,18320606+3102344,,G,278.025269,31.042913,100.962405351,,0.022269,-20.8568,0.005367909878769151,17326865332.738037,785.0
17392,17877,,,1979747,18314497+3205273,,G,277.937408,32.090939,237.552186699,,0.040693,-21.8348,0.011208761832851176,42650094718.725235,785.0
20929,21414,,,62083,18350650+2746152,,G,278.7771,27.770899,227.407798124,,0.037323,-22.077,0.013421031541040268,53308934223.670235,785.0
27462,27950,,,61808,18230411+2954050,,G,275.767151,29.901407,117.93278490200001,,0.024392,-21.3082,0.017405575544143303,26259109851.242287,785.0
31471,31961,62073.0,PGC062073,PGC062073,18343890+3232010,,G,278.662109,32.533615000000005,99.70196529360001,,0.040965,-19.9075,0.01980673944751455,7227698036.021731,785.0
33207,33697,62037.0,UGC11275,UGC11275,,,G,278.415,32.13929,83.1094167588,,0.0180831090416,-19.6883,0.020795385034855087,5906361166.524292,785.0
35292,35782,,,1867715,18354603+2929002,,G,278.94183300000003,29.483404,244.538405895,,0.055286,-21.4527,0.02199787248219543,29997150360.274094,785.0
35508,35999,,,62005,18322636+3129050,,G,278.109863,31.484741,193.78367019700002,,0.033576,-21.2426,0.022122633820718714,24719518097.07123,785.0
38046,38537,61977.0,PGC061977,PGC061977,18305737+2952362,,G,277.739075,29.876741,71.3969108562,,0.017907,-19.9954,0.02358531494474957,7837183220.863362,785.0
42152,42645,62014.0,PGC062014,PGC062014,18324550+3203145,,G,278.189606,32.054035,68.5025505616,,0.015327,-19.3615,0.025076516282283856,4371193179.26225,785.0
42153,42646,62062.0,PGC062062,PGC062062,18341701+3211435,,G,278.570892,32.195435,81.3803797204,,0.0177865888933,-19.4626,0.025076693590373157,4797776357.550468,785.0
50611,51104,61994.0,UGC11264,UGC11264,18314605+3105233,,G,277.94189500000005,31.08983,99.5555406482,,0.022229,-20.2803,0.02729088082574613,10188728741.425844,785.0
82800,83293,,,62141,18371226+3037420,,G,279.301086,30.628361,102.29444114799999,,0.022927,-20.2243,0.039485318514619734,9676537856.553051,785.0
139989,140482,,,62038,18334470+3107487,,G,278.436279,31.130199,198.623368167,,0.044636,-21.3292,0.06671580217516165,26771949677.451077,785.0
169745,170238,,,1803470,18334325+2717191,,G,278.43023700000003,27.288664,253.579496603,,0.05654,-21.0906,0.07864683913394845,21490177371.36888,785.0
169890,170383,,,1816816,18352654+2744311,,G,278.860596,27.741997,252.098121663,,0.056218,-21.3608,0.07870467965697862,27562588418.82597,785.0
170164,170657,,,1839042,18325742+2832576,,G,278.239288,28.549347,169.136549342,,0.038245,-19.8342,0.07881086095214583,6755850025.28649,785.0
170180,170673,,,1841298,18324765+2837391,,G,278.198547,28.627548,166.581700009,,0.03769,-19.8691,0.07881716343506051,6976538576.686942,785.0
170203,170696,,,1843944,18370556+2843097,,G,279.273193,28.719374,191.021410215,,0.043006,-20.2804,0.07882440552871921,10189667201.239565,785.0
170216,170709,,,1845012,18352937+2845201,,G,278.872406,28.755608,233.91403563400002,,0.052299,-20.6163,0.07882950071397803,13884172474.339523,785.0
170225,170718,,,1845899,18363388+2847130,,G,279.14117400000003,28.786966,207.897267237,,0.04667,-20.3412,0.07883316517138791,10776556246.760487,785.0
170353,170846,,,1861831,18411870+2917427,,G,280.327942,29.2952,246.160560356,,0.054928,-20.0591,0.07888537863043943,8310745823.173006,785.0
170409,170902,,,1869077,18334553+2931301,,G,278.439728,29.525051,228.582228412,,0.051143,-20.8032,0.07891101229004463,16492253437.069862,785.0
170418,170911,,,1870484,18245865+2934042,,G,276.244385,29.56786,253.09029113900002,,0.05642100000000001,-21.1224,0.07891496981032599,22128908854.36725,785.0
170433,170926,,,1871842,18264160+2936312,,G,276.67337000000003,29.608679,248.918635111,,0.055525,-20.5413,0.07892137518747162,12957463674.684631,785.0
170444,170937,,,1873668,18241538+2939430,,G,276.06408700000003,29.66197,260.762686437,,0.058066,-20.3522,0.07892567363853913,10886292523.940329,785.0
170466,170959,,,1877263,18242578+2945451,,G,276.107452,29.76255,210.85803365400002,,0.047304,-21.14,0.07893469511757219,22490546058.357918,785.0
170491,170984,,,1881409,18273977+2952274,,G,276.915741,29.874302,204.067003325,,0.045829,-20.1149,0.0789456856941662,8749031899.546873,785.0
170503,170996,,,1883334,18321467+2955312,,G,278.061127,29.925346,169.122930053,,0.038227,-19.881,0.07894914538406278,7053424142.580996,785.0
170517,171010,,,1885938,18275466+2959326,,G,276.977783,29.992407,249.94709950799998,,0.055741999999999986,-20.1512,0.07895352050336336,9046487761.63104,785.0
170518,171011,,,1885961,18271469+2959335,,G,276.811218,29.992662,248.513851123,,0.055435000000000005,-19.7778,0.07895375753621961,6413867738.182421,785.0
170526,171019,,,1887258,18412206+3001327,,G,280.341919,30.025761,161.772638084,,0.036652,-19.6515,0.07895656461934561,5709525277.152816,785.0
170578,171071,,,1892433,18243280+3009208,,G,276.136688,30.155796,254.371694503,,0.056692,-19.9053,0.07897778528567218,7213067560.725924,785.0
170580,171073,,,1892564,18241320+3009307,,G,276.055023,30.158537,218.77891879900002,,0.049018,-19.259,0.07897809971181736,3977406691.050287,785.0
170586,171079,,,1893056,18305009+3010125,,G,277.70871,30.170145,191.90379329,,0.043181,-20.5144,0.0789804214176718,12640376214.196114,785.0
170607,171100,,,1895409,18253397+3013468,,G,276.391571,30.229673,248.20215428,,0.055366999999999986,-20.151,0.07898930109626515,9044821490.47591,785.0
170612,171105,,,1895741,18240580+3014127,,G,276.02417,30.23687,259.170803942,,0.057721,-19.8359,0.07899044067720956,6766436336.223428,785.0
170643,171136,,,1900297,18284669+3021043,,G,277.19458,30.351213,175.63514781799995,,0.039634,-19.3111,0.0790019123467102,4172919434.702355,785.0
170648,171141,,,1901399,18265520+3022440,,G,276.730011,30.378889,256.41362879400003,,0.057127,-20.1947,0.07900386836793688,9416293787.61608,785.0
170650,171143,,,1901725,18271855+3023126,,G,276.827301,30.386839,259.110131181,,0.057704999999999985,-20.1394,0.07900435427773599,8948701053.869696,785.0
170684,171177,,,1907614,18374885+3032034,,G,279.453583,30.534279,200.78229374,,0.045112,-20.0376,0.07901796337385643,8147793245.14112,785.0
170715,171208,,,1913654,18305082+3041045,,G,277.711761,30.684587,108.678771335,,0.024587,-18.9127,0.07903073391202067,2891212414.324441,785.0
170787,171280,,,1925905,18312266+3058134,,G,277.844452,30.970406,231.68677373,,0.051801,-19.2525,0.0790603087154696,3953666200.681275,785.0
170817,171310,,,1931871,18273695+3106176,,G,276.903992,31.104912,217.912209902,,0.048823000000000005,-20.5484,0.07907152655903764,13042474611.59117,785.0
170836,171329,,,1935895,18363284+3111348,,G,279.136841,31.193012,128.048556921,,0.02953,-20.0379,0.07907987553397634,8150044874.673006,785.0
170851,171344,,,1938029,18324744+3114205,,G,278.197693,31.239038,173.684156873,,0.039206,-19.5708,0.07908534586925949,5300538581.559922,785.0
170885,171378,,,1944046,18330888+3122216,,G,278.287018,31.37269,247.132371043,,0.055124,-19.6956,0.07909791787640423,5946206673.61209,785.0
170915,171408,,,1948929,18324941+3128305,,G,278.205902,31.475157,175.13477845,,0.03952,-19.7439,0.07911016755546918,6216701287.222071,785.0
