,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1667,2142,,,,05344138-2913557,,G,83.67244699999998,-29.232162,55.555621811099996,,0.011369,-20.5686,0.0010779841682857325,13287399722.342022,2223.0
7066,7543,,,17613,05420448-2607200,,G,85.5187,-26.122231,171.797985603,,0.024094,-21.9291,0.004615449270656685,46520031486.148186,2223.0
7759,8238,,,17622,05420724-2611533,,G,85.530167,-26.198147,177.259621427,,0.029137,-21.884,0.005063231253974765,44627237076.22537,2223.0
12106,12587,,,17627,05421883-2605523,,G,85.578484,-26.097887,178.62992598,,0.034401999999999995,-21.4218,0.007861263561860307,29155466855.05935,2223.0
13032,13515,17665.0,ESO424-012,ESO424-012,05433292-2739053,,G,85.887192,-27.651484000000004,44.2079472579,,0.020568,-19.0155,0.008471683868552533,3178337412.1462216,2223.0
19060,19545,,,17599,05412746-2712312,,G,85.364449,-27.208683,193.143198685,,0.036101,-21.1254,0.012278892587477656,22190137841.165813,2223.0
21054,21539,17455.0,ESO423-020,ESO423-020,05340720-2827565,,G,83.530029,-28.46571,55.883384768199996,,0.010622,-20.1774,0.013493890988908078,9267444631.289928,2223.0
23588,24076,,,147808,05424691-2619299,,G,85.69547299999998,-26.324986,169.78126342,,0.038061000000000005,-21.2014,0.015051043359584296,23799070745.581608,2223.0
25708,26196,,,ESO424-001,05353453-2909003,,G,83.89389,-29.150108000000003,266.18349995200003,,0.039244,-22.1939,0.016324786121347655,59369036388.07024,2223.0
25970,26458,,,147739,05410366-2628422,,G,85.265282,-26.47839,177.482653722,,0.033009,-21.1048,0.016484419223342463,21773086603.333824,2223.0
28976,29466,,,ESO424-007,05414185-2756010,,G,85.4244,-27.933626,102.067952665,,0.028860000000000007,-19.3614,0.01832621612946134,4370790596.032047,2223.0
29094,29584,,,147749,05412057-2615332,,G,85.335732,-26.259241,168.587284981,,0.036844,-20.5401,0.01840143140637672,12943150467.815887,2223.0
30480,30970,,,147761,05414637-2551570,,G,85.443237,-25.86585,172.316001793,,0.041377,-20.5496,0.019219246139975173,13056897656.247791,2223.0
31954,32444,,,147875,05452947-2746125,,G,86.372833,-27.770151,190.779140443,,0.043542,-20.9827,0.02007746183957916,19457184631.99777,2223.0
32159,32649,,,147726,05403504-2622341,,G,85.146019,-26.37616,187.42125806099997,,0.038793,-20.5631,0.020192386470952,13220260109.299126,2223.0
32414,32904,,,754012,05352419-2730063,,G,83.85080699999997,-27.501771999999995,262.028324265,,0.048294,-21.3657,0.02034703612770648,27687261338.04847,2223.0
34001,34491,,,ESO487-034,05414313-2647570,,G,85.429733,-26.799183000000006,177.332446565,,0.02699,-21.4519,0.021257739063417557,29975055784.015682,2223.0
35878,36369,,,ESO487-037,05423104-2647233,,G,85.629341,-26.789833,194.158863068,,0.035047,-21.6008,0.02234447664169557,34381118403.507126,2223.0
37383,37874,,,ESO487-018,05305997-2626397,,G,82.749893,-26.444366,170.903018691,,0.040964,-21.0637,0.02319520182193052,20964282339.80918,2223.0
37686,38177,,,3081017,05355950-2935467,,G,83.997917,-29.596325,170.180871107,,0.037894,-20.5956,0.02338184149068667,13621972525.249779,2223.0
38753,39245,,,178625,05390822-2620432,,G,84.784286,-26.345343,181.354089563,,0.036245,-20.6486,0.023990237695373832,14303423580.695856,2223.0
49097,49590,17559.0,ESO424-005,ESO424-005,05392150-2922212,,G,84.839584,-29.372564,93.8595132378,,0.023045,-20.1374,0.026877468132336317,8932232110.465414,2223.0
80208,80701,,,17586,05404064-2727071,,G,85.16935,-27.451998,263.07481772200003,,0.058743,-21.0894,0.038151741169049326,21466438670.487072,2223.0
80211,80704,,,17612,05420471-2608420,,G,85.519638,-26.145008,161.396747107,,0.035985617992800006,-20.2185,0.03815305081394888,9624983640.175215,2223.0
80213,80706,,,17641,05423514-2647113,,G,85.646454,-26.786495,215.299646068,,0.048353,-21.0382,0.0381544232911825,20477644537.53664,2223.0
80217,80710,,,17676,05440128-2610192,,G,86.005341,-26.17202,202.40587974299999,,0.045378,-20.5931,0.03815601128326717,13590642857.830791,2223.0
86456,86949,,,96018,05343124-2831336,,G,83.63020300000002,-28.526018,235.67467992299999,,0.052794000000000015,-21.3466,0.04118551688000991,27204453127.188457,2223.0
94287,94780,,,147735,05410029-2556001,,G,85.251221,-25.933378,257.169178471,,0.057472,-21.1851,0.045383905663365316,23444447367.163128,2223.0
94288,94781,,,147738,05410252-2611131,,G,85.260506,-26.186998000000006,155.433866242,,0.034323,-20.2837,0.04538428338212055,10220684915.22823,2223.0
94289,94782,,,147740,05410456-2554582,,G,85.269028,-25.916168,196.685696348,,0.043952,-20.0449,0.04538458652582247,8202759906.397705,2223.0
94290,94783,,,147746,05411589-2751192,,G,85.316238,-27.85535,103.81369490899999,,0.025258000000000003,-20.3623,0.04538499260297005,10988034137.20151,2223.0
94292,94785,,,147750,05412548-2614302,,G,85.356171,-26.241739000000006,183.00886511599998,,0.040798,-20.5064,0.045386500574975966,12547580771.18493,2223.0
94293,94786,,,147753,05412808-2615332,,G,85.367012,-26.259237,172.92046199799995,,0.038759,-20.5042,0.04538696334854843,12522181664.916285,2223.0
94294,94787,,,147760,05414561-2621000,,G,85.440079,-26.350018,249.574768247,,0.055834,-20.519,0.04538743247351858,12694044019.618036,2223.0
94296,94789,,,147775,05420158-2603150,,G,85.506599,-26.054178,231.284082097,,0.051868,-20.3997,0.04538854807649237,11373129912.112698,2223.0
94299,94792,,,147785,05421176-2654033,,G,85.54900400000002,-26.900932,156.03506362,,0.034537,-20.1171,0.0453897785511882,8766777816.106045,2223.0
94303,94796,,,147811,05425479-2618429,,G,85.728325,-26.311935,234.89617433700002,,0.052654,-20.8814,0.04539233102779824,17723928933.485264,2223.0
98434,98927,,,178624,05390682-2610492,,G,84.77845,-26.18034,202.60773858299999,,0.045401,-21.1393,0.04767849178962322,22476050540.75828,2223.0
98436,98929,,,178630,05391908-2612012,,G,84.829521,-26.200344,220.240858377,,0.049446,-20.6365,0.047679944802014984,14144903860.233187,2223.0
110668,111161,,,729539,05363656-2925238,,G,84.152374,-29.423302000000003,165.942179848,,0.037476,-19.7528,0.0536864291007682,6267870284.039522,2223.0
110790,111283,,,733094,05403612-2907141,,G,85.15050500000002,-29.120604,188.517320369,,0.041504,-20.7878,0.05373865118213594,16259979735.29311,2223.0
110821,111314,,,733989,05354587-2903186,,G,83.941139,-29.055193,243.43263221799998,,0.054487,-20.3239,0.053752539235572834,10606204583.822607,2223.0
110848,111341,,,734750,05351943-2859553,,G,83.830986,-28.998709,252.703636259,,0.056498,-19.5821,0.053765581585374964,5355992990.869048,2223.0
110867,111360,,,735367,05343712-2857106,,G,83.654678,-28.952959000000003,255.868059369,,0.057181978591,-19.3401,0.053774391648440105,4285879929.925812,2223.0
110968,111461,,,738214,05343904-2843277,,G,83.662689,-28.724379,222.56193368,,0.049905,-20.2083,0.053814977306912065,9534984688.886162,2223.0
110989,111482,,,738645,05344308-2841257,,G,83.67950400000002,-28.690498,202.21779538599998,,0.045115,-21.0951,0.05382415000586007,21579431539.095,2223.0
111018,111511,,,739388,05342631-2837396,,G,83.609634,-28.627686,264.126308573,,0.058961,-20.1071,0.053837370511130085,8686403513.97506,2223.0
111019,111512,,,739397,05343724-2837376,,G,83.65520500000002,-28.627127,272.114238789,,0.060679,-19.6548,0.053837582156391714,5726905277.751533,2223.0
111050,111543,,,740469,05350131-2832188,,G,83.755493,-28.538572,167.593406843,,0.037923,-21.0763,0.05385293329237535,21208990618.524426,2223.0
111060,111553,,,740791,05350723-2830478,,G,83.78014399999998,-28.513292,264.196419562,,0.0589774794887,-19.6096,0.05385661890328509,5493384528.07389,2223.0
111061,111554,,,740810,05331977-2830433,,G,83.33239,-28.512049,255.882047225,,0.057181978591,-20.4902,0.053857075747941865,12361751243.458595,2223.0
111072,111565,,,741258,05341259-2828256,,G,83.55246,-28.473778000000006,283.37676534,,0.06308899999999999,-20.8698,0.05386152875480732,17535574548.6853,2223.0
111082,111575,,,741402,05354999-2827387,,G,83.958313,-28.460758,227.102699784,,0.050916,-20.6301,0.053864802153675666,14061770318.566431,2223.0
111084,111577,,,741434,05374551-2827286,,G,84.439644,-28.457952,235.869334913,,0.052844,-20.5914,0.05386564413678875,13569379852.612572,2223.0
111099,111592,,,741760,05342707-2825516,,G,83.61282299999998,-28.431019,265.90290042,,0.059344000000000015,-20.0306,0.0538726689997959,8095431456.63273,2223.0
111108,111601,,,742048,05341252-2824266,,G,83.552185,-28.407389,252.489364768,,0.05645,-19.8492,0.05387640491308271,6849833260.96741,2223.0
111111,111604,,,742129,05355485-2824007,,G,83.978561,-28.400209000000004,222.635792102,,0.049929,-20.427,0.0538773047986988,11662724050.819666,2223.0
111121,111614,,,742476,05360667-2822167,,G,84.027824,-28.371325,284.237050643,,0.063275,-19.7004,0.05388086627518759,5972552830.343318,2223.0
111143,111636,,,743021,05344132-2819457,,G,83.672173,-28.329386,227.65282181900002,,0.051034,-20.9754,0.05389101465532218,19326802115.762108,2223.0
111148,111641,,,743104,05343283-2819236,,G,83.63681,-28.323242,247.871880345,,0.05545,-20.5351,0.05389299408200137,12883682093.259918,2223.0
111151,111644,,,743170,05373951-2819006,,G,84.414658,-28.316847,158.558652228,,0.035355000000000004,-20.4549,0.053894628782174485,11966303125.067795,2223.0
111164,111657,,,743467,05380678-2817297,,G,84.528267,-28.291590000000006,242.016105299,,0.054184,-20.2962,0.05389965065184602,10339034868.70897,2223.0
111202,111695,,,744525,05334033-2812195,,G,83.418083,-28.205444,266.637184903,,0.0595003797502,-20.8196,0.05391654856344398,16743259179.21636,2223.0
111337,111830,,,748764,05394274-2752067,,G,84.928101,-27.86853,260.65062325400004,,0.058220000000000015,-20.5623,0.05397214801303709,13210522649.519459,2223.0
111342,111835,,,748937,05383180-2751168,,G,84.6325,-27.854687,236.810328578,,0.053053,-20.646,0.053974936542107665,14269212315.793724,2223.0
111451,111944,,,752713,05381709-2735257,,G,84.57124300000002,-27.590473,239.291566732,,0.053594,-21.1866,0.054024786568356284,23476859452.495808,2223.0
111572,112065,,,756645,05374015-2719326,,G,84.41729699999998,-27.325735,152.655411385,,0.0336434868217,-19.1986,0.05407535430067156,3762183721.8826094,2223.0
111579,112072,,,756742,05471717-2719140,,G,86.821556,-27.320574,203.525438103,,0.045539,-20.4081,0.05407843641528908,11461461502.369513,2223.0
111656,112149,,,759890,05380754-2705427,,G,84.531448,-27.095201,274.987356343,,0.061296,-21.0866,0.05411026667413485,21411150294.71138,2223.0
111672,112165,,,760479,05372614-2702586,,G,84.358917,-27.04962,157.70365835,,0.035059,-20.7692,0.05411800455211612,15983798648.084988,2223.0
111680,112173,,,760672,05345149-2702088,,G,83.714577,-27.035791,221.93420429900002,,0.049788,-20.8501,0.05412172570556071,17220271722.46086,2223.0
111682,112175,,,760697,05371365-2702015,,G,84.306885,-27.033768,154.59780835,,0.034164,-19.987,0.05412237635919067,7776783344.5570965,2223.0
111737,112230,,,762863,05373071-2652146,,G,84.377975,-26.870735,256.28305712900004,,0.057274,-20.9946,0.0541483679127624,19671614271.38007,2223.0
111817,112310,,,765553,05444277-2638427,,G,86.17821500000002,-26.645197,200.97487978799998,,0.044964,-20.4257,0.05418711773106363,11648768111.95612,2223.0
111822,112315,,,765816,05362167-2637279,,G,84.090317,-26.62442,264.83683368,,0.059115,-20.4749,0.05418876202336277,12188773310.039148,2223.0
111824,112317,,,765831,05423327-2637243,,G,85.638626,-26.623442,255.55101688599999,,0.057125,-20.4644,0.05418937579206052,12071465569.079056,2223.0
111832,112325,,,766196,05443419-2635337,,G,86.142471,-26.592705,254.819135764,,0.056971,-20.1142,0.05419305518029607,8743393008.185562,2223.0
111845,112338,,,766568,05441883-2633286,,G,86.078491,-26.55797,200.43383399599998,,0.044839,-19.7659,0.054199095901872316,6343953631.125856,2223.0
111862,112355,,,767009,05373854-2630506,,G,84.410622,-26.514069,219.89030223700001,,0.049358,-20.325,0.05420723648179439,10616955571.987242,2223.0
111881,112374,,,767553,05441780-2627406,,G,86.074203,-26.461302000000003,180.205828156,,0.04022,-20.5808,0.05421602800954811,13437547115.171326,2223.0
111883,112376,,,767580,05441430-2627356,,G,86.059624,-26.459906,173.45230131900001,,0.0388325894163,-18.4659,0.05421633892110237,1915843368.2469163,2223.0
111898,112391,,,767988,05435480-2625272,,G,85.97835500000002,-26.424238,257.649646893,,0.057579,-20.8121,0.05422226479181222,16627999393.750875,2223.0
111924,112417,,,768583,05413166-2622092,,G,85.38192,-26.369234,222.312673794,,0.049903,-20.6428,0.05423441026014773,14227218453.908375,2223.0
111956,112449,,,769851,05382703-2615108,,G,84.612663,-26.253016,169.876619718,,0.0381433690717,-19.3507,0.05424827839527472,4327927729.17544,2223.0
111963,112456,,,770011,05362599-2614089,,G,84.10833000000002,-26.235809000000003,234.330945705,,0.052517,-20.6851,0.05425132185671983,14792446253.590868,2223.0
112038,112531,,,772059,05413375-2603220,,G,85.390656,-26.056114,250.60808937099998,,0.056057,-20.295,0.05428611142504403,10327614057.614044,2223.0
112123,112616,,,774538,05335521-2550086,,G,83.48005699999999,-25.835741,195.055843783,,0.043449,-20.2218,0.05432556502681151,9654282437.064384,2223.0
112187,112680,,,776675,05353925-2538283,,G,83.91358199999998,-25.641218,262.49546888099997,,0.05861,-20.8816,0.054354331962777266,17727194102.573364,2223.0
112194,112687,,,776936,05361416-2536547,,G,84.05902900000002,-25.615211,225.877968623,,0.05068,-19.9094,0.0543573750373688,7240357325.65926,2223.0
112274,112767,,,779150,05344719-2525248,,G,83.69664,-25.423563,192.319923785,,0.042818,-20.0211,0.05438897822557252,8024906850.284566,2223.0
112308,112801,,,780033,05390098-2520351,,G,84.754112,-25.343111,186.727280467,,0.041588,-19.856,0.05440248541320207,6892868607.318448,2223.0
112451,112944,,,783784,05374953-2459516,,G,84.456413,-24.997669,215.926101951,,0.048533,-20.2695,0.05446495487493445,10087882149.492737,2223.0
112514,113007,,,785761,05370473-2449125,,G,84.269722,-24.820164,248.90932918299998,,0.0556848878424,-19.9402,0.05449736089662501,7448691712.412547,2223.0
