,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
7912,8391,90207.0,PGC090207,PGC090207,15255860-4200302,,G,231.494186,-42.00839600000001,70.6807350455,,0.01979,-20.0385,0.005162052104950293,8154550000.611174,2569.0
8378,8857,166039.0,PGC166039,PGC166039,15262015-4133087,,G,231.583969,-41.552429,67.9933751942,,0.017678,-20.0383,0.005462522356391611,8153048015.331681,2569.0
13957,14441,4076983.0,6dFJ1526510-404040,6dFJ1526510-404040,15265099-4040396,,G,231.712479,-40.677689,69.4201725642,,0.028149,-19.0244,0.009033680422466757,3204497964.087344,2569.0
16412,16896,55228.0,ESO274-017,ESO274-017,15292687-4253270,,G,232.361969,-42.890858,46.9730488585,,0.02249,-18.6092,0.010602143731836784,2186150215.350585,2569.0
20877,21362,,,6dFJ1525493-422755,15254931-4227552,,G,231.45546,-42.465355,123.755711012,,0.026667000000000003,-20.4888,0.01338601041687743,12345821684.71531,2569.0
22109,22595,55508.0,ESO329-010,ESO329-010,,,G,233.791,-41.47898,80.18124543270001,,0.0168903084452,-19.6504,0.014133026043863402,5703743672.59924,2569.0
23986,24474,55164.0,ESO329-004,ESO329-004,15280012-4021114,,G,232.000504,-40.353172,80.7807505366,,0.031341,-20.0565,0.015292611963914885,8290867985.864493,2569.0
24826,25314,,,166037,15255196-4138176,,G,231.46652200000003,-41.638241,168.98674041799998,,0.037867000000000005,-20.5293,0.015791953879657615,12815041000.316757,2569.0
27421,27909,,,6dFJ1538434-400601,15384340-4006004,,G,234.68084700000003,-40.100121,103.093951064,,0.035326,-19.4552,0.01738233198281591,4765187567.201216,2569.0
30625,31115,166044.0,PGC166044,PGC166044,15295522-4022595,,G,232.480103,-40.383205,77.88576035359999,,0.042653,-19.1703,0.01930476245999979,3665388390.8101587,2569.0
32622,33112,,,,15231858-4141301,,G,230.827454,-41.691704,221.943434742,,0.050429,-21.2462,0.020474213098941173,24801617193.94947,2569.0
32969,33459,166047.0,PGC166047,PGC166047,15350763-3911234,,G,233.78179900000003,-39.189842,79.2161267078,,0.030536,-19.1501,0.020665456831581056,3597824708.1992593,2569.0
35686,36177,,,96566,15294142-4224161,,G,232.422623,-42.404484,163.312906252,,0.0364728182364,-18.9451,0.022219404860686888,2978790773.564199,2569.0
44062,44555,166045.0,PGC166045,PGC166045,15310773-4051170,,G,232.782242,-40.854736,132.58975781799998,,0.030172000000000008,-19.8825,0.025610853128663742,7063175542.629652,2569.0
44063,44556,166046.0,PGC166046,PGC166046,15340299-3907088,,G,233.512482,-39.119114,145.717950364,,0.033432,-19.5686,0.025611048620465714,5289809107.474903,2569.0
44064,44557,166048.0,PGC166048,PGC166048,15370644-4234129,,G,234.276855,-42.570267,99.30707911030001,,0.023711000000000003,-20.2729,0.025611422600614282,10119522025.619429,2569.0
44065,44558,166056.0,PGC166056,PGC166056,15313404-4011094,,G,232.891861,-40.185959,59.6925836641,,0.013311276655600002,-18.7896,0.02561151799625951,2581309026.044966,2569.0
92965,93458,,,141860,15325525-4028107,,G,233.23024,-40.469662,216.032058603,,0.048702,-20.0076,0.04468772512943433,7925743259.119726,2569.0
97165,97658,,,166034,15235170-4153489,,G,230.965454,-41.89692700000001,178.63447947900002,,0.039978,-20.7468,0.046984637666579815,15657412739.185963,2569.0
97167,97660,,,166038,15261765-4140117,,G,231.573578,-41.66993,226.996384283,,0.051098000000000005,-20.9551,0.04698559346546656,18968806223.27517,2569.0
97168,97661,,,166054,15413151-4131309,,G,235.381302,-41.525276,173.534130739,,0.0393,-20.4579,0.046986036919439166,11999412964.368698,2569.0
99279,99772,,,185064,15312889-3948154,,G,232.870377,-39.804283,180.506523009,,0.040851,-20.1865,0.04813612881843216,9345445303.153387,2569.0
106034,106527,,,551721,15302464-4312193,,G,232.602707,-43.205387,219.037131867,,0.04934,-21.4456,0.05157769167794915,29801628733.236755,2569.0
106327,106820,,,566918,15244435-4212182,,G,231.184814,-42.205063,168.97766132,,0.038324,-20.4661,0.051718714100211914,12090381366.129091,2569.0
106408,106901,,,572326,15245032-4145432,,G,231.209686,-41.762012,160.690376074,,0.03687,-19.7249,0.0517582815711832,6108857576.568465,2569.0
129317,129810,,,2801418,15332439-4325540,,G,233.351639,-43.431667,155.61466521100002,,0.035857,-20.0633,0.061617055342991625,8342956899.817417,2569.0
133867,134360,,,6dFJ1526223-422914,15262224-4229141,,G,231.592697,-42.487259,188.590404606,,0.042352,-20.2656,0.06355260893488095,10051711149.08421,2569.0
133868,134361,,,6dFJ1527474-430144,15274735-4301436,,G,231.947327,-43.028805,199.109114594,,0.044896,-20.0105,0.0635529026244688,7946941206.366071,2569.0
133869,134362,,,6dFJ1527559-430742,15275586-4307426,,G,231.982773,-43.128513,218.06893808900003,,0.049102,-20.307,0.06355328853670568,10442392185.4318,2569.0
133872,134365,,,6dFJ1533227-434342,15332267-4343419,,G,233.344498,-43.728329,163.122596604,,0.037466538733300005,-19.6126,0.06355380430961509,5508584300.053722,2569.0
134022,134515,,,6dFJ1536107-400500,15361067-4005000,,G,234.044495,-40.083351,137.57361614299998,,0.031577999999999995,-19.6037,0.06361538059363166,5463613884.307267,2569.0
134023,134516,,,6dFJ1530349-401457,15303487-4014574,,G,232.645325,-40.249294,179.499763258,,0.040547,-19.6453,0.06361559039511276,5677014454.455644,2569.0
137883,138376,,,6dFJ1530373-410016,15303730-4100154,,G,232.655426,-41.004292,195.545628073,,0.044244,-20.2552,0.0656960475195634,9955887946.94724,2569.0
151264,151757,,,544793,15333550-4346300,,G,233.397934,-43.775005,236.601710878,,0.053258000000000014,-21.0121,0.07157092985714568,19991252289.946503,2569.0
151559,152052,,,565136,15245946-4220193,,G,231.24777200000003,-42.338703,231.33962285,,0.052064,-20.3223,0.07168402698350675,10590586214.005829,2569.0
184181,184674,,,6dFJ1532471-403220,15324709-4032197,,G,233.196243,-40.538822,221.975741497,,0.050019,-20.3585,0.08443010030435205,10949644014.66743,2569.0
184227,184720,,,6dFJ1525346-405922,15253455-4059216,,G,231.393997,-40.989353,234.40506855099997,,0.052747,-20.1828,0.08444621442125905,9313651856.285923,2569.0
188961,189454,,,,15393068-4258136,,G,234.877869,-42.97045900000001,220.94669719799998,,0.049822000000000005,-21.2954,0.08606462819577892,25951352691.89049,2569.0
190243,190736,,,,15335956-4403496,,G,233.49819900000003,-44.063778000000006,221.901897953,,0.050004,-20.5858,0.08648908061154814,13499572014.51103,2569.0
190248,190741,,,,15343407-4400487,,G,233.641998,-44.013531,148.69760967,,0.034349,-19.4835,0.08649040743787947,4891026321.245946,2569.0
194661,195154,,,,15353125-4312013,,G,233.880219,-43.200375,91.20367133879999,,0.021568,-17.9721,0.08796132108780941,1215738023.6909757,2569.0
194662,195155,,,,15361591-4437123,,G,234.06633,-44.62011,227.675938204,,0.051296,-20.0816,0.08796163465350894,8484768549.936012,2569.0
194666,195159,,,,15362769-4425469,,G,234.115402,-44.429714,91.3098587624,,0.021753,-18.7406,0.08796284523073061,2467402497.554767,2569.0
194667,195160,,,,15362982-4337079,,G,234.12426800000003,-43.618885,188.795963015,,0.04248,-19.953,0.08796312377135823,7537025766.884261,2569.0
194672,195165,,,,15380496-4219005,,G,234.520676,-42.31683,225.73934856099999,,0.050874,-19.244,0.08796422008923177,3922834625.3952093,2569.0
242854,243347,,,,15423004-4129490,,G,235.625183,-41.496956,226.423264267,,0.051048,-20.3656,0.10437305254841313,11021482108.90022,2569.0
253342,253835,,,,15301756-4136293,,G,232.573196,-41.608166,214.129970154,,0.048238,-20.0304,0.10777816431528492,8093940360.388537,2569.0
261579,262072,,,,15291690-4306508,,G,232.320419,-43.114136,152.953467435,,0.035356,-18.7498,0.1103014875660701,2488398896.0451736,2569.0
261584,262077,,,,15321083-4355403,,G,233.045135,-43.927883,83.1226531583,,0.019228,-18.8446,0.11030378437959608,2715438679.9550624,2569.0
261595,262088,,,,15323617-4345448,,G,233.150711,-43.762455,121.157908101,,0.027281,-20.4418,0.11030778305776257,11822790664.709076,2569.0
261690,262183,,,,15344172-3952517,,G,233.673859,-39.881042,216.267018248,,0.048778,-19.701,0.11033549340184934,5975854297.155761,2569.0
261691,262184,,,,15350985-4128444,,G,233.791061,-41.479012,191.79862603200002,,0.043349,-20.3202,0.1103358840345083,10570122001.242254,2569.0
261693,262186,,,,15365377-4049228,,G,234.224075,-40.823013,187.065119068,,0.042316,-18.927,0.11033613328321036,2929543829.769439,2569.0
261697,262190,,,,15385070-4120324,,G,234.711258,-41.342354,219.807281287,,0.049577,-20.4742,0.11033703210567963,12180917450.17812,2569.0
264141,264634,,,,15414924-4212598,,G,235.4552,-42.216614,200.84648780900002,,0.045432,-20.0063,0.11113147861604278,7916259095.052184,2569.0
264145,264638,,,,15422375-4203063,,G,235.598999,-42.051765,152.33932276,,0.034871,-18.7711,0.11113297831257016,2537698365.758697,2569.0
267784,268277,,,6dFJ1536476-410524,15364755-4105239,,G,234.198166,-41.089996,217.082597802,,0.0489663544832,-20.0131,0.11208903920452888,7965994459.254645,2569.0
285553,286745,55209.0,ESO274-016,ESO274-016,,,G,232.231,-42.78408,12.2679690483,,0.00429324214662,-17.6439,0.1135761812862626,898586728.3398186,2569.0
308355,313436,,,166042,,,G,231.895,-42.75167,165.937644712,,0.0379730589865,-19.4497,0.11639559940072072,4741109654.590461,2569.0
338953,344787,,,3097749,,,G,230.828,-41.69181,218.654430504,,0.0491843345922,-20.0588,0.11933515000947045,8308449796.462119,2569.0
378180,394569,,,6dFJ1537559-411343,,,G,234.483,-41.22868,173.075004321,,0.039181609590800005,-18.5312,0.12190977237244288,2034604496.6933405,2569.0
378182,394571,,,6dFJ1538507-412033,,,G,234.711,-41.34237,157.08404816,,0.0358247579124,-18.3607,0.12190995464920715,1738921591.6010222,2569.0
378186,394575,,,6dFJ1542300-412949,,,G,235.625,-41.49695,171.997911552,,0.0390066795033,-17.8876,0.1219102087918104,1124708558.6830492,2569.0
378604,394993,,,6dFJ1539158-411160,,,G,234.816,-41.19988,173.938763053,,0.0393571696786,-18.262,0.12196738800596925,1587815364.2056189,2569.0
396517,414998,,,571080,15254671-4152056,,G,231.444656,-41.868244,263.841205487,,0.058891999999999986,-19.5357,0.12806902996833114,5131921445.58232,2569.0
399429,417910,,,6dFJ1533112-394428,15331120-3944276,,G,233.296707,-39.74102,243.77175911700002,,0.054585,-20.3959,0.12938795664959854,11333394337.443909,2569.0
399591,418072,,,6dFJ1526094-405320,15260936-4053197,,G,231.539001,-40.888817,250.035,,0.055931847965900006,-20.02,0.12948160266504047,8016780633.876789,2569.0
404757,423238,,,,15391410-4212066,,G,234.808777,-42.201855,252.549918369,,0.056472,-20.8097,0.13208047044228466,16591284099.75418,2569.0
404758,423239,,,,15411817-4218534,,G,235.325714,-42.314838,273.384111858,,0.060930999999999985,-21.0049,0.13208120436199233,19859119996.79179,2569.0
405487,423968,,,,15364695-4442140,,G,234.195633,-44.703892,273.852818998,,0.061031,-19.7126,0.1323998190588091,6040042576.625539,2569.0
410990,429471,,,,15295539-4326000,,G,232.480804,-43.433361,276.455312145,,0.061586,-20.5581,0.13480626711951882,13159518531.59262,2569.0
412194,430675,,,,15240763-4149178,,G,231.031815,-41.821632,242.50369413400003,,0.054312,-19.7156,0.1353444458225808,6056754909.33118,2569.0
412203,430684,,,,15303909-4111404,,G,232.662888,-41.194569,273.234139154,,0.060899,-20.3637,0.13534791511188346,11002211770.714432,2569.0
412205,430686,,,,15312897-3949164,,G,232.870728,-39.82122800000001,244.468703454,,0.054735,-20.2771,0.13534845773084428,10158743619.74673,2569.0
412206,430687,,,,15333176-3947357,,G,233.382339,-39.79327,247.80210833299998,,0.055452,-18.9685,0.13534857021427402,3043687074.481221,2569.0
413495,431976,,,,15323106-4239083,,G,233.12944,-42.652313,248.597595519,,0.055623,-20.2415,0.1359107420310231,9831052152.81768,2569.0
413500,431981,,,,15374522-4112343,,G,234.438446,-41.20953400000001,254.57210354400002,,0.056905999999999984,-19.6241,0.13591349306857248,5567240719.716285,2569.0
413807,432288,,,,15421578-4207237,,G,235.56575,-42.123272,234.506990175,,0.052588,-20.8358,0.13604921933466047,16994954257.4133,2569.0
424900,444457,,,6dFJ1539141-421207,,,G,234.80900000000003,-42.20186,251.189,,0.0561798580899,-19.32,0.13760526903870324,4207266283.8444633,2569.0
428873,449499,4684772.0,6dFJ1528355-411452,6dFJ1528355-411452,15283549-4114517,,G,232.147903,-41.247715,341.64189521099996,,0.075353,-20.4669,0.140752675750225,12099293171.164936,2569.0
428874,449500,4684796.0,6dFJ1536185-394638,6dFJ1536185-394638,15361847-3946379,,G,234.076981,-39.777218,301.714629407,,0.066951,-20.925,0.1407533575997618,18450154191.79474,2569.0
530331,550957,,,166049,15373473-4049332,,G,234.39474500000003,-40.825916,315.520873224,,0.069867,-21.3011,0.21340196774077108,26087952797.288708,2569.0
541262,561888,,,561053,15333377-4236290,,G,233.39074700000003,-42.608063,523.5664112530001,,0.112518,-21.3399,0.22292282446835807,27037093318.08542,2569.0
663315,683942,,,6dFJ1532600-390204,15325997-3902037,,G,233.249893,-39.034378,385.690443394,,0.08451499999999999,-20.8702,0.31055655863063925,17542036083.279305,2569.0
663316,683943,,,6dFJ1535178-394910,15351784-3949094,,G,233.824341,-39.819294,358.24806225699996,,0.07882,-20.4749,0.31055700908267064,12188773310.039148,2569.0
663319,683946,,,6dFJ1532136-401458,15321356-4014582,,G,233.056519,-40.249527,457.280608538,,0.099178,-21.2419,0.31055943270831843,24703585971.248497,2569.0
663366,683993,,,6dFJ1538421-400948,15384208-4009474,,G,234.675354,-40.163174,497.145063529,,0.107227,-21.3844,0.3106081818278621,28168258655.71508,2569.0
670051,690678,,,6dFJ1527081-411317,15270807-4113176,,G,231.783646,-41.22156500000001,361.39389927800005,,0.079475,-20.9829,0.3185076555587662,19460769107.992924,2569.0
670054,690681,,,6dFJ1528030-410103,15280300-4101024,,G,232.012512,-41.017338,318.719743264,,0.07054099999999999,-20.449,0.3185095868177189,11901453387.038591,2569.0
670056,690683,,,6dFJ1529543-400845,15295426-4008445,,G,232.476105,-40.145706,496.587626851,,0.10711500000000003,-21.394,0.31851108120656424,28418424680.636005,2569.0
710159,730790,,,545923,15351525-4340493,,G,233.813553,-43.680367,730.812322807,,0.152908,-21.551,0.34835550399667714,32839761925.047924,2569.0
815932,836564,,,2801614,15301371-4021133,,G,232.557129,-40.353714,1068.61474587,,0.215139,-20.7181,0.4285270267303925,15248952092.313343,2569.0
