Max Rank,Sum Ranks,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Top 5 Avg,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25
8824704.412667496,2138718802.7790332,1.5558328419704694e+17,1.2021721963546895e+18,380288230001874.56,2543514776275169.5,7.629269119644185e+27,3.8708086027578678e+28,5.802810390593069e+17,1.6886084145058993e+18,3201.6989370798674,97395.89386754169,8906333392604776.0,1.7847688457586342e+17,77875407970953.16,1280689565762891.5,7929877.472315682,1527877026.945636,272105.17071080353,7085501.619082048,4.511218382023782e+19,1.3027242689555117e+20,77161.65857098722,15116270.10135237,86663061158102.33,1768261136167476.5,2754.7392411270266,70581.72437862992,4.142741717430754e+17,1.2265425653498056e+18,8003229255992828.0,1.2926896658968037e+17,10838504.565338382,3323332733.218906,96525816544.52675,1075981121179.1173,5.271375439353322e-06,0.001925095784534509,3172801.7378770895,49172881.499365,9.111650007556209e+51,2.026303845133157e+52,1816447751180947.0,1.2800298355515266e+16,1965628.1585106535,162027067.48694912,13.694243170831403,18.517871612626298,0.010007285694480776,59.357838451241136,6958982.285578415,1.0538628206940918e+17,243759371814219.25,4.605211130467904e+27,2.520230021217127e+17,2038.006529773946,6088461110152874.0,50114620198730.62,5802809.1890740255,162692.13846211164,1.9993102418484974e+19,57834.32898198968,60656744336241.67,1643.8371271373605,1.85482202199859e+17,5035257696903632.0,9014068.011907587,46314947625.42381,4.5503338737334634e-06,2581311.709593039,3.3007273213687694e+51,1194572014901881.5,1518055.0439610165,3.6414085848225106,0.009998354814428598
5410868.463875023,993609730.7349839,2.8281328818964344e+16,1.43804711950586e+17,94703466770883.6,322899513244892.2,8.049215700798474e+26,3.610430166902025e+27,4485867245530591.5,1.92357622667413e+17,938.8332908361914,41149.81044968446,4997215118980848.0,7.666662212132832e+16,29277497533357.25,519637348661907.94,3883383.2940055826,689727085.6746662,71015.2332822413,2876145.112553552,4.449285333041122e+17,1.3655606322285218e+19,38289.00347846449,6791417.923687063,49777207150715.96,758130667380401.9,708.9616827836899,28450.988849162975,4386862915552513.5,1.3433454726554069e+17,2939215791609814.0,5.255728487035943e+16,9199485.717135275,1577712568.9432447,1104718054.7754452,370322835900.7009,2.275606165724232e-06,0.0007599615407409791,1576230.8063804528,6502938.3134506075,5.617400060868721e+50,1.8200899021567925e+51,340835879862792.6,1785721281571772.8,2071594.1510610236,53553675.62585215,0.0335902734497177,0.035973687597169006,0.009859480940353485,23.32510975370414,4223940.131893696,2.2696149331737024e+16,49553488030795.56,5.951691191292451e+26,2457822143870414.5,633.820850603358,2733163557115998.5,18646103015043.465,3229594.540565621,45956.40544587179,1.9424007720143942e+17,32112.69203721179,27211813226552.133,458.3397288725194,1925072513789600.0,1873715752198316.5,6534362.750175219,607993204.0778409,2.0069415881961155e-06,937222.710697008,2.926436883257236e+50,202157181445448.5,1036297.021508396,0.007193593445165588,0.009844131645359397
6769073.723495493,1406834827.301824,1.4136064749192946e+16,9.039007022344478e+16,143528604041858.75,398227327835046.7,3.033671319625904e+26,1.547684627586795e+27,4473045382049233.0,2.86655535688527e+17,731.8721797127406,54352.86052077406,4957254076446395.0,1.0744399851049254e+17,45820359074117.125,723778804786005.5,6334502.232026035,928887334.7955787,69340.09430229398,3747509.010024248,4.2379174561802944e+17,1.951966460713548e+19,62567.17606697164,9036869.561737727,48963813927101.91,1050769176823789.9,684.8863146306669,36703.02975219064,4185877878415676.5,1.8959087274258314e+17,4639000592204254.0,7.39654743727337e+16,7233458.509566567,2389325317.2690935,810035427.5327015,529090276508.8666,5.171824394160958e-06,0.0009275329711388534,892052.8604108839,5832876.8818119895,1.0184859477797486e+50,3.742552516203345e+50,2101449770915325.2,4805030427352884.0,3263622.052072291,79048535.92751324,132.769099179246,134.35212576701008,0.009895649879151923,29.408007548805244,4904691.597525173,1.0435656241119956e+16,61073404267676.36,1.7794269828215652e+26,2731492488611381.5,572.9031309784599,2685664573596404.0,25237117330202.207,4705095.172423339,56183.60003575401,2.3715674157499514e+17,46477.76668490497,26513581104777.586,555.4744138558397,2334802597503421.5,2554787675813995.5,5631481.461036063,602753569.5440447,3.7263458816092785e-06,753151.5067227343,4.4237553220651817e+49,670368242940869.2,2662723.09139047,26.87041928810682,0.009847091413255854
5412305.3705597995,1546706717.4721932,6.37920699602071e+16,1.6531746365922378e+17,214561714413246.25,404242108475391.5,1.6398597057033712e+27,4.511489977626597e+27,1.3949822937566446e+16,3.204614788241065e+17,1920.1738505604071,53716.773161701116,4198152975166995.0,9.684395437183056e+16,29293049424190.45,630815927881321.0,4887044.858597571,992457920.8807757,170278.85826222,3559977.8717841664,6.73920110642464e+17,2.040304584993117e+19,49761.123851208984,9907748.948900547,41934175847912.12,969335906680482.8,1733.8222996504992,35703.20136198115,6731599490130855.0,2.0350819947064592e+17,2876873259719522.5,6.299710094402581e+16,9322003.662069282,2694627239.6780806,1496440405.223987,671506035639.7291,3.5475863517991166e-06,0.0011841201652914486,2481570.9390593823,6749263.666687364,4.417161467250212e+50,2.1114251252800955e+51,734601664057309.6,2481666745743464.5,1336127.7086767354,65653605.08639902,0.09417072286422268,0.10732284681426917,0.010105908635247058,42.735312071348126,3956462.9304331243,2.4954817561537188e+16,62155098781068.086,7.202096955357918e+26,3669191592384988.0,936.1014541124035,2313360018505766.0,16980670837439.922,3139729.3277694993,81242.64442013127,2.0152699705039965e+17,31794.942222490277,23350059486790.914,826.8831215386463,2015819027094844.0,1678204048640801.0,5906931.296987155,830930030.3412173,3.360462142599765e-06,932394.2633615027,3.010124050910113e+50,272135085292063.8,1086553.1803765814,0.021454031985727148,0.010020257239887876
7203100.923684393,1338211920.7334456,2.548548871650628e+16,1.9547537219977254e+17,133797915763856.33,584960868492594.8,6.50734399540431e+26,4.2129524865334125e+27,1.2821799418118446e+16,2.8898256770555814e+17,2880.238287129165,64039.51374338293,9423151244901958.0,1.0937513596015256e+17,51884662916782.97,756918535066827.1,3906340.35478119,933302792.9125009,153846.1888369335,4430710.990502768,1.0579336337259711e+18,2.0277472503188083e+19,39660.879218417045,9298901.758096296,95672785635154.14,1093826615168423.1,1561.9926989227183,44374.0620398361,1.0161042489872254e+16,2.0139112992349344e+17,5110304071421890.0,7.570622725267794e+16,13282166.479241474,2106101478.4856791,7897127174.276082,493654485680.9667,4.6332384994094896e-06,0.001045964103580926,1377250.587013705,10052137.431784468,2.5720709278670545e+50,1.0191765666601517e+51,814446034318653.9,4311164301077201.0,1092331.913565206,78888675.30882508,0.6087876603833349,0.6460442727335853,0.010006220239488292,28.0495092102354,4191487.4187719747,1.87945073191029e+16,69155062755814.14,4.540405070325694e+26,4998042473685606.0,1055.2682958999765,3084977230771938.5,19939449236865.98,3115328.344342367,69654.26692464687,3.425962542700071e+17,31377.73233154933,31176320897068.863,705.5168605577658,3339328066767188.0,1973794551213250.8,6863916.132408263,2491338233.0700946,3.671683578980477e-06,873358.292946532,1.2764937075020153e+50,434530189559128.6,940448.6134271758,0.12904101519671124,0.009984715836522596
27208665.04983308,1954331552.8349714,7.151171076056833e+16,4.815355501674808e+17,108353297836527.22,686743178419516.8,1.967239190772797e+27,1.0607531434406263e+28,9.014641685800667e+17,1.2750853431636024e+18,843.7468155264277,70993.5296662108,1.7167521434168746e+17,2.9371863564577094e+17,740311453794008.2,1536428019401359.5,11835125.56564348,1245469472.64798,65097.31020504034,4609894.966820636,3.955240262124319e+19,6.365925713604356e+19,117331.36001068562,12387332.54119345,1701957978148495.8,2919411296086525.0,654.6027994307551,46033.10575468186,3.9211558555089574e+17,6.316126158743076e+17,7.467465656699296e+16,1.544662213928326e+17,62552057.406393655,3417402141.751166,14411423156.28974,859364001943.2837,3.6711929877418185e-06,0.0018091466366891495,2599543.969990891,28287681.21907124,2.6899828594007952e+50,1.7180264858369674e+51,217637816530324.34,2366040258514952.0,1741775.2916502024,83157435.90689245,0.11283858529556144,0.15278037388205606,0.010039946874163723,62.798269991420796,9017515.39793152,4.718184668316579e+16,59484865015781.75,1.2931218868492004e+27,1.854623833601236e+17,545.0267072416076,3.701604299412882e+16,166654841667156.9,5148622.076938026,36979.54601615474,8.24911158351455e+18,51364.37840510449,367263905965478.3,372.44151090798715,8.17946826514863e+16,1.6790267797166294e+16,18151928.30238183,4698436877.435804,2.7714559633479587e-06,1784404.5466476541,1.8202271084737464e+50,151961732323163.6,1113962.4397180467,0.029898991885505922,0.010015277406789692
11748845.427112402,1168506834.2583458,5.8827191139742024e+16,2.970962697817227e+17,168271050835223.6,598424969481094.5,2.3123362007518552e+27,1.0232842244005276e+28,2.460992678701542e+16,3.060605408529242e+17,1887.7931520562327,53340.48574078757,2.262843421082606e+16,1.188488450720226e+17,138035368870180.02,736466320324915.2,7169868.060229114,749350782.759833,115252.53259669559,3393425.7545301476,1.8678040753091732e+18,1.9749346836138123e+19,71668.95407877122,7398603.352824181,226190523829299.72,1179896315435797.5,1152.047484939452,33706.08289613859,1.7443264462326816e+16,1.9323798515700166e+17,1.380926225540386e+16,7.419527792880682e+16,19252149.09265277,2075541247.2997484,11397612569.989199,458247165210.0073,1.3056649074899704e-05,0.0008415775843656604,2032628.9759966824,10602010.14500581,4.431145005781458e+51,7.370362266654612e+51,578240285015563.5,3242718824663908.0,1040710.9055862403,57836580.90526712,0.19852386554486978,0.2145534114022307,0.009900999946433254,24.169659135040334,6472130.991165176,4.10586028963452e+16,78841673890226.0,1.6302919523795162e+27,1.4840409347236272e+16,1254.6120051001067,7979105724065773.0,49899186729980.055,4144814.8607247425,77887.68694814175,9.333964933629202e+17,41413.43093594782,79755789777787.55,782.0142612673558,8898495779876728.0,4992276022393752.0,10371732.38300179,5170712555.272245,9.286693447355487e-06,1236315.0343544625,1.2370647326750749e+51,350492161060177.1,873705.1858253671,0.042893568019099854,0.009886129117914855
9521658.030464035,1345342521.093384,8.901167256169195e+16,2.2867278291684272e+17,137702543576780.61,487344795676110.1,3.2897808003277537e+27,6.518927712729966e+27,5713999258044956.0,2.5528870571882925e+17,1650.6757028915365,65241.89230799992,9604486686103052.0,1.1077465302486371e+17,90661971649100.25,800360610479022.8,8850259.003993385,951339477.9240363,151076.72427415045,4549315.472406972,5.22969041646505e+17,1.8037628452052455e+19,89880.10693579461,9543845.910176462,97539777086845.05,1115850716490874.1,1534.281892444416,45863.26401405461,5311089016274968.0,1.808294749746539e+17,8927247176957853.0,7.944511036325157e+16,10243990.78130844,2085950369.1973422,1262611618.7491057,477932394295.7333,3.693962561846883e-06,0.0011537453241996813,2408390.811764876,9688192.400867304,5.804850879353965e+50,1.3463435857740787e+51,1525404443774606.0,3785476661765473.5,1776898.0483119532,73683295.31055762,20.188261006020653,31.298874587891753,0.010149200801320585,31.94568621389384,4968982.2520344695,3.579485006960115e+16,69417978330440.7,1.1517007300881044e+27,2808143320433172.5,1121.5881740427676,3359455097633459.0,29937622167849.273,4512864.368576586,88324.71947382919,2.534512104127809e+17,45798.75162970509,34092730711317.43,899.870302115449,2558464735726156.5,2949579460721674.5,6485724.420476066,696469936.875215,3.400571191217743e-06,1227362.4640309678,2.464455915654565e+50,561978747183460.5,1077798.76311449,6.259704655994258,0.01008910514852598
7419189.550743029,1418795638.6870298,7.153561498968663e+16,1.934649350433652e+17,93416144360999.22,298651148927224.2,2.256951960284098e+27,5.494687876133158e+27,3628945490061564.0,2.968089313596845e+17,1325.7947046879835,72014.25583417024,6389285611013239.0,1.244504012081278e+17,55044373589854.55,837822385440933.0,6344437.458203647,961387252.454458,112535.3473849276,4829951.246706419,3.0803007427998054e+17,2.024870295764825e+19,63917.10532725444,9565187.98222539,64368928538649.94,1243828665654451.2,1133.7386016061666,48336.480652053404,3103252389423043.0,2.0116502944946698e+17,5463726554555310.0,8.383351179344758e+16,9354935.78549099,2322055625.8777304,1184654494.6077192,529655875769.3149,4.921002254711275e-06,0.0010592766008965882,2267369.577201158,7509932.565737517,1.0984721455289631e+51,2.4245160847196038e+51,144806573061974.94,1685622579172678.0,2492673.3814300112,82168987.27888182,0.0005652620332158329,0.0006458521903228915,0.009965241920084578,28.01050674872007,5134145.893528424,3.3212139189162156e+16,47619492414966.08,9.88308102249549e+26,2374779732136911.5,990.1928193327287,3674971529305177.0,28044220647579.316,4345818.638189895,76015.93497817847,1.8364321231623306e+17,43776.7118293741,37022001609064.414,765.7491084282422,1842009510825896.5,2784048106950172.0,7774113.709421354,642356098.4688686,3.974266387314358e-06,1187803.9573332923,3.5763638641747678e+50,119698492604406.47,1266833.3010744755,0.00012838304804235783,0.009929883713608994
3539768.639040466,1296348703.240278,2.1941010457647424e+16,1.0487908082706818e+17,118115681071984.6,326824597780462.2,4.447848375841541e+26,2.090159132768075e+27,1.5432224158061632e+16,2.721030777608687e+17,969.1759000180141,45641.287249957844,1636721941652102.8,8.105002009065178e+16,12529962017934.398,529217290677064.6,2946881.71668922,855326525.6046039,47614.55671435961,3083823.386616029,9.58767366272821e+17,1.8358927729317941e+19,29166.28802022605,8380079.960754449,16374294843067.121,796061483272867.6,476.29263679450554,30363.09272263805,9172654563191848.0,1.793304360194015e+17,1265992983263938.5,5.3880392657321416e+16,5889278.682291406,2196758227.9101057,3398195110.5313406,535683558585.8666,4.724419860965423e-06,0.0009334256642821292,1085067.1721089322,6042988.778815427,1.032904424528563e+50,3.6926094488238812e+50,911490338857200.2,2861902008974059.0,1082685.8528032603,51135329.34519677,225.79612515519517,353.1599471628786,0.009939709194469648,31.196746641537967,2753241.7901366656,1.5904939030443946e+16,49018620081102.484,3.411315541972601e+26,3913101021784157.0,548.3390761719158,1263586203886899.5,7781977132377.037,2060086.4524441417,34075.37887386458,2.5778946326067488e+17,20404.21992875496,12484152714677.627,339.9936888819968,2485021456763569.5,788194830300847.6,4538228.675576767,1188470619.1925628,4.052375256941131e-06,787096.2780235979,4.6741712336434317e+49,446928011158219.9,813774.7256560826,70.63198486071113,0.009877196708781389
7641175.520166811,1522712590.9952345,5.971029687951268e+16,4.242999639652953e+17,146949633749576.22,670556751683323.6,1.9615944790041962e+27,8.789728408035385e+27,6.181140676852599e+16,3.6979821580156397e+17,1857.2238953314427,54678.51598343911,6978562545022603.0,1.0473475178478842e+17,58387563329996.52,729301814038011.0,6476934.455539373,1095462093.5106134,83119.28843767775,3800533.558049927,4.4567178079821194e+18,2.669034960400733e+19,65296.80745910593,10915586.520268872,69602629106952.76,1048175839714047.8,845.3758940993719,38035.576913638164,4.201354251427195e+16,2.634449962464663e+17,5791591280230407.0,7.290472484388736e+16,10930482.48961233,2325691554.9797316,28490156849.567883,728333690478.2549,2.8536581795725535e-06,0.0013703410407421772,1977088.7943678538,24941691.40674785,3.0172460020744928e+50,1.1860866673382454e+51,487220551979801.0,2820813475226515.0,786567.4620092476,107909320.58469921,0.013340094188659024,0.0255005146629936,0.010047272166938903,51.14744827928274,5414823.426670263,4.549102038433988e+16,68568590277761.83,1.1569378604103289e+27,1.893862204635402e+16,824.1751673943083,4687929708295858.0,32853202266457.383,3980047.2689730315,49362.240910794106,1.4212530537303547e+18,40000.10008782626,47224283189628.734,499.42629193945703,1.3692400685328798e+16,3265800958975421.0,8205224.987837446,6925707251.514242,2.0448165418402923e-06,1868490.2050312522,1.316193122537795e+50,205839869457770.94,675297.0074035691,0.004779032965452116,0.01000560457305642
7988268.6440786915,1457796967.880497,5.060349534755212e+16,1.3006543810134563e+17,254295891939905.66,691895433084332.8,1.2029858416335523e+27,2.685302726853569e+27,9.21677721760923e+16,3.7629246682717235e+17,6295.034689920213,97614.7054474395,1.2075634735043196e+16,1.6308595906195952e+17,63812435929970.81,1155162025090839.5,7811448.043179352,1011630427.940052,555013.0541017138,6911122.193086886,4.4502875555307366e+18,2.3809470928271483e+19,79247.42283142984,10176723.400089841,122475520876706.86,1648661510197179.5,5713.026070737207,70045.66169891393,4.331563645761315e+16,2.379131433111368e+17,6290015624053632.0,1.142353201511977e+17,16537812.14453997,2295958935.078929,19784370490.183823,457987580368.53186,7.756684211095226e-06,0.0013116437205913296,2128631.6536464784,7455169.435902504,1.1920475257203968e+50,5.822637733501831e+50,5598233736016619.0,9625350008323002.0,4159261.1159990975,92238798.79767878,50.697200728169804,102.26605901405085,0.010140116524387928,27.75371062552128,7411360.743450949,1.8013153817575418e+16,116340864142164.2,4.1295837435680116e+26,2.282594212469228e+16,2937.5379321435885,7577482440890267.0,55378624051286.734,6087163.041679082,223583.04497405252,1.1980634786979825e+18,61961.992467336866,77237931928021.53,2293.947699137464,1.1787289751564892e+16,5432861891029496.0,10532012.92989616,4430210939.723565,7.240282776116387e-06,913961.7716119585,7.39838829474265e+49,1634757264417686.2,3079379.985183838,20.451222997205825,0.010115039096687716
15350625.048797393,1736401009.4286869,1.9615394451094746e+17,2.4939650522425174e+17,2440478784637757.0,2563820367748685.0,1.1046814107574975e+28,1.2362639876691619e+28,1.9356409251529332e+16,3.40629433365038e+17,7374.907153475816,99536.6020687029,2.414621924463476e+16,1.7872224368610797e+17,235641689388765.94,1226030060393693.2,15006185.817010684,1126661233.4043827,635831.5770074099,6499757.247117894,1.8954412153141164e+18,2.285213825340896e+19,149805.94614106597,11150666.64847915,241050408397028.72,1778058171874036.0,6437.776374647183,64737.14209828772,1.8922087736180468e+16,2.260333441099902e+17,2.3604423377643204e+16,1.2319510269565798e+17,15702970.245886713,3082206972.1316986,1232659105.1523907,558016946923.8271,6.84323947101372e-06,0.0014399235553093335,3483028.6426943676,6191480.767623221,4.6728080669660343e+51,5.4632971041547487e+51,3.864263144451434e+16,4.057112365225927e+16,7920711.377590627,94389201.5575372,2696.3902473426324,2696.419089243907,0.009976559580408507,34.56315306028122,8061097.027678167,4.7478047862813976e+16,503427703486538.0,2.436936841953404e+27,7027329618337272.0,2851.950103120385,9418364398267532.0,82173706336861.2,7091905.512790146,214732.74496201598,6.027863631553856e+17,71032.06563535395,94439236802933.7,2166.2426229575103,6003486951735348.0,8201396059015491.0,10452907.619264077,899535640.797287,5.8879566935882344e-06,1049233.2929717624,1.0551020257957717e+51,7861854496701480.0,3614228.50304348,539.283762207169,0.009946562320571468
3751040.1905649058,1213532497.6642516,5.668433293922975e+16,2.6972455966459597e+17,154734938583851.75,648062012085229.4,1.4819141340692412e+27,6.698302379017292e+27,2311676025836086.0,2.3345403477026477e+17,730.3272199288364,45996.217580894336,1468211833157640.2,8.023728865429376e+16,14070302511233.203,529953151116050.25,3597254.6341374274,806934259.4816232,54669.544627768875,3083660.747140946,2.2184578452331e+17,1.5502467148176243e+19,35947.312929315776,8021988.633086931,14671819368076.95,799126625016218.8,552.3071221809067,30742.31935121789,2216901679027574.2,1.5399898553913962e+17,1408017923669949.2,5.320780337040923e+16,3911400.2043970046,2051571272.672011,591009844.3103349,438595624017.73865,2.398936514435838e-06,0.0008346347109779893,2193691.401905632,11426318.559486791,1.5407112631053162e+50,1.0106804298805275e+51,465472964002775.2,3167892467682354.0,1106790.9321709413,62841144.36184234,0.013556288809155352,0.02585391674425904,0.009966636611131775,26.03532489088295,2721671.2633281136,3.824786397091896e+16,91146460371862.53,1.0244822118880278e+27,1263519091220459.5,408.7118438477496,917968282066511.2,7781996619404.13,2383585.515074816,29318.444488700236,1.011588951440449e+17,23901.804482248077,9204053062954.152,295.0716315554475,1010976054715399.0,776331866521776.1,3580049.367643061,450089573.73627776,2.057973908649849e-06,1434190.8930522627,1.2060208843958486e+50,319719222783647.0,842431.2931667622,0.0051275187052548755,0.009951630266031969
6009600.867579512,1436046868.3637471,4.368362780482619e+16,1.4417902564920435e+17,46072845301996.83,274708497424092.22,1.1252232524072189e+27,3.0715026151195887e+27,5723677564905488.0,2.943481124191105e+17,727.4560392268484,68853.98470073531,5189805230549334.0,1.325812807986949e+17,36115302587612.43,861865279994254.0,4189190.7235139604,958192944.3915263,50796.70752165978,4497990.460379833,4.3922167431527245e+17,1.9936217955820274e+19,41820.17322843521,9476703.50957389,51809184180890.39,1316618147140065.5,507.09725295296414,44676.223885137246,4318231118158122.0,1.970169585571017e+17,3617725104831822.0,8.681029359809027e+16,8621069.073054362,2384775191.162238,1639278873.41654,499882122321.17114,4.150489060951738e-06,0.0010129519673961127,1695893.978468892,7984071.430500196,1.5612513182023368e+50,3.780031231854444e+50,357285962178304.8,1408416673163858.2,1643698.8789207607,54314386.080005735,0.040984625591719254,0.04515058599902814,0.009924390566562271,28.309307317004873,4603160.783054124,2.1684181022546616e+16,36646510397741.6,5.300693056356923e+26,3463523345618968.5,570.1431922530476,3176992380250412.0,21835695278269.24,3492716.393444542,39948.503689286415,2.486465579623042e+17,34850.96970501503,31719444477151.74,398.6315169411687,2468511517698117.5,2187974782989864.0,7279032.193352481,744555365.166969,3.4627753880864933e-06,1019026.3663471919,6.392712072252336e+49,158631949504554.44,1013626.0319448132,0.008970115347588426,0.009896649023893967
5075344.81974006,1374904378.3908489,4.987754783562706e+16,2.1301456874956166e+17,66492571695137.44,459126021324201.7,2.2681151203487603e+27,5.918551138392972e+27,2.0975074793250045e+17,6.206464076984956e+17,1017.4378951845046,52823.1911793606,3183694021363090.0,9.690927908383256e+16,25759125039262.27,662462592375446.5,4107416.5783641296,945711136.505425,82359.65522949916,3692904.6680188486,2.1578715883902996e+19,4.835922880099754e+19,41064.38651195563,9315413.301952392,31829360215789.2,955680623328822.8,823.400463724704,36539.366319350724,1.9761494397749517e+17,4.5585175959970176e+17,2576525944192942.5,6.718754715982987e+16,6271369.009646791,2218057767.5797663,54942757481.91952,624838680800.4397,7.454940032648753e-06,0.001018092223437904,1310094.7918538826,9478782.047555473,1.4999964227352656e+54,1.5021102482190443e+54,844018941549608.8,4259326902351652.5,2050924.719761216,75465986.7451641,0.38494982811418327,0.4215945853482338,0.009981255618141022,31.68833761266935,3539376.9959671223,2.6985018750349784e+16,49497277345579.2,9.030042790955769e+26,6.962412706491556e+16,610.9310355648157,1634806168179972.5,13224487093340.686,3060842.579317936,44765.79050043387,5.904484801116744e+18,29884.111484867113,16037808606177.635,448.50389120346733,5.410239000749109e+16,1350980046016677.8,4820160.269999302,18467828659.18806,4.4851179235560775e-06,997616.1956800104,3.002957449361129e+53,386816579904137.4,1336230.3382964223,0.08402049822605412,0.009917808155666966
8875917.570051432,1215292444.473985,8.290473800612952e+16,8.93847150825034e+16,365083675558569.75,412402472621044.2,4.075110140623786e+27,4.1026205658272364e+27,9863459895981042.0,2.141239726734046e+17,1639.2837880127818,88376.64600394713,1.687849534171073e+16,1.4082894444887765e+17,78781912710347.72,913305052003767.8,5684047.935655419,830245801.7446105,91063.58185904987,6009073.459180474,6.552057979068549e+17,1.3929131003582929e+19,57857.69312753843,8403474.330443533,172541728277995.28,1431646611252301.8,930.365055674279,61158.79279818555,6669313211255946.0,1.4086784166234005e+17,7706658325284946.0,8.986589476636747e+16,19439311.701155808,1940213941.0714703,793368973.5646414,320732039982.08075,1.276934690493884e-05,0.0019955199513242887,1686628.1760946175,3325780.799259521,1.874649752621518e+51,1.8802802304760755e+51,2729824993107618.5,3547929016395143.0,2094589.2474778031,45044981.14433232,450.5470315074942,454.0134765067187,0.010249975310505754,27.994339207800998,7020679.441607441,1.7434847628558636e+16,78891267325803.73,8.18749700300776e+26,6163723599744163.0,1161.1431732003125,8720430406063088.0,51454607479981.695,4607017.982816526,71909.1034239478,3.603108817935979e+17,46977.85853105245,89003043830297.81,735.199634624968,3674998765423934.5,5042679455679375.0,12097488.067203363,526034275.71332204,1.033966414161166e-05,543980.5973967804,3.758357094922063e+50,621244056743843.1,1215434.2754378016,90.795065896438,0.01021151878786593
4598614.245868972,1903809086.6533985,2.8311874800781492e+16,8.976695512201576e+16,73215616066828.67,172124931454158.06,8.453168977671763e+26,2.1423461001852186e+27,1.676767638589737e+17,6.058816762017236e+17,1156.7201266085176,71256.99254649559,3634695504390959.0,1.247644430394009e+17,21147252982309.055,779936903517447.4,3254921.907806348,1153615862.5231206,91662.10400520061,4404444.683439266,1.4877863621769994e+19,4.2564875775612215e+19,31381.64072432669,11536420.9122455,36957985628697.66,1249890207646901.5,934.897227086669,44245.381245119104,1.434417734582693e+17,4.186259026686624e+17,2079762304072458.0,7.785965786528851e+16,8036765.784800881,3586049650.5993185,37699694863.381035,815226631412.7854,3.734618331916396e-06,0.0015554625152531829,1158907.1148349734,4080587.5083936043,1.5439819466318424e+50,6.420678088220653e+50,275036319864738.4,1403326164911862.8,954660.2611813255,73409269.93609314,0.0006087695898494189,0.0006422589509133739,0.010004360159156674,49.965906089394686,3316759.096258457,1.5835150157346228e+16,28906502770882.4,3.89784518229307e+26,4.551536687360198e+16,717.0195779089643,1581333311217774.0,11588959528791.602,2701904.187367928,52283.143524103674,3.895552551971006e+18,27058.70226993468,15874137765037.416,531.6212438264545,3.758811871532156e+16,1157233203707542.5,5145336.395343978,11949746058.70138,3.0048103863958966e-06,682156.6881667515,7.875742263921733e+49,125380700929026.53,805439.1632292271,0.0001284064488223167,0.009980598813528266
6809194.455161242,984841138.90031,4.068965255631362e+16,1.9085471257684624e+17,71310656807645.16,407181822021666.4,1.680985554987755e+27,4.2497988280713996e+27,7501662142865740.0,1.6565249615174707e+17,1640.7180321576495,63367.77039369419,9725260165604172.0,7.80168039017313e+16,46365129128198.6,508368822331775.1,4383745.076476532,678431182.5954947,146816.7169922611,4456016.226764128,3.635165754832945e+17,1.139494190461555e+19,43466.49619442281,6661457.673924734,96463494799609.31,769095106372764.5,1476.4201771961473,44132.075346311874,3605670048059442.0,1.115576754544841e+17,4674441293261021.0,5.157826635295616e+16,14166652.962376747,1629329303.6973143,529529604.6842093,306558526059.6846,1.3663151460535213e-05,0.001630410341091619,1569851.0253354658,10523015.291886188,6.740481193438176e+50,9.265563983402026e+50,482234732696926.06,2235750287826441.0,2027001.416956691,46634588.64688621,6.168031138137729,6.180966492477595,0.009896464767759334,23.447081406058192,4985961.797772215,2.6152203776887588e+16,53137615278789.64,6.571589199926366e+26,3533434037320766.5,899.1449429154524,4427329922059303.0,26920984706460.35,3416979.40652892,66201.88739339274,2.20558968876156e+17,33884.98720387012,43903360678791.29,660.7404541330776,2186928408825500.8,2714966719130991.0,7944450.010072617,481555976.97119796,1.0669243333981542e-05,1262990.02948953,1.5790441102842295e+50,258898068273877.66,1003085.9924592314,1.2359875393054538,0.009867219018576507
