Max Rank,Sum Ranks,Max Rank2,Sum Ranks2,Max Rank3,Sum Ranks3,Max Rank4,Sum Ranks4,Max Rank5,Sum Ranks5,Max Rank6,Sum Ranks6,Max Rank7,Sum Ranks7,Max Rank8,Sum Ranks8,Max Rank9,Sum Ranks9,Max Rank10,Sum Ranks10,Max Rank11,Sum Ranks11,Max Rank12,Sum Ranks12,Max Rank13,Sum Ranks13,Max Rank14,Sum Ranks14,Max Rank15,Sum Ranks15,Max Rank16,Sum Ranks16,Max Rank17,Sum Ranks17,Max Rank18,Sum Ranks18,Max Rank19,Sum Ranks19,Max Rank20,Sum Ranks20,Max Rank21,Sum Ranks21,Max Rank22,Sum Ranks22,Max Rank23,Sum Ranks23,Max Rank24,Sum Ranks24,Max Rank25,Sum Ranks25,Top 5 Avg,Top 5 Avg2,Top 5 Avg3,Top 5 Avg4,Top 5 Avg5,Top 5 Avg6,Top 5 Avg7,Top 5 Avg8,Top 5 Avg9,Top 5 Avg10,Top 5 Avg11,Top 5 Avg12,Top 5 Avg13,Top 5 Avg14,Top 5 Avg15,Top 5 Avg16,Top 5 Avg17,Top 5 Avg18,Top 5 Avg19,Top 5 Avg20,Top 5 Avg21,Top 5 Avg22,Top 5 Avg23,Top 5 Avg24,Top 5 Avg25
4504988.543126304,970575229.1839392,1.7909618911109658e+17,2.01667062876912e+19,121881.6474222749,4712398.035911422,45810.99482630824,9709749.805732528,1795400511566704.0,2.01388119015999e+17,1239.4081507716764,47458.53827019663,3172914108161496.5,7.069418733935836e+16,20294921773699.258,518448243012403.5,2833653.376861185,717285150.6315796,76663.97783019858,3495603.9800357865,1.6265412257408426e+17,1.4948375287878779e+19,28815.27421085367,7175700.691260343,32265198990369.895,709433105857350.0,779.5920140800615,35209.17660027852,1630572355153761.8,1.4926966908044883e+17,1995773949481106.2,5.167185705653162e+16,7162104.560643116,1405857222.9715965,907836247.3869393,365752575022.5439,1.639020039272463e-05,0.0008538393557778746,443014211.9953337,97020908718.10037,2.509144072214832e+50,7.39248238385079e+50,180670611288377.84,718250992667847.2,1.8143952308312463e-13,1.9050672807241324e-13,3.8363531299901525e-23,3.836353578615706e-23,0.010161219422421756,20.01803121763393,3273767.0674410374,1.3703518962949115e+17,86897.02336974128,33161.95846851081,1378465872395180.5,885.9324370356393,1659993527022188.5,11223620613347.463,2434746.296535051,68280.71582520453,1.0414827827291846e+17,24654.092331446733,16833387094378.363,696.8783912610694,1045454310268156.2,1107220307138743.8,4985192.288402209,664875909.6382596,1.0013801857773096e-05,323197584.71983683,1.2010975462935536e+50,98152026809742.1,3.77972629797543e-14,7.672707157094797e-24,0.010085680967276056
16892210.362460665,1929250450.8487213,5.101596329029203e+18,4.553602219617342e+19,664034.3641243039,10479689.162994772,170834.6037022519,19147842.901451573,4.774462165174904e+16,4.486963356423555e+17,6715.524197588055,104903.95139145589,2.8391644922882092e+16,1.8948706669446342e+17,285346770929623.4,1436882074092727.0,16787248.726392232,1294543626.7581515,659908.3124254075,7757463.883767836,3.312796205941526e+18,3.0339465606017044e+19,169773.10380869513,12852206.378469568,287130890794156.6,1893678274333331.0,6673.7965378140325,77748.00768900011,3.10036685109749e+16,2.9911317974601645e+17,2.8215230265603012e+16,1.4354986835235928e+17,16997828.267178338,3258003444.7312813,19575235399.89735,711082827737.6389,1.8411329823787104e-05,0.0016795792875939847,1670310140.602165,194389695740.08704,5.4313382008549715e+50,1.975941422319669e+51,2.7104348269323388e+16,3.202049116516752e+16,5.341454210247701e-13,6.304476973657087e-13,1.5834370815244272e-21,1.5834455878379972e-21,0.010098839989629972,44.04274842729589,9372884.771462843,1.3596566093293412e+18,419875.0512598323,94884.0511470786,1.294191762704849e+16,4250.835465813453,1.0885380580822164e+16,106440993083355.1,9060304.872563692,409058.66435424786,9.725605999311151e+17,91718.44960638665,110162084555108.06,4141.720380292768,9312125802400554.0,1.0517592420161276e+16,10038488.70815267,4815040557.189521,1.2874986688990353e-05,925877670.2413762,3.5660718451045114e+50,6083825148571310.0,1.2520443694859842e-13,3.166890972999108e-22,0.010051995498724679
41953582.34654981,1765758199.1466377,2.2790254007289243e+20,4.016993591809788e+20,79208.06691528352,7150768.908937416,417353.64027713845,17630825.857777067,2.1817029755407864e+18,3.9115403453617516e+18,801.344330292672,71715.78213688791,2.6470943093144362e+17,4.03889988211159e+17,1760103071708736.0,2697753957647759.0,28041586.532314938,1158467374.6757731,74464.67987759878,4714679.557724174,1.616033227280395e+20,2.7783457429594043e+20,278957.30385394546,11567694.292970527,2633325652678459.0,4018120588503088.0,753.6725274949882,47283.63774910224,1.547022906985923e+18,2.703912467855901e+18,1.769305980135059e+17,2.712000805032988e+17,62767599.46090799,2969346377.4835014,129344384582.46985,821701282125.2319,2.595007309384304e-06,0.001533440321067026,4217294164.584168,176850779254.97852,1.5791467052849734e+54,1.579879102049989e+54,2219129410137387.2,6954287877584235.0,4.472121753091368e-19,2.161279336491154e-18,1.3672757953548586e-26,2.7833564886792284e-26,0.010087049485881745,47.25189664555335,13091471.091913879,7.39063840278741e+19,65328.702409337064,129638.91565587574,7.181188045612809e+17,659.2724212343904,5.820182568939515e+16,389769268951348.25,9347627.130652845,46940.03244033376,5.133709416628688e+19,92619.51814662517,577577026966059.2,473.5940860246659,4.9857268911742637e+17,3.92807673867863e+16,18955406.385268945,31856975582.690643,2.4147279118345478e-06,1322403720.877383,3.1591109834405844e+53,1035584415903985.0,2.9210230475904728e-19,5.561948750806394e-27,0.010050164587161153
4248689.467537417,948371913.8290225,3.862152654957419e+17,2.0671562486029197e+19,126845.30611894677,4175691.3390750587,42687.210821191715,9452912.606058415,3791730496082087.0,2.056658771508828e+17,1288.3108012255873,41826.12748284949,1996634968078887.8,7.09271265498591e+16,18051362191563.387,491964313175039.75,3823169.1100715306,644361123.2819039,98134.08694179622,2859657.9218149404,3.405626822918366e+17,1.4150945169518387e+19,38411.94491940215,6423025.995702882,20060486525683.29,708730928071541.0,996.7038437904216,28645.559481071527,3356287638179895.5,1.4080410360274136e+17,1796665346425588.0,4.922772510008903e+16,4721570.422822768,1543190434.1339488,2118021259.8534622,348531700668.5976,3.93440221822823e-06,0.0007146422044528066,422875185.43146265,95148777960.04007,4.121426806558679e+50,1.0144865371303202e+51,313827934164142.94,921851504820135.4,1.121564420749463e-17,3.694736830654433e-17,5.927435067303361e-28,7.428273951557544e-28,0.009994694736256322,20.295616651189626,3265828.267897173,3.286203674052365e+17,92009.1130989755,32834.12765049215,3250808309849705.0,935.2729207859126,1350897742453656.0,10954917554596.652,2660667.0050187586,66766.57618662846,2.4009876998019296e+17,26795.009253483306,13582969538846.441,677.7370495269008,2377693212878852.0,1089303040799783.4,4299146.483745495,1606929619.7950528,3.535879848639578e-06,324846279.3491842,1.9258549256426968e+50,160283358606538.62,6.798952168171657e-18,1.4856547881908967e-28,0.009942649660669229
6950075.332531221,687758251.9416648,6.296649395551976e+17,1.3361305922851971e+19,134841.60225405073,4196859.121901531,70090.39757974524,6857457.415087453,6350070156631902.0,1.3311890418344298e+17,1359.8559814220303,42072.46003586822,1.22164185667755e+16,7.046689096602896e+16,48303547127858.95,442786819428352.6,3077185.40720048,472828391.36589473,54149.53110281295,2822716.2972278264,2.6130115613178003e+17,8.883647832512802e+18,31009.224267947644,4714168.704620589,123200626378538.6,705121881274768.0,545.6723374685939,28289.06326015423,2609789614891600.0,8.848896085177147e+16,4789718748351149.0,4.42788618569053e+16,17726516.689952035,1139717090.3942227,852350759.2746503,194816866961.1127,8.256677049384237e-06,0.0008303332370136558,689160695.2707278,68979830818.0184,7.688255321891826e+48,2.7978942849968285e+49,249398417409772.53,1305565430707139.5,1.0446562806631559e-15,2.2686841170022896e-15,3.47082446989585e-27,3.901913600080842e-27,0.009986573747971461,13.549300681724812,4270475.210471446,3.5245340558789574e+17,63392.13695568762,42893.11016312525,3529729038004965.5,638.4412550531467,3830973298603051.0,20053783753723.375,2769148.9405342937,40902.11805812988,2.0443618608831846e+17,27807.0543961711,38545709293158.69,412.6162048561167,2045735195207329.5,1994872567103252.8,7727707.4832072705,581530938.6289937,6.63001015832429e-06,425179656.1950372,3.668919551724756e+48,168295283814612.8,3.971340808369286e-16,7.8035459755490435e-28,0.009968854493351815
4694953.119895895,1488693901.8110087,3.701615116944478e+17,2.8463745939913146e+19,126736.48877122368,7248844.007083666,47145.608126850486,14850369.397910316,3717074298364024.5,2.8367817181179498e+17,1294.0021886386846,72625.46267638434,3311443331134188.0,1.1988460470292181e+17,22042584798020.19,796242938025467.6,3711378.3942965083,970037780.2825618,87252.95229724972,4823817.642895388,2.453728295265503e+17,1.8500574492667273e+19,37363.844658672286,9677713.541762881,33252730248217.387,1199086554372036.0,890.8682284991928,48338.32768736505,2463975884404942.0,1.844029809289504e+17,2195091046223995.0,7.959208964452035e+16,7082654.373544573,2528417076.989515,668819248.8123034,487291721885.77,7.409697553699604e-06,0.0011987772255060945,467542697.48121977,149239957680.7523,5.701212039725591e+50,1.1428478621587898e+51,3071754171773018.5,7879471172471334.0,8.83488305155612e-16,1.6657825112822017e-15,2.798900381587752e-25,2.921403621527455e-25,0.010054251435586088,29.660576089271927,3946331.16132472,2.098030462456628e+17,86088.73990044744,39697.92473688768,2105648815471879.5,876.3179122146983,2114725160187975.2,15896476411493.615,3095346.2109593013,60152.57303458408,1.6170605867957222e+17,31124.15940632842,21291000408412.56,611.2463669277439,1621407680851419.0,1580327255370707.8,5337131.027848098,530078845.94968987,6.2911168737870904e-06,392303273.9667694,1.8475916134250567e+50,963250367473722.8,3.248385316283104e-16,5.832389369469086e-26,0.010041653412722906
5291446.604984381,1463572715.2138195,2.121005174782571e+17,2.6753226691370435e+19,130282.36007322016,6440835.445806051,54114.23494073229,14728896.56827491,2148858337606700.0,2.689397938670447e+17,1332.3634854397487,65148.68148803094,3406007635643999.0,1.0327035980629034e+17,27999407173400.73,709875041876903.5,4253442.168364523,1012335579.133453,104725.3285344492,4409839.551847478,1.9313565080860147e+17,1.832330876946314e+19,43498.83613847313,10187029.946503997,34832345701372.055,1043490746765166.0,1070.9984349497724,44600.26458980684,1956719193632822.0,1.841808854770039e+17,2737863118485062.5,7.025788127232754e+16,8456303.735667726,2343155994.8307233,3798763200.825547,599175540255.9187,3.800738916112779e-06,0.0015084922955216219,517412972.8354585,145436630450.21426,4.155125766596377e+50,1.3212748546888989e+51,347526155668968.8,1449954363164411.2,4.8133537865544315e-18,6.2193693302304006e-18,1.1677081334558718e-25,1.2055528230113749e-25,0.010169207356054057,45.567710650803775,3889609.314791642,1.68394617001859e+17,70607.60461727445,39634.320254398255,1709341683772961.2,720.8450361048866,2336913240075687.5,15761820215990.604,3174530.371483563,52178.241728750276,1.240817168898258e+17,32300.632504325302,23823859490683.86,532.7845998135361,1259995991413615.0,1546420980508653.8,6261274.491674766,1297325735.8625007,2.696094573825073e-06,381720279.86678445,1.9256325227811184e+50,139911503515037.2,1.0987127324078748e-18,2.4110969899187867e-26,0.010108621536858872
6904078.311495924,1371372575.0167594,4.0796763308127744e+17,2.672206010484839e+19,117854.80345404272,6568653.361321272,69512.97337239777,13647589.12936618,4107578439247795.0,2.657561981038828e+17,1186.6084717881722,65626.43156498468,6964136709218053.0,1.1842227078482557e+17,47666297331268.43,819353829344620.9,4693422.833857397,956053416.8945899,80118.21428646699,4577621.656222378,2.773381931937482e+17,1.868437055484628e+19,47255.22535456911,9514242.818519156,70117664920391.32,1182404203276684.5,806.661663594678,45735.96553100973,2792349908100735.5,1.8580938034471027e+17,4734250797057724.0,8.206748850812797e+16,10155977.63479,2113686549.1285548,500567914.6022534,450290791792.3237,6.9280387952348736e-06,0.0010615483089799172,685718003.6870034,137805452268.2177,3.0850365462194993e+50,1.076237409515313e+51,519743325811392.2,2408510740587071.0,2.4221780711942546e-16,7.359925243025209e-16,8.780019130871793e-29,1.2646919107925902e-28,0.009958892956198114,27.545469493427497,4456005.27656767,2.637904857415429e+17,80433.28237048202,44769.21942454279,2645105119868282.0,811.6667238975657,3126218905366465.0,21406864731782.773,3281153.7536653974,58780.03354012027,1.867245175526271e+17,32962.28023373014,31447343510080.418,593.2638247976561,1872088503939615.2,2129889576280779.5,6761324.997377457,485160725.07800615,5.751035020352013e-06,443521571.0590313,1.8071162104066017e+50,272172013072626.4,1.469146091557593e-16,2.51163583151103e-29,0.00994456886515812
48870604.98401401,1676011912.630958,6.935019959206168e+21,7.266283917358991e+21,55548.98367242154,6066126.335576921,466848.8611814544,16705519.00729281,6.624853879515312e+19,6.943331484221499e+19,561.499847564887,60789.60548943327,5.768319630700653e+17,7.083345623058724e+17,2388336031503534.5,3340803497914649.0,21181915.94474701,1130223487.714589,40687.96518572142,4130203.7079656683,3.005835714517942e+21,3.304680961833442e+21,202345.6296413995,11269484.671701854,5510333770994054.0,6814472306365420.0,411.28180461833585,41388.61769711788,2.8714008772354392e+19,3.158418932226263e+19,2.5001544711775677e+17,3.4629282154131264e+17,112753541.16849038,2711219267.78037,587551735480.8069,1425007079825.1685,4.007928333371832e-06,0.0014798530541607852,5115865604.682795,168164956243.273,3.33283144731291e+54,3.3337473775239345e+54,420571218147854.6,2352080884874912.0,5.961531532158958e-18,1.5358789969241488e-17,3.6809472073872194e-28,6.262051944990658e-28,0.010026095220329925,47.787512365862646,14910297.472521076,1.4471173381236452e+21,41407.021965265296,143617.5705007369,1.3825440126005078e+19,418.4303082458255,1.21852914045666e+17,533402207427368.8,8532542.06063858,29749.804412014822,6.567444587505308e+20,82318.32469656336,1164692810101904.2,300.67444598369053,6.275034619948308e+18,5.578678772653365e+16,29043572.828910887,153152102936.26938,3.4542331490608227e-06,1548544468.6559615,6.6669652779522315e+53,212724005273630.8,2.9055817761668762e-18,1.248171399088332e-28,0.010003838567115605
7275684.9164252,3688745149.188539,7.688679712299625e+18,8.502674230364997e+19,326486.9215427538,11140833.700737247,73320.84707394968,36322873.54349216,7.0534978609393656e+16,8.244075267320667e+17,3290.177889924704,110252.85320958999,9679786732591308.0,1.8185084148938832e+17,52935591003097.18,1235814669897237.2,3948228.4141248255,2593184893.5314283,177171.6278649126,7697122.198639664,6.873068088926661e+18,6.117116095757285e+19,39788.34365291681,25533146.912161194,97548226851677.58,1796857955426002.2,1785.4503021701228,76145.76632156207,6.305266037520382e+16,5.921795471730111e+17,5252840036270201.0,1.2511407219887213e+17,13407428.712513084,5716526445.904093,33254593664.46424,1962022973921.444,9.530233252081312e-06,0.004571447901390845,721971896.3381258,374623017868.15875,9.532950443567907e+56,9.533432709360265e+56,1436436702774949.2,8570775240421772.0,2.3018366893283056e-15,4.008203033424649e-15,1.816949877587433e-25,2.423025876270092e-25,0.009986101691492754,170.08554630577328,4670523.067271566,3.818355421873392e+18,141794.6633885811,46454.15174620468,3.526383447603711e+16,1430.9610501464128,3620995002062049.0,23738078121977.49,3462672.9287454174,77094.99302431961,3.051989642698034e+18,34457.28808311628,36176003981380.62,777.6287631161706,2.8211731101876588e+16,2379827114979563.0,6940793.700394331,17361093893.408028,8.526046048967927e-06,469623121.4884707,1.9066813766007616e+56,660762592669846.5,7.353235720810441e-16,4.712567666371145e-26,0.009962751931936558
4376079.431013726,1199692607.9101849,1.3350120826942763e+19,3.780810162673373e+19,1060599.4330517622,6250314.513487913,42746.91622436685,11958008.76807647,1.3040816684680226e+17,3.738797107100503e+17,11014.187230925283,63005.44842388548,4182971489294435.5,8.915760158740397e+16,19150071186541.41,555605181149019.56,3016838.445058705,763661152.5386674,917730.7568998451,4240625.734826019,6.256782971155069e+18,2.194573617544509e+19,30442.57752963865,7611150.726410525,40860577290838.36,889829215650970.5,9530.514602472307,42832.23740729334,6.111821819469437e+16,2.1726894038870387e+17,1960427558844654.8,5.565225895776744e+16,9337256.769439613,2101991018.445456,13966432547.257544,454387106060.749,5.29979705798134e-05,0.001043966259620229,447987197.1589233,120363275880.94684,4.330389687620972e+50,1.2206177506370143e+51,482042553070763.8,2196372763345023.5,5.884234939985585e-09,5.884238547746087e-09,2.78386581883171e-28,2.826243450659416e-28,0.009986423639955508,26.06201942787626,3093736.783030945,2.8057907827020293e+18,293634.88518430333,30926.380539060956,2.7430250666549076e+16,3033.4729059221686,1781558153158206.8,10265862429082.441,2285756.418526166,245673.273940542,1.3309081896017272e+18,22920.166322436882,17667061044589.883,2539.272661317213,1.3013245153045548e+16,1030194756107938.4,5451565.34157451,3513084292.6561813,1.631369020033207e-05,309559870.33174074,1.7734849303198234e+50,234837730690058.34,1.1768476872664425e-09,5.652305723735655e-29,0.009983568260461751
2484865.672014626,143365095.79572332,9.956413303162487e+17,3.681052107428007e+18,16304.336466134295,470250.35782140243,24188.936263965395,1412153.8789814687,9692075089621866.0,3.611166478107957e+16,162.2057070260109,4645.7285186642,1014151625790171.0,8678426925098153.0,6174557407956.702,44995216059668.6,1554146.6773554683,74733872.53453684,6900.030293843496,249675.18342456702,6.227188385979153e+17,1.966143572346525e+18,15128.847948117069,736319.4603189689,9872263645682.871,85515233270969.12,68.64580442378117,2466.7508689498527,6061859386146676.0,1.9283487354860584e+16,634296009360768.1,4567268887033731.0,3972956.669999327,299290669.7877928,2439511903.7690153,61197293919.93546,1.8991741571530749e-06,0.00011004920762782608,255263701.5772796,14555141470.56049,5.683303444743064e+31,5.683305799857069e+31,1.342900740875317e-05,1.3429007432385224e-05,2.9046076574971925e-21,3.5812323284811496e-21,1.3401955491855378e-177,1.3401955491855378e-177,0.008825148122082802,3.598354165038406,1354538.8507851977,2.282744938256002e+17,8630.058791784078,13351.139014255406,2227062126430483.2,85.84795749837546,419828141882048.6,2258997099670.72,780957.5519255992,4167.203149473744,1.3936898343780347e+17,7687.977311989031,4131794849616.624,41.41846814347862,1359132276350663.5,229969670509438.3,2542885.6195696862,677232729.2615868,1.0929692769138872e-06,137464429.35705835,1.1366611599713898e+31,2.685801486477045e-06,7.109481299732724e-22,2.680391098371076e-178,0.008176577871735662
6300757.56145296,1007471107.1652945,5.704997245565183e+17,2.1432457016193204e+19,71558.2263113138,3517347.125811388,63228.313244159945,10005956.046330163,5620837324141845.0,2.12623866245394e+17,718.0891986843694,35030.45923818753,4530431490128650.0,6.566890548683062e+16,39699545848206.64,464852680444748.7,5501991.481390752,706207660.2244676,62486.57367757689,2454133.325554369,3.483372457733936e+17,1.4912855665640733e+19,55212.66886705164,7013978.731654018,45463031801370.34,653431657496434.9,627.0548605474395,24439.476980026022,3495575932823088.5,1.479752020519661e+17,3956094996926717.5,4.671114882368074e+16,7215486.607436858,1564251988.6990166,1397833563.9306052,397403073115.2435,4.152331440529061e-06,0.0006893885155430306,627876086.0645524,101441236426.94373,5.514907963095008e+49,2.5810414924641418e+50,273772135049740.56,1917125252164159.2,2.7086030791639738e-17,2.710201572706972e-17,4.057839864011529e-28,4.203316086358939e-28,0.009953153230387483,22.458123264416365,2993319.383402653,2.7966037231907498e+17,37365.07995581843,29993.71942595671,2773055829383803.0,376.1816040311435,1406968365268297.8,11722412604441.988,2621988.8357712273,30308.869673713605,1.7123969472304723e+17,26257.91090768036,14091451018360.266,304.80234363295233,1702098410410937.2,1169053441742383.0,4144120.1204085625,848521368.6164893,2.00607319505394e-06,298729154.611888,3.0564844810140496e+49,193684220876766.0,5.4194694039573694e-18,8.404659771298391e-29,0.00993943095317775
10486485.883821698,1286730182.245811,8.309760555211635e+17,2.7784276721993523e+19,375108.0758789076,9012604.353794372,106017.00270047048,12788377.73218956,8230462443522592.0,2.75554463395211e+17,3792.293656235718,90465.8579531914,1.2679917105846336e+16,1.3053694933618613e+17,109966386191591.75,929940615396432.8,8995555.143139785,899122461.4891553,321776.56257675175,6516743.742761861,5.662887325001882e+17,1.920380329631556e+19,90943.88763482717,8937544.711319026,128192305882582.34,1305508762404160.0,3253.1190221003912,65434.97614438145,5597176327553747.0,1.9047970113446384e+17,1.0877132225205746e+16,9.295341270530925e+16,12300803.011518897,2021047543.9014757,1717847279.3517363,448517950227.1813,1.1161005642942731e-05,0.00124810189389657,1037252359.4378482,129473655237.47324,3.857352234212861e+50,1.3627401094880496e+51,443374030599948.06,1943674529926085.8,5.283646482728302e-14,6.085444009365076e-14,2.1790914709649184e-23,2.1799478217516664e-23,0.01009058529459364,24.657591021645672,6553141.950525207,4.915958930312376e+17,271403.24320441834,66296.7913598135,4891393756028644.0,2750.510985208458,6126806087263555.0,48323899842876.54,5242767.19159138,220334.13198014983,3.367172844300013e+17,53043.1057685068,61887186083340.35,2233.362556756553,3351986238935123.0,4777565642688144.0,8702997.100967411,1131920949.8949637,8.69865880612312e-06,647750530.5363023,2.0456247978215756e+50,178552917102273.44,1.2030523779225161e-14,4.359893368787614e-24,0.010042715797339154
49313495.41546741,1619899385.1016774,2.5802853058467604e+20,4.5323769680254075e+20,93103.53076478328,6139733.580071612,492017.16827479977,16214501.88249448,2.4910529583226476e+18,4.439404058674809e+18,928.9249358078622,61726.97241312319,3.1114738190509376e+17,4.359509566202633e+17,2431820830091325.5,3323898723257379.0,38629291.25855769,1156779591.982575,72931.82883938975,4295129.57288851,2.0540860835859117e+20,3.5624613127824395e+20,385417.30488519825,11577141.644782545,3104421061035647.5,4348454638455440.0,727.6651472449431,43174.15499684243,1.983050945401907e+18,3.488470841221937e+18,2.437345545815762e+17,3.333167300781828e+17,62952768.50445955,2439028340.7003336,146442165508.63977,821167092532.8728,2.7968156874849203e-06,0.0014699402499930088,4942552794.688484,161841238116.6533,5.980700566281696e+52,6.085517521894711e+52,9559717337167796.0,1.4005540064955252e+16,1.7756872394267765e-18,4.1189857804086025e-18,9.43289647678364e-28,1.4884310493055458e-27,0.010095752760160698,47.44284039585619,14602548.31027681,8.483550981510306e+19,56382.766495773176,145076.33008284814,8.29749056869576e+17,569.444915490663,6.79145053076213e+16,530005734296674.3,11610434.830014212,44190.42878887749,6.7146557013686395e+19,115335.07144470527,676211176159369.4,446.60990746060435,6.566623099170656e+17,5.323502671987371e+16,19030282.21514848,36238199860.67778,2.6926905131747356e-06,1470114545.607954,1.20638081180229e+52,2469266099520272.0,7.039106925054434e-19,2.9398603839637046e-28,0.010059551257941415
6853465.00473106,1024864603.0469848,5.838619850927126e+17,2.0919780168807588e+19,75217.59432834838,4247414.614818969,69432.53629934197,10283794.778438427,5915112785397003.0,2.0969749750489574e+17,762.0303517924169,42797.7963455913,6407954794856533.0,7.645638097723912e+16,46969982571073.31,542169971356365.75,4958591.468513344,712843984.2248039,54421.13168465534,2963983.582607,4.22433477966464e+17,1.4710185337379385e+19,50235.54973921845,7152963.873703587,64919067010816.08,769676044461074.5,551.3411389038498,29866.682771516695,4279678640325203.0,1.474521746761499e+17,4636257711166595.0,5.385535612991757e+16,9472444.517627414,1618452607.928848,624454730.1796786,393472486900.90796,3.4829280242336555e-06,0.0007613609587818165,676483750.6233869,102139048520.27388,5.100892023645741e+50,2.0833451733752617e+51,335098344140892.1,1982355145041780.0,3.072063594405624e-18,6.76141031330712e-18,3.2447253631186476e-29,3.4024562334337365e-29,0.010069090428407897,22.991114798961576,3936645.1497087656,1.9800382951421766e+17,47369.87111014563,39897.88750313784,2006634902573198.5,480.9473772063484,2269914539849128.0,17698589727309.137,3359362.4055683464,39335.71544719982,1.5671410359059654e+17,34050.913450745444,23004900883982.96,398.71786770449,1586721667710433.0,1746464657540842.0,5425092.639527586,524816643.4523379,2.9155770304578213e-06,388420990.94039184,3.3186133390137545e+50,204379013644364.22,1.3112625190291604e-18,6.800386384742052e-30,0.01003122543065866
4713333.721755904,3261336078.6526656,2.1198397961465053e+19,1.0084526145489274e+20,215528.09382017824,11047302.696684262,47249.50974504972,31880923.16419757,1.9060360557116387e+17,9.52434665431937e+17,2164.3115816335685,108872.81320444186,2844223916824722.0,1.6128342705705952e+17,22215514772641.363,1013576984152302.0,3672414.3133129687,2120994968.0294042,167948.90375713343,7193742.942376528,1.6024247733765183e+19,6.3537883108635615e+19,36814.659459355695,20731135.14723166,28512342560171.668,1583684168085882.2,1686.5261093409915,70901.379448324,1.4408067063243818e+17,6.005688219212928e+17,2216089341223847.0,1.032272428009799e+17,7371725.728168471,5616943944.172068,59745153363.11515,1812100168723.9077,7.632436537903601e-06,0.004331214551559996,470174503.2384988,333661188842.6734,8.923314216783562e+53,8.97292767661263e+53,425906044226632.44,2731877131686966.5,2.777092420405434e-16,5.297961943398231e-16,6.341856471478744e-23,6.400622625315596e-23,0.009972373334285786,152.4779677484171,3708370.067864973,7.531839376784628e+18,120982.81785567943,36798.870657994645,6.799949433589154e+16,1212.9449980425763,2055521412815391.2,14143975928111.105,2900912.1962845204,96432.58135506051,4.787135257633943e+18,28736.036490843,20427789870278.145,966.9137166930699,4.33027752881911e+16,1422988608811538.0,6093177.853255772,24832506424.944046,5.85197815098595e-06,373791953.2364358,1.791655618835794e+53,229024881482816.84,9.401062736433178e-17,1.2801212801888786e-23,0.009936506213765198
349889.5063921546,2116196.9630331695,9480929510483698.0,3.416110691484905e+16,1622.8366832696172,8731.817779222329,3529.443726516005,21301.34844887007,95637069906328.16,343453169288111.5,16.37005582129805,88.10596263944333,43973882954528.625,118173406387948.92,122422666683.3456,335803621742.99316,96565.63321193022,608527.7145817775,502.545610918592,2579.684490511762,2616631664830238.0,9533383195440172.0,974.0874250595554,6126.494988697736,443578165360.7494,1190522999207.5735,5.0994443023035165,26.035580877105694,26394773336492.64,95853209690591.05,12136305246982.896,33328743614421.766,1267766.4155597424,7443702.267849052,78654622.24012165,706433989.3650131,3.5706624352934205e-07,1.9179274855920603e-06,34686108.114887506,210239234.3602061,5.992121462215043e-79,5.992121462218965e-79,4.470989889157302e-143,4.470989889157343e-143,1.7961804612701825e-26,1.8557529048610844e-26,0.0,0.0,0.0038859423335175685,0.04937395506934474,195267.7154758844,4149931965170426.5,1131.3612604014502,1971.7613049886004,41730385727570.6,11.4404592216584,15749623702620.975,44587788499.60742,57241.956849217415,333.3360111713413,1151198992706429.5,578.2479731766887,158829299811.79974,3.3698267901670294,11575267571421.635,4417383974773.88,701364.3510111861,67197491.67733108,2.1772477066504152e-07,19337873.635983646,1.198424292443793e-79,8.941979778314687e-144,3.7099103421641516e-27,0.0,0.0033431811296195588
5355321.850122909,991917903.4579737,3.6598693031380186e+17,1.8321361707124765e+19,143116.52618766014,4662385.404994596,53375.11614581286,9795422.921670638,3647697647322607.5,1.8071292780932704e+17,1441.2426946116186,46250.63521116297,4427177103184672.5,7.257978503861642e+16,28679472118403.867,480557224317934.5,3480780.0241137897,680282263.871481,59199.36455898364,3059439.563623229,2.3787925950590058e+17,1.2615429410799495e+19,34692.039669069534,6717375.330889804,44124536058489.54,718769487841540.6,596.1621202600269,30326.947378551053,2370881426018493.5,1.2442795626053106e+17,2877516992489534.5,4.855100396907341e+16,8239380.805371544,1664567270.3827953,509396114.50130934,329718249204.8742,4.139146781853244e-06,0.000877846381037375,537319151.4947869,100447742214.19687,3.382580274425517e+50,1.385766354797457e+51,894490737730382.0,5575930534218540.0,1.3335780674952933e-17,2.9036890345755965e-17,2.013651587282603e-25,2.0755835621040044e-25,0.009938288932687795,21.541255098204125,3210867.752194615,1.477707001109075e+17,79643.10674566952,32062.077168495878,1469813994273996.8,800.0528470192686,2005843548514958.0,11550562160437.299,2306021.1852083826,38947.40287461008,1.114035209612829e+17,22916.056748152696,20047488174768.184,391.039578904103,1106691683014800.2,1157506420150167.8,5909078.101462416,471269629.28422135,3.880607778459481e-06,321808248.3490981,1.8507404732263004e+50,629667334269756.6,5.117583346268469e-18,4.149334015090896e-26,0.009898181472657789
