,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1570,2045,,,NGC6166,16283827+3933049,,G,247.159485,39.55138,140.167549249,,0.015993,-22.8102,0.0010124976890434868,104732145402.44662
2556,3031,,,NGC6137,16230308+3755204,,G,245.762863,37.922359,140.014639375,,0.019192,-22.5439,0.0016470997170067534,81952083634.72836
3598,4074,,,NGC6196,16375395+3604233,,G,249.474792,36.073143,141.01768777,,0.019002,-21.9174,0.0023209859106742108,46021418433.64735
3885,4361,,,NGC6185,16331778+3520329,,G,248.324112,35.34248,152.366414802,,0.019623,-22.3714,0.002502016440647971,69913331892.76566
6210,6686,,,NGC6126,16212794+3622354,,G,245.36644,36.376511,145.34400666,,0.028303,-21.684,0.004061308859896816,37119319004.41415
6230,6706,,,NGC6194,16363717+3612018,,G,249.154907,36.2005,139.825761274,,0.022853,-21.5979,0.004075998210589792,34289409013.030693
6622,7098,,,,16363253+3901408,,G,249.135544,39.028004,136.369558422,,0.021448,-18.7196,0.004339478277684776,2420137270.954605
7885,8364,,,NGC6129,16214329+3759454,,G,245.430389,37.995949,147.588352139,,0.026047000000000004,-21.7513,0.005141758847533723,39492988612.35789
8809,9288,,,58414,16310271+3947324,,G,247.761307,39.792339,132.423769884,,0.024665,-21.6248,0.0057246918510996435,35149568666.616264
9026,9505,,,NGC6142,16232109+3715305,,G,245.837906,37.258499,150.457008216,,0.025525,-21.5771,0.0058641855986377184,33638761676.608624
9733,10212,,,NGC6122,16200955+3747535,,G,245.03979500000003,37.798203,149.108046108,,0.023699,-20.8035,0.006336255305353408,16496811044.727354
9759,10238,,,UGC10381,16252604+3952143,,G,246.358521,39.870655,132.939708073,,0.02105,-21.5443,0.006352959463986673,32637734107.72442
10498,10977,,,UGC10367,16231652+3955115,,G,245.818863,39.919884,145.05119099,,0.01499,-22.1976,0.006823478251815428,59571700856.648926
11210,11690,,,NGC6158,16274088+3922588,,G,246.920349,39.383007,135.62849093,,0.022222,-21.3648,0.007289497730509937,27664320028.65891
11586,12066,,,UGC10488,16380902+3955039,,G,249.537613,39.917763,134.254625201,,0.022922,-21.4946,0.007525464624268844,31177407543.431107
11651,12131,,,58382,16302885+3937331,,G,247.620209,39.625877,137.641021495,,0.035596,-21.1947,0.007566938277291274,23652660600.220703
12895,13378,,,UGC10473,16365436+3625243,,G,249.226517,36.42342,139.987656074,,0.031076,-21.2564,0.00838790479664477,25035715056.77349
12987,13470,,,NGC6177,16303889+3503234,,G,247.662079,35.056511,139.1827639,,0.023556,-21.5129,0.008444830783446542,31707353899.770264
13714,14197,,,57973,16230794+3550164,,G,245.783096,35.83791400000001,142.705170528,,0.036384,-21.0342,0.008882527547141856,20402340906.641964
14906,15390,,,58098,16254185+3936004,,G,246.424408,39.600121,135.848546685,,0.024197,-20.9833,0.009630703846237806,19467940041.141888
15056,15540,,,58181,16272206+3906347,,G,246.841934,39.10965,147.66950376100002,,0.026185000000000003,-21.8285,0.009729288293194464,42403333538.50202
15747,16231,,,UGC10404,16281154+3949189,,G,247.048111,39.82193,125.617133844,,0.024603,-21.0842,0.010183826758531023,21363873610.411453
15857,16341,,,58277,16284441+3928259,,G,247.185059,39.473881,126.71841995,,0.027501,-20.9052,0.010255364181462568,18116737845.28474
16330,16814,,,58234,16282000+3848408,,G,247.083344,38.811359,139.924695966,,0.029743,-20.8185,0.010548279566034664,16726304546.595675
16393,16877,,,57994,16233275+3907155,,G,245.886459,39.120987,155.325391928,,0.024222,-21.6842,0.010589234092468579,37126157265.46995
16950,17434,57927.0,NGC6131,NGC6131,16215222+3855566,,G,245.467606,38.932415,69.1303654547,,0.011769,-21.1973,0.010929892299374487,23709369227.125275
17634,18119,,,58001,16233863+3500401,,G,245.910965,35.011162,148.75624009700002,,0.04078,-20.8604,0.011373688251077669,17384411761.837536
18157,18642,,,IC4610,16334964+3915478,,G,248.456863,39.263298,142.939241609,,0.025721,-21.4358,0.011706442640819846,29533845593.090576
18377,18862,,,UGC10362,16225549+3947301,,G,245.731232,39.79171,144.204435269,,0.020105,-21.6349,0.011841924157139541,35478071121.7642
18653,19138,,,57951,16224702+3733161,,G,245.695938,37.554478,136.54923831600001,,0.032056,-20.5654,0.01200441750411494,13248295305.335268
18654,19139,,,58011,16235645+3613388,,G,245.985229,36.227459,146.686811549,,0.037808,-20.833,0.012005043957196359,16951182515.314018
19377,19862,,,NGC6199,16375990+3559438,,G,249.499619,35.99551,143.73161494200002,,0.033787,-20.6618,0.01247022948596157,14478380968.5223
