,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
487,961,65273.0,NGC6920,NGC6920,20435731-8000029,,G,310.988831,-80.000809,40.7325839967,,0.00765534382767,-20.9297,0.00029955090314934035,18530195444.501358
21196,21681,,,219696,20584319-8419096,,G,314.679993,-84.31935899999998,206.20661523400003,,0.041095,-21.6795,0.013584773271984287,36965790681.93275
25389,25877,223084.0,PGC223084,PGC223084,20464354-8229197,,G,311.681458,-82.488823,77.8064863259,,0.015732,-19.6641,0.0161342711190842,5776170444.404745
44653,45146,227824.0,PGC227824,PGC227824,20435945-8023158,,G,310.997742,-80.387749,107.34386090000002,,0.025704,-19.9739,0.02578028283707593,7683516000.433344
83007,83500,,,65860,20595397-8046077,,G,314.974915,-80.76880600000001,154.24085785399998,,0.03598,-19.827,0.03959087645486855,6711197196.984218
101096,101589,,,219505,20570885-8425308,,G,314.286896,-84.425224,233.427706952,,0.052657,-20.8108,0.04902901991709936,16608101868.785706
101120,101613,,,220338,20463730-8356187,,G,311.655426,-83.93854499999998,232.746966944,,0.05251,-20.3024,0.04904278860377365,10398243900.52897
101169,101662,,,221920,20513695-8301592,,G,312.903992,-83.03313399999998,270.985338914,,0.06075700000000001,-21.2907,0.04907293717475557,25839255721.024128
101202,101695,,,223317,20590322-8224055,,G,314.763428,-82.401543,256.049906027,,0.057549,-21.0096,0.0490948262729181,19945273685.572414
101239,101732,,,225062,20521206-8140290,,G,313.0502620000001,-81.67474399999998,179.29936066599998,,0.040692,-20.6359,0.04911734263297588,14137089256.941856
101309,101802,,,227593,20430357-8028593,,G,310.7648930000001,-80.483162,212.39465121799998,,0.048067,-20.6817,0.04915770951185328,14746195930.118196
101310,101803,,,227599,20504307-8028482,,G,312.679474,-80.48005699999999,252.889970405,,0.056865,-21.3977,0.04915876333698098,28515434928.504906
132093,132586,,,3099130,20471769-8437285,,G,311.8237299999999,-84.624596,276.722707329,,0.06199,-21.0362,0.06298768973694292,20439958043.4956
146012,146505,,,218810,20554742-8453357,,G,313.947601,-84.89325,230.53900070900002,,0.052026,-19.2747,0.06944961599423179,4035338770.310453
146020,146513,,,218949,20411233-8447319,,G,310.301392,-84.792198,264.187071346,,0.059309,-20.4506,0.06945332331146979,11919004946.187515
146027,146520,,,219128,20445355-8440560,,G,311.2231450000001,-84.682243,212.905484478,,0.048032,-19.3459,0.06945615949726562,4308836351.415668
146039,146532,,,219276,20461187-8434460,,G,311.549469,-84.57946,221.708066569,,0.050066,-19.6249,0.06946195589271069,5571344325.911904
