,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
16580,17064,,,ESO206-019,06412136-5124458,,G,100.33902,-51.412731,166.826657282,,0.033249,-21.1593,0.010702467820394156,22893911518.28561
22880,23366,,,442236,06563417-5233070,,G,104.142403,-52.551952,210.135982627,,0.036308,-21.3885,0.01460669734777941,28274829840.696144
26713,27201,,,463930,06514866-5041354,,G,102.952766,-50.693192,208.154617817,,0.034209,-21.4069,0.016955168462530874,28758087448.910164
31594,32084,,,ESO206-022,06434770-5129196,,G,100.948784,-51.488796,147.786726553,,0.0327488863744,-20.6582,0.01987021913018049,14430454174.375109
44852,45345,464415.0,PGC464415,PGC464415,06531533-5038487,,G,103.313889,-50.646862,210.19576419,,0.046974,-21.2371,0.025842326092761374,24594613381.75268
49179,49672,19894.0,ESO162-002,ESO162-002,06562059-5403526,,G,104.085823,-54.064621,88.26734838670002,,0.021692,-20.246,0.026901497901146626,9871883010.683935
80446,80939,,,19653,06485994-5242164,,G,102.249779,-52.70457800000001,144.03781407,,0.033214999999999995,-20.8114,0.03826726150064615,16617282381.490103
94658,95151,,,149069,06420552-5024148,,G,100.523026,-50.404133,163.69809228399998,,0.036262,-20.7502,0.04559426621269231,15706521024.967953
94659,95152,,,149073,06421409-5232358,,G,100.558723,-52.543282,179.61818894400002,,0.039382,-20.4138,0.04559469201552844,11521791184.133286
94674,95167,,,149146,06435472-5118337,,G,100.978012,-51.309372,135.507242519,,0.031575,-20.0818,0.04560376702201492,8486331646.02452
94680,95173,,,149173,06453879-5043550,,G,101.411659,-50.731949,207.263169199,,0.0464,-20.3096,0.0456078743583244,10467428426.911854
94691,95184,,,149246,06471708-5131151,,G,101.821167,-51.520882,191.542581102,,0.042488,-20.5613,0.04561430115774854,13198360910.057741
94697,95190,,,149274,06575146-5325453,,G,104.464455,-53.429272,207.43776351,,0.046388,-20.4624,0.04561832658778155,12049249575.71108
94701,95194,,,149286,06581719-5309217,,G,104.57164,-53.156029,220.785217369,,0.049445,-21.0068,0.0456210826758392,19893903180.971992
94702,95195,,,149291,06582977-5214498,,G,104.624069,-52.247173,280.47782440599997,,0.06288300000000001,-20.8025,0.04562169177576949,16481623915.255037
98602,99095,,,179704,06402542-5306166,,G,100.105957,-53.10463299999999,236.425555043,,0.053364,-21.3695,0.04777081451080754,27784334572.025467
104010,104503,,,417794,06594945-5436204,,G,104.956047,-54.60569399999999,270.54512241599997,,0.060749,-20.7152,0.050579411699966347,15208276507.378109
104048,104541,,,420662,06532706-5418542,,G,103.36277,-54.31505600000001,246.23029812299998,,0.055499,-21.0927,0.050597302683296236,21531783283.013496
104091,104584,,,424448,06493611-5356531,,G,102.400482,-53.94810500000001,222.571165892,,0.04987,-20.5143,0.050619801134801135,12639212046.135277
104154,104647,,,427324,06474348-5340479,,G,101.931168,-53.679989,254.236541659,,0.057221,-20.8302,0.05064965395292512,16907523510.523554
104170,104663,,,428599,06515748-5334015,,G,102.989502,-53.567101,274.251270622,,0.06153400000000001,-21.4407,0.05065574235513887,29667435032.87781
104206,104699,,,430503,06482207-5323054,,G,102.091965,-53.384842000000006,275.12333856,,0.061715,-21.1426,0.05067123570192646,22544468448.183674
104220,104713,,,431052,06515050-5320085,,G,102.960426,-53.335697,250.961912129,,0.056517999999999985,-21.125,0.050676626634537036,22181964198.002285
104257,104750,,,433788,06553989-5307525,,G,103.916237,-53.131275,177.66018049,,0.039276,-20.713,0.05069463124220819,15177491558.612572
104259,104752,,,433899,06593996-5307233,,G,104.916527,-53.123161,228.42499692,,0.051645535822800015,-20.1837,0.050695745721950285,9321375428.329641
104274,104767,,,434953,06551610-5302415,,G,103.817116,-53.044888,153.32381956,,0.034848000000000004,-20.503,0.05070390844480955,12508349283.740679
