,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
905,1379,64427.0,NGC6887,NGC6887,20171727-5247484,,G,304.321991,-52.796803,36.5886864223,,0.010595,-20.3907,0.0005804924016792148,11279244215.529242
1519,1994,64043.0,NGC6850,NGC6850,20033008-5450408,,G,300.875336,-54.844688,73.638859888,,0.013306,-21.1795,0.0009756184175185477,23323837125.282997
1728,2203,64081.0,NGC6854,NGC6854,20053878-5422319,,G,301.411591,-54.37554599999999,81.9492602872,,0.017336,-21.2917,0.0011120052855443183,25863065518.172626
3178,3653,64489.0,IC4994,IC4994,20194454-5326502,,G,304.935608,-53.447296,82.7388220725,,0.017866999999999997,-20.8825,0.002051078933438262,17741894808.901752
3259,3734,64042.0,IC4933,IC4933,20032906-5458478,,G,300.871124,-54.979969,74.215015212,,0.013884,-21.3005,0.002099512782817444,26073540044.554
4961,5437,64203.0,NGC6867,,20102965-5446596,,G,302.6235660000001,-54.783241,68.616688493,,0.015937,-20.7661,0.0032443374394982146,15938226707.616594
6223,6699,64491.0,IC4995,IC4995,20195896-5237192,,G,304.995697,-52.622021,75.4820826318,,0.017573,-20.4832,0.004070482767583406,12282308456.346869
6993,7470,64325.0,IC4975,IC4975,20140302-5243183,,G,303.512604,-52.721756000000006,69.00742583520001,,0.024392,-20.0255,0.004563351636833159,8057494170.914545
7408,7887,63984.0,IC4923,IC4923,20005737-5237539,,G,300.239044,-52.631649,81.4200654404,,0.028354,-20.0917,0.00485171430898142,8564065890.010189
7423,7902,64129.0,IC4944,IC4944,20070886-5426487,,G,301.786957,-54.446873,83.35650616689999,,0.021074,-20.4597,0.004862143007899428,12019322825.682322
9972,10451,64482.0,ESO186-032,ESO186-032,20193265-5330121,,G,304.886078,-53.503384,82.2006616722,,0.033227,-19.9424,0.006480973603428064,7463800111.04695
10903,11383,64359.0,ESO186-021,ESO186-021,20150896-5243030,,G,303.787354,-52.717514,81.13786768189999,,0.02174,-20.6211,0.0070832143169719045,13945689775.061066
11253,11733,,,,20185325-5357254,,G,304.721893,-53.95707700000001,34.3368911796,,0.013492,-15.8728,0.007312382477747564,175840941.33162382
