,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
49262,49755,22238.0,UGC04066,UGC04066,07561559+7800483,,G,119.064972,78.01344300000002,75.2576655146,,0.016235,-20.9078,0.026923722840801703,18160173776.005646
139046,139539,,,21658,07433447+7511197,,G,115.893639,75.188812,192.78184636900002,,0.043088,-20.9713,0.06623281825479327,19253957107.85302
139047,139540,,,21695,07444625+7529081,,G,116.19271100000002,75.485588,125.18299737299999,,0.028204000000000007,-19.8627,0.06623307456656331,6935535515.359273
179322,179815,,,2772645,07520037+7700084,,G,118.001579,77.002335,193.024268097,,0.043144,-19.4391,0.08247618339840497,4695047603.777325
179337,179830,,,2772926,07492448+7705549,,G,117.352028,77.09861,193.696741541,,0.043291,-20.6016,0.0824824259896038,13697458711.28141
179361,179854,,,2773524,07411108+7720159,,G,115.296173,77.337761,224.741456753,,0.050075,-19.7254,0.0824928763088376,6111671457.316948
179642,180135,,,2778571,07404308+7905058,,G,115.179527,79.08496099999998,282.996051923,,0.06257,-20.4639,0.08261557816549585,12065907733.582169
186196,186689,,,,07585436+7752518,,G,119.726532,77.88108100000002,106.054018015,,0.023875,-18.1796,0.08517776968500332,1471770182.366654
186197,186690,,,,07584507+7854458,,G,119.687828,78.912735,188.252404066,,0.042091,-20.0627,0.08517807783952862,8338347685.142439
229929,230422,,,,07470303+7721196,,G,116.762642,77.355469,167.262184267,,0.037418,-20.671,0.09992099222333298,14601584968.117884
235227,235720,,,,07571241+7833441,,G,119.301727,78.562256,269.21077099,,0.05964,-20.1455,0.10174634116213986,8999119108.700523
813125,833756,,,2766935,07560038+7513290,,G,119.001595,75.224724,612.2880078869999,,0.13004200000000002,-21.0888,0.4263482493530876,21454579155.290283
813191,833822,,,2767740,07543948+7524028,,G,118.664505,75.40078000000003,339.439537473,,0.074892,-20.5678,0.4263972410002386,13277612810.488274
813215,833846,,,2767923,07480853+7526560,,G,117.035583,75.448891,366.293337631,,0.08049400000000001,-20.1911,0.4264143327609629,9385123674.39898
813249,833880,,,2768301,07590983+7533015,,G,119.790962,75.55043,817.340425745,,0.16924,-21.599,0.4264436687701944,34324166501.212063
813400,834031,,,2769513,07563357+7552139,,G,119.139893,75.870552,332.01593419999995,,0.073336,-20.5788,0.4265629467669952,13412817022.881962
813583,834214,,,2770976,07591954+7622535,,G,119.831429,76.381546,1372.2428054000004,,0.26801,-21.2392,0.42669901968509294,24642229615.607216
813693,834324,,,2771930,07581936+7644261,,G,119.580681,76.740593,384.02702893400004,,0.08417100000000001,-20.7188,0.42678769923863263,15258786624.987488
813750,834381,,,2772322,07593129+7653416,,G,119.880409,76.89489,364.956040626,,0.080216,-20.2172,0.4268315817510845,9613466117.9686
813957,834588,,,2774012,07511243+7731274,,G,117.801819,77.524284,699.4446719260001,,0.14691400000000002,-21.3858,0.4269887560555084,28204603578.103268
814036,834667,,,2774597,07511649+7743294,,G,117.818733,77.724846,1038.56233659,,0.20976,-21.5532,0.4270493313596728,32906371771.901394
814046,834677,,,2774647,07590957+7744535,,G,119.789909,77.748215,1307.45404906,,0.25694,-21.7241,0.4270586656468932,38515895524.60754
