,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2184,2659,11659.0,NGC1244,NGC1244,03063104-6646320,,G,46.629368,-66.775574,78.7975679878,,0.017723,-21.2096,0.0014255772550817046,23979493190.874187
3956,4432,11680.0,NGC1246,NGC1246,03070209-6656192,,G,46.758717,-66.938675,80.7719333861,,0.019784,-20.9063,0.002558640350603877,18135101891.78385
13717,14200,11712.0,ESO082-010,ESO082-010,03074073-6640045,,G,46.919739,-66.66793100000001,83.0344116346,,0.014453,-20.7503,0.008884316737668914,15707967715.636438
15319,15803,,,281892,03100128-6900560,,G,47.505348,-69.01557199999999,153.405122309,,0.028942,-21.2752,0.009899966638898888,25472994392.6733
22608,23094,,,88109,03193639-6659414,,G,49.901642,-66.994835,263.836531865,,0.04136,-21.6937,0.014435774557980618,37452429915.75944
26989,27477,127550.0,PGC127550,PGC127550,03083999-6653035,,G,47.166649,-66.884323,76.943421037,,0.019726,-20.0139,0.017125216902216474,7971866183.841959
30949,31439,94850.0,PGC094850,PGC094850,03055989-6604139,,G,46.499573,-66.070549,82.23594782079998,,0.038517,-19.1473,0.019490992510783532,3588558248.7042727
35192,35682,,,127541,03035115-6506502,,G,45.963165,-65.11395999999999,278.956506698,,0.048918,-21.7107,0.02194144402585369,38043459251.61977
35660,36151,,,281309,03095736-6906270,,G,47.48901,-69.107513,154.963838334,,0.040664,-21.0322,0.02220624351521831,20364792999.332912
42953,43446,94851.0,PGC094851,PGC094851,03060220-6603599,,G,46.509174,-66.066666,179.577194935,,0.041321,-20.7383,0.025297998695056643,15535312724.882647
88985,89478,,,127540,03165913-6537259,,G,49.246399,-65.623863,202.667381115,,0.0453995026998,-19.8939,0.04217120146193682,7137728096.688361
88988,89481,,,127549,03102915-6616158,,G,47.621475,-66.271072,228.11518036299998,,0.051227,-21.0268,0.04217380539999197,20263758454.920517
93688,94181,,,145202,03023557-6809179,,G,45.648228,-68.154984,233.557387608,,0.052476,-20.671,0.04504501689981965,14601584968.117884
98075,98568,,,175895,03071898-6957184,,G,46.829109,-69.95513199999999,183.08182277,,0.04191,-20.3702,0.04747732316514871,11068276503.881659
98077,98570,,,175906,03075186-6957505,,G,46.966087,-69.964035,172.46596979400002,,0.039813,-20.6035,0.04747828462808944,13721449765.730558
102288,102781,,,275952,03153424-6959564,,G,48.892689,-69.999001,255.854071572,,0.057341,-21.097,0.04970525558759945,21617227843.354683
102396,102889,,,281452,03164547-6905107,,G,49.189476,-69.086327,163.929226746,,0.038061000000000005,-19.7983,0.04976077323415327,6536119743.6378355
102418,102911,,,282768,03082395-6853044,,G,47.099815,-68.88458299999999,176.42225317900002,,0.040694,-20.3688,0.049772975406807266,11054013738.252213
