,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
137,611,18883.0,NGC2217,NGC2217,06213977-2714014,,G,95.415741,-27.23374,24.7298758229,,0.00483735241868,-20.6861,8.936379852931521e-05,14806076876.253946
384,858,18602.0,NGC2196,NGC2196,06120963-2148212,,G,93.040138,-21.805908,36.823082086599996,,0.007252,-21.0316,0.00023029170352792402,20353542107.847733
508,982,18749.0,NGC2207,NGC2207,06162209-2122217,,G,94.092056,-21.372721,41.6368934615,,0.00751086375543,-22.4274,0.0003175913576777487,73613929343.77554
825,1299,18751.0,IC2163,IC2163,06162800-2122330,,G,94.116692,-21.375851,41.8978063721,,0.00751086375543,-21.441,0.0005220843284416195,29675633580.735317
990,1464,18858.0,ESO556-015,ESO556-015,06210556-2002543,,G,95.273178,-20.048424,32.9624153113,,0.007595,-20.6401,0.0006430024640385549,14191882277.36056
1274,1748,18978.0,NGC2223,NGC2223,,,G,96.1496,-22.83826,41.562972565900004,,0.00751086375543,-21.3035,0.0008276062808297019,26145683522.105648
1463,1938,,,,06382884-2450551,,G,99.620201,-24.84866,42.4501523841,,0.010126,-19.7584,0.0009429736239985264,6300282161.509368
1600,2075,18453.0,NGC2179,NGC2179,06080220-2144480,,G,92.009186,-21.746668,42.8851472986,,0.011594,-20.2195,0.0010333674236409367,9633852661.423521
1711,2186,18765.0,ESO489-029,ESO489-029,06170480-2723188,,G,94.270004,-27.388571,28.1549531526,,0.017223,-19.0738,0.0011025733852919855,3353667483.044569
1957,2432,18736.0,NGC2206,NGC2206,06155983-2645555,,G,93.999329,-26.765419,85.8462215359,,0.013221,-21.8056,0.001271841572166108,41518341808.55885
1965,2440,18641.0,ESO425-014,ESO425-014,06130272-2743473,,G,93.261353,-27.729826,43.2418936118,,0.01378,-19.5575,0.001280717731673999,5236004365.857515
2297,2772,,,,06010796-2340203,,G,90.28318,-23.672319,30.2328299402,,0.016875,-14.8854,0.001487221961197262,70820664.92998436
2437,2912,18871.0,ESO425-019,ESO425-019,06212649-2806411,,G,95.360382,-28.111427000000006,93.52740128110001,,0.014213,-21.4867,0.0015755445331377418,30951378769.451912
2744,3219,18388.0,IC2158,IC2158,06051797-2751251,,G,91.324883,-27.856977,25.201003634299997,,0.0115,-18.9591,0.0017706275020638036,3017449427.1664033
3429,3904,19060.0,ESO489-057,ESO489-057,06265276-2437014,,G,96.719856,-24.617062,95.5162064372,,0.019458,-20.7854,0.002209882146033416,16224077043.560638
3441,3916,18804.0,ESO489-035,ESO489-035,06185949-2437489,,G,94.747879,-24.630251,41.3194822719,,0.012798,-19.0988,0.0022179015576978905,3431784433.8393397
3489,3964,18877.0,NGC2216,NGC2216,06213076-2205146,,G,95.378174,-22.087399,43.3158589061,,0.01236,-20.0622,0.0022477824979648246,8334508618.172097
3726,4202,,,ESO557-003,06315314-2009592,,G,97.971451,-20.166456,111.96074866200001,,0.021391,-21.1533,0.0023978904218559,22767744022.526783
3854,4330,18808.0,ESO489-037,ESO489-037,06191717-2427584,,G,94.821571,-24.466228,41.3933967248,,0.013121,-19.4117,0.0024815870072716854,4578044396.32675
4036,4512,19030.0,NGC2227,NGC2227,06255797-2200174,,G,96.491554,-22.004835,36.727585172,,0.009021,-20.01,0.0026118680671077216,7943282347.242822
5242,5718,19126.0,ESO490-006,ESO490-006,06291392-2629465,,G,97.308006,-26.496265,95.60039496270001,,0.020657,-20.5483,0.003442231141647413,13041273410.60465
6368,6844,,,19394,06395604-2900363,,G,99.983521,-29.010111,202.850903518,,0.026621,-22.4689,0.004166339117854888,76482134511.38475
6399,6875,,,,06293428-2637531,,G,97.392868,-26.631418,100.86030741100001,,0.026468,-20.9916,0.0041882683402973495,19617334617.09625
8878,9357,18695.0,PGC018695,PGC018695,06144043-2547262,,G,93.668472,-25.790619,85.5591775593,,0.021441,-20.3803,0.005769543828896276,11171718911.390856
9212,9691,787502.0,PGC787502,PGC787502,06271423-2439319,,G,96.809303,-24.658888,96.69949812680001,,0.024488,-20.4261,0.0059837716411010175,11653060467.357649
9606,10085,,,18286,06015682-2008134,,G,90.486763,-20.13706,122.575019859,,0.02781,-21.024,0.006243114340038436,20211567669.60763
9786,10265,,,18792,06182587-2451064,,G,94.607826,-24.851791,171.934297369,,0.035213,-21.7058,0.006368598223270726,37872153427.4607
9803,10282,,,ESO488-059,06033916-2639510,,G,90.913185,-26.664177,183.350868628,,0.034956,-21.6994,0.006379284541216012,37649568228.14924
10250,10729,,,ESO490-016,06372444-2411219,,G,99.351845,-24.189428,106.89457609600001,,0.030624,-20.3418,0.006654467905700533,10782513237.650517
10556,11035,18408.0,ESO489-002,ESO489-002,06063014-2441090,,G,91.625603,-24.685846,81.1863684663,,0.019303,-20.5324,0.00686101468394948,12851682861.18878
11280,11760,,,18912,06223920-2436501,,G,95.663353,-24.613918,236.42091949,,0.042156,-22.2524,0.007327213398347995,62655615406.02968
12116,12597,,,148465,06090797-2730329,,G,92.283218,-27.509153,208.329260217,,0.034452,-21.8988,0.007866794452387553,45239729551.81724
12779,13262,,,ESO555-023,06013611-2020297,,G,90.40049,-20.341608,124.04648254,,0.035457,-20.6099,0.008303506589184327,13802571323.684204
13179,13662,3097160.0,PGC3097160,PGC3097160,,,G,94.8378,-25.00075,84.2832786983,,0.0185243192622,-18.0987,0.008559964908115017,1366092163.3727946
13216,13699,18953.0,ESO489-047,ESO489-047,06235103-2311368,,G,95.962654,-23.193567,100.85586845,,0.019379,-21.0335,0.008583882551312092,20389191270.749763
13391,13874,,,ESO489-044,06231147-2301406,,G,95.797821,-23.027967,174.684513989,,0.032204,-21.2273,0.008694815952313091,24373617983.78308
13541,14024,18741.0,ESO489-028,ESO489-028,06160656-2648203,,G,94.027351,-26.805653000000003,90.6595213025,,0.025357,-20.0401,0.008785385774136716,8166575848.380663
13755,14238,19265.0,ESO490-015,ESO490-015,06340710-2540554,,G,98.529587,-25.682072,41.189049773200004,,0.017755,-19.4439,0.008906732440882758,4715850187.14175
