,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2783,3258,,,,17292441-1207477,,G,262.351715,-12.129929,124.435712979,,0.020364,-21.6407,0.0017943617172578,35668102006.35153
5764,6240,,,3097105,17224092-1833400,,G,260.670502,-18.561136,120.24183508700001,,0.0272288236144,-18.9873,0.003771165457557378,3096848786.043995
7458,7937,,,200434,17325232-1041002,,G,263.21801800000003,-10.683402,113.533995256,,0.027471,-20.4506,0.004884287170544211,11919004946.187515
8275,8754,,,3097103,17200002-1906259,,G,260.000092,-19.107206,131.028932925,,0.0299315249658,-19.1738,0.005394660880801277,3677223272.272772
8753,9232,,,200423,17322109-1737132,,G,263.087891,-17.62034,117.553324032,,0.0265015932508,-18.1312,0.005691075234991606,1407602404.3833876
9970,10449,,,165734,,,G,261.928,-11.57916,113.012458956,,0.0253314726657,-18.4756,0.006480511573720655,1933036257.2197897
10793,11273,,,200502,17354019-1709095,,G,263.91747999999995,-17.152642999999998,126.44529933700001,,0.0287427143714,-20.3455,0.007008351823704202,10819320847.276638
12230,12711,,,200538,17365598-1025492,,G,264.233276,-10.430356,157.94339477100002,,0.025075,-20.6945,0.007940940582443849,14921071106.16697
14947,15431,,,,17270019-1242404,,G,261.75079300000004,-12.711246,110.459585277,,0.034033999999999995,-19.619,0.0096552233522543,5541151189.716876
17371,17856,,,200419,17320324-1704216,,G,263.013519,-17.072674,117.81224506299999,,0.0266215033108,-18.056,0.011194204351243213,1313409036.5327318
18502,18987,,,,17291120-1152482,,G,262.296692,-11.880071,123.724398829,,0.035866,-20.3393,0.0119176003383498,10757714145.37146
19101,19586,,,200431,17324782-1544491,,G,263.19928,-15.746995000000002,118.53555685200001,,0.0267418333709,-18.5592,0.012304608768978159,2087757247.588968
21852,22338,,,,17293946-1105308,,G,262.414429,-11.09191,125.487333917,,0.028571,-20.78,0.013982329983787687,16143585568.264938
22583,23069,,,,17213520-1218063,,G,260.396698,-12.301777,178.92591702099998,,0.036765,-20.1554,0.014421855881959876,9081550452.375402
