,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
410,884,62351.0,NGC6673,NGC6673,18450633-6217502,,G,281.276398,-62.297279,14.0367667904,,0.007334999999999999,-18.4883,0.0002451957571648142,1955779996.952404,2883.0
1324,1799,62528.0,IC4785,IC4785,18525522-5915196,,G,283.230103,-59.25545500000001,58.4543610304,,0.010953,-20.7371,0.000857633771725095,15518151947.867725,2883.0
2965,3440,,,,18445400-6221532,,G,281.225037,-62.364792,67.063047228,,0.023743,-20.0534,0.0019013247004219735,8267229616.1250515,2883.0
3840,4316,62317.0,IC4751,IC4751,18431930-6206444,,G,280.830444,-62.11235,70.9223694926,,0.015989,-20.4269,0.0024744045854026143,11661649923.704077,2883.0
5364,5840,62472.0,IC4778,IC4778,18500034-6143103,,G,282.501434,-61.719543,74.8308811717,,0.013695,-20.7494,0.003519293053076999,15694952295.192938,2883.0
5744,6220,62298.0,ESO140-038,ESO140-038,18424531-6126465,,G,280.688812,-61.44627,73.43657315760001,,0.017856999999999998,-20.3246,0.003762293266206093,10613044861.429712,2883.0
5986,6462,,,,18413681-6300006,,G,280.403381,-63.00018299999999,72.4429361971,,0.019436,-20.144,0.003916131320698568,8986694950.475294,2883.0
6159,6635,62319.0,IC4753,IC4753,18433262-6206286,,G,280.885956,-62.107952,61.5005698111,,0.016073,-19.9724,0.004026104122262775,7672908160.114456,2883.0
6395,6871,62321.0,IC4754,IC4754,18440025-6159247,,G,281.00106800000003,-61.990208,69.3147847711,,0.030588,-19.8081,0.004185943650074072,6595382688.715745,2883.0
6573,7049,62262.0,IC4743,IC4743,18412916-6146202,,G,280.371521,-61.772297,73.9203259467,,0.024447,-19.8168,0.004301035127984096,6648443769.8405905,2883.0
6888,7365,62222.0,IC4737,IC4737,18395835-6235526,,G,279.993134,-62.597958,75.0772644214,,0.01815,-20.4225,0.0044999598592464106,11614486138.40346,2883.0
9957,10436,,,ESO141-021,19030751-6025242,,G,285.781311,-60.423389,69.3850428694,,0.013071,-20.8473,0.00647407724745434,17175919658.824903,2883.0
12113,12594,93522.0,PGC093522,PGC093522,18405276-6253464,,G,280.219849,-62.896248,71.1947817998,,0.028431,-19.8252,0.00786423208258217,6700080180.877885,2883.0
12313,12794,62313.0,ESO140-039,ESO140-039,18431188-6134015,,G,280.7995,-61.56709300000001,71.6825522525,,0.028481,-19.6011,0.007998439104191927,5450545884.127792,2883.0
12594,13076,62308.0,IC4750,IC4750,18430271-6258175,,G,280.761292,-62.97155,73.4189836791,,0.019452,-20.167,0.008185865809445995,9179097860.5734,2883.0
15528,16012,62599.0,IC4793,IC4793,18565561-6123592,,G,284.23172,-61.399788,69.9515616854,,0.019427,-20.464,0.01003837965597112,12067019095.932798,2883.0
16190,16674,,,,18474530-6020534,,G,281.938751,-60.348186,153.359953851,,0.025835000000000004,-21.5286,0.010459852789526259,32169180683.384293,2883.0
16633,17117,62749.0,IC4814,IC4814,19045886-5834454,,G,286.24527,-58.579292,69.4421288421,,0.0139969269985,-20.7481,0.010734468971011784,15676171280.247925,2883.0
18041,18526,,,334734,18394631-6312016,,G,279.942993,-63.200447,164.758732592,,0.032102,-21.3512,0.01162921244182223,27319956279.333576,2883.0
23453,23941,62720.0,PGC062720,PGC062720,19034592-6107340,,G,285.941345,-61.12612900000001,65.3567698029,,0.019662,-19.4765,0.01496798089267166,4859594143.462744,2883.0
24257,24745,62470.0,IC4780,IC4780,18495608-5915102,,G,282.483673,-59.25285,89.47866609309997,,0.021959,-20.8486,0.0154534750519344,17196497464.33875,2883.0
25028,25516,,,ESO141-024,19050110-5759064,,G,286.254608,-57.985119,152.872176569,,0.02865,-21.1866,0.015914796968839958,23476859452.495808,2883.0
25192,25680,62213.0,IC4735,IC4735,18394995-6257216,,G,279.95816,-62.956009,71.0453912054,,0.024691,-19.8937,0.016010391295909657,7136413399.6750765,2883.0
34844,35334,,,,18402686-6154085,,G,280.111938,-61.902363,73.1507574531,,0.021963,-18.4761,0.021743036437051774,1933926658.3204925,2883.0
42902,43395,93531.0,PGC093531,PGC093531,18424988-6229155,,G,280.707855,-62.487663,131.208297224,,0.030522000000000007,-20.0468,0.0252868633109805,8217127013.734598,2883.0
42903,43396,93539.0,PGC093539,PGC093539,18434391-6244267,,G,280.93298300000004,-62.74075300000001,211.59864775900002,,0.048060000000000005,-20.7146,0.025287425042184928,15199874424.986916,2883.0
42904,43397,93544.0,PGC093544,PGC093544,18444686-6201372,,G,281.195282,-62.027016,30.3237727448,,0.008574,-17.1839,0.0252874467816348,588247377.9080119,2883.0
42907,43400,93553.0,PGC093553,PGC093553,18502535-6210133,,G,282.605652,-62.17038,65.9882807687,,0.013771596885799998,-18.7073,0.025287909370705776,2392874931.9533787,2883.0
43965,44458,161392.0,PGC161392,PGC161392,18524212-6107215,,G,283.175537,-61.12265,85.1441178882,,0.019706,-19.7828,0.0255769756794635,6443472806.535245,2883.0
43967,44460,161517.0,PGC161517,PGC161517,19070561-6023047,,G,286.773376,-60.384666,89.8722314671,,0.02112,-19.8231,0.025577413027875685,6687133601.379491,2883.0
44785,45278,361301.0,PGC361301,PGC361301,19062714-6041071,,G,286.613098,-60.685307,90.7656889675,,0.021395,-19.6636,0.025820153001382087,5773511032.01211,2883.0
47795,48288,3082727.0,PGC3082727,PGC3082727,18564032-6014543,,G,284.16803,-60.248428,122.306745562,,0.028189,-20.1003,0.026519830959867253,8632170304.978207,2883.0
50623,51116,62246.0,IC4739,IC4739,18405094-6154054,,G,280.21225,-61.901524,66.62431825,,0.0139175469588,-19.4582,0.02729506487329036,4778372474.263946,2883.0
85962,86455,,,93547,18451867-6236120,,G,281.32782000000003,-62.60335500000001,175.962705356,,0.039701,-20.5991,0.04097046247593853,13665955430.452326,2883.0
85966,86459,,,93572,18565078-6143382,,G,284.211609,-61.727303000000006,130.638852227,,0.030336,-20.3084,0.04097210837567769,10455865788.403336,2883.0
99307,99800,,,185562,19091667-5932111,,G,287.3194890000001,-59.536438,179.66373846599998,,0.04068,-20.2383,0.048149203504080335,9802119662.561329,2883.0
103182,103675,,,356112,18400875-6120086,,G,280.036469,-61.335735,247.90909268,,0.055759,-21.0865,0.05016895961586354,21409178345.704758,2883.0
103194,103687,,,356877,19030957-6114362,,G,285.789886,-61.24339300000001,195.95765415,,0.044238,-20.5278,0.05017482193686662,12797348591.190088,2883.0
103239,103732,,,360880,18375734-6044091,,G,279.488953,-60.735886,212.15076816299998,,0.048113,-20.6782,0.050196759220818135,14698736347.727982,2883.0
103320,103813,,,367177,18500333-5958223,,G,282.513916,-59.972866,122.34251408600001,,0.028256,-19.9959,0.05023862210666951,7840793208.280993,2883.0
103427,103920,,,374870,19075872-5859029,,G,286.99469,-58.98415,188.056014826,,0.0424628612314,-19.8314,0.05028949038481936,6738449841.650265,2883.0
136700,137193,,,ESO140-030,18380376-6106142,,G,279.515686,-61.103947,189.791967074,,0.043199,-20.7624,0.06507473071227872,15884004447.72916,2883.0
136704,137197,,,IC4744,18415486-6313257,,G,280.478607,-63.22381600000001,139.443543715,,0.032485,-21.008000000000006,0.06507638487045869,19915902890.57624,2883.0
148518,149011,,,353685,18381135-6138191,,G,279.547302,-61.63866,246.871953868,,0.055542,-20.1864,0.07051819697107369,9344584595.469385,2883.0
148598,149091,,,358794,18555384-6100045,,G,283.974365,-61.001251,217.5480764,,0.049196,-20.6558,0.07054994578794938,14398591148.946018,2883.0
148644,149137,,,361803,19093375-6037486,,G,287.390656,-60.630188,245.914165235,,0.055279,-19.9789,0.07056633858373064,7718981498.892017,2883.0
148776,149269,,,369959,19074142-5937398,,G,286.922607,-59.627739,236.870598357,,0.053297,-20.8976,0.07061621473300919,17990366048.93106,2883.0
148788,149281,,,370652,19023649-5932221,,G,285.652069,-59.539486,217.96291525700002,,0.049183,-20.7239,0.07062074529735013,15330629922.125084,2883.0
186617,187110,,,,19061038-5807454,,G,286.543274,-58.12929499999999,183.647301512,,0.041527,-19.9429,0.08532526116258206,7467238109.5891905,2883.0
190208,190701,,,,18392172-6109436,,G,279.840515,-61.162117,206.326034465,,0.046776,-19.2978,0.08647930074793489,4122114015.825717,2883.0
190209,190702,,,,18395104-6102326,,G,279.962708,-61.0424,216.90748443299998,,0.049118,-19.3994,0.08647946802967975,4526473685.9405575,2883.0
190211,190704,,,,18423434-6109364,,G,280.643097,-61.160137,210.117588522,,0.047678,-19.7753,0.08647986758530236,6399116251.734024,2883.0
190212,190705,,,,18424448-6101245,,G,280.685364,-61.023491,210.82123736,,0.047821,-20.3496,0.08648026894018418,10860254433.462288,2883.0
190213,190706,,,,18455605-6043181,,G,281.483582,-60.72170300000001,203.13538389200002,,0.045841,-19.6349,0.08648047674162276,5622895340.253543,2883.0
190219,190712,,,,18505696-6118473,,G,282.737366,-61.313164,241.71894330799998,,0.05441,-20.2216,0.08648226794178761,9652504216.303656,2883.0
190228,190721,,,,19054798-6021558,,G,286.449951,-60.36552,129.361353395,,0.030019,-19.615,0.08648484727237311,5520774392.807562,2883.0
197433,197926,,,,18425435-5948478,,G,280.726471,-59.813282,192.16901305599998,,0.043512,-19.5314,0.08887566291163977,5111636940.334854,2883.0
200316,200809,,,,18525751-6036244,,G,283.239655,-60.60679200000001,249.030308271,,0.055976,-20.1023,0.08992940884641493,8648086004.71048,2883.0
214279,214772,,,,19075962-5914229,,G,286.998444,-59.23970799999999,205.82082940400002,,0.046376,-19.4744,0.0946178050364834,4850203939.135325,2883.0
252598,253091,,,,18561770-5824540,,G,284.073761,-58.415012,146.087433458,,0.034184,-19.6921,0.10752453424446708,5927069230.513371,2883.0
265751,266244,,,,18374869-6053241,,G,279.452881,-60.890041,199.700357893,,0.044997,-19.7079,0.11161296935044626,6013952588.7631645,2883.0
270003,270561,62561.0,PGC062561,PGC062561,,,G,283.887,-61.4368,67.5193967461,,0.0142031471016,-19.9571,0.11229230852895196,7565541188.338855,2883.0
270885,271503,93520.0,PGC093520,PGC093520,,,G,280.155,-63.04679,68.9371769916,,0.0145962672981,-17.9623,0.11240915513000732,1204813984.9918475,2883.0
270887,271505,93525.0,PGC093525,PGC093525,,,G,280.403,-63.00017,68.94156749390001,,0.0145994172997,-17.9724,0.11240924954464393,1216073990.9344711,2883.0
270890,271508,93554.0,PGC093554,PGC093554,,,G,282.619,-61.69508,70.263414361,,0.0149889674945,-16.9836,0.11240935344214208,489147682.21638143,2883.0
281625,282583,356897.0,PGC356897,PGC356897,,,G,284.256,-61.24055,53.3584057305,,0.0110426455213,-16.226,0.11276734908939087,243444518.3692201,2883.0
285962,287179,62234.0,IC4738,IC4738,,,G,280.112,-61.90251,70.3776224117,,0.0149954774977,-20.0972,0.11371527712586114,8607558836.83392,2883.0
286007,287225,62608.0,IC4795,IC4795,,,G,284.318,-61.60913000000001,67.1332501092,,0.0141046570523,-19.7147,0.113731353842896,6051736359.9494095,2883.0
