,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
16908,17392,,,24059,08342273+4805168,,G,128.59471100000002,48.088001,192.29248494,,0.042026,-21.4308,0.010905195682650949,29398149898.58584
19654,20139,,,24248,08374910+4721037,,G,129.45460500000002,47.351032,132.199476289,,0.029498000000000007,-20.9971,0.012638444944188473,19716962025.652184
21690,22176,,,,08295028+4846519,,G,127.459518,48.781101,108.30493592200001,,0.028776,-20.3532,0.013880167631548852,10896323788.752865
25074,25562,,,2817463,08364591+4722099,,G,129.19133,47.369427,235.911048185,,0.053467,-20.9517,0.01594039882968902,18909498019.02819
28430,28919,,,3087632,08225665+4529091,,G,125.736046,45.48587,208.586645132,,0.037059,-21.2224,0.018005292219585856,24263866063.253605
29014,29504,24140.0,PGC024140,PGC024140,08353993+4629279,,G,128.916382,46.4911,64.65525466390001,,0.0145168872584,-19.563,0.01835153403884606,5262595620.803177
29518,30008,,,UGC04387,08244481+4654260,,G,126.186745,46.907249,180.483742095,,0.0404271202136,-20.2522,0.01865689636105445,9928416782.23276
31046,31536,,,24217,08370841+4509538,,G,129.28508,45.164967,175.17571477599998,,0.037096,-21.5504,0.019549466164620576,32821619015.476974
32164,32654,,,23743,08280223+4717031,,G,127.009315,47.284195,179.363123749,,0.034482,-21.3387,0.02019619711255275,27007227325.827427
34304,34794,23660.0,UGC04393,UGC04393,08260435+4558028,,G,126.51815,45.967457,32.4466207599,,0.00314202157101,-19.8558,0.021427380399579084,6891599010.935925
34741,35231,,,3087377,08331016+4940059,,G,128.292374,49.668316,235.294672191,,0.045882,-21.3791,0.021680819453296075,28031090916.459618
35794,36285,,,23806,08290178+4748024,,G,127.257454,47.800682,201.02990649,,0.050164,-20.8103,0.022288787295456358,16600455316.047497
37102,37593,,,24334,08390926+4507478,,G,129.78862,45.129963,172.843193685,,0.0384865092433,-20.9083,0.02304684526773384,18168538771.05357
40246,40739,23706.0,PGC023706,PGC023706,08271804+4602024,,G,126.825195,46.034012,115.558597544,,0.026034,-19.801,0.024575090043639447,6552393940.15981
40260,40753,24036.0,PGC024036,PGC024036,08335525+4708041,,G,128.480225,47.134499,96.3493359573,,0.021028,-19.8922,0.024578531095901527,7126560887.649456
47280,47773,2285534.0,PGC2285534,PGC2285534,08221577+4641309,,G,125.565712,46.69194,34.2891850244,,0.00759129379565,-15.7658,0.02639148168980565,159338234.2119393
51579,52072,,,3131090,08295430+4554415,,G,127.47626499999998,45.911541,237.04677783900001,,0.052988,-20.1032,0.0275859835334221,8655257640.104229
51710,52203,,,2261949,08212447+4515522,,G,125.351997,45.26450300000001,169.01851747,,0.037629,-19.5627,0.02763311124010652,5261141712.770027
51762,52255,,,3131493,08361240+4722041,,G,129.051682,47.367817,230.74723633099998,,0.051645535822800015,-18.7557,0.02764727202018629,2501957913.6939297
52186,52679,,,139118,08355548+4950586,,G,128.981186,49.849625,235.06761521,,0.052545,-20.409,0.027821036353589942,11470966197.7356
53809,54302,,,2266160,08272931+4530470,,G,126.872147,45.513073,236.11962241900002,,0.052787,-20.4737,0.028401264536545574,12175309221.831638
53823,54316,,,2300275,08242043+4733201,,G,126.085129,47.555599,229.969890406,,0.051444,-19.7924,0.02840562769417307,6500698139.432064
53860,54353,,,2306962,08235504+4755134,,G,125.979347,47.920414,271.627032848,,0.060318,-20.0939,0.028416204325979508,8581436634.617856
53863,54356,,,2307344,08233806+4756270,,G,125.908592,47.940857,230.26137365900001,,0.051501,-21.2601,0.028418074380862177,25121177954.54233
53875,54368,,,2309599,08341405+4803128,,G,128.558548,48.053558,253.388465043,,0.056476,-20.5669,0.028422947217480062,13266611150.92646
53895,54388,,,2314083,08261436+4816486,,G,126.559853,48.280174,222.84352783900002,,0.049915,-20.458,0.028430978434328225,12000518202.042658
53915,54408,,,2336948,08312282+4913376,,G,127.845108,49.227119,262.87390327,,0.058445,-21.0937,0.028436501697497518,21551623923.848858
54141,54634,,,2293933,08200924+4711260,,G,125.038521,47.190556,228.42962126900002,,0.051103,-20.2448,0.028509729370617624,9860978229.681849
54191,54684,,,24220,08371331+4711338,,G,129.305481,47.192734,195.266396077,,0.043751,-20.8171,0.028523757297730008,16704750751.7016
54478,54971,,,23949,08322081+4601447,,G,128.086746,46.029102,197.496352862,,0.044286,-20.0668,0.02863880360366345,8369894810.736923
54650,55143,,,2292913,08390296+4707566,,G,129.76234399999998,47.132389,191.81234330400002,,0.042871,-20.4914,0.028690920204057627,12375421508.920336
55445,55938,,,2295013,08363964+4715158,,G,129.165192,47.254414,237.250786826,,0.0530378365189,-18.656,0.02896854025525133,2282443312.1735106
55546,56039,,,2288159,08210753+4650552,,G,125.28138,46.848682,174.825498965,,0.03848,-20.397,0.0290184636662928,11344882442.111658
55570,56063,,,23965,08324387+4957080,,G,128.182831,49.95224,270.877621113,,0.06015,-21.1149,0.029031247244408125,21976574517.316208
55572,56065,,,24094,08351371+4753447,,G,128.807144,47.895775,199.173275272,,0.044742,-21.1682,0.02903258562549925,23082348831.177708
55806,56299,,,24130,08353650+4935426,,G,128.90211499999998,49.595184,284.608497031,,0.063083,-21.5072,0.02916462965047272,31541329838.079338
56235,56728,,,2269908,08224705+4545020,,G,125.69606,45.750568,231.75157927,,0.051834000000000005,-21.0761,0.029371349513997537,21205084137.884758
56530,57023,,,23920,08313473+4653475,,G,127.894714,46.896538,135.659926493,,0.030251,-20.2003,0.029493154078277357,9464986524.803291
56737,57230,,,23754,08281418+4628026,,G,127.05912,46.4674,177.013848998,,0.039004,-20.843000000000004,0.029595557899607338,17108029875.993427
56881,57374,,,2327149,08291924+4850584,,G,127.330177,48.84956,162.547207171,,0.036334,-19.5059,0.029655352387827162,4992981995.398547
56993,57486,,,23916,08312882+4637285,,G,127.87011,46.624588,215.08778383799998,,0.048306,-20.8291,0.029696700247911257,16890402539.834576
57363,57856,,,3132013,08251107+4945046,,G,126.296135,49.751305,276.047222907,,0.061252,-19.6279,0.029783262553665743,5586759806.649184
57479,57972,,,3132036,08334831+4950516,,G,128.451309,49.847679,280.106823686,,0.062122,-20.0716,0.02979969753780962,8406979724.298061
57620,58113,,,3132021,08233285+4946561,,G,125.886879,49.782257,271.52397896900004,,0.060284,-20.343,0.029837922054691636,10794437099.844551
57731,58224,,,2293302,08302260+4709231,,G,127.594185,47.156437,216.76924367599997,,0.048651,-20.801,0.02987328219438839,16458869432.193037
57971,58464,,,2279002,08360183+4618421,,G,129.007645,46.311703,203.75490379299998,,0.045943,-20.1985,0.029982714944635145,9449307890.343
58267,58760,,,2257305,08330994+4501245,,G,128.291443,45.023483,263.588839156,,0.058618,-21.0326,0.030099783198275214,20372297048.550102
58630,59123,,,2355275,08350588+4950507,,G,128.774521,49.847443,179.74117416,,0.03993,-20.2062,0.030233193828360486,9516560217.244246
58971,59464,,,3087633,08373283+4500198,,G,129.386826,45.005501,220.725241176,,0.049532,-19.7713,0.030356252113198312,6375584410.10107
58978,59471,,,2345693,08335954+4931465,,G,128.498108,49.529598,247.30909424799998,,0.055165,-20.2822,0.030358444826436345,10206574266.727688
59242,59735,,,2316069,08295075+4822279,,G,127.461494,48.374432,255.27596009299998,,0.05687,-20.53,0.030428296785113426,12823305826.560284
59391,59884,,,2295565,08221693+4717040,,G,125.570549,47.284447,229.317616491,,0.051299,-19.5022,0.030463306717526645,4975995741.385835
59625,60118,,,2322082,08303033+4838164,,G,127.626381,48.637894,245.85838018299998,,0.054855,-19.7694,0.030513555504744837,6364437119.15592
59670,60163,,,2339165,08212807+4918156,,G,125.366974,49.304356,281.42664137400004,,0.0624,-19.7458,0.030521201939200188,6227589819.337375
59767,60260,,,3131770,08304052+4847594,,G,127.668854,48.799843,220.411537465,,0.0494033647017,-18.9862,0.030533857738638887,3093712841.429677
59788,60281,,,2271379,08210576+4550542,,G,125.27404,45.8484,173.793271283,,0.038314519157300005,-18.8202,0.0305372562165355,2655094603.4321327
60676,61169,,,2340076,08335802+4920075,,G,128.491776,49.335438,244.82652476799998,,0.054635,-20.2293,0.03088317531176792,9721202725.919828
60735,61228,,,3131269,08351587+4635448,,G,128.816132,46.595779,197.972766346,,0.044434,-19.528,0.030898140488664506,5095654806.081145
60757,61250,,,2350224,08201572+4940543,,G,125.065521,49.681755,276.103508186,,0.061262,-20.2574,0.03090349311564025,9976081764.82418
60774,61267,,,2266802,08214268+4533121,,G,125.427841,45.55337100000001,280.44964573,,0.062213,-20.2633,0.03090655391420967,10030440360.196432
60962,61455,,,2294625,08341083+4713472,,G,128.545151,47.229794,216.230160713,,0.048552,-20.1506,0.03095345596826657,9041489868.83975
61043,61536,,,2307707,08224563+4757390,,G,125.690155,47.960835,238.53076575400002,,0.0532734566367,-19.0377,0.03097881267832576,3243993684.1789627
62110,62603,,,2260469,08373180+4510588,,G,129.38253799999998,45.183006,233.881611497,,0.0523372761686,-18.975,0.03150396553184315,3061963433.6906943
62244,62737,,,3131998,08321401+4940058,,G,128.05838,49.668304,234.12711644,,0.0523372761686,-19.0773,0.031536407001371565,3364495873.6256104
62418,62911,,,3130879,08205247+4514431,,G,125.218628,45.245323,282.671773703,,0.062688,-19.6014,0.031589592362199465,5452052133.698464
62464,62957,,,2289940,08264409+4657143,,G,126.683746,46.953999,252.074834821,,0.056192,-19.9456,0.031600845608421135,7485830685.190319
62553,63046,,,2352806,08351228+4946057,,G,128.80119299999998,49.768276,235.188092486,,0.052569956285,-19.7271,0.031629828335099856,6121248350.55013
62581,63074,,,2258435,08223766+4504490,,G,125.656929,45.080303,217.39598203,,0.0487492143746,-19.3663,0.0316368870379856,4390560844.552861
62674,63167,,,2277457,08312099+4613144,,G,127.837479,46.22068400000001,217.11024814099997,,0.048734,-20.7264,0.03167124438991056,15365970673.979671
62796,63289,,,2269426,08225382+4543071,,G,125.724281,45.718643,271.865942453,,0.060381,-20.2448,0.03172380635038071,9860978229.681849
63038,63531,,,2293221,08371981+4709037,,G,129.332581,47.151051,214.38321079,,0.048179,-20.635,0.031801019351677375,14125375446.227552
63073,63566,,,3131465,08283332+4716146,,G,127.13887,47.270729,266.454768206,,0.059217,-20.4131,0.03181530615922031,11514365204.948366
63294,63787,,,3131534,08301411+4734541,,G,127.558815,47.581711,172.44324691,,0.037877,-20.2562,0.03190606316526818,9965061882.72195
63519,64012,,,23403,08203557+4533103,,G,125.148239,45.552872,203.530027257,,0.045738,-20.3481,0.032025457079150006,10845260797.105421
63562,64055,,,23914,08312932+4837336,,G,127.872208,48.626007,227.34770075900002,,0.050892,-21.1765,0.03204600767075497,23259479935.36115
63568,64061,,,24006,08333475+4539033,,G,128.394821,45.650921,258.120852305,,0.057506,-21.1011,0.03204968504889498,21699013999.02124
63583,64076,,,24199,08363853+4721198,,G,129.160583,47.355526,185.545127983,,0.04127,-20.3892,0.032057320823652716,11263672123.071915
63600,64093,,,24322,08385651+4519386,,G,129.735474,45.3274,198.8662322,,0.044674,-20.3908,0.03206600213332185,11280283120.15552
73827,74320,,,2265661,08243449+4528471,,G,126.14373799999998,45.479767,215.43321846900002,,0.048344,-20.5376,0.035615706635184645,12913382047.804838
73962,74455,,,2288579,08201667+4652212,,G,125.069466,46.872578,274.917022836,,0.061025,-20.491,0.035661444828455374,12370863074.892742
73986,74479,,,2292647,08203678+4707063,,G,125.153267,47.118423,245.212271228,,0.054707967354,-19.0377,0.035668956952303765,3243993684.1789627
73988,74481,,,2293077,08370486+4708299,,G,129.27027900000002,47.141644,206.767005222,,0.046609,-20.1284,0.035669605199177064,8858496134.510103
74004,74497,,,2295436,08210897+4716382,,G,125.287415,47.277294,221.818825955,,0.049688,-20.03,0.03567373869691837,8090958991.783845
74022,74515,,,2316774,08312911+4824236,,G,127.871323,48.406563,229.673806817,,0.051393,-20.6466,0.03567932526666633,14277099953.163782
74066,74559,,,2325925,08314057+4847575,,G,127.919052,48.799324,277.0698831,,0.061479,-20.8689,0.035692397420118205,17521044796.676483
74087,74580,,,2330787,08395932+4900035,,G,129.99719199999998,49.000984,216.644832005,,0.04863,-20.5927,0.03569847911536688,13585636802.17318
74093,74586,,,2331908,08384130+4902234,,G,129.672089,49.039845,172.36144588599998,,0.037936,-19.5472,0.035699795736557904,5186567089.833319
74112,74605,,,2334340,08255070+4907528,,G,126.461273,49.131351,255.69554725700002,,0.05694700000000001,-20.8506,0.0357048912271078,17228203776.936863
