,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
49525,50018,28695.0,UGC05083A,UGC05083A,09563141+8810200,,G,149.130905,88.172234,91.2877360646,,0.020136,-18.9271,0.026993366327734282,2929813663.153592
180285,180778,,,2790788,09533596+8805507,,G,148.399872,88.09742,248.658078886,,0.055219,-20.433,0.08290450454964564,11727353057.793842
189100,189593,,,,09410290+8518303,,G,145.262085,85.308418,216.51120994099998,,0.048287,-19.8224,0.08610648993604783,6682823636.536557
206443,206936,,,,09571920+8610080,,G,149.330017,86.168915,214.323352134,,0.047809,-21.0633,0.09196874137554938,20956560235.32053
835289,855973,,,,09401515+8508504,,G,145.063156,85.147346,449.266156095,,0.09755,-20.8195,0.44257225000139505,16741717139.071175
835298,855982,,,,09541095+8503486,,G,148.545639,85.06352199999998,682.197628306,,0.143601,-21.2036,0.4425792778637141,23847343094.85248
835299,855983,,,,09513468+8811153,,G,147.89451599999995,88.187599,289.087808279,,0.064274,-21.1891,0.4425801474817727,23530979202.855072
899971,920759,,,,09451125+8524334,,G,146.296906,85.409286,761.570435185,,0.158747,-21.1276,0.4891739651822984,22235146744.90364
900300,921090,,,,09555767+8501131,,G,148.990326,85.020317,900.179637157,,0.184612,-21.3806,0.4894084169038081,28069844063.271896
900301,921091,,,,09595571+8552350,,G,149.98216200000005,85.87640400000002,376.382001411,,0.082588,-21.2801,0.4894093625497208,25588215522.2716
900302,921092,,,,09572729+8606231,,G,149.36373899999995,86.10643,399.320570036,,0.087328,-21.2136,0.4894102520140784,24067999843.74073
900303,921093,,,,09543773+8741440,,G,148.657242,87.69558,939.505199607,,0.191824,-20.9185,0.4894109297937668,18340028237.39282
900304,921094,,,,09565968+8801531,,G,149.248672,88.03143299999998,411.680188819,,0.08987,-19.9798,0.489411215295369,7725382651.805044
900305,921095,,,,09540884+8847314,,G,148.53685,88.792076,443.36429101699997,,0.096349,-21.4248,0.4894122957550117,29236137786.776894
945131,966017,,,,09490334+8641328,,G,147.263931,86.692451,356.832119462,,0.078525,-20.5173,0.5217700645881974,12674183772.604488
1078314,1099600,,,,09593690+8731166,,G,149.90377800000005,87.521301,312.519229031,,0.069234,-20.8604,0.6180560021736011,17384411761.837536
1078317,1099603,,,,09574698+8903188,,G,149.445755,89.055229,472.22569865099996,,0.102205,-20.5907,0.6180572557250306,13560634169.695044
