,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2840,3315,23402.0,ESO006-002,ESO006-002,08203036-8458360,,G,125.126511,-84.976685,69.6485260722,,0.018048,-20.7206,0.0018288168722859074,15284104557.324594
10776,11256,,,225401,08202909-8128597,,G,125.121246,-81.483261,175.82621891,,0.033064,-21.6104,0.0070007889136616255,34686461656.2961
19928,20413,,,,08363808-8327490,,G,129.158691,-83.463638,77.2428226338,,0.024030000000000003,-19.9503,0.012805938001182996,7518306037.936088
101087,101580,,,219244,08213288-8436189,,G,125.387032,-84.605263,227.61583594099997,,0.051528,-21.141,0.04902376613604634,22511270159.128853
101100,101593,,,219662,08273517-8420357,,G,126.896553,-84.343277,259.698236175,,0.058416,-21.2083,0.04903130174154511,23950798664.664764
101124,101617,,,220471,08285807-8351233,,G,127.241997,-83.856499,166.949143115,,0.038405,-19.9049,0.04904429015002524,7210410657.881164
101231,101724,,,224521,08354749-8155161,,G,128.94790600000002,-81.92115799999998,260.141716376,,0.058508,-21.2141,0.049113164470854655,24079086119.78575
101253,101746,,,225789,08224461-8117598,,G,125.685883,-81.299965,164.736065568,,0.037882,-20.3759,0.04912640260265665,11126536578.219921
101343,101836,,,228573,08365013-8005429,,G,129.208908,-80.095268,273.670015565,,0.061392,-21.2401,0.04917539310751312,24662664783.110863
222606,223099,,,,08215519-8310180,,G,125.479996,-83.171677,244.087689173,,0.055048,-20.0617,0.09749881404826627,8330671318.750406
222607,223100,,,,08243063-8135320,,G,126.12766299999998,-81.592232,255.830758704,,0.057584,-20.0428,0.09749911660620296,8186909695.599073
222608,223101,,,,08223394-8226312,,G,125.641426,-82.442017,264.944360314,,0.059537,-20.1368,0.0974994465261317,8927297340.237274
222609,223102,,,,08291637-8156053,,G,127.31823,-81.93483,280.158479612,,0.062782,-20.213,0.09749980043264037,9576349769.692715
222611,223104,,,,08335981-8228338,,G,128.49923700000002,-82.47608199999998,197.684161273,,0.045378,-19.6889,0.0975003631872964,5909626044.362496
222612,223105,,,,08360526-8222511,,G,129.021927,-82.380882,216.96278237599998,,0.049322000000000005,-19.9849,0.09750065003313238,7761756249.194884
240912,241405,,,,08233281-8422155,,G,125.886711,-84.370995,251.194710614,,0.056562,-20.4761,0.10369927185951862,12202252287.53354
283356,284460,24203.0,ESO006-003,ESO006-003,,,G,129.159,-83.46363000000002,70.711487391,,0.0159768079884,-21.1274,0.1131919785549172,22231051256.72885
309330,314480,,,219464,,,G,127.604,-84.45397,175.91265963900003,,0.0404271202136,-18.6865,0.11655117752264353,2347469725.340595
533262,553888,,,219642,08204186-8421090,,G,125.174423,-84.352524,393.67450344300005,,0.086164,-21.2387,0.2160884710076572,24630884062.103783
533339,553965,,,223536,08361569-8218571,,G,129.06541399999998,-82.31588,378.55365416800004,,0.083038,-21.7886,0.216182236798162,40873327962.082825
533359,553985,,,224326,08352054-8159560,,G,128.835587,-81.998901,290.31686943799997,,0.06453500000000001,-21.2994,0.21620093783734684,26047137341.959217
533370,553996,,,224923,08331264-8144288,,G,128.302689,-81.741348,339.864616587,,0.07498099999999999,-20.8775,0.21621135501043187,17660378206.86164
533427,554053,,,227164,08275716-8040000,,G,126.988205,-80.666687,305.18948211400004,,0.067686,-20.9698,0.2162657299074576,19227375149.476845
533431,554057,,,227302,08313501-8036001,,G,127.895889,-80.600029,370.890999375,,0.08144900000000001,-20.7892,0.21626913173170856,16280959651.33044
662765,683392,,,6dFJ0821393-802726,08213935-8027259,,G,125.413979,-80.457222,544.503,,0.116686558343,-22.279,0.3099312391871725,64209605256.75952
681781,702412,,,219391,08205504-8429340,,G,125.229355,-84.492798,409.362726968,,0.089394,-21.3915,0.3274248017928479,28353064117.607
681798,702429,,,219537,08281772-8424312,,G,127.073868,-84.40866899999997,336.732628305,,0.074325,-20.7504,0.3274358494861639,15709414539.55626
682432,703063,,,226121,08270671-8108342,,G,126.77796200000002,-81.142838,294.676251062,,0.06546,-20.6567,0.3279244457142286,14410531530.4186
682474,703105,,,226478,08283242-8059273,,G,127.135109,-80.990921,287.228565209,,0.06387899999999999,-20.5881,0.327953494099229,13528199525.974585
682647,703278,,,228439,08370050-8008438,,G,129.252121,-80.145515,292.18719771400004,,0.064932,-20.7883,0.3280834457181474,16267469457.123085
682651,703282,,,228469,08273382-8007540,,G,126.890923,-80.131676,305.83282637900004,,0.06782200000000001,-20.3144,0.32808618132217804,10513806988.076305
682657,703288,,,228523,08353645-8006401,,G,128.901901,-80.111145,326.938969833,,0.07227,-20.7153,0.3280904057316568,15209677305.917385
963529,984452,,,,08212020-8130110,,G,125.334198,-81.50308199999998,445.029274377,,0.096688,-20.1669,0.5351213923655735,9178252473.349476
963530,984453,,,,08203983-8309476,,G,125.165977,-83.163246,790.611979317,,0.164226,-21.4598,0.5351225082225931,30193954759.705692
963531,984454,,,,08204120-8321597,,G,125.171692,-83.366585,299.17804207,,0.066414,-20.7306,0.5351230782930696,15425526635.577637
963534,984457,,,,08210981-8034358,,G,125.290886,-80.576614,430.535009857,,0.093732,-20.778,0.5351251441488191,16113875357.20004
963535,984458,,,,08210223-8045357,,G,125.259308,-80.75993299999998,672.299360942,,0.141694,-21.3518,0.5351261543515768,27335058017.4905
963536,984459,,,,08222316-8206079,,G,125.596519,-82.102211,618.835752608,,0.131321,-21.2229,0.5351270514674683,24275042559.798527
963537,984460,,,,08212450-8219249,,G,125.352119,-82.323601,1154.37995579,,0.230338,-21.3877,0.5351280956310692,28254003849.67347
963538,984461,,,,08230718-8258187,,G,125.779938,-82.971863,378.915720065,,0.083113,-20.0547,0.5351284015233726,8277134264.409287
963539,984462,,,,08212447-8336479,,G,125.351982,-83.61331899999998,709.5792276110001,,0.148855,-21.075,0.5351291843913876,21183611352.485043
