,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
146001,146494,,,218442,16312424-8507548,,G,247.851013,-85.131889,260.786033401,,0.058617,-19.9894,0.06944435938338185,7793992795.322102
146004,146497,,,218502,16385629-8504528,,G,249.734558,-85.081352,252.89928738400002,,0.056927,-21.3267,0.06944670371481157,26710375901.84693
194799,195292,,,,16340557-8719533,,G,248.523239,-87.331497,255.32257830700001,,0.057439,-19.9154,0.08800711429501512,7280479779.217813
246126,246619,,,,16312822-8552087,,G,247.867584,-85.86910999999998,278.196100666,,0.062334,-20.2468,0.10549476392659728,9879159563.3471
533213,553839,,,217027,16341556-8610324,,G,248.56485,-86.175667,428.372398938,,0.09329,-21.4221,0.2160401773611102,29163523921.33627
533223,553849,,,217845,16255135-8533530,,G,246.46397400000004,-85.564743,310.675884054,,0.068845,-21.1235,0.2160482320192967,22151339841.37201
533228,553854,,,218133,16245214-8521408,,G,246.217285,-85.361343,408.856579076,,0.08929,-21.0479,0.21605212107820987,20661412101.626183
681365,701996,,,215394,16380614-8804320,,G,249.52562000000003,-88.07556899999999,320.443775433,,0.070904,-20.9208,0.3270853165416891,18378920534.72221
681400,702031,,,215827,16261390-8717381,,G,246.557953,-87.293922,723.010984304,,0.151421,-21.3217,0.3271154757875631,26587652872.19429
681439,702070,,,216210,16320983-8650416,,G,248.04097,-86.84491,421.76978142900003,,0.091939,-21.1584,0.3271472807127817,22874941917.03593
681440,702071,,,216214,16240329-8650323,,G,246.013748,-86.842323,387.920776728,,0.084976,-20.6397,0.32714780499913043,14186654757.712671
681456,702087,,,216311,16282261-8645536,,G,247.094238,-86.764893,476.01659853300004,,0.102971,-21.2271,0.3271611229324204,24369128610.927727
681493,702124,,,216750,16260746-8623311,,G,246.531113,-86.391975,314.226012039,,0.069594,-20.7682,0.32719175758367003,15969083802.963247
681500,702131,,,216825,16231757-8619276,,G,245.823212,-86.324348,592.5558535719999,,0.126176,-21.2456,0.3271960063112429,24787915100.15861
681584,702215,,,217597,16264883-8544460,,G,246.703461,-85.746124,346.95506133199996,,0.076464,-21.2274,0.3272645031941868,24375862980.344597
681589,702220,,,217652,16252581-8541430,,G,246.357559,-85.69528199999998,444.49875988599996,,0.09658,-20.8094,0.3272702577490357,16586700391.83296
681697,702328,,,218563,16333357-8502289,,G,248.38989300000003,-85.041382,325.963458365,,0.072065,-20.6238,0.3273603386297619,13980412960.212984
825323,845974,,,,16390655-8723020,,G,249.777298,-87.383904,471.71623191300006,,0.102102,-20.4864,0.4354417235571198,12318561611.987892
855338,876071,,,,16340321-8611343,,G,248.51339700000003,-86.192871,557.308893606,,0.119226,-21.1285,0.456885230017839,22253585780.465187
855339,876072,,,,16343002-8621464,,G,248.62512200000003,-86.36290699999998,625.280390785,,0.132578,-21.3424,0.4568862315122957,27099420255.117958
855340,876073,,,,16352434-8720265,,G,248.851425,-87.34070600000003,456.216322781,,0.098962,-21.0719,0.4568870121482496,21123214052.899563
855341,876074,,,,16372854-8739191,,G,249.368927,-87.655327,399.48076258099996,,0.08736100000000001,-20.4555,0.4568874546230579,11972917776.081738
855342,876075,,,,16344355-8828505,,G,248.681488,-88.480705,851.591219339,,0.175626,-21.0132,0.4568881941747751,20011516439.58325
1039255,1060381,,,,16311456-8714198,,G,247.810669,-87.238846,988.043572045,,0.200653,-21.4489,0.5899741606289274,29892345964.544518
1047475,1068665,,,,16210822-8639210,,G,245.284271,-86.655838,330.962799696,,0.073115,-19.9689,0.5958946869921492,7648213451.138475
1047477,1068667,,,,16201647-8758149,,G,245.068649,-87.97081,446.54262009400003,,0.096996,-20.4443,0.5958953194479552,11850045011.936386
1047478,1068668,,,,16242597-8835196,,G,246.108246,-88.58878299999998,319.650521455,,0.070737,-20.1794,0.5958956625699434,9284531628.050444
