,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
5741,6217,22002.0,UGC04060,UGC04060,07512618+1401137,,G,117.8591,14.020481,69.04694156640001,,0.01868,-20.5097,0.003759514282628026,12585776059.0117
5868,6344,,,UGC03962,07402962+1352183,,G,115.123428,13.871765,126.946785657,,0.025476,-21.5211,0.003841737552229033,31947729601.221638
7733,8212,,,UGC04089,07542148+1344231,,G,118.589508,13.739763,127.233386667,,0.028701,-20.536,0.005047963360426619,12894366199.598663
10417,10896,,,21987,07511777+1049593,,G,117.824051,10.833141,141.008690357,,0.031319,-21.1642,0.006767750434395929,22997466769.99245
11373,11853,,,22166,07545787+1427191,,G,118.741158,14.455328,127.71260847299999,,0.022888,-21.0472,0.007394355530979344,20648095490.194275
12460,12941,,,22324,07580437+1018466,,G,119.518234,10.312953,202.364591993,,0.033977999999999994,-21.8487,0.008092670428122731,43199627299.6488
13393,13876,,,22211,07560058+1411448,,G,119.002441,14.195795,159.495344356,,0.025239,-21.1657,0.008696225098553534,23029260902.04047
15327,15811,,,22294,07571586+1102475,,G,119.316124,11.046555,204.07618318,,0.038086,-21.752,0.009905517201574484,39518458892.843666
19743,20228,,,22217,07555992+1258528,,G,118.999702,12.981351,196.232367633,,0.031029,-21.5509,0.012694664986486564,32836737410.483574
21936,22422,,,165491,07451179+1224184,,G,116.299126,12.405119,152.167745341,,0.033283999999999994,-20.6926,0.014034959512443887,14894982592.528875
23468,23956,,,3090833,07535498+1309171,,G,118.479118,13.154751,210.32452822,,0.040998,-21.2684,0.014975372226086369,25313954782.49956
27740,28228,1430919.0,PGC1430919,PGC1430919,07593778+1326003,,G,119.90744,13.433420000000002,66.74276844229999,,0.021274,-19.049,0.01757925464007019,3277932453.002289
29444,29934,,,21546,07402482+1449023,,G,115.103447,14.817321,126.266217267,,0.031316000000000004,-20.4044,0.01861393641666112,11422469313.610249
29972,30462,,,,07460915+1039353,,G,116.538132,10.65982,129.957452443,,0.02878,-20.949,0.01892305006830236,18862532453.51069
35954,36445,,,21880,07490688+1205337,,G,117.278702,12.092718,206.14690727299998,,0.035948,-21.3879,0.02238874896710062,28259208908.90899
36694,37185,,,1405212,,,G,116.947,12.18677,142.336094795,,0.0321655060828,-19.6566,0.022811867669591927,5736407566.753028
38201,38692,,,22285,07570800+1035475,,G,119.283348,10.596553,203.268455909,,0.038701,-21.4723,0.023668194406652868,30543584277.77108
38627,39118,21713.0,UGC04006,UGC04006,07451412+1103478,,G,116.308853,11.0633,71.4232765645,,0.01505,-20.1462,0.02391546394072613,9004922925.931885
40150,40643,22111.0,PGC022111,PGC022111,07534436+1320144,,G,118.43483700000002,13.337349,131.217265717,,0.030154000000000007,-20.54,0.024548596196475182,12941958414.499916
51461,51954,,,1423636,07540771+1307570,,G,118.532166,13.132516,218.944910572,,0.0494033647017,-18.8017,0.027551006178444432,2610237351.700597
52471,52964,,,1460381,07535909+1431250,,G,118.496231,14.523637,231.39053602799999,,0.052032,-20.7177,0.027912084356929132,15243335205.482246
53309,53802,,,1446963,07553499+1401045,,G,118.895798,14.017920000000002,256.133838565,,0.057404,-20.2683,0.028246925725341106,10076738769.299023
53316,53809,,,1457404,07534670+1424431,,G,118.44458799999998,14.411975,203.13997249099998,,0.046095,-20.193,0.028249187957892774,9401561688.035706
53321,53814,,,1464880,07535786+1441580,,G,118.491104,14.699471,243.81357167099998,,0.05467,-20.5883,0.028250539551073126,13530691741.954212
53322,53815,,,1465793,07535407+1444031,,G,118.475311,14.734196,211.24902004700002,,0.047782,-20.057,0.02825084609205899,8294686950.952682
54137,54630,,,1403861,07590669+1206173,,G,119.777893,12.10482,203.126206714,,0.046183,-20.1628,0.02850845836086693,9143658551.912949
56228,56721,,,1419595,07552334+1257115,,G,118.84726,12.953208,282.714069129,,0.06307,-21.1097,0.029367497157015088,21871572065.80468
57399,57892,,,1407128,07580273+1218085,,G,119.511391,12.30238,213.591323802,,0.0483178741589,-18.9579,0.02978806191021105,3014116261.1277785
57652,58145,,,1376208,07580383+1012326,,G,119.515961,10.209065,257.383748142,,0.057654,-19.9379,0.0298483049167214,7432929266.938844
57659,58152,,,1412812,07575080+1236515,,G,119.461678,12.614333,213.59592723900002,,0.0483178741589,-18.948,0.029849620506916138,2986757755.0334964
58765,59258,,,1385666,07571424+1052125,,G,119.309341,10.870166,234.052999821,,0.052623,-20.9366,0.030286471848795123,18648332325.771
59015,59508,,,1410596,07541929+1229461,,G,118.580391,12.496152,130.809226125,,0.030066765033400007,-18.6132,0.030367030981990426,2194219144.776398
59123,59616,,,1417197,07532425+1250225,,G,118.351074,12.839603,278.402614025,,0.062169,-20.6504,0.030396947931214943,14327156340.010609
63234,63727,,,1456017,07544638+1421341,,G,118.69326,14.359496,203.263867128,,0.046143,-19.9693,0.03187452055932049,7651031676.207729
63422,63915,,,22057,07524264+1450263,,G,118.177704,14.840666,206.23417312700002,,0.04672,-20.8518,0.03197193414024965,17247255617.927784
63425,63918,,,22123,07540449+1357150,,G,118.51873,13.954187,124.14043011,,0.028374,-20.8476,0.031973310722042445,17180666196.54094
63428,63921,,,22178,07551046+1422131,,G,118.793617,14.370316,151.42736270700001,,0.03366,-20.47,0.03197489569267278,12133888504.649809
63429,63922,,,22179,07551657+1426035,,G,118.819069,14.434321,157.287556102,,0.0351,-21.1185,0.03197571056308661,22049563679.69638
63430,63923,,,22218,07560994+1415378,,G,119.041428,14.260509,152.79991981700002,,0.033977,-20.3236,0.031976102420935244,10603274386.034945
63436,63929,,,22302,07571974+1112215,,G,119.332268,11.205999,178.59349823099998,,0.040186,-20.2023,0.031980128234821256,9482437742.53609
63438,63931,,,22358,07583652+1209481,,G,119.652206,12.163386,206.711880589,,0.046919,-21.1058,0.031981707535716726,21793149595.12117
67607,68100,,,1373759,07594987+1002376,,G,119.957832,10.043796,268.41977091,,0.060011,-20.9651,0.03368598127528949,19144322426.269814
