,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
4158,4634,5696.0,ESO353-009,ESO353-009,01315044-3307092,,G,22.96018,-33.119225,75.2884668297,,0.017516,-20.6156,0.002697996401071131,13875223902.529243,2340.0
6322,6798,4934.0,ESO352-055,ESO352-055,01213304-3309217,,G,20.38769,-33.156052,49.980737183,,0.016453,-19.449,0.004136147959343072,4738053933.388266,2340.0
8062,8541,,,ESO352-071,01243451-3310246,,G,21.143816,-33.173512,134.699043252,,0.024924,-21.5968,0.005254893913472594,34254686721.129887,2340.0
9977,10456,5829.0,ESO353-014,ESO353-014,,,G,23.5014,-34.38775,53.8649681079,,0.012080886040399998,-19.9465,0.006484126051589636,7492038492.127519,2340.0
10281,10760,,,ESO352-063,01231485-3250286,,G,20.811903,-32.841278,135.713816783,,0.02191,-21.6371,0.006675710538082448,35550032328.10533,2340.0
11665,12145,,,5909,01352155-3246351,,G,23.839796,-32.776436,152.325776827,,0.03211,-21.4129,0.007579626742993915,28917450443.884533,2340.0
14611,15095,6198.0,PGC006198,PGC006198,01403101-3242050,,G,25.129246,-32.701401000000004,75.06846465689999,,0.027919,-19.8833,0.009446351245839679,7068381800.518743,2340.0
14889,15373,5257.0,ESO352-073,ESO352-073,01251523-3324297,,G,21.313473,-33.40826,102.321087994,,0.023582,-20.9478,0.0096220832303221,18841696328.79888,2340.0
18743,19228,,,6087,01384303-3301273,,G,24.679306,-33.024273,152.497363028,,0.040936,-21.1303,0.012060586019687607,22290509737.323368,2340.0
20854,21339,5721.0,NGC0597,NGC0597,01321484-3329493,,G,23.061838,-33.497046999999995,76.1334312078,,0.01421,-20.7409,0.01337087635126434,15572559539.01708,2340.0
22125,22611,,,ESO353-028,01380899-3251169,,G,24.537485,-32.85471,153.08444055200002,,0.025556,-21.2337,0.014143412740217694,24517715429.57545,2340.0
22420,22906,,,131985,01320790-3440103,,G,23.03293,-34.669548,133.73397560799998,,0.027305,-20.3482,0.01431678220247146,10846259728.540855,2340.0
23733,24221,,,ESO413-004,01245030-3145238,,G,21.209618,-31.756622,157.57248966,,0.028494,-20.9884,0.015140908088217941,19559601392.42791,2340.0
27576,28064,,,73936,01230748-3240586,,G,20.781193,-32.682945000000004,133.769879613,,0.030605,-20.1178,0.01747377407179123,8772431789.071331,2340.0
31321,31811,,,ESO352-076,01255095-3429261,,G,21.462301,-34.490589,220.203955961,,0.041816000000000006,-21.7191,0.01971863386142077,38338931059.33972,2340.0
33023,33513,,,73937,01233801-3208125,,G,20.908375,-32.13681,132.199476289,,0.035264,-19.9461,0.020699731323054,7489278831.523315,2340.0
33301,33791,,,6038,01374933-3254365,,G,24.455557,-32.910164,151.341598151,,0.027263,-21.2598,0.02085053032964116,25114237675.436245,2340.0
38739,39231,,,671002,01284133-3349342,,G,22.172222,-33.826190999999994,132.024538795,,0.027504,-20.3013,0.023980344717628502,10387714385.137331,2340.0
39559,40052,5529.0,PGC005529,PGC005529,01285526-3200462,,G,22.230291,-32.012844,85.956630604,,0.019902759951400003,-19.7714,0.024371937308754442,6376171650.168962,2340.0
42499,42992,73928.0,PGC073928,PGC073928,01211487-3313117,,G,20.311989,-33.219921,135.017807315,,0.030965,-20.174,0.025185661576338732,9238468875.379494,2340.0
43371,43864,131960.0,PGC131960,PGC131960,01331355-3300360,,G,23.306498,-33.010017,67.9933751942,,0.014622,-18.7053,0.025406917017659462,2388471150.71288,2340.0
