,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1077,1551,36200.0,NGC3801,NGC3801,11401689+1743404,,G,175.070404,17.727911,45.9015206451,,0.0128,-20.6411,0.0007054164992547756,14204959505.351583
1384,1859,36487.0,NGC3842,NGC3842,11440217+1956593,,G,176.009048,19.949820000000006,95.8839951232,,0.014847999999999997,-21.9577,0.0008988490912572467,47761724590.29437
2279,2754,36535.0,NGC3853,NGC3853,11442833+1633287,,G,176.118073,16.557987,44.347225721899996,,0.012393,-20.0343,0.0014769106858219456,8123066338.616486
2294,2769,,,,11583580+1610384,,G,179.64918500000005,16.177338,48.45469614090001,,0.014947,-20.2487,0.001485904540601188,9896462879.238892
2728,3203,36606.0,NGC3862,NGC3862,11450498+1936229,,G,176.270782,19.606382,99.2405304702,,0.015581,-21.3944,0.0017617214744786835,28428896344.03496
3169,3644,36756.0,NGC3886,NGC3886,11470561+1950143,,G,176.773392,19.837307,90.8762843851,,0.021463,-21.0203,0.002047405875094832,20142807393.134075
3900,4376,36670.0,NGC3873,NGC3873,11454612+1946258,,G,176.442169,19.773844,85.0778904407,,0.016516,-20.9901,0.002515964428618617,19590250980.76509
4412,4888,36476.0,NGC3837,NGC3837,11435642+1953403,,G,175.985107,19.894543,96.80145191620001,,0.02256,-20.8284,0.002873572483889075,16879516404.538176
5014,5490,36649.0,NGC3867,NGC3867,11452963+1924007,,G,176.37348899999995,19.400204,113.881736771,,0.020584,-21.6763,0.0032837426162332893,36857001473.80949
5088,5564,36604.0,NGC3861,NGC3861,11450387+1958249,,G,176.266144,19.973606,79.53779719090001,,0.014588,-21.0599,0.0033419027750203533,20891037084.30534
5502,5978,36203.0,NGC3802,NGC3802,,,G,175.079,17.76613,44.4429836832,,0.0102009651005,-19.969,0.003594555010029375,7648917910.070741
6551,7027,36675.0,NGC3875,NGC3875,11454945+1946028,,G,176.456055,19.767456,106.160742342,,0.0206631703316,-20.9998,0.004287284842062058,19766055023.85416
7429,7908,36294.0,UGC06653,UGC06653,11413973+1557564,,G,175.415558,15.96568,43.5116588275,,0.022929,-18.904,0.004866303801440384,2868137712.6684623
7840,8319,36436.0,IC2951,IC2951,11432453+1944595,,G,175.852249,19.749886,93.97022558479999,,0.0203553101777,-20.965,0.005107799270272529,19142559250.210857
8086,8565,,,,11444919+1947419,,G,176.20498700000005,19.794996,87.7856136139,,0.017558,-21.0261,0.00527011352240037,20250698137.6408
8740,9219,,,,11521256+1651049,,G,178.052353,16.851381,48.554953431499996,,0.019752,-19.4702,0.005685606052177453,4831477929.556183
9173,9652,37156.0,NGC3933,NGC3933,11520204+1648350,,G,178.008514,16.809729,47.9098820651,,0.013335,-19.9911,0.005954857069428444,7806205859.683051
11203,11683,36466.0,UGC06697,UGC06697,11434911+1958063,,G,175.954666,19.96843,102.81409798899999,,0.0205501902751,-22.4103,0.007286179224801803,72463615678.5017
12191,12672,36638.0,NGC3868,NGC3868,11452991+1926407,,G,176.374664,19.444649,97.8921353455,,0.028703,-20.2147,0.007912892381637294,9591355759.453241
12211,12692,36431.0,UGC06686,UGC06686,,,G,175.845,16.48524,99.0763835852,,0.0206885803443,-21.3199,0.007929358415868205,26543610750.26967
12294,12775,37105.0,UGC06831,UGC06831,11513462+1528309,,G,177.894257,15.475252,97.29797307780001,,0.02129,-20.6235,0.007984569218964127,13976550562.990412
12506,12987,37351.0,PGC037351,PGC037351,11542008+1614295,,G,178.58367900000005,16.241541,103.69372543700001,,0.018885,-20.5438,0.008125621553173541,12987333713.340502
12812,13295,36721.0,PGC036721,PGC036721,11463443+1906366,,G,176.64347800000004,19.110168,94.4264045461,,0.025704,-19.7995,0.00833122185239555,6543347723.737571
13361,13844,36195.0,UGC06631,UGC06631,11401169+1718444,,G,175.048721,17.312359,46.3849644334,,0.01526,-19.3859,0.008676215938608735,4470540153.7033615
13548,14031,36194.0,PGC036194,PGC036194,11401603+1727264,,G,175.06681799999996,17.457355,42.6937412009,,0.017168,-18.8928,0.00878855407129045,2838703282.7913237
13661,14144,36469.0,NGC3841,NGC3841,11440217+1958183,,G,176.009048,19.971766,97.12950114280001,,0.0204370002185,-20.5668,0.008852666368192699,13265389307.152529
13678,14161,36443.0,NGC3834,NGC3834,11433771+1905256,,G,175.907135,19.09045,103.302747597,,0.024195,-20.3696,0.00886051198037841,11062161638.001251
13888,14372,36548.0,NGC3857,NGC3857,11445012+1931579,,G,176.208862,19.532774,96.4424129691,,0.023181,-20.2163,0.0089933342364051,9605500523.32832
13966,14450,36361.0,NGC3827,NGC3827,11423626+1850440,,G,175.651093,18.845577,42.741591497399995,,0.01336,-19.8153,0.009039445384736562,6639264947.296903
