,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
6989,7466,4703.0,ESO542-003,ESO542-003,01184447-1937359,,G,19.685329,-19.626663,94.7320398491,,0.020457,-20.7355,0.004560807071045742,15495300395.827475,2019.0
14329,14813,,,ESO542-009,01214020-1749021,,G,20.417507,-17.817261,164.255563386,,0.028771,-20.8976,0.009264036440551774,17990366048.93106,2019.0
14610,15094,4724.0,IC0093,IC0093,01190234-1703374,,G,19.759764,-17.060415,88.0242612617,,0.020535,-21.027,0.00944609002456172,20267491520.989613,2019.0
14768,15252,4843.0,ESO542-007,ESO542-007,01203584-1723136,,G,20.149374,-17.387131,87.37023652290002,,0.030122000000000006,-19.9608,0.009543649055032834,7591367216.142683,2019.0
19110,19595,,,4759,01193329-1741357,,G,19.888739,-17.693275,189.12945264599998,,0.038351,-21.2438,0.01230930373202569,24746854221.850143,2019.0
26073,26561,,,134739,01105442-1857501,,G,17.726776,-18.96393,238.461188997,,0.0523372761686,-21.1671,0.016544181827447834,23058975081.76213,2019.0
28879,29369,,,4374,01125885-1900152,,G,18.245232,-19.004225,227.135057357,,0.0502887251444,-21.4114,0.018270397917638945,28877527094.115917,2019.0
33495,33985,,,871562,01235022-1811038,,G,20.959255,-18.184397,158.07005545299998,,0.036393,-20.5152,0.0209698860560332,12649693419.749022,2019.0
33992,34482,,,NGC0540,01270888-2002119,,G,21.787025,-20.036642,145.519709473,,0.048746,-20.6066,0.02125189918181056,13760683308.039742,2019.0
37174,37665,,,ESO542-017,01274388-1902598,,G,21.93284,-19.04995,141.629573953,,0.018206,-21.4208,0.023086932172777998,29128626040.26495,2019.0
45424,45917,836977.0,PGC836977,PGC836977,01200726-2047116,,G,20.030266,-20.786566,78.5464618295,,0.0173226986613,-17.9956,0.02599651058789354,1242338659.6436164,2019.0
48514,49007,4758.0,ESO542-004,ESO542-004,01192952-2046372,,G,19.873032,-20.777027,79.36594138779999,,0.017553068776499998,-19.5382,0.026712314417588198,5143751746.3114605,2019.0
78977,79470,,,4165,01100044-1944169,,G,17.501842,-19.738045,243.47908591900003,,0.05408,-21.1923,0.037458584123245466,23600434570.66805,2019.0
78978,79471,,,4166,01100214-1944039,,G,17.508926000000002,-19.734434,254.14799618799998,,0.05671,-21.0344,0.037459338257294916,20406099502.893574,2019.0
