,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2503,2978,25225.0,NGC2718,NGC2718,08585046+0617354,,G,134.710251,6.293183,57.7457981432,,0.010541,-21.1846,0.0016120033773209565,23433653285.77869
12357,12838,,,UGC04594,08464522+0657364,,G,131.688431,6.960112,128.178466998,,0.025175,-21.1091,0.008025467644385154,21859488727.470192
12889,13372,,,25058,08553160+0735541,,G,133.881699,7.598378,125.87675045600001,,0.026489,-20.9147,0.0083824374115291,18275951631.648598
28503,28992,,,24495,08432470+0804464,,G,130.852951,8.079571000000001,130.329513588,,0.040419,-20.6062,0.01804069680350628,13755614618.703396
37284,37775,,,IC0523,08531133+0908530,,G,133.297226,9.148083,129.043183169,,0.027251,-20.8507,0.02313877816512018,17229790626.220627
39243,39736,24595.0,NGC2657,NGC2657,08451582+0938438,,G,131.315948,9.645527,64.6508707363,,0.014491,-20.3569,0.0242684577878423,10933519906.53502
40282,40775,24557.0,PGC024557,PGC024557,08443235+0909571,,G,131.134811,9.165887,59.41689021569999,,0.0131077865539,-18.0595,0.024586213621498463,1317649798.6572266
40308,40801,25205.0,PGC025205,PGC025205,08582986+0619172,,G,134.624435,6.32146,158.441020049,,0.035927,-20.4693,0.024592409857946987,12126068018.925951
49349,49842,24548.0,UGC04565,UGC04565,08442171+0932151,,G,131.09046899999998,9.537537,59.149974432600004,,0.013038066519,-18.2998,0.026950979736251317,1644068846.646376
49351,49844,24566.0,UGC04567,UGC04567,08444265+0948032,,G,131.177719,9.800899,120.469710065,,0.027122000000000004,-20.2544,0.02695199640384364,9948554879.545141
51440,51933,,,1325852,08572217+0735439,,G,134.342377,7.595553,253.742580914,,0.05692976846490001,-19.202,0.027548591882476502,3773983525.365861
51487,51980,,,1347252,08511623+0827232,,G,132.817642,8.456453999999999,225.877968623,,0.051026,-20.8154,0.027556882655348672,16678615622.839922
51670,52163,,,1352920,08542894+0844443,,G,133.620621,8.745643,280.487217349,,0.062588,-20.5386,0.02761908238698408,12925281191.123009
52760,53253,,,1369068,08470533+0943127,,G,131.772232,9.720216,281.22934102799996,,0.0627324913662,-19.3953,0.02803350578520241,4509412870.111985
52791,53284,,,24617,08454060+0726283,,G,131.419189,7.441211,173.87510957599997,,0.039439,-20.6382,0.02805111871952886,14167068702.536825
53247,53740,,,1358765,08512764+0903242,,G,132.865189,9.056729,190.10728091299998,,0.0432274716137,-19.305,0.02822859388331313,4149540426.3436494
53249,53742,,,1367863,08472511+0938067,,G,131.85466,9.635197,175.89446139400002,,0.039958,-19.7843,0.028229282791506636,6452380945.301472
54679,55172,,,3091416,08480229+0903565,,G,132.00958300000002,9.065706,279.07856287,,0.062282,-21.0296,0.028703874352714126,20316084008.50633
55388,55881,,,1280722,08444691+0516000,,G,131.19546499999998,5.2666879999999985,168.623597006,,0.038083,-19.6786,0.028954151884016063,5853828571.033406
