,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
43025,43518,100065.0,PGC100065,PGC100065,09561761-5014004,,G,149.07341,-50.233448,60.6073773087,,0.013583,-20.8666,0.025319641360686162,17483967881.170673,2729.0
86863,87356,,,100064,09532356-5101445,,G,148.34819,-51.029049,164.119585637,,0.0376347488174,-18.8758,0.04135446496294143,2794602221.8221602,2729.0
180301,180794,,,2792020,09492717-4908274,,G,147.36321999999996,-49.140961,266.365902082,,0.059686,-21.5894,0.0829121773403158,34022012515.238907,2729.0
228700,229193,,,,09481516-4921398,,G,147.06317099999995,-49.361076,260.403163551,,0.058438,-19.8102,0.09947576502903377,6608151634.484104,2729.0
228701,229194,,,,09484295-4916007,,G,147.178986,-49.266869,82.584421584,,0.019314,-18.0325,0.09947581252848037,1285286659.9436154,2729.0
228704,229197,,,,09490289-5003180,,G,147.26207,-50.055027,245.881623841,,0.055375,-21.1596,0.09947696460127743,22900238213.83638,2729.0
228705,229198,,,,09500763-4844153,,G,147.531799,-48.737598,116.865952675,,0.027274,-18.3184,0.09947702640982664,1672476406.7957954,2729.0
228711,229204,,,,09501294-4839190,,G,147.553925,-48.655304,172.30236869400002,,0.039414,-18.8175,0.099479431541218,2648500138.6067014,2729.0
228712,229205,,,,09501093-4853140,,G,147.545563,-48.887241,136.989498862,,0.031693,-19.8444,0.09947968356907684,6819617240.146402,2729.0
228713,229206,,,,09501027-4845120,,G,147.542831,-48.753353,238.553958331,,0.053827,-20.1459,0.09948001626582023,9002435117.495995,2729.0
228714,229207,,,,09501842-4925251,,G,147.576752,-49.423649,250.62205535099997,,0.05638500000000001,-20.9251,0.0994806981781606,18451853592.054115,2729.0
228715,229208,,,,09503432-4942471,,G,147.64303600000005,-49.713104,4.350508034780002,,0.002357,-13.5757,0.09948069896153353,21197273.335075136,2729.0
228716,229209,,,,09501549-4957321,,G,147.56456,-49.95892,184.01218001900003,,0.041858,-20.3112,0.0994810863695024,10482865170.91256,2729.0
228717,229210,,,,09501188-4955320,,G,147.5495,-49.925579,182.753526551,,0.041593,-19.9433,0.09948136243272272,7469989648.595386,2729.0
261419,261912,,,,09512108-4857018,,G,147.83786,-48.950504,50.59138529999999,,0.011648,-18.7884,0.11023830260145374,2578457633.904533,2729.0
261420,261913,,,,09505681-4842477,,G,147.73671000000004,-48.713257,102.432119104,,0.023836000000000003,-21.0752,0.11023908561369164,21187513877.32705,2729.0
261421,261914,,,,09512521-4847277,,G,147.85505700000004,-48.791054,129.392724103,,0.030077,-21.2395,0.11023999655112664,24649039456.04668,2729.0
261422,261915,,,,09510873-4843118,,G,147.78637700000004,-48.719948,184.504832572,,0.041968,-20.182,0.1102403404957698,9306791831.62657,2729.0
261423,261916,,,,09505336-4844336,,G,147.722336,-48.742691,122.311216604,,0.028596,-18.8343,0.11024043990084306,2689800066.58356,2729.0
261424,261917,,,,09510813-4838538,,G,147.78389,-48.648281,246.462767858,,0.055513,-20.6728,0.1102409804168376,14625812447.623491,2729.0
261425,261918,,,,09510280-4834257,,G,147.761688,-48.57383,206.601634142,,0.046948,-21.6297,0.11024228529075357,35308559515.67895,2729.0
261426,261919,,,,09511198-4821368,,G,147.799957,-48.360229,188.55843004599998,,0.042817,-20.9222,0.11024296538413723,18402634476.310776,2729.0
261427,261920,,,,09522191-4852580,,G,148.091309,-48.88279,231.58493902200001,,0.052338,-19.8856,0.1102432271593672,7083371178.0194235,2729.0
