,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1403,1878,39901.0,ESO218-002,ESO218-002,12210864-5235099,,G,185.286041,-52.586105,63.9845920203,,0.012004,-20.7574,0.0009112643076433992,15811024076.505266
4981,5457,,,6dFJ1225054-501746,12250539-5017462,,G,186.272476,-50.296177,173.67961052099997,,0.0384865092433,-19.2947,0.003260051908125332,4110361319.3191423
8074,8553,41226.0,ESO172-003,ESO172-003,12294797-5421487,,G,187.449905,-54.363544,87.07420600190002,,0.019084,-20.3234,0.005262264080376999,10601321370.596771
9099,9578,,,446467,12372752-5215578,,G,189.364685,-52.266079,232.67288125299999,,0.032312,-21.5817,0.005912150377097634,33781583257.683517
12360,12841,,,,12274739-5314446,,G,186.947479,-53.245739,75.49088365909999,,0.016296,-16.6555,0.00802580062131349,361576336.3610966
14089,14573,4683839.0,6dFJ1227237-504154,6dFJ1227237-504154,12272367-5041536,,G,186.848648,-50.698231,53.947948187399994,,0.01696,-19.0209,0.00910868634897354,3194184515.3941073
19504,19989,40318.0,ESO218-003,ESO218-003,12240655-5031211,,G,186.027298,-50.522545,57.1336023907,,0.033283999999999994,-18.4715,0.012544555236773192,1925750414.4506574
27215,27703,,,2801563,12302519-5007599,,G,187.60498,-50.133312,172.943188333,,0.044946,-20.7875,0.01725623326350349,16255487557.504915
28173,28661,4614901.0,HIPASSJ1228-50,HIPASSJ1228-50,12285839-5009156,,G,187.243301,-50.15435,56.8887610992,,0.021182,-19.1781,0.0178571585062478,3691815594.7779055
28953,29443,166240.0,PGC166240,PGC166240,,,G,185.674,-54.35439,77.5070262942,,0.0166437683219,-20.3467,0.018313210199304392,10831285413.233812
32040,32530,,,460625,12214813-5101210,,G,185.450577,-51.022511,168.119805268,,0.057477,-20.5231,0.020124110082366833,12742070393.200754
38350,38841,,,453137,12214873-5144210,,G,185.453079,-51.739182,217.875333774,,0.048703,-20.954,0.02374294768815151,18949597947.435547
38410,38901,,,455171,12260773-5132500,,G,186.532242,-51.547226,169.168327914,,0.0333,-20.7216,0.02377811814644115,15298188222.621897
38606,39097,,,462208,12253775-5051598,,G,186.407318,-50.866623,181.791632082,,0.04417,-20.6009,0.02390477276191966,13688630479.48556
44850,45343,457782.0,PGC457782,PGC457782,12262445-5117530,,G,186.601913,-51.298077,234.182704995,,0.052773,-20.7688,0.02584074665163276,15977911083.641615
49991,50484,41503.0,ESO218-008,ESO218-008,12315367-5144519,,G,187.973663,-51.747753,29.1547361917,,0.00775551387776,-18.8435,0.02711106667805169,2712688960.516939
86498,86991,,,96526,12304012-5133159,,G,187.667206,-51.554443,177.764880445,,0.0400673900337,-19.1952,0.04121068624117687,3750420811.8731375
86499,86992,,,96529,12344812-5249204,,G,188.7005,-52.822361,276.530368335,,0.06212,-20.3847,0.04121110078318778,11217084719.735441
97174,97667,,,166241,12240281-5247501,,G,186.011719,-52.797264,278.285275363,,0.062492999999999986,-21.1235,0.046988562686081765,22151339841.37201
104401,104894,,,444988,12353352-5222030,,G,188.889694,-52.367512,218.62676708200001,,0.0494,-20.3925,0.05076159672003433,11297959146.728
104406,104899,,,445545,12385898-5219443,,G,189.745789,-52.328987,211.80108101,,0.047927,-20.4416,0.050764193259463145,11820613026.759714
104444,104937,,,448444,12210487-5207129,,G,185.270294,-52.120266,247.913744251,,0.055986,-20.8395,0.05078221110815426,17052968899.095943
104475,104968,,,451034,12211553-5155230,,G,185.314743,-51.923061,215.63589050099998,,0.048744,-21.4606,0.050798132462125965,30216210686.126137
104486,104979,,,451788,12212158-5151380,,G,185.339951,-51.860565,264.99111208700003,,0.059654999999999986,-20.5692,0.050803796120013234,13294744640.076942
104496,104989,,,452451,12255761-5147567,,G,186.490082,-51.799099,238.93897876,,0.05383,-20.8624,0.05080875247765572,17416464544.376358
104523,105016,,,454454,12222324-5136560,,G,185.596848,-51.615562,195.238931949,,0.044125,-20.6098,0.05082509246883752,13801300118.42732
104553,105046,,,456751,12281211-5124040,,G,187.050461,-51.401127,219.70120203,,0.049623,-20.7462,0.05083848790663961,15648762523.508688
104578,105071,,,458678,12283272-5112361,,G,187.136368,-51.210045,237.89535219200002,,0.053582000000000005,-20.3429,0.05085125709295799,10793442941.229856
104603,105096,,,460264,12324526-5103237,,G,188.188614,-51.056599,243.372243375,,0.054955,-20.3874,0.05086545638403312,11245013987.908749
104684,105177,,,464431,12375170-5038446,,G,189.465454,-50.645744,252.27976457900002,,0.056931,-20.5104,0.05090705139894067,12593893025.02571
104686,105179,,,464479,12372499-5038248,,G,189.354156,-50.640247,250.244994301,,0.056494,-20.5958,0.050908270737243806,13624482016.445284
104701,105194,,,465719,12212807-5030439,,G,185.366959,-50.512222,214.69633554400002,,0.0485329142665,-19.3491,0.05091492280971918,4321554556.257614
104707,105200,,,466121,12370433-5028148,,G,189.268082,-50.470791,195.66465238700002,,0.044249,-20.7236,0.05091798347102496,15326394497.706459
104717,105210,,,466639,12335274-5025184,,G,188.469788,-50.421795,158.499835581,,0.035941,-20.8571,0.0509229769226501,17331653584.047714
104754,105247,,,469462,12213155-5008389,,G,185.38147,-50.144165,239.34260230099997,,0.054094,-20.6661,0.05094387495885977,14535835517.458157
129683,130176,,,3074391,12285774-5405496,,G,187.240616,-54.097122,277.54848035,,0.06233200000000001,-20.6327,0.061802329918309286,14095484229.23763
129685,130178,,,3074427,12331624-5337366,,G,188.317673,-53.626842,166.44562093,,0.03775,-19.9894,0.06180302979551223,7793992795.322102
