,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
7051,7528,,,NGC6303,17050269+6849389,,G,256.26122999999995,68.827477,180.492854441,,0.029163,-22.0613,0.00460379698746656,52543621178.46985
60299,60792,,,60062,17190693+6543560,,G,259.7789,65.73224599999999,179.276588449,,0.040211,-19.6746,0.03076287573566042,5832301947.440259
75138,75631,,,2677795,17071605+6528193,,G,256.81689500000005,65.472054,238.82300405400002,,0.0532,-21.0664,0.03603337899020236,21016481024.06261
75153,75646,,,2676775,17080213+6521351,,G,257.008911,65.35977199999999,244.710344811,,0.0544662572331,-19.4033,0.03603804681462197,4542762164.500572
77162,77655,,,2684255,17172814+6609344,,G,259.367279,66.159576,152.488331937,,0.034256,-19.3752,0.03669965491393587,4426699076.631588
82659,83152,,,59741,17102893+6507114,,G,257.620575,65.119858,119.669989756,,0.0269841734921,-19.1799,0.03940603644482747,3697941189.147013
82660,83153,,,59759,17105892+6936186,,G,257.745514,69.605179,176.121947015,,0.039502,-20.7271,0.03940660468057268,15375880675.647282
139729,140222,,,59421,17003532+6806570,,G,255.147202,68.115837,226.501831264,,0.050535,-21.1834,0.06657818430519595,23407767762.532043
139741,140234,,,59588,17052599+6909008,,G,256.358307,69.150246,172.83864855,,0.038777,-20.1032,0.0665854520200038,8655257640.104229
139742,140235,,,59604,17061845+6655127,,G,256.576904,66.920197,173.36592813099998,,0.038902,-20.4488,0.06658589177273942,11899261260.214798
139743,140236,,,59605,17061896+6654217,,G,256.579041,66.906029,224.44122458599998,,0.05009,-20.9095,0.06658656395732611,18188630483.235973
139747,140240,,,59663,17080714+6925451,,G,257.029785,69.429199,197.55132003900002,,0.044224,-21.0114,0.06658901780571826,19978367607.260017
139751,140244,,,59728,17102589+6956169,,G,257.60788,69.93804899999999,131.055836893,,0.029257,-19.1413,0.0665907595042643,3568781837.5278006
139776,140269,,,59994,17165189+6924184,,G,259.216248,69.405136,190.51860668700002,,0.042676,-21.0697,0.06660485523041575,21080455949.305832
139777,140270,,,60022,17173638+6843244,,G,259.401611,68.72345,170.92118807,,0.038352,-19.486,0.06660503640136081,4902301301.361686
139780,140273,,,60056,17192312+6849158,,G,259.846344,68.821083,161.093350155,,0.036168,-19.8874,0.06660603908731054,7095124164.453512
139784,140277,,,60069,17194398+6851449,,G,259.933289,68.862473,160.468536223,,0.036028,-20.1629,0.06660830545718803,9144500752.772223
145805,146298,,,214580,17042146+6847538,,G,256.089417,68.798294,208.264917185,,0.04657,-20.0931,0.06935829752562693,8575115927.355633
177695,178188,,,2681516,17011591+6552398,,G,255.31633,65.877739,250.90604289599997,,0.0558,-20.7846,0.08179657728424129,16212127104.87799
177702,178195,,,2681919,17090319+6555103,,G,257.263306,65.91954,227.73141819,,0.050802,-20.7031,0.08179938529860457,15039728626.021769
177814,178307,,,2692073,17180739+6652061,,G,259.530823,66.868378,249.523575934,,0.055489,-20.2596,0.08185141626311147,9996316542.410852
177818,178311,,,2692452,17163293+6654002,,G,259.137238,66.90007,238.915783494,,0.053208000000000005,-20.7112,0.08185305982976702,15152350229.404327
177848,178341,,,2696679,17134885+6713079,,G,258.453583,67.218887,117.964036764,,0.026735,-19.9127,0.08186550607735726,7262397234.153625
177870,178363,,,2700492,17131931+6728080,,G,258.330475,67.468903,175.78072474099997,,0.039433,-20.2129,0.08187495839382107,9575467795.900726
177878,178371,,,2701540,17112471+6731536,,G,257.852997,67.531563,221.71268146900002,,0.049492,-20.785,0.08187734715793206,16218100973.58933
178060,178553,,,2721891,17121450+6839466,,G,258.060455,68.66295600000001,230.441828583,,0.051376,-20.8018,0.08194439295050962,16471001244.337675
178072,178565,,,2723236,17053637+6844508,,G,256.401581,68.747452,257.01059227400003,,0.05709400000000001,-20.6178,0.08194883702753017,13903367423.828596
178073,178566,,,2723254,17033524+6844548,,G,255.896835,68.748581,170.417026863,,0.03824,-20.1416,0.08194916840925172,8966851965.197744
178081,178574,,,2724213,17083112+6849143,,G,257.1297,68.820656,240.66980222599997,,0.053584000000000014,-20.9421,0.08195397714693471,18743038617.92382
178084,178577,,,2724475,17065462+6850245,,G,256.7276,68.840149,189.156864305,,0.042384,-20.6941,0.08195562659316119,14915574992.906548
178110,178603,,,2726635,17165129+6900594,,G,259.213745,69.016518,235.614431887,,0.052488,-19.959,0.0819655919918461,7578792209.160491
178123,178616,,,2727731,17004177+6907189,,G,255.174042,69.121941,223.974764473,,0.049984,-20.525,0.08197101116833122,12764388088.113487
178129,178622,,,2728290,17122182+6910496,,G,258.090942,69.180458,162.560797822,,0.036492,-20.0831,0.08197316890914905,8496498791.982738
178139,178632,,,2728797,17034510+6913539,,G,255.937927,69.231659,233.279506714,,0.051992,-19.6224,0.08197662814359953,5558530589.539735
178177,178670,,,2730795,17023161+6930567,,G,255.631744,69.515755,201.40136133299998,,0.04507,-20.1663,0.08199618611534518,9173181784.80358
178194,178687,,,2731478,17034354+6938049,,G,255.931442,69.634712,173.36138223900002,,0.038891,-19.4708,0.08200433656460818,4834148640.806838
178197,178690,,,2731545,17075736+6938577,,G,256.989014,69.649384,212.09555189900001,,0.047399,-20.6557,0.08200568978151293,14397265050.76238
178221,178714,,,2732627,17055033+6950555,,G,256.459747,69.84875500000001,138.899528308,,0.031151,-19.6775,0.08201590224138827,5847900841.4448
182328,182821,,,3086341,17015828+6947405,,G,255.49287400000003,69.794601,249.388618129,,0.055457000000000006,-20.5964,0.08369716298756105,13632013264.220078
182345,182838,,,3086380,17122350+6855246,,G,258.097931,68.92351500000001,247.84862284599998,,0.055124,-20.5559,0.08370349556998656,13132880726.606785
195574,196067,,,,17070953+6521084,,G,256.789734,65.35234799999999,211.43302994,,0.047269,-20.6019,0.08827044362931757,13701243981.92073
212198,212691,,,,17005334+6804498,,G,255.222275,68.08052099999999,224.95394534,,0.0502,-20.1565,0.093917441434932,9090755973.602
212199,212692,,,,17015286+6733116,,G,255.470261,67.553223,150.727774104,,0.033846,-18.214,0.09391749757701863,1519147698.4475267
212200,212693,,,,17051234+6725119,,G,256.301453,67.419983,217.345285482,,0.04855,-20.6678,0.09391803560956777,14558612943.531858
212201,212694,,,,17081946+6626282,,G,257.08108500000003,66.441177,226.575778388,,0.050551,-21.1101,0.09391884419990992,21879631335.213627
