,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1173,1647,59426.0,NGC6278,NGC6278,17005034+2300394,,G,255.209763,23.010956,41.349917398,,0.011899,-20.3154,0.0007671720371460265,10523495022.992916
2070,2545,,,NGC6269,16575809+2751157,,G,254.492081,27.854368,154.887013636,,0.019958,-22.4671,0.0013520150384243852,76355442790.6301
3483,3958,59838.0,NGC6314,NGC6314,17123873+2316125,,G,258.161377,23.270151,94.9978355594,,0.018322,-21.0336,0.0022444476460351703,20391069271.148773
5773,6249,,,NGC6308,17115972+2322483,,G,257.998871,23.380093,131.109645546,,0.019346,-21.8662,0.003776429118088157,43901564775.76927
6065,6541,,,NGC6233,16501572+2334474,,G,252.565536,23.579855,160.658683698,,0.036636618318300014,-21.3895,0.003971908599446803,28300883917.879467
6379,6855,,,UGC10678,17035849+2410390,,G,255.993729,24.177513,136.72892881200002,,0.026205000000000003,-21.5983,0.0041747780474906005,34302044025.46958
6756,7232,,,,17032088+2456104,,G,255.837036,24.936249,135.920405071,,0.027611,-21.5264,0.004421858797630478,32104063075.962387
7058,7535,,,NGC6261,16563054+2758392,,G,254.127289,27.977566,156.328924345,,0.034733999999999994,-21.4962,0.004609231377392226,31223386139.054237
7195,7672,,,,16564323+2749199,,G,254.180161,27.822212,153.219935826,,0.027355,-21.6626,0.004707605332436244,36394855548.42992
7306,7784,,,,16522624+2319575,,G,253.10936,23.332645,159.961533135,,0.025187,-22.1111,0.0047861566716057,55009791642.49385
7626,8105,59340.0,NGC6267,NGC6267,16580867+2259062,,G,254.536163,22.98506,43.8162637095,,0.006399,-20.8422,0.004983548751962332,17095428856.690374
10311,10790,59676.0,UGC10721,UGC10721,17082553+2531026,,G,257.106415,25.517414,43.233191941,,0.012327,-19.4341,0.006697753236245032,4673475819.523267
10435,10914,,,NGC6203,16402738+2346291,,G,250.11409,23.774765,161.306177755,,0.03023,-21.4703,0.006778156294587117,30487372704.9622
10488,10967,,,UGC10692,17052814+2309115,,G,256.367279,23.153208,136.791822991,,0.03109,-20.7003,0.006814303124432805,15000992709.896885
10897,11377,,,59547,17042359+2827475,,G,256.098328,28.463219,139.443543715,,0.029798,-21.156,0.0070789622037858765,22824433121.735104
10917,11397,,,59533,17040130+2503140,,G,256.005432,25.053902,175.644246178,,0.034089999999999995,-21.6742,0.0070946680610116655,36785782609.74038
11329,11809,,,UGC10654,17003510+2943330,,G,255.146255,29.725849,159.183082256,,0.031103,-21.2595,0.007364035627018826,25107299313.73513
12541,13022,,,UGC10702,17063654+2446295,,G,256.652283,24.774872,173.011368326,,0.029359,-21.4624,0.008152521302773398,30266346519.10125
12789,13272,,,NGC6265,16572915+2750397,,G,254.371475,27.844381,144.627783907,,0.031139,-20.9763,0.008312816360343733,19342829335.89204
12816,13299,,,59461,17015493+2825043,,G,255.478912,28.41787,159.151405246,,0.035456,-21.2621,0.00833428721241895,25167495521.40197
13259,13742,,,59152,16521111+2351556,,G,253.046295,23.86545,210.64186139900002,,0.038496,-21.7707,0.00861099820141736,40204993848.16819
13464,13947,,,IC4630,16550959+2639463,,G,253.789993,26.662882,154.200195221,,0.020573,-21.3034,0.008740205214385099,26143275526.55466
13877,14361,,,59178,16524691+2314351,,G,253.19548,23.243084,158.812028985,,0.035573,-21.2534,0.008983903759516142,24966634302.175377
14268,14752,59900.0,NGC6321,NGC6321,17142422+2018498,,G,258.600922,20.313858,88.7845283853,,0.017925999999999997,-20.7687,0.009221653368050113,15976439531.41493
14325,14809,,,,16571832+2811157,,G,254.326355,28.187702,154.688182098,,0.02437,-21.3103,0.0092611169358308,26309948622.15853
14582,15066,,,NGC6330,17154439+2924150,,G,258.934998,29.404175,129.45098485100002,,0.023224,-21.0475,0.009427440647502786,20653801558.10536
15336,15820,,,1666735,17052935+2216075,,G,256.372314,22.268763,220.85903573,,0.041456,-21.8396,0.009913754904374121,42839066636.74616
16726,17210,,,1728823,17053853+2512303,,G,256.410553,25.208418,168.74615319999995,,0.030393,-20.8972,0.01079566348883791,17983739373.895542
17162,17646,,,UGC10639,16590869+2859312,,G,254.786209,28.992018,145.36653209899998,,0.026386,-21.4033,0.011063034383791432,28662891519.183807
17747,18232,,,,16575286+2807426,,G,254.470276,28.128527,154.087246269,,0.035849,-21.1268,0.011454761426103207,22218769317.732327
18230,18715,,,59290,16564183+2650189,,G,254.174301,26.8386,149.834336925,,0.026892000000000003,-20.9271,0.011750162668930057,18485874487.25181
18331,18816,,,UGC10728,17092507+2212504,,G,257.354462,22.214016,218.04588935400002,,0.042786000000000005,-21.5227,0.01181290216501877,31994844222.229214
18401,18886,59350.0,IC1236,IC1236,16582961+2002292,,G,254.623383,20.041447,83.76248441050001,,0.01793,-20.7342,0.01185517648335911,15476758289.879269
18983,19468,,,58887,16443212+2640578,,G,251.133835,26.682747,204.16339310400002,,0.035106,-21.6179,0.012226298366773572,34926896722.13835
19008,19493,,,59899,17142095+2304176,,G,258.587311,23.071575,128.73848812100002,,0.027333,-20.4025,0.012244529544379091,11402497875.611696
