,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1250,1724,61702.0,ESO280-007,ESO280-007,,,G,274.495,-42.77092,90.376426379,,0.0192045096023,-18.5703,0.000809213177747393,2109210865.9241304
2082,2557,,,,18231787-4308330,,G,275.824463,-43.142525,90.14200915079999,,0.018757,-20.1376,0.0013618025674152908,8933877639.97998
2126,2601,62015.0,ESO336-003,ESO336-003,18324702-4130433,,G,278.195923,-41.512051,88.76684550430002,,0.02026,-20.7643,0.0013949222005774954,15911825229.934704
2808,3283,,,,18294475-4245118,,G,277.43649300000004,-42.7533,92.9828191317,,0.014268,-21.558000000000003,0.0018058016944440848,33052171686.99811
3667,4143,,,,18193713-4211238,,G,274.90472400000004,-42.189953,92.24358911629999,,0.018256,-20.7617,0.00236335148247313,15873766952.14202
5456,5932,,,3099085,18045876-4139491,,G,271.244843,-41.663651,143.758631282,,0.0327488863744,-18.5482,0.0035701896816437827,2066712184.9561372
5962,6438,,,,18330091-4129093,,G,278.253815,-41.485924,85.87713565279999,,0.023322,-20.1144,0.00390173318183398,8745003749.04796
6986,7463,61729.0,ESO280-009,ESO280-009,18191947-4237508,,G,274.831146,-42.630802,88.6342273124,,0.028622,-20.162,0.0045596610133354564,9136923736.81456
7031,7508,62131.0,ESO281-015,ESO281-015,18365516-4345478,,G,279.22985800000004,-43.763279,94.6921725691,,0.021942,-20.5536,0.004587691639250714,13105089763.527771
9501,9980,62119.0,ESO281-014,ESO281-014,18363723-4703153,,G,279.155151,-47.054276,101.774875702,,0.023944,-20.4602,0.00617426189407492,12024859203.095785
12582,13064,4078055.0,6dFJ1830441-455215,6dFJ1830441-455215,18304409-4552149,,G,277.683716,-45.870811,85.96104705389999,,0.020842,-20.0255,0.008178685773194335,8057494170.914545
14879,15363,,,3085754,18200383-4407442,,G,275.015961,-44.128963,145.05119099,,0.033385000000000005,-20.8756,0.009615395489145208,17629500194.52423
15255,15739,,,ESO229-009,18123215-4809165,,G,273.133972,-48.154606,146.366828241,,0.033477,-20.4962,0.00986024074262146,12430253910.918158
15495,15979,,,2801255,18131647-4920047,,G,273.318665,-49.33466,117.41048063,,0.037704,-20.3155,0.01001589465882858,10524464317.34058
17654,18139,62023.0,ESO281-005,ESO281-005,18331649-4711065,,G,278.318726,-47.185154,84.3759722112,,0.024769,-20.3511,0.0113905773625045,10875268798.60889
18206,18691,,,6dFJ1836131-404425,18361305-4044251,,G,279.054413,-40.740326,174.61175002,,0.036406,-20.8844,0.011736142950035215,17772969680.041233
18522,19007,,,ESO281-013,18353807-4518173,,G,278.908661,-45.304806,114.068998985,,0.025411000000000003,-19.9468,0.011927330949565784,7494108904.890195
19756,20241,,,ESO280-003,18051086-4438383,,G,271.295288,-44.643986,146.290217465,,0.0323104061552,-16.3461,0.01270091150323015,271919278.97803754
