,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
531,1005,16906.0,NGC1832,NGC1832,05120333-1541160,,G,78.013885,-15.687779999999998,29.7002250272,,0.005838002919,-20.6838,0.0003289883054912248,14774745202.390669
684,1158,16716.0,NGC1784,NGC1784,05052711-1152171,,G,76.36299100000002,-11.871423,32.4466207599,,0.008054,-20.3638,0.000429647049868268,11003225158.534441
1133,1607,16493.0,NGC1723,NGC1723,04592589-1058504,,G,74.857887,-10.980686,56.2942345891,,0.009698,-21.0573,0.0007414938981394304,20841069410.50033
1220,1694,16499.0,NGC1730,NGC1730,04593187-1549252,,G,74.88282,-15.823689000000002,56.7182591219,,0.011407,-20.8246,0.0007929551679191478,16820542552.164326
1442,1917,,,,04592771-1107224,,G,74.865494,-11.12291,56.495310476499995,,0.014213,-20.6631,0.0009354813200609076,14495726957.18804
1508,1983,16396.0,NGC1710,NGC1710,04571707-1517204,,G,74.32114399999998,-15.289008,70.083326286,,0.014286000000000004,-21.1201,0.0009700978225633175,22082081071.35828
1643,2118,16484.0,NGC1721,NGC1721,04591738-1107071,,G,74.822418,-11.11865,64.34401253,,0.012442,-20.9125,0.001062891014241496,18238957023.19649
1851,2326,16488.0,NGC1725,NGC1725,04592288-1107561,,G,74.845352,-11.132259,57.7807847496,,0.013282,-20.6869,0.0011931459057203007,14816990417.065598
1862,2337,,,ESO552-020,04545226-1806561,,G,73.71775799999998,-18.115589,140.554355445,,0.015050999999999997,-22.7682,0.001204263140408354,100758107100.99373
2096,2571,,,NGC1650,04451155-1552121,,G,71.29813399999998,-15.870037,159.19665821700002,,0.018997,-22.6087,0.0013714877614246154,86992137078.32007
2163,2638,16748.0,ESO553-002,ESO553-002,05063327-1735088,,G,76.638626,-17.585801999999994,66.7076715775,,0.012841,-20.8549,0.0014166717002982946,17296570445.774345
2266,2741,16006.0,PGC016006,PGC016006,04472081-1014168,,G,71.836739,-10.238011,66.6155443568,,0.013072,-20.7839,0.0014694811892031392,16201678128.976515
2284,2759,16788.0,NGC1781,NGC1781,05075502-1811237,,G,76.979271,-18.189938,69.2225736299,,0.016983,-20.6652,0.0014800704851547575,14523791310.710144
2856,3331,,,16513,,,G,74.9709,-12.03669,120.14800924,,0.0265015932508,-20.6886,0.001840233453563893,14840208408.4535
3097,3572,16949.0,NGC1843,NGC1843,05140614-1037366,,G,78.52559699999998,-10.626838,37.2962742561,,0.008385,-20.4013,0.001998507248170239,11389902331.066021
3337,3812,16040.0,PGC016040,PGC016040,04481263-1340015,,G,72.052658,-13.667089,77.344097847,,0.018938,-20.7031,0.0021455121417768013,15039728626.021769
3465,3940,16568.0,PGC016568,PGC016568,05013257-1609579,,G,75.385727,-16.1661,100.065839849,,0.01721,-21.2454,0.0022314988302779624,24783349417.98268
3691,4167,17056.0,IC0407,IC0407,05174261-1531240,,G,79.427559,-15.523338,42.150045341900004,,0.020376,-19.546,0.002379949408094003,5180837850.719944
3725,4201,16518.0,ESO552-045,ESO552-045,04595912-1727351,,G,74.996368,-17.459757,89.7041858309,,0.016852000000000002,-21.1071,0.002397049010149845,21819259125.3711
3869,4345,,,16128,04501370-1715578,,G,72.557106,-17.266073000000002,139.735823427,,0.0310287755144,-21.4665,0.0024921816280266858,30380855564.655388
4176,4652,16324.0,PGC016324,PGC016324,04550562-1041270,,G,73.773422,-10.690836,65.39185008369999,,0.019487,-20.5746,0.002708729994082693,13361031872.56536
4195,4671,,,,05021929-1021231,,G,75.580383,-10.35642,58.25314617260001,,0.014771,-20.5396,0.0027201956058972945,12937191299.005829
4540,5016,16108.0,PGC016108,PGC016108,04494267-1042244,,G,72.427811,-10.706794,61.3692003868,,0.015204,-20.3478,0.002960014910240382,10842264554.76976
4776,5252,15970.0,PGC015970,PGC015970,04462159-1320588,,G,71.589973,-13.349673999999998,78.8724635198,,0.029819,-20.0696,0.0031194902150887965,8391507749.935867
5188,5664,,,,04550678-1205361,,G,73.77829,-12.09337,122.092143353,,0.015752000000000002,-21.8454,0.003407608810984252,43068525157.75585
5325,5801,,,16552,05005530-1325199,,G,75.23043100000002,-13.422211,112.31721905799999,,0.019125,-21.3672,0.003492068864177729,27725539138.46162
5466,5942,,,,04561905-1547536,,G,74.079414,-15.798232,76.1334312078,,0.018736000000000003,-17.7189,0.0035743389825148865,962853026.8464185
5562,6038,16064.0,PGC016064,PGC016064,04484774-1422439,,G,72.198929,-14.378866,76.0586066636,,0.023228,-19.9927,0.003637287029438319,7817717990.127905
5671,6147,16672.0,IC0401,IC0401,05041962-1004359,,G,76.081787,-10.076661,47.1821752301,,0.0104561152281,-20.5889,0.0037116023407841522,13538171144.983994
5761,6237,,,,04525466-1520472,,G,73.22776,-15.346453,78.3438306545,,0.029480000000000006,-20.185,0.003770441078097858,9332543007.969887
6353,6829,,,ESO552-014,04512060-1730121,,G,72.835854,-17.503384,142.264085206,,0.026793,-21.4155,0.004156619566400218,28986781710.07783
6865,7342,17030.0,PGC017030,PGC017030,05164622-1221000,,G,79.192596,-12.35001,27.726585579,,0.005375582687790001,-17.6945,0.0044868364277404656,941455940.1947266
6953,7430,16375.0,PGC016375,PGC016375,04563740-1013083,,G,74.155846,-10.218985,59.618187558500004,,0.015678,-19.7679,0.004540196587289325,6355650395.3857355
7138,7615,,,954486,05043117-1219314,,G,76.12988299999998,-12.325402,117.96850134200001,,0.028596,-21.0128,0.004668103487378545,20004145282.37328
7649,8128,,,ESO552-027,04562974-1740056,,G,74.123947,-17.668236,138.040990577,,0.028736,-21.344,0.004997078709265399,27139384876.416004
7780,8259,15955.0,PGC015955,PGC015955,04460267-1226312,,G,71.511131,-12.442026,70.45669218649999,,0.014525,-20.7356,0.005076875130799338,15496727631.461285
8051,8530,16808.0,PGC016808,PGC016808,05083542-1710509,,G,77.147591,-17.180823999999998,53.1400878882,,0.019491,-19.4181,0.005248225895472874,4605109910.550947
8183,8662,,,IC0393,04475180-1531305,,G,71.965843,-15.525139,174.93920112700005,,0.038418,-21.5314,0.005329101441519571,32252248698.20545
8708,9187,16171.0,PGC016171,PGC016171,04513429-1433191,,G,72.892899,-14.555325,77.5642736062,,0.017856098928,-19.7883,0.005669888412414057,6476196237.640727
8758,9237,,,ESO552-004,04473069-1735483,,G,71.877907,-17.596766,136.189889129,,0.029894,-21.2277,0.005693195437373901,24382599210.79369
8870,9349,16894.0,PGC016894,PGC016894,05114087-1447219,,G,77.92031899999998,-14.789418,29.0292024254,,0.00636930318465,-20.3142,0.0057652755061974115,10511870451.6241
8998,9477,17015.0,PGC017015,PGC017015,,,G,79.0872,-13.4712,52.14477245720001,,0.0107811953906,-17.3761,0.005841830136498262,702166329.1710504
9090,9569,16585.0,NGC1738,NGC1738,,,G,75.4441,-18.1568,57.03304001520001,,0.0123547261774,-20.7406,0.005902376676111318,15568257276.209543
10424,10903,,,ESO552-011,04495797-1805041,,G,72.491547,-18.084482,150.610439299,,0.032605,-21.0093,0.006772153911067883,19939763364.10279
10821,11301,16751.0,ESO553-003,ESO553-003,05063763-1733120,,G,76.65679200000002,-17.553352,62.7138339404,,0.020634,-19.8788,0.007025984949866264,7039146436.57358
11218,11698,,,15991,04465661-1451363,,G,71.735886,-14.860086,200.53470004099998,,0.045635,-21.4959,0.007293350754139045,31214759990.438217
