,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
3442,3917,29207.0,ESO037-009,ESO037-009,10041771-7455500,,G,151.07380700000004,-74.93058,76.3931314462,,0.015685,-20.8093,0.0022185144844113287,16585172770.621084
11187,11667,,,,10170862-7350008,,G,154.28595,-73.83358,71.74407873210002,,0.025231,-19.7219,0.007273654060949812,6092001477.584885
15600,16084,29709.0,ESO037-011,ESO037-011,10120655-7250290,,G,153.027298,-72.8414,78.2116875401,,0.0159671479836,-21.0464,0.010083595078426565,20632887014.89188
17049,17533,30157.0,ESO062-007,ESO062-007,10191792-7156458,,G,154.824677,-71.94606800000003,80.06224080060001,,0.024207,-19.7651,0.010994276477795805,6339280955.03501
24626,25114,,,268742,10015172-7128483,,G,150.46551499999995,-71.480103,110.878231304,,0.026805,-20.3822,0.015680840001496322,11191286140.78305
44691,45184,248979.0,PGC248979,PGC248979,10050464-7439591,,G,151.269348,-74.666443,99.604348055,,0.023432,-19.7714,0.02579263235933965,6376171650.168962
51406,51899,271783.0,PGC271783,,10050824-7049088,,G,151.28436299999996,-70.819122,142.633152257,,0.032686,-18.4251,0.027539178819244645,1845185359.2054114
101947,102440,,,255007,10194423-7334577,,G,154.934326,-73.58270300000002,223.582250415,,0.050676,-20.6952,0.04951220701844213,14930694177.9977
102044,102537,,,261190,10050568-7240491,,G,151.273697,-72.680328,265.028513969,,0.059518,-21.4745,0.04957016448505475,30605536720.536713
102056,102549,,,262103,10113901-7234221,,G,152.912582,-72.572815,282.295837203,,0.063176,-20.9735,0.04957807638050712,19293010470.578583
102094,102587,,,265921,10165397-7202047,,G,154.22491499999995,-72.034653,214.954225602,,0.048778,-21.0747,0.04959755572909746,21177758912.94081
102107,102600,,,266828,10043896-7151336,,G,151.16236899999996,-71.859344,280.590541421,,0.062811,-21.3754,0.049604095792458884,27935728419.45898
102156,102649,,,269369,10130486-7120513,,G,153.27027900000004,-71.34761,247.453270095,,0.055766,-21.0275,0.049630843091292176,20276827195.21284
102182,102675,,,270417,10021643-7107238,,G,150.568497,-71.12329100000002,269.168642091,,0.060388,-20.3951,0.049646086678426016,11325046659.666306
102284,102777,,,275837,10054764-7001109,,G,151.44851699999995,-70.019699,142.75918534299998,,0.032742,-20.286,0.04970298932210855,10242359141.215656
129332,129825,,,2801710,10060754-7037471,,G,151.531418,-70.629768,277.914511583,,0.062239,-21.0116,0.06162397262564311,19982048097.550186
133500,133993,,,6dFJ1018467-711018,10184674-7110182,,G,154.694778,-71.171745,247.499779758,,0.055778,-20.9179,0.06338041937168779,18329895963.15149
133631,134124,,,6dFJ1002489-734116,10024891-7341160,,G,150.703812,-73.68780500000003,228.933714185,,0.051833,-21.1345,0.06343913141758709,22376904067.37124
147220,147713,,,261206,10050031-7240472,,G,151.251297,-72.67977900000002,254.14799618799998,,0.0572,-20.7204,0.0700041048758882,15281289380.514826
147383,147876,,,269543,10074533-7118251,,G,151.938904,-71.306984,245.635249292,,0.055376,-20.2385,0.07007137245962172,9803925446.044178
147419,147912,,,271073,10072352-7058431,,G,151.848038,-70.978645,270.91508778900004,,0.06076,-20.4992,0.0700872212008245,12464647466.317614
147443,147936,,,272100,10001539-7045173,,G,150.064148,-70.75482199999998,242.12290436700002,,0.05462,-20.7202,0.07009792264145298,15278474722.232094
225613,226106,,,,10001717-7137533,,G,150.071564,-71.631485,191.30484347700002,,0.043994,-19.1606,0.09849216246035193,3632787545.6835775
225614,226107,,,,10010209-7041091,,G,150.258728,-70.685867,243.971534939,,0.055016,-19.9787,0.09849244767284823,7717559740.906181
225617,226110,,,,10022029-7037218,,G,150.584549,-70.622742,281.281013833,,0.062949,-20.0707,0.0984936934624839,8400013808.798799
225621,226114,,,,10045070-7003127,,G,151.211288,-70.053535,214.392419911,,0.048678,-19.628,0.0984949598264047,5587274389.940217
225624,226117,,,,10084630-7000102,,G,152.192932,-70.002853,280.815986547,,0.06285,-20.9641,0.09849606618488384,19126697971.303383
229577,230070,,,,10084793-7333507,,G,152.199722,-73.564087,249.961062735,,0.05631,-21.1684,0.09979319689830587,23086601148.604923
229578,230071,,,,10091710-7335530,,G,152.32128899999995,-73.598061,165.384407446,,0.038182,-19.3965,0.09979336373383757,4514399612.669506
229581,230074,,,,10110734-7258572,,G,152.780624,-72.982574,138.171328915,,0.031554,-19.8391,0.0997939964578606,6786408532.0451145
229582,230075,,,,10122381-7352471,,G,153.099213,-73.879776,263.65893903,,0.059234,-21.1802,0.09979485897662048,23338879407.33007
229583,230076,,,,10115857-7444199,,G,152.994049,-74.738876,281.454828062,,0.06300800000000001,-20.186,0.09979520419073956,9341142557.364822
229586,230079,,,,10133831-7416347,,G,153.409653,-74.276306,163.73434753799998,,0.037793,-19.1807,0.09979730050894384,3700666936.9885335
229587,230080,,,,10143318-7252389,,G,153.63828999999996,-72.87748,253.99421222700002,,0.057171000000000013,-19.6741,0.09979751595003986,5829616691.486328
229588,230081,,,,10154323-7452551,,G,153.93013,-74.88198100000002,100.886941316,,0.023718,-19.7362,0.09979774407276436,6172768645.839938
229592,230085,,,,10184465-7422099,,G,154.686081,-74.369431,239.092071572,,0.053985000000000005,-20.2148,0.09979903407391344,9592239196.6481
229656,230149,,,,10161378-7012392,,G,154.057434,-70.210899,156.663507408,,0.036092,-19.1118,0.099822108292542,3473121688.1396365
256868,257361,,,,10061928-7025422,,G,151.58033799999995,-70.428391,279.421282253,,0.062556,-20.5633,0.10883288710955874,13222695595.517078
265049,265542,,,,10175390-7350528,,G,154.474594,-73.848015,96.2208058832,,0.022512,-19.7183,0.11141055588891588,6071835541.808269
265050,265543,,,,10180528-7327507,,G,154.52203400000005,-73.464096,228.878213938,,0.051811,-20.875,0.11141120705016827,17619760464.116383
265051,265544,,,,10174930-7325158,,G,154.455444,-73.421082,262.196488901,,0.058922,-20.8421,0.11141183877587482,17093854382.012897
265052,265545,,,,10164654-7306176,,G,154.193939,-73.104904,278.792207169,,0.06244,-20.2854,0.1114122170865094,10236700568.047058
265053,265546,,,,10173547-7238559,,G,154.397797,-72.648872,270.64346372299997,,0.060713,-20.08,0.11141253019046177,8472274141.40598
283719,284843,29259.0,ESO062-003,ESO062-003,,,G,151.284,-70.81911,69.6660924799,,0.015714097857,-20.0051,0.1132627923711076,7907514555.464966
309489,314639,,,247766,,,G,153.93,-74.88201,167.666008258,,0.0386591293296,-19.4622,0.1165880023677854,4796009116.976944
309514,314664,,,253439,,,G,154.286,-73.83355999999998,68.40597586359999,,0.015452017726,-18.1055,0.11659274390525963,1374674890.449261
309517,314667,,,255560,,,G,151.209,-73.48614,282.817460138,,0.0632875216438,-19.5075,0.11659334453541798,5000345349.769804
534212,554838,,,259081,10055734-7256499,,G,151.488953,-72.947197,334.709746554,,0.073901,-21.5083,0.2170086717203313,31573301733.502068
534411,555037,,,268482,10050483-7131508,,G,151.270157,-71.530785,303.00961317400004,,0.067225,-21.0673,0.2171902191111516,21033909451.471943
534425,555051,,,269291,10135533-7121553,,G,153.480576,-71.365372,289.398564119,,0.06434,-21.0975,0.21720340247958952,21627185237.270245
534474,555100,,,271406,10085951-7054152,,G,152.247971,-70.90424300000002,289.59162347,,0.064381,-20.5909,0.2172514224986435,13563132360.90711
644977,665603,,,2801709,10062366-7023562,,G,151.598602,-70.398949,395.60407679900004,,0.086562,-21.0993,0.2988793056807744,21663069847.622158
663549,684176,,,6dFJ1019210-715815,10192104-7158139,,G,154.837677,-71.970535,416.914277808,,0.090944,-21.2742,0.3107416886212631,25449543698.909714
685803,706434,,,269066,10145316-7124494,,G,153.721527,-71.413742,374.01876120199995,,0.082098,-20.6255,0.3304394087909622,14002320047.85851
686107,706738,,,271998,10084022-7046302,,G,152.167603,-70.77507,352.098707349,,0.077538,-20.5193,0.3306556414213617,12697551998.224472
686372,707003,,,274575,10054636-7016199,,G,151.44319199999995,-70.27220200000001,299.003335788,,0.06637699999999999,-20.8584,0.3308518290388501,17352417968.358437
815941,836573,,,2801711,10062540-7053581,,G,151.605835,-70.899498,507.16212247,,0.109237,-20.8117,0.4285332603315848,16621874540.694813
819326,839962,,,6dFJ1007200-743225,10072003-7432244,,G,151.833466,-74.540131,585.645876002,,0.124818,-21.3952,0.4310052362375002,28449851248.09701
973401,994357,,,,10000558-7017432,,G,150.023254,-70.295357,517.17387729,,0.111241,-20.4362,0.5422431557030323,11761968175.72322
973402,994358,,,,10001822-7045323,,G,150.075943,-70.758987,334.06590805,,0.073766,-20.2302,0.542243515260696,9729264269.422176
