,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
28687,29177,,,224247,04364722-8201523,,G,69.19678499999999,-82.031219,163.457911878,,0.0368012584006,-20.887,0.01815604359056936,17815581406.62886
101091,101584,,,219362,04300708-8430541,,G,67.529533,-84.515038,245.058896816,,0.055182,-20.6764,0.049026243017387,14674388070.67347
101304,101797,,,227458,04211907-8032355,,G,65.32946,-80.543205,256.772726965,,0.05766900000000001,-21.3797,0.049155406865070916,28046585750.746517
101346,101839,,,228654,04262624-8003588,,G,66.609367,-80.066338,253.35585098400003,,0.05692976846490001,-19.5687,0.04917666903688312,5290296339.336266
135565,136058,,,ESO015-013,04342799-8135235,,G,68.61663100000001,-81.589874,248.03933911200002,,0.055802,-21.3196,0.0644151176474243,26536277492.752014
146013,146506,,,218826,04351717-8452511,,G,68.82157099999999,-84.880875,222.90354283599999,,0.050372,-20.2006,0.06944996588183051,9467602158.575115
146022,146515,,,219051,04302750-8443524,,G,67.61460100000001,-84.73123199999998,200.66766465900002,,0.045379,-20.4874,0.06945425336187007,12329912653.067093
146038,146531,,,219263,04232181-8435125,,G,65.840897,-84.586807,277.661101181,,0.062252,-20.3526,0.06946174999640714,10890303921.202995
146212,146705,,,222069,04291580-8257102,,G,67.315865,-82.952843,200.951952274,,0.045299,-20.0175,0.06954042297302364,7998342550.070292
146232,146725,,,222632,04253845-8240026,,G,66.41020999999999,-82.667389,232.209883315,,0.052383000000000006,-20.8784,0.06955087707341989,17675023504.48546
146375,146868,,,226046,04221960-8110533,,G,65.581673,-81.18148000000002,245.477207263,,0.055241999999999986,-19.8481,0.06961617336196467,6842896952.736764
146497,146990,,,228553,04245345-8006093,,G,66.22273299999999,-80.102592,208.104065196,,0.047018,-19.9764,0.06967187943480227,7701228334.0896845
213592,214085,,,,04262641-8435379,,G,66.610069,-84.59388,277.848810791,,0.062293,-19.757,0.09440618205606882,6292163512.879859
219582,220075,,,,04230948-8101320,,G,65.789528,-81.025574,226.12287835700002,,0.051036,-19.7667,0.09645285424152857,6348629751.440451
219583,220076,,,,04272886-8333027,,G,66.870277,-83.55076600000002,71.5067695706,,0.016378999999999998,-20.3417,0.0964532526866831,10781520177.21345
219585,220078,,,,04303915-8007513,,G,67.663147,-80.13091999999997,275.020179142,,0.061675,-19.9138,0.09645386374600527,7269758769.19602
282689,283764,15148.0,ESO004-013,ESO004-013,,,G,66.8739,-83.55086,66.3391805015,,0.014925967463,-20.7189,0.11302260413819168,15260192075.89464
514569,535195,,,92075,04212782-8141125,,G,65.365936,-81.686829,304.054456863,,0.067446,-20.8988,0.19961981022041794,18010260728.47938
533254,553880,,,219063,04262363-8443349,,G,66.598473,-84.726387,285.219825068,,0.063452,-21.4719,0.216081816667548,30532333678.040306
533275,553901,,,220189,04343421-8401434,,G,68.642578,-84.028725,319.869004835,,0.070783,-21.3529,0.2161016317598484,27362766221.95723
533319,553945,,,222504,04331574-8243451,,G,68.315605,-82.729218,379.060556323,,0.083143,-20.9905,0.2161622013701844,19597469625.58722
533361,553987,,,224356,04395862-8158575,,G,69.99425500000001,-81.982651,398.94196020199996,,0.08725,-21.3565,0.21620305489710132,27453644142.23418
533393,554019,,,225912,04214643-8114476,,G,65.443466,-81.24655899999998,327.733852226,,0.072437,-21.4206,0.21623031958005534,29123260843.225136
533425,554051,,,227099,04350763-8041349,,G,68.781807,-80.693054,354.193693783,,0.077975,-21.4462,0.2162643667925852,29818102273.28105
533433,554059,,,227399,04210599-8033494,,G,65.274971,-80.56373599999998,331.572722157,,0.07324299999999999,-21.4149,0.2162710509559556,28970767447.839058
681772,702403,,,219322,04250607-8432346,,G,66.27533000000001,-84.542953,542.914319398,,0.116371,-21.5077,0.3274195925220975,31555858502.350918
681813,702444,,,219721,04244693-8418116,,G,66.195557,-84.303246,536.0948466680001,,0.115015,-21.3582,0.3274493223537677,27496663571.64038
681867,702498,,,220202,04352667-8401220,,G,68.861145,-84.02278100000002,294.60079898,,0.065444,-20.6662,0.3274890527162665,14537174379.04108
681882,702513,,,220312,04385368-8357257,,G,69.723701,-83.957161,430.672048743,,0.09376,-21.3947,0.32750079126027426,28436752623.722027
681903,702534,,,220507,04212547-8350018,,G,65.356125,-83.83384699999998,344.27598082,,0.075904,-20.9465,0.32751692409350863,18819149832.722626
682005,702636,,,221391,04273431-8321278,,G,66.89299,-83.357727,408.287243439,,0.089173,-20.9928,0.32759529805985965,19639028482.84285
682051,702682,,,221908,04304269-8302193,,G,67.67789499999999,-83.038719,577.848617395,,0.123283,-21.4331,0.32763160446992323,29460492310.05817
682167,702798,,,223086,04344010-8229187,,G,68.667107,-82.488548,351.5907232190001,,0.077432,-20.8832,0.3277250245843582,17753337119.372715
682201,702832,,,223474,04363817-8220351,,G,69.159081,-82.343086,336.002541812,,0.074172,-20.3057,0.3277487333128964,10429896529.503216
682202,702833,,,223485,04324441-8220130,,G,68.185051,-82.336945,302.829988233,,0.067187,-20.786,0.3277493332262786,16233045277.65459
682278,702909,,,224322,04315723-8159593,,G,67.988487,-81.99981700000002,355.776519881,,0.078305,-20.8809,0.3277990784389505,17715768641.695747
682284,702915,,,224434,04233130-8157173,,G,65.880447,-81.95481099999998,414.66186047599996,,0.090482,-20.9005,0.32780284381166136,18038482524.31756
682287,702918,,,224454,04230187-8156370,,G,65.75782,-81.943626,563.5256198769999,,0.120456,-21.2756,0.3278048227440456,25482380719.5384
682303,702934,,,224659,04225462-8151399,,G,65.72760799999999,-81.861099,337.548783036,,0.074496,-20.1327,0.3278187906114757,8893649298.442234
682371,703002,,,225405,04372597-8128538,,G,69.358238,-81.481613,356.453028071,,0.078446,-20.649,0.32787498874187937,14308694127.493446
682415,703046,,,225818,04382040-8117220,,G,69.585037,-81.289452,330.453022483,,0.073008,-20.8945,0.3279094021091296,17939073117.342117
682531,703162,,,227036,04283508-8043421,,G,67.146187,-80.728386,302.915072581,,0.067205,-20.2026,0.3279941326397273,9485058198.92377
682628,703259,,,228235,04252874-8013274,,G,66.369759,-80.224281,320.581544214,,0.07093300000000001,-20.7837,0.3280696471869085,16198693944.435188
682636,703267,,,228331,04293538-8011051,,G,67.397438,-80.184753,473.437799651,,0.10245,-21.1843,0.32807586497494723,23427179222.557198
925699,946559,,,,04255593-8409512,,G,66.48307,-84.164238,497.752358821,,0.107349,-20.6261,0.5077961579800386,14010060154.350328
950354,971242,,,,04233394-8011312,,G,65.89145699999999,-80.192024,550.183581671,,0.11781400000000003,-21.3145,0.5255544992868977,26411921632.717342
950355,971243,,,,04242782-8252294,,G,66.115936,-82.874847,547.345908419,,0.117251,-21.2583,0.5255554261349674,25079565030.38981
950359,971247,,,,04254523-8040075,,G,66.438484,-80.668777,373.604144251,,0.082012,-20.9771,0.5255578434533265,19357086911.287216
950360,971248,,,,04264036-8046108,,G,66.668182,-80.769676,379.461299446,,0.083226,-20.2408,0.5255582065385291,9824715882.05162
950361,971249,,,,04262111-8230238,,G,66.587975,-82.506615,595.648064281,,0.12678299999999998,-20.6889,0.5255587551293666,14844309476.129738
950367,971255,,,,04292597-8010321,,G,67.358215,-80.175606,558.283758428,,0.119419,-21.2743,0.525563771280496,25451887796.455437
950368,971256,,,,04293217-8157381,,G,67.384064,-81.96060200000002,556.778621402,,0.119121,-21.0034,0.5255645041869562,19831702552.25368
950369,971257,,,,04281930-8345151,,G,67.080421,-83.754211,691.3206775919998,,0.14535499999999998,-21.3234,0.5255654883080707,26629315306.87459
950370,971258,,,,04283840-8355052,,G,67.160034,-83.918121,554.693531481,,0.118708,-21.1973,0.5255663645187656,23709369227.125275
