,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1187,1661,32183.0,NGC3359,NGC3359,,,G,161.653,63.22407,18.6211861741,,0.005253572626790001,-20.52,0.0007740279995225085,12705741052.085394
2738,3213,33074.0,NGC3471,NGC3471,10590901+6131496,,G,164.787567,61.530453,35.0352296636,,0.0056277928139,-20.0225,0.0017684817437915305,8035261221.856194
3481,3956,32321.0,UGC05904,UGC05904,10483781+6621433,,G,162.157578,66.362038,94.971254905,,0.023456,-20.4,0.002243207381787908,11376272858.234331
6063,6539,,,UGC05835,10435074+6944504,,G,160.961456,69.747353,149.667410214,,0.021514,-21.8966,0.003970819083041689,45148154233.88085
7784,8263,,,,11095177+6217303,,G,167.465714,62.291771,70.7949597039,,0.022454,-20.255,0.005079059889170897,9954054173.515257
8077,8556,,,33674,11071324+6506063,,G,166.80519099999995,65.101761,147.187133923,,0.0334927067464,-20.4293,0.0052633780808088995,11687456299.079304
9595,10074,,,,10503976+6543377,,G,162.66568,65.727142,52.149137109499996,,0.019573,-15.8362,0.006236237515129187,170012165.83438203
11441,11921,32626.0,NGC3407,NGC3407,10521784+6122471,,G,163.074341,61.379776,74.3777669861,,0.020268,-19.8272,0.0074429985048524785,6712433559.063639
12226,12707,,,UGC05971,10521132+6647177,,G,163.047195,66.78827700000001,187.43495651,,0.04149,-21.1663,0.007938443622086563,23041990859.018963
12765,13248,32512.0,NGC3392,NGC3392,10510307+6546534,,G,162.762802,65.781525,50.0330732629,,0.017827000000000003,-19.1043,0.008291874742413642,3449212886.610277
12980,13463,,,33880,11100229+6338313,,G,167.50958300000005,63.642036,147.421547196,,0.031646,-21.1998,0.00843882285891245,23764024967.8706
13323,13806,32786.0,NGC3435,NGC3435,10544836+6117236,,G,163.701538,61.289913,76.3227019529,,0.01466,-20.6203,0.008653139329746146,13935417995.825077
14682,15166,,,33363,11030428+6446271,,G,165.767868,64.77421600000001,161.94927723200001,,0.027066000000000003,-21.2719,0.009488856546394607,25395689000.611786
15869,16353,,,UGC06265,11143830+6321544,,G,168.65962199999996,63.36513100000001,147.633436109,,0.033984,-21.1449,0.01026409439429407,22592276780.792027
16303,16787,,,UGC05932,10502401+6448337,,G,162.600082,64.80938,189.111178337,,0.0430349015175,-21.3836,0.010532713350573559,28147511160.321224
16362,16846,,,,11182779+6501590,,G,169.615829,65.033058,147.430563448,,0.025878,-21.5439,0.010568982430403079,32625712136.78525
17012,17496,,,33730,11075356+6636167,,G,166.97319,66.60464499999999,148.593881651,,0.021935,-21.769,0.010969350702273176,40142091820.43213
19263,19748,,,31749,10401556+6529310,,G,160.06485,65.491959,152.677990381,,0.038641,-20.8739,0.012403854862008805,17601918264.916336
20490,20975,,,,10513309+6841450,,G,162.887878,68.695839,95.57823985350001,,0.03202,-20.4628,0.0131608007259036,12053689501.11819
25081,25569,,,33631,11064399+6651097,,G,166.68331899999995,66.852715,148.269190455,,0.03372,-20.6413,0.015944342722192598,14207576396.609085
29622,30112,,,34227,11140827+6356048,,G,168.53448500000005,63.93468100000001,155.81355627,,0.026852,-20.781,0.018720593466114814,16158461209.490044
30449,30939,,,32867,10562646+6041313,,G,164.11026,60.692055,129.316538663,,0.039127,-20.0173,0.01920118048721876,7996869336.616498
31049,31539,,,32210,10470356+6851012,,G,161.764847,68.850342,94.59915102229999,,0.025185,-19.4054,0.01955064994201734,4551557148.272542
31333,31823,33953.0,NGC3543,NGC3543,,,G,167.735,61.34642,28.276119686599998,,0.006131793065899999,-18.7171,0.019723216077586942,2414571109.690743
31563,32053,,,33915,11102820+6333022,,G,167.617523,63.550613,151.39125102399998,,0.035475,-20.3765,0.019855781731388338,11132687028.8385
33478,33968,,,32560,10512333+6928339,,G,162.847244,69.476097,140.306973745,,0.035528,-20.4554,0.02095801578739396,11971815080.38384
33842,34332,,,32923,10571612+6645109,,G,164.317169,66.753036,169.050294844,,0.048211,-20.7481,0.021168552708685315,15676171280.247925
35407,35897,,,,11181895+6501439,,G,169.578995,65.028885,150.32614656200002,,0.039999,-20.0012,0.02206416630393293,7879161457.36394
36502,36993,,,33236,11012219+6446139,,G,165.342484,64.770531,189.156864305,,0.060789,-21.0471,0.0226986469606661,20646193817.895958
38909,39401,,,2732641,10515169+6951040,,G,162.965393,69.851112,178.880378132,,0.043016000000000006,-20.5958,0.024081601054920673,13624482016.445284
40789,41282,33818.0,PGC033818,PGC033818,11092427+6214452,,G,167.351151,62.24590300000001,122.490063743,,0.027605,-20.0325,0.024718515722413258,8109610578.538421
40798,41291,33995.0,PGC033995,PGC033995,11111509+6208291,,G,167.812897,62.14143000000001,166.082772348,,0.037208,-21.5166,0.02472211581988737,31815591365.275505
