,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
3659,4135,62839.0,ESO593-001,ESO593-001,19094986-1755420,,G,287.457764,-17.928356,99.8838969567,,0.0216235008118,-20.5575,0.0023573831828592826,13152248321.922377
5205,5681,62773.0,ESO592-010,ESO592-010,19061868-1956447,,G,286.57785,-19.945776,86.08471036979998,,0.026023,-20.3256,0.003417608105189457,10622824339.910358
6630,7106,203690.0,PGC203690,PGC203690,19132225-1648031,,G,288.342712,-16.800875,105.987317262,,0.014797,-21.1533,0.004345855333819755,22767744022.526783
7459,7938,,,,19124082-1932134,,G,288.170105,-19.537083,99.5865998136,,0.020864,-20.374,0.0048846976472816574,11107082559.188696
10354,10833,,,,19151351-1656153,,G,288.806305,-16.937597,106.094039187,,0.031137,-20.3835,0.006728828267077536,11204693988.178082
15977,16461,,,185588,19142862-1936100,,G,288.619263,-19.602779,156.062188058,,0.037608,-20.6215,0.01032735317767106,13950828503.573704
17373,17858,166591.0,PGC166591,PGC166591,19114265-1710049,,G,287.927734,-17.168035999999994,105.187025312,,0.029355000000000006,-20.3098,0.011196554658920915,10469356776.086515
18131,18616,,,6dFJ1915061-171351,19150613-1713513,,G,288.775574,-17.230938000000002,131.136550231,,0.0296633548317,-18.0246,0.011687335753949368,1275968637.9896035
19209,19694,,,203406,19062707-1723569,,G,286.612823,-17.399148999999998,129.85884149,,0.030139,-20.2184,0.012371285718143851,9624097187.244455
21954,22440,,,6dFJ1913313-183713,19133131-1837128,,G,288.380493,-18.620234,177.350653112,,0.059399,-20.8402,0.014045378025143605,17063966899.405272
22791,23277,,,203326,19043139-1532245,,G,286.130798,-15.540154,180.369839987,,0.034001,-20.5388,0.014556773463342831,12927662335.211184
28960,29450,4078316.0,6dFJ1912506-193009,6dFJ1912506-193009,19125060-1930086,,G,288.210846,-19.502409,97.7724064285,,0.030054,-19.3601,0.018316444525105842,4365560386.856387
29267,29757,166588.0,PGC166588,PGC166588,19110676-1600438,,G,287.778168,-16.012182,107.02357170100001,,0.028878,-18.6604,0.018499491225968848,2291711795.0881453
36599,37090,,,,19050609-1550252,,G,286.275391,-15.840343,181.946609556,,0.036265,-20.3627,0.022756491014008076,10992083024.365221
38314,38805,,,203551,19091055-1747321,,G,287.293976,-17.792251999999994,205.572848544,,0.0464217832109,-20.6118,0.02372486264482636,13826746482.532612
38688,39179,,,6dFJ1917496-161840,19174962-1618400,,G,289.456757,-16.311132,179.126295928,,0.049805,-20.4718,0.023950088987243604,12154021492.658466
39216,39709,,,203239,19024004-1715194,,G,285.66684,-17.255404000000002,204.718837919,,0.043460000000000006,-20.6028,0.024258195340709488,13712606071.315388
42869,43362,92531.0,PGC092531,PGC092531,19114601-1713149,,G,287.941711,-17.220806,102.325529158,,0.0227705213853,-20.1099,0.025278438713458667,8708833749.39023
44550,45043,203488.0,PGC203488,PGC203488,19080042-1548328,,G,287.00177,-15.809136,159.848374091,,0.036458,-20.1515,0.025753964935868186,9048987743.944172
50673,51166,63046.0,ESO593-010,ESO593-010,19182776-1939231,,G,289.615692,-19.656441,114.167093404,,0.026359,-20.6277,0.02731133348997729,14030721361.97613
51261,51754,4079627.0,6dFJ1913227-170247,6dFJ1913227-170247,19132267-1702461,,G,288.344482,-17.046152,60.8000029538,,0.01425,-18.0915,0.027491637199973985,1357062969.623986
51266,51759,4080394.0,6dFJ1918281-170548,6dFJ1918281-170548,19182809-1705482,,G,289.617065,-17.096737,209.381909857,,0.047576,-20.4077,0.027492586632871543,11457239721.634148
51347,51840,4684501.0,6dFJ1913186-192633,6dFJ1913186-192633,19131866-1926328,,G,288.327759,-19.442463,109.066007606,,0.024834,-19.0014,0.02751952201290104,3137328538.1743555
100883,101376,,,203242,19024478-1923502,,G,285.686584,-19.397293,211.67225839099999,,0.04789,-20.7503,0.048944162456666516,15707967715.636438
