,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
153,627,20916.0,NGC2380,NGC2380,07235474-2731446,,G,110.978119,-27.52906,29.938369007800002,,0.006953,-21.1751,9.644206482566049e-05,23229507381.74239
723,1197,20908.0,ESO428-029,ESO428-029,07234200-2939087,,G,110.925003,-29.652420000000006,32.4639568323,,0.010465,-19.882,0.0004537750270300835,7059923578.936683
1004,1478,20825.0,ESO428-023,ESO428-023,07220942-2914078,,G,110.539291,-29.235512,44.0120986355,,0.00830655415328,-21.5379,0.0006534353830757293,32445913049.401
3539,4014,,,77173,07241487-2923269,,G,111.061981,-29.390831,120.509925092,,0.013822999999999998,-20.7611,0.0022790428226760985,15864997207.73826
4481,4957,,,,07202164-2859113,,G,110.090202,-28.986492,44.826048260600004,,0.01654,-17.8757,0.002923431251886845,1112448718.3200982
6610,7086,,,77419,07301592-2906029,,G,112.566345,-29.100813,155.917527135,,0.014657,-22.2525,0.004327931956927877,62661386467.23363
13034,13517,,,,07245743-2715167,,G,111.239326,-27.254662,50.687356325399996,,0.024584,-19.6375,0.008472221845131422,5636376558.259537
14230,14714,,,,07251259-2658574,,G,111.302475,-26.982622,104.72473294,,0.038735000000000006,-19.6912,0.009197139920387069,5922158137.020578
19307,19792,86045.0,PGC086045,PGC086045,07251471-2645054,,G,111.31131,-26.751514,104.32473048799999,,0.029744,-19.8419,0.012428421114991064,6803932555.739431
36268,36759,,,77183,07244226-2729307,,G,111.176086,-27.491871000000003,96.30944671200001,,0.0220176710088,-20.2743,0.02256685892550339,10132579035.89195
38952,39444,,,,07245781-2731567,,G,111.240906,-27.532438,104.218072297,,0.025618,-21.0617,0.02410620643020027,20925700250.935184
42569,43062,77295.0,PGC077295,PGC077295,07272918-2357333,,G,111.87162,-23.959276000000006,91.27003802680001,,0.021255,-20.4026,0.025204623210617998,11403548132.842346
42570,43063,78222.0,PGC078222,PGC078222,07442386-2600016,,G,116.099449,-26.000456,97.63051179870001,,0.0229,-20.5139,0.025205090137147217,12634556445.982056
42571,43064,78551.0,PGC078551,PGC078551,07492638-2602462,,G,117.359917,-26.046183,32.9970940198,,0.00678321339161,-18.1584,0.025205143476599245,1443311260.7111619
42572,43065,79154.0,PGC079154,PGC079154,07574246-2646227,,G,119.426918,-26.772993,209.243988691,,0.047161,-20.4253,0.02520557381346236,11644477337.625498
42694,43187,86048.0,PGC086048,PGC086048,07260165-2637519,,G,111.506897,-26.631102,97.9852612048,,0.02302,-20.1448,0.025230409494981773,8993319032.122477
42695,43188,86062.0,PGC086062,PGC086062,07395115-2442045,,G,114.963142,-24.701267,110.54420047,,0.0256,-20.4607,0.025230854094051656,12030398130.692322
42696,43189,86066.0,PGC086066,PGC086066,07405956-2255444,,G,115.248192,-22.929001,110.54420047,,0.025738,-20.0077,0.02523114702722059,7926473280.669156
42698,43191,86069.0,PGC086069,PGC086069,07414115-2231134,,G,115.42148600000002,-22.520403,39.0030389203,,0.00849114424557,-18.4855,0.02523141574890893,1950742743.169141
42699,43192,86070.0,PGC086070,PGC086070,07421777-2422528,,G,115.574081,-24.381346,58.6468407651,,0.0138415269208,-19.6712,0.025231630615329882,5814066569.259028
42700,43193,86078.0,PGC086078,PGC086078,07454015-2628451,,G,116.417328,-26.4792,154.258930307,,0.035011,-20.3023,0.02523201486061731,10397286230.975964
42701,43194,86081.0,PGC086081,PGC086081,07471872-2138080,,G,116.828026,-21.635561,93.2617388082,,0.0216361008181,-20.6785,0.025232558221725283,14702798319.828363
42702,43195,86086.0,PGC086086,PGC086086,07483070-2532370,,G,117.127953,-25.543633,75.2664658568,,0.017875,-19.834,0.02523280784699653,6754605666.334998
42703,43196,86087.0,PGC086087,PGC086087,07483666-2510211,,G,117.152763,-25.172535,122.499006379,,0.028172000000000006,-19.1417,0.02523293978458742,3570096867.567885
