,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1777,2252,23128.0,NGC2523,NGC2523,08150007+7334442,,G,123.750298,73.57895699999997,54.498298782700004,,0.014343,-20.7439,0.0011445329385890196,15615647612.121271
1879,2354,23608.0,NGC2551,NGC2551,08245029+7324432,,G,126.209557,73.412003,35.4039885407,,0.00669837334919,-19.7653,0.0012135296051734071,6340448801.300521
2132,2607,24231.0,NGC2591,NGC2591,08372552+7801351,,G,129.356369,78.026436,22.4229481396,,0.00447447223724,-19.6535,0.0013967144013593866,5720052304.159311
3997,4473,23453.0,NGC2544,NGC2544,,,G,125.418,73.98836,45.7186176904,,0.00775551387776,-21.0005,0.00258250991477248,19778802779.423958
4911,5387,23025.0,NGC2523B,NGC2523B,08125712+7333476,,G,123.238022,73.563232,60.2352965304,,0.012698076349,-20.5293,0.003208395822734089,12815041000.316757
6828,7305,23781.0,NGC2550A,NGC2550A,08283996+7344526,,G,127.166504,73.747948,56.92810916609999,,0.01227,-21.0946,0.004468055997277864,21569496131.5074
7670,8149,23148.0,UGC04263,UGC04263,08152820+7851442,,G,123.867516,78.862305,33.5346694897,,0.01962,-18.4285,0.005008483877082842,1850972642.9316497
8108,8587,23604.0,NGC2550,NGC2550,08243364+7400443,,G,126.140167,74.01230600000002,34.3195433919,,0.01384,-19.3137,0.0052814212896156254,4182924251.298876
8396,8875,24015.0,UGC04448,UGC04448,08334135+7424145,,G,128.422302,74.404037,55.5512518947,,0.018392,-19.5645,0.005472576855958142,5269871189.967232
10135,10614,23247.0,NGC2523C,NGC2523C,08174432+7319038,,G,124.434669,73.31772600000002,56.52591023229999,,0.014784,-19.7332,0.00658779173600764,6155736197.793329
10708,11188,22660.0,UGC04151,UGC04151,08041866+7748599,,G,121.077774,77.816643,34.6448324585,,0.009817,-19.9002,0.006953065772856769,7179265260.450545
13305,13788,,,23867,08302523+7053281,,G,127.605141,70.89115100000002,174.88917167,,0.040573000000000005,-21.1928,0.00864322434953555,23611305475.36033
14565,15049,,,,08063973+7320367,,G,121.665573,73.343544,56.3598012451,,0.016073,-20.1658,0.009419421048861266,9168958351.033155
14852,15336,23360.0,UGC04292,UGC04292,08194395+7914050,,G,124.933151,79.234734,61.9779297569,,0.030105,-19.4932,0.00959545938754466,4934918673.77241
17298,17782,24072.0,UGC04451,UGC04451,08343359+7509113,,G,128.639984,75.153145,92.0090221929,,0.029028,-20.1702,0.011144174774834837,9206191404.47573
20012,20497,22436.0,PGC022436,PGC022436,08001054+7304056,,G,120.04393799999998,73.068237,65.79530427649999,,0.018681,-19.359,0.012860110770389463,4361139713.930662
20467,20952,,,UGC04282,08173923+7730048,,G,124.41346,77.501335,153.450291427,,0.035030327515199994,-20.5898,0.01314718662112507,13549398002.26746
24945,25433,,,23853,08300024+7049523,,G,127.50103,70.8312,170.262615318,,0.040143,-20.9446,0.015863206949089357,18786245784.24145
26368,26856,23462.0,PGC023462,PGC023462,,,G,125.494,73.99823,56.2505243283,,0.0119538359769,-19.1706,0.016740995214502542,3666401314.9846115
29224,29714,,,2738730,08202872+7049291,,G,125.119682,70.824768,193.08830709400002,,0.056542,-20.9698,0.01847606688366417,19227375149.476845
31045,31535,,,24138,08353637+7036400,,G,128.901581,70.611137,188.46707592799999,,0.039865,-21.1902,0.01954825319883776,23554831399.643547
31684,32174,22969.0,UGC04238,UGC04238,08113675+7625182,,G,122.903145,76.421738,25.1793905008,,0.00483735241868,-19.4052,0.01992776654045892,4550718797.678689
32724,33214,,,2772277,08011653+7652458,,G,120.318886,76.87941,209.147447367,,0.041211000000000005,-20.9633,0.020527524133077325,19112610090.2274
37018,37509,,,23807,08290497+7103218,,G,127.270744,71.05606800000002,171.062004323,,0.043742,-20.6788,0.02299583515304881,14706861414.448132
37185,37676,22947.0,UGC04242,UGC04242,08105924+7247400,,G,122.746841,72.794472,36.5583032456,,0.020527,-18.2429,0.0230935875528019,1560127169.0530472
38293,38784,,,2738890,08275843+7050520,,G,126.993477,70.847801,174.002417818,,0.047487,-20.6258,0.023713396743063702,14006189566.436808
40188,40681,22745.0,PGC022745,PGC022745,08061091+7319477,,G,121.545471,73.329933,86.0405442967,,0.01895,-19.7985,0.0245594488418366,6537323852.287962
40201,40694,23001.0,PGC023001,PGC023001,08123029+7922384,,G,123.126236,79.377342,96.46457459690001,,0.021562,-20.4418,0.024563982501037862,11822790664.709076
