,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
8018,8497,53124.0,NGC5773,NGC5773,14523041+2948259,,G,223.12674,29.807215000000006,105.49377834399999,,0.024784,-20.9651,0.005227070312645374,19144322426.269814
8515,8994,52535.0,NGC5735,NGC5735,14423324+2843347,,G,220.638535,28.726313,53.1837501067,,0.012146,-20.4939,0.005543826306405821,12403949801.812742
10864,11344,,,52929,14492790+2746503,,G,222.366272,27.780664,134.874134869,,0.027956,-20.9366,0.007054828785825243,18648332325.771
11095,11575,53275.0,NGC5780,NGC5780,14542268+2856226,,G,223.594528,28.939638,103.51600182899999,,0.027857,-20.855,0.007214547031050316,17298163592.150997
11338,11818,,,UGC09544,14493585+2522523,,G,222.399384,25.381218,150.43895800200002,,0.025814,-21.5788,0.007368373477509369,33691473088.097942
14929,15413,53088.0,NGC5771,NGC5771,14521434+2950437,,G,223.059784,29.845484000000006,103.342731594,,0.028777,-20.5524,0.009643960160544942,13090613484.409609
18498,18983,,,IC4498,14450081+2618042,,G,221.253387,26.301172,136.06412693299998,,0.028388,-20.9497,0.011914548820511734,18874697498.72876
18637,19122,,,52928,14493009+2752393,,G,222.375381,27.877607,141.47659093,,0.032761,-20.4434,0.011993562320819577,11840226216.730179
18708,19193,,,UGC09596,14544852+2547326,,G,223.702179,25.792414,215.341098985,,0.028635,-21.9396,0.012044623943205764,46972102510.31723
21811,22297,53463.0,NGC5798,NGC5798,14573796+2958065,,G,224.408188,29.968494,27.5448739809,,0.009703,-19.1252,0.01395988658686943,3516252063.1963787
22841,23327,,,UGC09552,14502822+2605280,,G,222.617584,26.091122,136.135990409,,0.03185,-20.4999,0.014583102366335213,12472686312.661749
22985,23471,,,53321,14550384+2522034,,G,223.766037,25.367628,217.289981055,,0.039275,-21.2802,0.014668607429645462,25590572392.552658
29363,29853,,,53565,14594661+2637126,,G,224.944229,26.620176,134.110988816,,0.034889,-20.5913,0.018566804371299518,13568130124.094723
29603,30093,,,UGC09528,14472534+2954476,,G,221.855591,29.913223,200.805220046,,0.031191000000000007,-21.1239,0.01870954390908109,22159502200.027054
31535,32025,,,IC4521,14592740+2535026,,G,224.864182,25.584061,144.934072546,,0.034775,-21.1599,0.019841810163453037,22906566657.759457
31927,32417,,,53449,14572320+2724585,,G,224.34668,27.416269,137.780330613,,0.037487,-20.4289,0.02005898237209082,11683151274.118988
33565,34055,,,52562,14425672+2500591,,G,220.736343,25.016417,150.962457108,,0.034891000000000005,-20.6663,0.021012063030813027,14538513363.943457
34317,34807,,,IC4514,14505541+2734432,,G,222.730911,27.578686,133.66216887299998,,0.026352,-20.792,0.021434530772128646,16323000728.189938
34714,35204,,,,14421797+2530333,,G,220.57489,25.509258,119.714661248,,0.025143,-20.8127,0.02166387864880384,16637190905.27266
35212,35702,,,UGC09541,14491212+2944413,,G,222.300507,29.74481,133.873105989,,0.0308895454448,-19.9235,0.021952492018556903,7334998004.01551
35721,36212,,,52982,14502866+2601520,,G,222.619446,26.031122,137.483744659,,0.038535,-20.2713,0.022242384983983,10104620329.530376
41923,42416,53282.0,PGC053282,PGC053282,14543294+2903515,,G,223.637283,29.064327,111.274663193,,0.024395,-19.942,0.02500809150756625,7461050851.930657
46971,47464,1882034.0,PGC1882034,PGC1882034,14522288+2953266,,G,223.095367,29.890739,196.813922157,,0.043867,-19.7223,0.02634231406318059,6094246267.351245
50390,50883,52636.0,IC4497,IC4497,14442082+2833028,,G,221.086777,28.550783000000006,144.49266629,,0.032586000000000004,-20.9432,0.027222459001045102,18762037514.7259
50422,50915,53556.0,UGC09644,UGC09644,14593436+2706586,,G,224.893188,27.116291,61.1108582084,,0.014538,-19.2406,0.02723101321260318,3910569421.4361076
52428,52921,,,1749227,14522882+2546179,,G,223.120102,25.771658,217.815410956,,0.0485329142665,-20.3704,0.02789917187324349,11070315543.556992
52597,53090,,,52407,14401095+2554273,,G,220.045654,25.907585,149.717036129,,0.034031,-20.5054,0.0279596313761821,12536029342.656229
54279,54772,,,53560,14593825+2857156,,G,224.909378,28.954348,222.668105685,,0.049741,-21.0763,0.028561736477214987,21208990618.524426
54287,54780,,,1759620,14405396+2601270,,G,220.224854,26.024185,147.20516507899998,,0.0334,-20.3506,0.028566827800892727,10870261705.259691
