,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
82,556,,,,15062925+0136202,,G,226.621887,1.605637,24.963268505,,0.008876,-20.5695,5.6846940164356066e-05,13298418621.331669
172,646,53643.0,NGC5813,NGC5813,15011126+0142070,,G,225.296936,1.70197,29.094132971300002,,0.00747663373832,-20.819000000000006,0.00010450288121643856,16734009068.39324
184,658,53862.0,NGC5838,NGC5838,,,G,226.36,2.09958,21.2615780886,,0.00483735241868,-19.968,0.0001152466452789343,7641876239.634685
461,935,,,,15070767+0132394,,G,226.781982,1.54428,36.1199543613,,0.00952,-20.2247,0.0002809395931831972,9680103481.616402
582,1056,53770.0,NGC5831,NGC5831,15040702+0113117,,G,226.029266,1.219917,24.8768244613,,0.010196,-20.122,0.0003687919994996957,8806432284.180656
643,1117,53578.0,NGC5806,NGC5806,15000043+0153285,,G,225.001801,1.891267,21.063028741500002,,0.0052298426149200005,-19.7076,0.00040570579187215337,6012291101.806977
803,1277,54111.0,NGC5864,NGC5864,15093354+0303098,,G,227.389786,3.052741,28.2285179136,,0.00483735241868,-19.4534,0.0005073271900086902,4757294092.254886
858,1332,54119.0,NGC5869,NGC5869,15094945+0028118,,G,227.456055,0.469967,30.518660258,,0.009884,-19.6938,0.0005473060785564566,5936356854.95502
936,1410,54013.0,NGC5854,NGC5854,15074772+0234068,,G,226.948853,2.56856,26.4029610171,,0.010129,-19.6433,0.0005993068173500122,5666566633.124579
1283,1758,53901.0,NGC5845,NGC5845,15060078+0138017,,G,226.503281,1.633824,22.582728965799998,,0.010775,-17.8979,0.0008314987637992255,1135429046.1460154
1553,2028,53865.0,NGC5839,NGC5839,15052747+0138046,,G,226.364471,1.634633,18.599624835,,0.010486,-18.2655,0.0010007574201140758,1592942135.1276257
4845,5321,,,NGC5887,15144398+0109151,,G,228.683289,1.154196,133.765391589,,0.027765,-21.4657,0.00316040525960975,30358478368.088394
5892,6368,,,54666,15190142+0431144,,G,229.755936,4.5206800000000005,167.77491353899998,,0.027655,-21.7686,0.003855779614259823,40127305651.156105
5915,6391,,,NGC5865,15094918+0031468,,G,227.454926,0.5296890000000001,175.603303762,,0.027507,-22.0387,0.003874452262490036,51461210770.46789
6923,7400,,,54598,15174916+0409448,,G,229.454849,4.162446,169.068453489,,0.03528,-21.7113,0.004521844078578019,38064488654.241486
7882,8361,,,NGC5814,15012118+0138134,,G,225.338257,1.637083,157.549874929,,0.022943,-21.8021,0.005138567530271922,41384717979.53176
8361,8840,,,54307,15125974+0309190,,G,228.248947,3.1552830000000003,134.272580226,,0.023407,-21.4009,0.0054514991889077135,28599602697.48
8362,8841,,,IC1105,15131389+0417150,,G,228.307892,4.287508,166.83573014200002,,0.027078,-21.8354,0.005453076250117729,42673670545.72237
9145,9624,53941.0,NGC5841,NGC5841,15063505+0200172,,G,226.64607200000003,2.004803,19.375940170299998,,0.015012,-17.3333,0.005938193828704147,675025221.4664253
9309,9788,,,54671,15190349+0420014,,G,229.764572,4.333735,206.31225509799998,,0.031138,-22.0526,0.006047509094118998,52124271712.269966
12260,12741,,,NGC5855,15074903+0359028,,G,226.954315,3.984116,160.133542772,,0.032991,-21.3454,0.0079636199740771,27174402264.215958
13481,13964,,,54303,15125295+0430502,,G,228.220642,4.5139580000000015,169.07753285,,0.025834,-21.1924,0.008748258195675174,23602608351.12604
13746,14229,,,54235,15114153+0429289,,G,227.92308,4.491381,164.232900016,,0.0361473180737,-20.8273,0.008902393570607656,16862423794.527891
13970,14454,54452.0,PGC054452,PGC054452,15153460+0214534,,G,228.89418,2.248187,28.5054851952,,0.015262,-18.1366,0.009041504198265559,1414620671.4021726
14267,14751,,,53971,15065489+0011104,,G,226.728714,0.186248,156.690637348,,0.039152,-21.2652,0.009221062937868296,25239456576.335083
14454,14938,,,53955,15064562+0100104,,G,226.690094,1.002914,146.641741461,,0.030503,-20.8943,0.009350062844719684,17935768922.291683
14859,15343,,,53913,15060955+0340302,,G,226.539825,3.67508,162.991199104,,0.033277,-21.1298,0.009600310951540346,22280246941.51346
15567,16051,,,54221,15113150+0431029,,G,227.881271,4.517488,172.061527023,,0.03313,-21.6014,0.010062703490723324,34400123362.4596
