,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
75,549,40692.0,NGC4414,NGC4414,12262708+3113247,,G,186.612869,31.223545,14.3768864827,,0.004063000000000001,-20.2213,5.1716750302223106e-05,9649837499.263037
154,628,38739.0,NGC4151,NGC4151,12103265+3924207,,G,182.636078,39.405762,18.6211861741,,0.006544,-20.208,9.679434528163488e-05,9532350439.20516
157,631,39158.0,NGC4203,NGC4203,12150502+3311500,,G,183.770935,33.197243,19.3673132337,,0.00352422176211,-19.8853,9.74465201743322e-05,7081414240.606895
339,813,39422.0,NGC4244,NGC4244,12172965+3748255,,G,184.373581,37.80711,1.16944510361,,0.00098154049077,-15.5099,0.00020145160452529463,125880946.58183064
374,848,38150.0,NGC4062,NGC4062,12040383+3153449,,G,181.015976,31.895815,15.2855157343,,0.00417669208835,-19.2614,0.00022434699203261298,3986208400.136097
1144,1618,,,,12243620+3922587,,G,186.150848,39.38298,19.1343962288,,0.011251,-18.9671,0.0007504892422851598,3039764928.5737147
1149,1623,38742.0,NGC4150,NGC4150,12103365+3024053,,G,182.640228,30.401487,2.35654511935,,0.006517,-14.6694,0.0007525735320396812,58044356.39069286
2318,2793,39329.0,NGC4227,NGC4227,12163368+3331191,,G,184.140335,33.52198,99.74633783450001,,0.018618,-21.2955,0.0014983871084524093,25953743009.88098
4748,5224,42198.0,NGC4583,NGC4583,12380454+3327323,,G,189.518921,33.458981,106.458701422,,0.024936,-21.2999,0.003100450036693206,26059135254.400448
5068,5544,,,NGC4272,12194763+3020211,,G,184.948471,30.339205,126.946785657,,0.021986,-21.7081,0.0033257666198588504,37952466011.09171
5139,5615,38603.0,UGC07132,UGC07132,12090980+3134103,,G,182.290863,31.569532,105.79167038,,0.02032,-21.1913,0.003370846247287634,23578707774.23129
5362,5838,,,,12104958+3928223,,G,182.706589,39.472885,102.79188856299999,,0.01544,-21.5658,0.0035176322673974407,33290475623.611977
5606,6082,,,,12053816+3305523,,G,181.409027,33.097881,111.822627846,,0.022148,-18.3176,0.0036633342396724922,1671244534.532393
5750,6226,38704.0,NGC4148,NGC4148,12100796+3552394,,G,182.533173,35.87762100000001,103.56487475700001,,0.0208,-21.0521,0.003765492210222857,20741492318.606327
6273,6749,,,UGC07064,12044338+3110379,,G,181.180786,31.177219,115.246344711,,0.020197,-21.6351,0.004106377733877756,35484607025.94052
6753,7229,42189.0,UGC07799,UGC07799,,,G,189.481,34.022220000000004,102.907379404,,0.0215764607882,-21.2922,0.004419814594363082,25874978642.884647
6830,7307,39341.0,NGC4229,NGC4229,12163880+3333391,,G,184.161682,33.560867,105.222589253,,0.0214166507083,-20.8105,0.004469715497912429,16603513514.58511
7149,7626,38363.0,NGC4097,NGC4097,12060247+3651488,,G,181.510315,36.863579,94.9535346025,,0.019708,-20.8686,0.004677140009632082,17516204221.869946
7419,7898,38820.0,UGC07187,UGC07187,12112097+3550433,,G,182.837387,35.845375,105.59159033700001,,0.022007,-21.1311,0.0048601551236047745,22306940044.26836
7859,8338,41755.0,NGC4525,NGC4525,12335119+3016390,,G,188.463303,30.277517,19.9453781313,,0.004893,-18.7212,0.005120042200046423,2423706346.1824946
8763,9242,39092.0,UGC07243,UGC07243,12142306+3224523,,G,183.596115,32.414532,102.760795646,,0.026865,-20.7511,0.005696974607198182,15719546039.061708
9021,9500,42283.0,UGC07811,UGC07811,12384879+3159059,,G,189.703308,31.984974,107.366104489,,0.023946,-20.8473,0.005859851565184678,17175919658.824903
9533,10012,40768.0,PGC040768,PGC040768,12265547+3754320,,G,186.731125,37.908905,103.191683776,,0.022635,-21.1662,0.0061935557985575785,23039868710.962288
9839,10318,,,UGC07098,12063321+3914155,,G,181.638397,39.237648,162.583449039,,0.02535,-21.8034,0.006404401493872047,41434299410.67165
10845,11325,40011.0,NGC4308,NGC4308,12215687+3004271,,G,185.486969,30.074205,9.09906528924,,0.010836,-15.838,0.007041590112213062,170294256.18775463
11053,11533,38774.0,PGC038774,PGC038774,12105152+3637273,,G,182.714691,36.624271,105.115898711,,0.024336,-20.6073,0.007188068890848189,13769558008.989056
11745,12225,,,39169,12151099+3436430,,G,183.795822,34.611958,141.112162202,,0.032986,-21.1478,0.007630818196410769,22652701383.97628
11882,12363,40330.0,NGC4359,NGC4359,,,G,186.047,31.52178,21.1881994802,,0.00417669208835,-19.1305,0.007712759225434821,3533458541.0890174
11990,12471,38694.0,IC3022,IC3022,12100235+3844243,,G,182.509796,38.740108,95.6269813143,,0.013396000000000002,-20.8349,0.007787475361256041,16980872456.439184
