,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
403,877,52365.0,NGC5701,NGC5701,14391104+0521489,,G,219.796005,5.363601999999998,23.260821371,,0.010919,-19.7081,0.0002413989595055154,6015060501.809095
2374,2849,51953.0,NGC5665,NGC5665,14322579+0804424,,G,218.107483,8.078453,31.77493152,,0.00459942229971,-20.3104,0.0015319162938312435,10475143955.359049
3773,4249,51846.0,NGC5645,NGC5645,14303940+0716300,,G,217.664169,7.275003999999999,21.4040245251,,0.012953,-19.4675,0.002428986519028937,4819477976.25129
4736,5212,,,NGC5674,14335228+0527298,,G,218.467834,5.458288,112.44199376899999,,0.0253314726657,-21.1946,0.0030929686629664398,23650482209.99259
4770,5246,,,NGC5575,14205937+0612095,,G,215.247391,6.202651,113.45375296799999,,0.02218,-21.0321,0.0031161747758425263,20362917418.95669
6428,6904,51973.0,NGC5669,NGC5669,,,G,218.182,9.89101,21.796869718299998,,0.00457821228911,-19.592,0.004205835120811093,5405053537.0867
7449,7928,,,UGC09400,14362037+0519517,,G,219.084885,5.331054,129.052145252,,0.027588,-21.1208,0.004879759194712146,22096322505.55607
8629,9108,,,NGC5599,14235062+0634338,,G,215.960922,6.576058,108.62091277799999,,0.026136000000000003,-21.1156,0.005619553517493801,21990747906.992382
9452,9931,,,NGC5650,14310109+0558424,,G,217.75454700000003,5.978461,112.71384247299999,,0.017156,-21.7739,0.006141463077631722,40323665179.75903
12259,12740,,,IC1035,14381019+0920093,,G,219.542496,9.335937,133.738463586,,0.02869,-21.1353,0.007962615708562364,22393398055.46941
12930,13413,,,NGC5573,14204147+0654261,,G,215.172821,6.907269,110.94949606700001,,0.025878,-20.5436,0.00840751977018016,12984941578.390535
13712,14195,,,UGC09244,14260837+0514167,,G,216.534882,5.237989,124.346230266,,0.024027,-21.4012,0.00887996451041305,28607506151.59248
14453,14937,,,UGC09339,14311796+0756406,,G,217.824844,7.94462,120.41609086700001,,0.024122,-21.0704,0.009349400004962113,21094051403.70586
16134,16618,,,51788,14294309+0715129,,G,217.429565,7.253597,232.686772194,,0.041336000000000005,-21.6839,0.01042636944268153,37115900346.22765
17132,17616,51226.0,NGC5563,NGC5563,14201307+0703192,,G,215.054459,7.055333999999998,104.76029133,,0.025964,-20.212,0.01104449735114472,9567533686.18242
18100,18585,,,51913,14315288+0719149,,G,217.970352,7.320832000000001,121.832852784,,0.027154,-20.6518,0.011669165869463457,14345642373.939398
19530,20015,,,NGC5681,14354286+0818018,,G,218.928604,8.300502,118.23638821,,0.018454,-21.8758,0.012560774524804752,44291460370.02655
26652,27140,,,51318,14215416+0752569,,G,215.475677,7.88248,112.7494966,,0.027104000000000003,-20.0176,0.016910133937422283,7999079258.5694685
27280,27768,51921.0,NGC5661,NGC5661,14315739+0615016,,G,217.989166,6.250472,33.153153578,,0.016314,-18.9516,0.017299019658033533,2996677451.4175076
28205,28693,,,UGC09443,14393175+0914054,,G,219.882294,9.234858,140.680302912,,0.028094,-20.7722,0.017875470367849932,16028024588.137218
28548,29037,,,51255,14204406+0859021,,G,215.183624,8.983934,130.01572406100001,,0.031362,-20.009,0.01806627500726595,7935969681.957719
32878,33368,,,51387,14231005+0609184,,G,215.791901,6.155128,223.54531033400002,,0.057658,-21.2238,0.020614904474311312,24295173228.516644
34196,34686,,,51536,14260228+0806407,,G,216.509537,8.111314,116.366145366,,0.025707,-19.7351,0.02136332514304162,6166517949.752487
35647,36138,,,NGC5665A,14212976+0504233,,G,215.374008,5.073142,121.077461231,,0.032776,-20.2853,0.022198099550003604,10235757776.49974
35763,36254,,,214266,14261064+0515227,,G,216.544357,5.256323,126.431867813,,0.033508,-19.7683,0.02227060170246797,6357992334.897507
36416,36907,,,1354897,14345520+0851123,,G,218.730026,8.853428,236.342116072,,0.054445000000000014,-21.1147,0.02265022032184192,21972526655.51928
37200,37691,,,NGC5679,14350876+0521324,,G,218.786514,5.3590019999999985,128.380062654,,0.034648000000000005,-20.7155,0.023101179220240898,15212479290.08047
41857,42350,51361.0,PGC051361,PGC051361,14224016+0610005,,G,215.667374,6.166807,97.3024066801,,0.021283,-19.8526,0.024992314988682256,6871317242.704489
41881,42374,51912.0,PGC051912,PGC051912,14315247+0855589,,G,217.968628,8.933053,53.9828878971,,0.013464,-18.5153,0.02499784000937935,2005025959.9794016
41886,42379,51945.0,PGC051945,PGC051945,14322088+0955596,,G,218.087006,9.933237,60.2484279642,,0.015191,-18.7997,0.02499848402936081,2605433542.6384635
51695,52188,,,51652,14275192+0745539,,G,216.966354,7.764972999999999,180.470073626,,0.03959,-20.549,0.027626938717923426,13049684141.302246
51753,52246,,,1326498,14393099+0737134,,G,219.87916600000003,7.620413,131.46839431,,0.029616000000000007,-19.8051,0.02764635866332776,6577184126.702772
51851,52344,,,3126269,14263019+0502437,,G,216.625809,5.04549,232.74233654,,0.052417,-19.8404,0.02768366566622658,6794539065.820533
51983,52476,,,1341210,14321060+0811216,,G,218.044189,8.189357000000001,222.469612993,,0.050113,-20.7594,0.02773526281869776,15840175900.759338
52175,52668,,,52191,14361177+0908325,,G,219.049072,9.142382,142.133572144,,0.032588,-19.7805,0.027817257010565272,6429837541.08246
52290,52783,,,52201,14362697+0844032,,G,219.112411,8.73424,193.833998393,,0.043131,-20.7951,0.02785192626149841,16369672847.435
52489,52982,,,52000,14331668+0939428,,G,218.319534,9.661898,125.25460320799999,,0.028102004051,-19.449,0.027919288493847248,4738053933.388266
52591,53084,,,52086,14343092+0946320,,G,218.628845,9.775562,196.182001732,,0.043773,-21.0773,0.027956646872190547,21228533819.37377
52593,53086,,,52232,14365130+0557404,,G,219.213791,5.961223,187.453221202,,0.04168,-21.0965,0.027957808315284226,21607275033.93296
52715,53208,,,1296606,14205729+0612555,,G,215.238724,6.215429,111.983026813,,0.0248778724389,-17.5358,0.02801741383558003,813429652.5244704
52728,53221,,,1303181,14234787+0633548,,G,215.949463,6.565223,175.557812813,,0.038782,-19.2271,0.028020291553568097,3862246604.166864
52754,53247,,,214282,14310237+0520264,,G,217.759903,5.340684,234.28925233400003,,0.052742,-21.0428,0.028032029493415052,20564587380.36956
53056,53549,,,214310,14390847+0521126,,G,219.78532400000003,5.35352,183.642740796,,0.0409727004864,-19.3599,0.028161370721921836,4364756294.976726
53245,53738,,,1354092,14311066+0848326,,G,217.794418,8.809061,210.706251629,,0.047502,-20.5254,0.028227799427535658,12769091528.823324
54492,54985,,,1295172,14340520+0608095,,G,218.521683,6.135981,176.39950171099997,,0.039033,-19.8735,0.028642223702107537,7004868712.316848
54761,55254,,,52073,14341918+0859115,,G,218.579941,8.986542,173.975137047,,0.038306,-20.7444,0.028732312472177706,15622840539.708809
55004,55497,,,52333,14384124+0932314,,G,219.67186,9.542066,184.878934661,,0.04084,-20.9664,0.028820449128127944,19167258499.06285
55477,55970,,,52003,14331971+0905098,,G,218.332153,9.086063,104.995876445,,0.023288,-20.5399,0.028983735516330208,12940766470.970951
55780,56273,,,51432,14240903+0611275,,G,216.037659,6.190991,193.504591842,,0.043134,-21.3155,0.0291497191235597,26436259117.63456
55884,56377,,,52278,14374958+0644543,,G,219.456589,6.748429,111.71124475399999,,0.024752,-20.0995,0.029203675394689693,8625812229.5348
56383,56876,,,51646,14274638+0635518,,G,216.943253,6.597747999999998,154.733369962,,0.035538,-20.2729,0.029415932504102193,10119522025.619429
56453,56946,,,52139,14352377+0927537,,G,218.849045,9.464928,114.702210603,,0.025541,-20.4489,0.029451259904140107,11900357273.15106
56498,56991,,,1361826,14382124+0913394,,G,219.588531,9.22762,122.38275418299999,,0.027359,-20.1236,0.029476888413519305,8819419489.364748
57230,57723,,,1287855,14231274+0542370,,G,215.803085,5.710297,206.734849072,,0.046723,-19.1691,0.02975598197648087,3661339491.765642
57327,57820,,,214250,14211831+0504332,,G,215.32632400000003,5.075916,205.807052191,,0.046557,-20.5073,0.029775379010228312,12557986157.338072
57836,58329,,,51230,14201923+0855391,,G,215.080139,8.927541999999997,213.103396414,,0.048039,-21.032,0.029921838622812988,20361042011.319687
58298,58791,,,1278272,14203280+0506384,,G,215.136688,5.110681,202.83255080799998,,0.045866,-20.0687,0.03011039245822389,8384554654.315985
58433,58926,,,1356883,14335968+0857065,,G,218.49867200000003,8.95181,236.615618317,,0.053178,-20.5132,0.030158695077121482,12626413271.7412
58618,59111,,,3091470,14360988+0904315,,G,219.04119900000003,9.075437,133.46919668200002,,0.0302022151011,-19.4969,0.030226547818262832,4951764705.497778
59268,59761,,,1359431,14383340+0905254,,G,219.639191,9.090401,226.44175045,,0.050962825481400006,-19.5548,0.030433599326097183,5222999689.273953
59899,60392,,,51743,14290606+0750453,,G,217.275253,7.845928999999999,115.567519533,,0.025714,-20.3432,0.03059270194348473,10796425691.791254
60188,60681,,,1349982,14342549+0835510,,G,218.606247,8.597503,192.438828168,,0.042775,-20.7035,0.030721419511250875,15045270487.597603
60277,60770,,,1299824,14263458+0623237,,G,216.644119,6.389926,185.75961720799998,,0.040906,-19.7008,0.030755540849564927,5974753605.494512
60695,61188,,,1282567,14363095+0522567,,G,219.128967,5.3824440000000005,158.110768913,,0.035799,-19.0048,0.030889147746285192,3147168530.835395
61031,61524,,,1349930,14232801+0835426,,G,215.866745,8.595174,213.23227577900002,,0.048072,-20.5403,0.030976484568141262,12945534903.849669
61257,61750,,,51259,14204959+0526277,,G,215.206665,5.441051,128.424863514,,0.028878,-19.2402,0.031073811325111524,3909128979.774764
61269,61762,,,51418,14234599+0914107,,G,215.94165,9.236333,151.62147024200002,,0.03488,-20.6378,0.03107869516836672,14161850322.86399
61287,61780,,,51633,14273569+0807288,,G,216.898712,8.124685000000001,102.17453331700001,,0.022544,-20.2067,0.031087990555518644,9520943764.454409
61315,61808,,,51920,14315592+0838156,,G,217.983002,8.637692999999999,175.498675561,,0.038587,-21.3224,0.031103285057452256,26604800092.496
61322,61815,,,52007,14331845+0645498,,G,218.326904,6.763843,147.637944543,,0.033967000000000004,-20.35,0.0311070975222174,10864256236.170687
61325,61818,,,52020,14332719+0914430,,G,218.363297,9.245285,130.836128143,,0.02952,-20.0176,0.03110826126778759,7999079258.5694685
61327,61820,,,52052,14335736+0535018,,G,218.489029,5.583847,186.95554586,,0.0415,-20.5697,0.031109166674076063,13300868506.20567
61331,61824,,,52109,14344882+0809570,,G,218.70343,8.165842999999999,114.287486414,,0.025385,-20.831,0.03111115847901012,16919986025.030075
61339,61832,,,52208,14362952+0956182,,G,219.123001,9.938407000000002,159.90721628,,0.036008,-20.9943,0.031115416346139187,19666179554.355347
61343,61836,,,52223,14364383+0807282,,G,219.182632,8.124518,200.443003506,,0.044937,-21.184,0.031117651682553326,23420706947.93826
61348,61841,,,52280,14375066+0500400,,G,219.46109,5.011128,71.44964251479999,,0.018192,-19.108,0.031119034892773782,3460987254.853521
61356,61849,,,52351,14385829+0923449,,G,219.742905,9.395832,97.11176781639999,,0.021523,-19.4214,0.031122646522114893,4619128030.99308
62885,63378,,,1305321,14255599+0640217,,G,216.483307,6.672702,197.024589972,,0.044113,-19.6876,0.031746250630556284,5902554422.036319
63000,63493,,,1338406,14373292+0804427,,G,219.387177,8.078553999999999,231.80249880099998,,0.052149,-20.7506,0.03178879423748044,15712308587.198809
65301,65794,,,84245,14375006+0922483,,G,219.458588,9.380095,209.138253105,,0.04714,-20.7262,0.032863852271942606,15363140418.26284
66837,67330,,,1277588,14243451+0503443,,G,216.143814,5.062322,203.88341170900003,,0.046111,-20.9109,0.033421784707824184,18212098897.501144
66889,67382,,,1284164,14363235+0529067,,G,219.134827,5.485222,242.875238296,,0.054589,-21.0259,0.03344056419119855,20246968164.74216
66907,67400,,,1287689,14230610+0542060,,G,215.775452,5.701688,222.312673794,,0.050146,-20.2698,0.03344783474965135,10090669919.466507
66923,67416,,,1290056,14280718+0550258,,G,217.029938,5.840517,206.826724635,,0.046723,-20.301,0.03345459879670823,10384844550.082718
66943,67436,,,1292460,14211547+0558497,,G,215.314468,5.980487,203.69065175400002,,0.0460103930052,-18.4749,0.03346175123723965,1931790384.3532808
66989,67482,,,1298266,14272685+0618302,,G,216.861877,6.308413,217.71861488099998,,0.049119,-20.9395,0.03347713145518312,18698208577.366444
66994,67487,,,1298791,14215062+0620159,,G,215.460938,6.337754,210.17277115099998,,0.047462,-19.9399,0.0334790862896826,7446633847.1503315
66997,67490,,,1299329,14225013+0621594,,G,215.708908,6.366514,210.241750757,,0.047475,-19.2316,0.03348011180335598,3878287495.791482
66998,67491,,,1299398,14383259+0622084,,G,219.635803,6.3690120000000014,212.19218097599997,,0.047874,-19.9996,0.033480402559265106,7867558847.16394
