,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
7713,8192,,,65850,20593651+0210017,,G,314.90213,2.167152,135.502751929,,0.025249,-21.6397,0.005034563144025625,35635265594.409325,1496.0
20224,20709,,,65822,20583826+0054447,,G,314.659424,0.912435,212.164572375,,0.038477,-21.7204,0.01299141952200585,38384863450.886665,1496.0
22525,23011,65714.0,PGC065714,PGC065714,20552225+0221162,,G,313.8427430000001,2.354523,62.0523876057,,0.0223,-19.5588,0.014383519319512287,5242277420.32275,1496.0
25761,26249,,,65921,21013347+0137323,,G,315.389496,1.62566,141.737566577,,0.02965,-20.5704,0.016357708387157215,13309446658.010963,1496.0
26317,26805,,,1235040,21005203+0242002,,G,315.216827,2.700067,133.34803436200002,,0.035136,-20.3949,0.016704777510475173,11322960701.106838,1496.0
32439,32929,,,187880,21012680+0157043,,G,315.361694,1.951216,136.392017829,,0.027839,-20.4409,0.02035880663171294,11812994452.105185,1496.0
58048,58541,,,1183974,21005118+0104542,,G,315.213257,1.081734,202.68114493299998,,0.045692,-20.5191,0.03001480648065745,12695213238.122946,1496.0
60121,60614,,,187829,21003286+0017402,,G,315.136932,0.29451,281.614556993,,0.062605,-21.1743,0.030693930566941724,23212397552.437702,1496.0
60253,60746,,,1171979,20573339+0039371,,G,314.38916,0.660323,269.444829922,,0.0600276900138,-19.3423,0.030747352987310368,4294573105.181354,1496.0
66228,66721,,,1159577,21000403+0011537,,G,315.016815,0.198274,179.586304668,,0.040579,-19.6834,0.03320052598555947,5879765423.463165,1496.0
66388,66881,,,1182036,20581852+0101067,,G,314.577179,1.018547,228.77646591299998,,0.051398,-20.1141,0.03326160832016596,8742587749.013603,1496.0
66404,66897,,,1183773,20575654+0104335,,G,314.485596,1.075975,227.315341093,,0.051088,-20.7981,0.03326875327038967,16414966471.683203,1496.0
66415,66908,,,1185436,21015804+0107441,,G,315.491852,1.128934,230.775002074,,0.051809,-20.5309,0.033274001027314384,12833939864.413244,1496.0
122937,123430,,,1180299,20584286+0057344,,G,314.678619,0.959574,232.103402967,,0.052103,-20.0064,0.05949918296103782,7916988243.037594,1496.0
140071,140564,,,65912,21011566+0220433,,G,315.315277,2.345383,168.133420195,,0.038194,-20.8253,0.06676107213236086,16831390653.353554,1496.0
162431,162924,,,1194408,20585913+0125174,,G,314.746399,1.421518,211.042021384,,0.047582,-20.4278,0.07560318754752386,11671320630.181416,1496.0
162452,162945,,,1195833,21050237+0128009,,G,316.259888,1.466934,216.713949014,,0.048797,-20.6834,0.07561257317215918,14769302987.656319,1496.0
162577,163070,,,1208089,20541824+0151146,,G,313.576019,1.854067,248.341716442,,0.055543,-20.6932,0.0756667907399123,14903216138.902985,1496.0
162583,163076,,,1208709,20584933+0152244,,G,314.7055660000001,1.873463,213.97803523099998,,0.048206,-20.7618,0.0756692551133295,15875229047.439188,1496.0
162594,163087,,,1209679,21082696+0154095,,G,317.112366,1.902654,285.50201303,,0.063401,-20.428,0.07567478064246967,11673470764.92192,1496.0
162614,163107,,,1211443,20593377+0157277,,G,314.8907470000001,1.957708,171.361827717,,0.038898,-20.6586,0.07568480211630928,14435771529.5947,1496.0
162636,163129,,,1214421,20593157+0203037,,G,314.881561,2.051041,165.729035546,,0.037696,-19.679,0.07569458187485723,5855985598.492901,1496.0
162669,163162,,,1217096,21045555+0208120,,G,316.231476,2.136667,270.432735826,,0.060211,-21.4923,0.07570998302894355,31111431905.64281,1496.0
162728,163221,,,1221678,21014108+0216331,,G,315.421173,2.275874,236.416283943,,0.052986,-20.9244,0.07573763115696748,18439961076.514675,1496.0
