,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
19635,20120,,,UGC11423,19123261+7756000,,G,288.135895,77.933334,113.21749654,,0.02201,-20.8386,0.012625249212007904,17038839027.934324
22846,23332,,,62967,19153202+7605350,,G,288.883423,76.093056,227.02411843,,0.040786,-21.6414,0.014586693593342354,35691105496.19677
140015,140508,,,62818,19085352+7642049,,G,287.223022,76.701378,154.159533123,,0.034654000000000004,-21.2059,0.06672978130313945,23897914334.22876
140016,140509,,,62875,19114085+7750171,,G,287.920227,77.838104,194.044470336,,0.043386,-20.5215,0.06673025150955436,12723306813.254578
179112,179605,,,2767987,19171602+7527565,,G,289.316772,75.465721,177.560035957,,0.03978,-20.2857,0.08238056212854954,10239529463.751036
179252,179745,,,2771209,19002260+7628041,,G,285.094177,76.46781899999998,138.859068226,,0.031334,-20.1749,0.08244218206717129,9246130100.109991
179289,179782,,,2772134,19035392+7649340,,G,285.97467,76.82611800000002,197.047489482,,0.044045,-20.9519,0.08246076197369379,18912981598.128223
179318,179811,,,2772556,19181111+7658294,,G,289.5462950000001,76.974838,235.56808798900002,,0.0524,-20.7466,0.08247508826622756,15654528802.80101
179392,179885,,,2774261,19092838+7737038,,G,287.368286,77.617737,244.952003665,,0.054424,-20.9574,0.08250728563911211,19009031922.06199
179397,179890,,,2774315,19105304+7738032,,G,287.721008,77.634232,235.78590994599998,,0.052449,-19.8006,0.08250938083754833,6549980393.6412115
179496,179989,,,2775942,19015644+7813458,,G,285.4851680000001,78.22940799999998,183.359989227,,0.04105,-20.7735,0.08255376091798172,16047227144.93169
179497,179990,,,2775952,19022193+7813526,,G,285.5914,78.23129300000002,230.617665955,,0.051335000000000006,-20.7075,0.08255431898781837,15100801541.64149
179618,180111,,,2778105,19081770+7856238,,G,287.073761,78.93995699999998,215.898461652,,0.048145,-20.5772,0.08260582135042158,13393065722.13208
