,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
445,919,17195.0,NGC1888,NGC1888,05223444-1129583,,G,80.643509,-11.499539,40.9325502952,,0.00669837334919,-21.1603,0.0002694431565060204,22915007303.515305
1605,2080,,,,05324835-1403460,,G,83.201462,-14.0628,46.8118579091,,0.011051,-20.0598,0.0010366245518081967,8316105686.647505
1903,2378,17415.0,IC2132,IC2132,05322858-1355372,,G,83.11910999999998,-13.927021,51.525060376000006,,0.015313,-20.0851,0.0012299545849316382,8512164345.229588
2785,3260,17248.0,PGC017248,PGC017248,05245453-1241198,,G,81.227249,-12.688859,51.066910129200004,,0.020316,-19.6857,0.0017950918717913266,5892234192.982842
5065,5541,17395.0,PGC017395,PGC017395,05313987-1023322,,G,82.916161,-10.392288,40.7021555982,,0.017006999999999998,-19.3191,0.003323424469102826,4203780197.000284
6338,6814,,,NGC1957,05325523-1407587,,G,83.230125,-14.132991,48.5505943445,,0.016715,-19.337,0.004145899737456292,4273660314.9693117
9091,9570,,,147412,05233797-1259232,,G,80.908211,-12.989791,195.67838624599997,,0.036342,-21.9497,0.005904128815084383,47411096545.90461
13692,14175,17217.0,PGC017217,PGC017217,05231479-1125291,,G,80.811646,-11.424776,36.8317637869,,0.023268,-18.6511,0.008868129070024955,2272165702.2931323
18116,18601,,,17233,05240693-1210087,,G,81.02887700000002,-12.169085,217.58494883,,0.042062,-21.2851,0.0116813110494771,25706325358.720924
21076,21561,,,147707,05394079-1153363,,G,84.91996800000003,-11.893423,199.52618190099997,,0.025778,-21.645,0.01350645120361063,35809643710.263626
21865,22351,,,17448,05335014-1321181,,G,83.458939,-13.355035999999998,126.47663979100001,,0.025763,-20.6391,0.013988951798352812,14178817088.39671
22695,23181,,,3080884,05213787-1430563,,G,80.407822,-14.515666,248.49058916200002,,0.04405,-21.8875,0.014496547017089391,44771330417.63623
22939,23425,929166.0,PGC929166,PGC929166,05330760-1405097,,G,83.281685,-14.086054999999998,106.46314879999998,,0.028486,-20.02,0.01463808785369901,8016780633.876789
25826,26314,,,932585,05302675-1350131,,G,82.611496,-13.836973,196.24152515400002,,0.042551,-21.191,0.016389996779879974,23572193636.510017
25912,26400,,,147504,05261027-1206236,,G,81.542801,-12.106561,213.738637022,,0.034247,-21.8814,0.016446750985895004,44520496601.06174
29858,30348,,,17449,05335035-1320011,,G,83.459793,-13.333647,127.68573421100001,,0.028281,-21.2727,0.018859084744503013,25414408131.32173
31044,31534,,,,05284950-1421225,,G,82.206261,-14.356256,103.018432545,,0.022455000000000003,-20.5536,0.01954738269929005,13105089763.527771
31485,31975,,,949730,05272044-1238496,,G,81.83518199999997,-12.647115,204.493894206,,0.04823,-20.9294,0.019814942401116774,18525076069.58574
31840,32330,3081038.0,PGC3081038,PGC3081038,05365710-1012517,,G,84.237953,-10.214364,102.454325827,,0.020723,-20.0207,0.020012422029289267,8021950909.880544
32719,33209,,,921716,05213973-1439363,,G,80.415543,-14.660111,248.21145824299998,,0.049342,-21.3871,0.020524681214015704,28238394423.57495
34179,34669,,,,05324478-1150404,,G,83.186623,-11.844577,173.629601087,,0.043572,-20.7431,0.02135637963218773,15604145815.68918
35877,36368,,,178257,05263139-1458320,,G,81.630798,-14.97558,195.005496373,,0.036771,-21.2622,0.022343206042576776,25169813640.15428
36299,36790,,,925118,05202067-1423478,,G,80.086159,-14.396628,253.56085890000003,,0.044024,-21.5484,0.02258478478864737,32761215010.163933
36770,37261,,,90007,05210654-1014461,,G,80.27726700000002,-10.246161,127.864900476,,0.047853,-19.6068,0.02285452737262235,5479235916.2463455
38161,38652,,,147498,05260031-1205475,,G,81.501328,-12.096554,212.606338143,,0.03942,-21.9169,0.02364882927341793,46000229666.50687
39063,39555,,,147364,05221550-1333418,,G,80.564613,-13.561631,247.51838380400002,,0.043582,-21.693,0.02417319035569353,37428291224.08053
40020,40513,17475.0,PGC017475,PGC017475,05345643-1001175,,G,83.735146,-10.021536,201.08034846,,0.045383,-21.1468,0.02450804441777285,22631847080.20324
43736,44229,147659.0,PGC147659,PGC147659,05352064-1326205,,G,83.83602900000002,-13.439051999999998,128.805697626,,0.029397000000000006,-20.1317,0.02551201875999529,8885461715.823349
45581,46074,917425.0,PGC917425,PGC917425,05361394-1458372,,G,84.058105,-14.977026,70.6060521493,,0.016656999999999998,-18.4852,0.026037575629751654,1950203807.4900155
45608,46101,925777.0,PGC925777,PGC925777,05290069-1420390,,G,82.252899,-14.344192,96.7970190692,,0.022254,-19.9753,0.026046558885265483,7693429882.442075
47664,48157,3080965.0,PGC3080965,PGC3080965,05302683-1429461,,G,82.611824,-14.49614,45.5879800247,,0.01014,-18.7723,0.026483144432353268,2540504684.187123
85578,86071,,,90014,05334424-1225301,,G,83.43433399999998,-12.425038,125.18299737299999,,0.028613354306700006,-18.2447,0.04081579932829933,1562715788.6513305
94194,94687,,,147368,05221993-1221048,,G,80.583054,-12.351352,270.53107389,,0.060292,-20.9881,0.045326429359601135,19554197621.429874
94201,94694,,,147377,05222861-1231107,,G,80.619232,-12.519642,253.67734624,,0.056695,-21.4704,0.045331015143355816,30490180825.07542
94208,94701,,,147385,05223658-1259157,,G,80.652443,-12.987705,225.23112503299998,,0.050597,-20.4301,0.045335631464336036,11696071108.550371
94209,94702,,,147386,05223789-1252497,,G,80.657875,-12.880484,205.320295007,,0.046111,-20.6472,0.045336159384864134,14284991950.608013
