,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
7065,7542,,,ESO252-022,05231838-4242398,,G,80.826622,-42.711056,152.280624149,,0.023806,-21.6412,0.004613730062156284,35684531557.10019
9605,10084,,,17383,05310790-4425206,,G,82.782921,-44.422405,160.264819688,,0.028809,-21.6672,0.0062423673951668614,36549378799.38652
10706,11186,,,ESO306-009,05314086-4209546,,G,82.92025799999998,-42.165192,216.12419762099998,,0.023234,-22.6075,0.00695269855505774,86896042928.63055
10975,11455,,,ESO306-007,05311603-4006551,,G,82.81680300000002,-40.115314,170.494235487,,0.029378,-21.5265,0.007135026075584423,32107020105.619095
11298,11778,,,ESO306-016,05395346-4030449,,G,84.972755,-40.512482,170.380694051,,0.039655,-21.5371,0.007340686023256646,32422014822.685
11347,11827,,,ESO306-004,05291371-4212356,,G,82.307152,-42.209896,135.781180988,,0.027432,-21.1192,0.007375446229119109,22063784142.397408
18699,19184,,,17245,05244944-4001313,,G,81.206017,-40.025375,178.516090658,,0.032681,-21.2414,0.012038283142952536,24692212168.60409
20412,20897,,,576245,05384177-4122401,,G,84.674042,-41.37781500000001,165.674618054,,0.036902,-21.0943,0.01311390024895292,21563537082.78749
20938,21423,17552.0,ESO306-013,ESO306-013,05385827-4144139,,G,84.742813,-41.737213,18.0520238404,,0.011258,-17.3936,0.01342574471483372,713575614.1978941
34999,35489,,,553051,05360559-4306490,,G,84.02329300000002,-43.113632,162.769195229,,0.05233,-20.4049,0.021828151896891773,11427730766.524942
36265,36756,,,553235,05242653-4306065,,G,81.11058,-43.10181,216.81071528799998,,0.043574,-21.3524,0.022565919215458436,27350168103.482624
36582,37073,,,ESO306-012,05371945-4224340,,G,84.33107,-42.409466,168.17880371200002,,0.026916,-21.4269,0.022748536482110948,29292740212.36702
38119,38610,,,3080992,05341472-4312457,,G,83.56134,-43.212719,162.153104087,,0.050485,-20.6496,0.023624387997592863,14316603589.348787
38501,38992,,,147544,05271423-4125258,,G,81.809326,-41.423851,207.83752806400003,,0.040826,-21.3386,0.0238395185433821,27004739982.813915
47666,48159,3081060.0,PGC3081060,PGC3081060,05390516-4004249,,G,84.771523,-40.073608,195.019227406,,0.04356,-20.4414,0.026483616965575142,11818435789.909193
49084,49577,17329.0,ESO306-002,ESO306-002,05283648-4129280,,G,82.152008,-41.491119,54.6642985605,,0.012627936314,-19.1585,0.02687328491929089,3625767902.411965
80196,80689,,,17244,05244918-4001033,,G,81.204926,-40.017597,181.01230154299998,,0.039847,-20.1535,0.038144978821605946,9065671957.383585
84166,84659,,,75348,05213072-4049014,,G,80.37801400000002,-40.817081,230.25674673900002,,0.051641999999999987,-21.5421,0.0401617179136396,32571668043.509583
84167,84660,,,75353,05384365-4405045,,G,84.681885,-44.084606,223.157464598,,0.05008,-20.3151,0.0401621067156929,10520587675.544436
90082,90575,,,130451,05231897-4232108,,G,80.829048,-42.536339,245.779352955,,0.055008,-21.0137,0.04290643611783965,20020734205.77791
90083,90576,,,130452,05223061-4346165,,G,80.627579,-43.771267,263.66361240599997,,0.05888300000000001,-20.9453,0.042907130835836936,18798361629.767757
90084,90577,,,130453,05202273-4341295,,G,80.094711,-43.691544,230.02078245099997,,0.051584000000000005,-21.2048,0.0429080131201342,23873714723.29287
90097,90590,,,130477,05213823-4444091,,G,80.409309,-44.735886,182.571154454,,0.040408,-21.1332,0.042917062889121636,22350127243.727043
90504,90997,,,131412,05233258-4045116,,G,80.885757,-40.753235,201.896701125,,0.045344,-21.2586,0.04319218320088483,25086495727.766327
90519,91012,,,131435,05262886-4115041,,G,81.620277,-41.251163,282.474401919,,0.063086,-21.3089,0.04320140144008234,26276045183.73361
90520,91013,,,131436,05260193-4134002,,G,81.508049,-41.566738,252.62910549400002,,0.05649600000000001,-21.5804,0.043202648388676136,33741159278.808144
94216,94709,,,147405,05231417-4308597,,G,80.809067,-43.149937,243.195728412,,0.054448,-20.7448,0.04533990628121429,15628597267.22998
94255,94748,,,147531,05265211-4138387,,G,81.717163,-41.64409600000001,272.601514301,,0.060968,-20.9856,0.04536452550011636,19509224214.899437
94256,94749,,,147533,05265466-4029087,,G,81.727776,-40.485771,226.728299584,,0.05088,-20.9945,0.04536525242334995,19669802532.183872
94264,94757,,,147598,05321155-4106327,,G,83.048164,-41.109108,275.812710874,,0.061673,-21.2331,0.04537028293064725,24504170182.35532
105734,106227,,,534833,05362988-4440235,,G,84.124535,-44.673218,259.04945950900003,,0.057897,-21.0629,0.05143009165936989,20948840975.23641
105822,106315,,,540335,05390095-4409057,,G,84.75395999999998,-44.1516,242.183270573,,0.054233,-21.1227,0.05147441084933909,22135024142.664864
105924,106417,,,545397,05325268-4343276,,G,83.219513,-43.724358,228.989215367,,0.05136,-20.7741,0.051519011869282066,16056097621.150969
105934,106427,,,546113,05202346-4339545,,G,80.097778,-43.665154,178.21558512299995,,0.039268,-20.8617,0.0515239381113996,17405239353.682026
105947,106440,,,546656,05200670-4337005,,G,80.027946,-43.616806,190.258094205,,0.042319,-20.1517,0.05153068225928792,9050654782.62224
105949,106442,,,546918,05275192-4335507,,G,81.966347,-43.597443,194.35562813299998,,0.043407,-20.688,0.051531965803908515,14832009671.81883
105952,106445,,,547051,05380317-4335067,,G,84.513237,-43.585213,258.17217568,,0.057705999999999986,-20.9545,0.05153333654770531,18958326569.471085
105972,106465,,,548318,05382649-4328265,,G,84.610382,-43.474049,240.066463853,,0.053774,-21.1677,0.051544482216738005,23071721463.941204
105986,106479,,,548941,05371048-4325210,,G,84.293701,-43.422523,229.724694292,,0.051521,-20.186,0.0515522407965091,9341142557.364822
106000,106493,,,549696,05370113-4321480,,G,84.25473000000002,-43.36335,281.999816119,,0.063015,-20.6072,0.05155884260306943,13768289844.2308
106015,106508,,,550492,05203361-4317525,,G,80.14008299999998,-43.29792,279.134897953,,0.062384,-20.8231,0.051566960849348566,16797320158.996881
106090,106583,,,555272,05242103-4257185,,G,81.08764599999998,-42.955154,129.50476499799998,,0.030085,-20.3024,0.051605114661250735,10398243900.52897
106100,106593,,,555860,05395730-4255073,,G,84.988785,-42.918709,266.239622641,,0.059653,-20.8024,0.05161062499763256,16480105971.498634
106107,106600,,,556334,05361828-4253235,,G,84.076172,-42.889862,280.374503724,,0.062665,-20.6097,0.051615286223641865,13800029030.24726
106108,106601,,,556337,05344607-4253236,,G,83.691971,-42.8899,155.50618456200002,,0.034717427358699995,-19.4087,0.05161545494441228,4565412252.177311
106142,106635,,,557813,05354165-4248060,,G,83.923546,-42.80167,227.430912787,,0.051027,-21.2872,0.051633286914222934,25756093914.9824
106154,106647,,,558331,05362603-4246015,,G,84.10849,-42.767101,230.187343725,,0.051626,-20.7654,0.05163939999713838,15927954264.913437
106161,106654,,,558554,05330554-4245102,,G,83.27310899999998,-42.752842,217.97674412599997,,0.048987,-20.4421,0.05164279034199487,11826057873.854895
106163,106656,,,558677,05253591-4244464,,G,81.399666,-42.746223,189.380735012,,0.042086,-20.1787,0.05164334283186652,9278547598.526718
106167,106660,,,558794,05353106-4244193,,G,83.87944,-42.738716,269.96449826,,0.060442,-20.6215,0.05164526532774643,13950828503.573704
106226,106719,,,561932,05370517-4233200,,G,84.271561,-42.555576,193.495442145,,0.043198,-19.8614,0.0516717828777397,6927236261.324234
106241,106734,,,562452,05265164-4231258,,G,81.715187,-42.523838,211.722866668,,0.047674,-21.4128,0.05167923149554808,28914787170.921867
106246,106739,,,562601,05363657-4230525,,G,84.152397,-42.51461,268.28405564900004,,0.060083,-20.964,0.05168197937863108,19124936418.442123
106266,106759,,,563656,05233994-4226268,,G,80.91645799999998,-42.440792,220.835967313,,0.049609,-20.2253,0.05169230130708299,9685454382.86293
106284,106777,,,564607,05373307-4222299,,G,84.387833,-42.374992,196.987951098,,0.04411,-20.5822,0.05170120697336614,13454885304.690279
106308,106801,,,565982,05391126-4216338,,G,84.796951,-42.276058,198.24307081599997,,0.04444,-20.235,0.051711845579012886,9772372209.558151
106321,106814,,,566725,05312413-4213127,,G,82.850548,-42.220207,249.04892082599997,,0.055724,-20.5764,0.051716377336433236,13383200981.36923
106324,106817,,,566860,05354368-4212330,,G,83.932014,-42.209179,186.86880308099998,,0.041453,-20.4367,0.051717815935107284,11767386009.646912
106325,106818,,,566870,05241623-4212315,,G,81.067627,-42.208775,146.547096428,,0.0334927067464,-19.2899,0.05171796716879763,4092229671.6607428
106370,106863,,,569853,05341484-4158168,,G,83.561867,-41.971344,269.622725472,,0.060362,-20.7348,0.05174047963418009,15485313426.235287
106501,106994,,,577392,05393793-4115529,,G,84.908073,-41.264702,196.90551516,,0.04408,-19.9833,0.05180547223501776,7750326526.284123
