,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
750,1224,39393.0,NGC4237,NGC4237,12171141+1519262,,G,184.297562,15.323948,14.4113313527,,0.008468,-18.8365,0.00046928855826513496,2695255866.504111
818,1292,38167.0,NGC4064,NGC4064,12041119+1826364,,G,181.046631,18.443451,15.6300989556,,0.009493,-19.0128,0.0005180157075693058,3170443367.903645
2800,3275,38749.0,NGC4152,NGC4152,12103751+1601585,,G,182.656296,16.032934,31.8875906001,,0.0071093435546700015,-20.1781,0.001802230786515243,9273421500.158098
3919,4395,38882.0,NGC4166,NGC4166,12120956+1745248,,G,183.039856,17.756889,107.06360596,,0.015463,-21.8362,0.0025320381272164213,42705125255.09412
4276,4752,38069.0,NGC4053,NGC4053,12031157+1943434,,G,180.798248,19.728731,109.564592959,,0.026022000000000003,-21.2414,0.0027739443202417263,24692212168.60409
5023,5499,,,NGC4155,12104567+1902267,,G,182.690292,19.040751,113.172921953,,0.020867,-21.4517,0.0032915416411511056,29969534683.214764
6012,6488,38862.0,UGC07196,UGC07196,12115936+1524047,,G,182.99736,15.401319,107.73982171799999,,0.028424,-21.1329,0.003932433410600697,22343952528.45667
6636,7112,39398.0,NGC4239,NGC4239,12171493+1631532,,G,184.312225,16.53145,15.104626983,,0.00825,-17.4586,0.004348700649443936,757600059.319255
9636,10115,38441.0,NGC4110,NGC4110,12070346+1831541,,G,181.764435,18.5317,109.591305249,,0.019639,-21.3089,0.006261762034391846,26276045183.73361
9906,10385,38287.0,UGC07074,UGC07074,12052338+1755118,,G,181.347443,17.919957999999994,53.1182570321,,0.022818,-19.5612,0.006442110216914978,5253878195.497363
9983,10462,38565.0,NGC4126,NGC4126,12083747+1608341,,G,182.156158,16.142822,103.853685815,,0.020346,-20.9631,0.0064865929296232215,19109089741.58686
10348,10827,38476.0,UGC07107,UGC07107,12072055+1715418,,G,181.835632,17.261620999999998,103.107278062,,0.033507,-20.3514,0.006724227225054357,10878274161.614237
11795,12276,38634.0,PGC038634,PGC038634,12093291+1700510,,G,182.387161,17.014179000000002,103.13837462299999,,0.016622,-20.7631,0.007657597641043584,15894248545.80172
11839,12320,38454.0,PGC038454,PGC038454,12070958+1659439,,G,181.789917,16.995552,102.50762264299999,,0.024066,-20.6488,0.007690668874874514,14306058611.37709
12359,12840,,,,12064443+1742551,,G,181.68515,17.715319,53.6422441518,,0.015286,-19.9685,0.008025787258787902,7645396264.150474
13968,14452,37993.0,NGC4040,NGC4040,12020544+1749232,,G,180.522675,17.823132,105.26259919700001,,0.023823,-20.6214,0.00904089952562418,13949543643.954744
14621,15105,,,UGC07331,12175351+1726317,,G,184.472977,17.442165,132.993550155,,0.021424,-21.3162,0.009451999291540987,26453308699.3041
14683,15167,38914.0,UGC07210,UGC07210,12123124+1516134,,G,183.130173,15.270396,107.646388,,0.02987,-20.588,0.009489356452625405,13526953590.130436
15011,15495,38093.0,UGC07032,UGC07032,12032732+1629087,,G,180.863846,16.485751999999998,51.075636105,,0.01635,-19.4201,0.009700669717886296,4613600654.359392
16457,16941,38040.0,NGC4048,NGC4048,12025025+1800559,,G,180.709381,18.01553,78.0487193521,,0.020611,-20.3118,0.010627461199006842,10488659817.262905
16914,17398,38285.0,UGC07073,UGC07073,12052318+1753095,,G,181.346603,17.885994,54.6642985605,,0.012634,-20.4415,0.010908121117753002,11819524358.201698
19831,20316,,,38965,12130903+1617493,,G,183.287659,16.297039,114.474774078,,0.021623,-20.9265,0.012746185852439643,18475661637.660282
20123,20608,39413.0,PGC039413,PGC039413,12172724+1739022,,G,184.36351,17.650623,15.6559444533,,0.009725,-16.7994,0.0129269635077465,412819306.5637077
20493,20978,39051.0,PGC039051,PGC039051,12135906+1732564,,G,183.496124,17.549017000000006,94.1695183442,,0.032534,-19.8136,0.013161735055953491,6628877600.156942
21507,21992,,,86637,12171307+1905139,,G,184.304459,19.087208,193.943808114,,0.041708,-21.0324,0.01376396225058174,20368544678.36723
23010,23496,38113.0,PGC038113,PGC038113,12033602+1603197,,G,180.900116,16.055481,15.186456121199999,,0.014606,-17.1623,0.014683930422728152,576660228.868251
23683,24171,,,38818,12112199+1905188,,G,182.841629,19.088577,114.760187389,,0.030988,-20.336,0.015114516526775519,10725066656.157043
24279,24767,,,,12031043+1627332,,G,180.793488,16.459232,104.14252507100001,,0.046872,-19.2951,0.015467470990317872,4111875911.372281
26937,27425,38243.0,PGC038243,PGC038243,12045071+1914522,,G,181.211319,19.247835,107.250439646,,0.025984,-20.025,0.0170940286467568,8053784411.990677
29704,30194,38751.0,PGC038751,PGC038751,12104204+1753150,,G,182.675171,17.887524,109.462198073,,0.026759,-20.5953,0.018770892397970883,13618209155.097752
31294,31784,38485.0,UGC07109,UGC07109,12072531+1653208,,G,181.855484,16.889126,105.391523803,,0.035192,-20.624,0.01970260933969141,13982988484.65843
31687,32177,38082.0,PGC038082,PGC038082,12032050+1630366,,G,180.835449,16.510187,105.938404331,,0.019657,-21.3083,0.019929709782705158,26261528516.02006
34962,35452,,,38974,12130702+1605083,,G,183.279251,16.085651000000002,116.473239904,,0.02953,-20.1201,0.021808431931152363,8791034815.251377
35080,35570,37953.0,PGC037953,PGC037953,12014432+1753563,,G,180.434677,17.898982999999994,105.44042770799999,,0.028163,-20.63,0.021877690111524947,14060475241.29913
