,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2649,3124,270299.0,PGC270299,PGC270299,09162266-7108567,,G,139.094437,-71.149086,72.056126162,,0.0145202472601,-20.5584,0.0017108598669374321,13163155143.330202
8338,8817,,,ESO060-026,,,G,136.003,-72.05524,165.252914642,,0.0368012584006,-21.6007,0.00543901840290876,34377951931.30198
10005,10484,,,ESO060-027,09040728-7202599,,G,136.030334,-72.049995,166.291405135,,0.028112,-21.6773,0.006508564461622225,36890963664.441765
13802,14285,,,270683,09160251-7103556,,G,139.010483,-71.06546800000002,166.885631343,,0.027192,-21.5111,0.008934301452453325,31654831055.686707
25470,25958,25733.0,ESO036-021,ESO036-021,09084681-7408567,,G,137.195068,-74.149109,78.9473609913,,0.041003,-19.3057,0.016184664388577127,4152216596.526263
25559,26047,,,254372,09073533-7340517,,G,136.897247,-73.681053,169.091151942,,0.039842,-20.9156,0.016240956798848148,18291107408.488068
27743,28231,,,255330,09053207-7331417,,G,136.383652,-73.528252,169.023057075,,0.037029,-21.3637,0.017581801709136743,27636306463.4526
28145,28633,,,ESO036-020,09075067-7357049,,G,136.961151,-73.95137,169.44526911,,0.02772,-21.4091,0.01784264742142524,28816418316.38535
29131,29621,,,ESO036-017,09060525-7249472,,G,136.521881,-72.82978100000003,170.448818419,,0.037347000000000005,-21.018,0.018419496969560963,20100182471.13703
37603,38094,,,258204,09003464-7304252,,G,135.144348,-73.073685,166.704176246,,0.042743,-20.5677,0.023330834176220745,13276389953.470655
38759,39251,,,,09050492-7105186,,G,136.270508,-71.088516,167.098854539,,0.031768,-21.4889,0.02399407972348996,31014158353.677963
49389,49882,25392.0,ESO036-016,ESO036-016,09022442-7359087,,G,135.601761,-73.98575600000002,93.6026766935,,0.022253,-20.0194,0.026960978251790068,8012351621.071444
49419,49912,26138.0,ESO061-005,ESO061-005,09160066-7234033,,G,139.002777,-72.567604,142.56113568,,0.032506,-21.012,0.02696840168864033,19989411112.356544
51290,51783,4682624.0,6dFJ0919255-720637,6dFJ0919255-720637,09192550-7206365,,G,139.856277,-72.110146,128.577191404,,0.029055,-20.5678,0.027498762521482617,13277612810.488274
101973,102466,,,256756,09021769-7318017,,G,135.57373,-73.30049100000002,182.04689313900002,,0.041767,-20.7479,0.049529387376901504,15673283888.730247
101997,102490,,,258421,09074850-7302409,,G,136.95211799999998,-73.044701,257.435060303,,0.0579,-20.7843,0.049543364272087415,16207648147.43374
102057,102550,,,262350,09042684-7232222,,G,136.111862,-72.53952,148.859973587,,0.03399,-20.8899,0.0495787365395092,17863230408.428932
102092,102585,,,265755,09042998-7203572,,G,136.124924,-72.06591,204.645385188,,0.046932,-20.281,0.049595992944545496,10195299775.626066
102095,102588,,,265945,09050400-7201516,,G,136.266708,-72.031013,160.39610214799998,,0.0368012584006,-20.206,0.04959790736122617,9514807363.5176
102097,102590,,,266076,09110841-7200240,,G,137.78508,-72.006676,233.40918155900002,,0.052746,-21.0516,0.049598946289617266,20731942707.450577
102099,102592,,,266134,09042566-7159435,,G,136.106949,-71.99543800000002,183.56977023599998,,0.04209,-20.518,0.049599787862242534,12682357755.55592
102186,102679,,,270574,09045155-7105124,,G,136.214813,-71.086792,162.47019460299998,,0.0372989586495,-20.2959,0.049648432706201534,10336178482.443712
102187,102680,,,270620,09044990-7104504,,G,136.207932,-71.08068100000001,179.267479608,,0.041118,-20.5065,0.049648896461142566,12548736499.304794
102231,102724,,,272573,09025448-7039437,,G,135.727036,-70.66214000000002,216.050486198,,0.049153,-20.1968,0.04967280889610681,9434524139.119215
102269,102762,,,275001,09014887-7011164,,G,135.45365900000002,-70.187912,222.008048571,,0.050351,-20.7618,0.049694897581889205,15875229047.439188
133492,133985,,,6dFJ0905132-711217,09051323-7112167,,G,136.305161,-71.204651,181.18091235400001,,0.041544,-20.7546,0.0633763060111789,15770301632.789337
133493,133986,,,6dFJ0913598-715241,09135979-7152409,,G,138.49913,-71.878029,189.449270005,,0.043423,-20.7515,0.06337688716159058,15725338400.76913
134017,134510,,,6dFJ0908560-741741,09085601-7417407,,G,137.233383,-74.29464,190.034161884,,0.043617,-20.0722,0.06361276065171316,8411626876.92118
147070,147563,,,250766,09060011-7418511,,G,136.500473,-74.314217,275.920584414,,0.061841,-20.5149,0.06993770859735775,12646198663.129791
147223,147716,,,261366,09175439-7239369,,G,139.47663899999998,-72.660255,227.31996388299999,,0.051464,-20.2422,0.07000521635759467,9837392510.04569
147224,147717,,,261403,09092676-7239279,,G,137.361526,-72.657761,263.579492616,,0.059208,-21.0136,0.07000595618182298,20018890312.9282
147229,147722,,,261602,09125757-7237577,,G,138.239914,-72.63272099999998,233.19151596700002,,0.052701,-20.3776,0.07000829581192912,11143971686.37473
147289,147782,,,265335,09054693-7208006,,G,136.445557,-72.133507,223.379085116,,0.050679,-19.9612,0.07003370442086841,7594164494.426706
147508,148001,,,274767,09100841-7013598,,G,137.53508,-70.233284,72.1132652769,,0.016387,-18.6661,0.07012382088727624,2303774675.8353863
215711,216204,,,,09012376-7425073,,G,135.34903,-74.418701,249.11871883,,0.056126,-19.795,0.09510864968811278,6516283940.608455
220866,221359,,,,09041937-7202218,,G,136.080734,-72.039406,168.49650676,,0.038684,-18.732,0.09690797349128674,2447935666.1960764
220867,221360,,,,09053842-7220176,,G,136.41011,-72.338249,257.23914534200003,,0.057855,-20.5157,0.09690844119255737,12655520160.4025
221542,222035,,,,09140790-7024318,,G,138.532944,-70.40885899999998,166.645205607,,0.038298,-18.076,0.0971399429523752,1337827133.604704
229212,229705,,,,09125021-7345477,,G,138.20924399999998,-73.76326800000002,137.38488908600002,,0.031225,-19.2757,0.09966927255223357,4039057166.791557
309561,314711,,,270568,,,G,136.27,-71.0885,162.465664511,,0.0372989586495,-19.3738,0.11660137485914167,4420994758.401
309566,314716,,,273884,,,G,138.533,-70.40885,157.482031726,,0.0361473180737,-20.1762,0.1166023657172597,9257207531.230715
534023,554649,,,249789,09052622-7430047,,G,136.359268,-74.501312,295.544067768,,0.06564400000000001,-21.0751,0.21682642891855824,21185562525.04713
534052,554678,,,251170,09034285-7414170,,G,135.928558,-74.238075,314.391993339,,0.069629,-20.9474,0.21685334085912808,18834756069.86533
534223,554849,,,259908,09165096-7250170,,G,139.212357,-72.838074,332.745208983,,0.073489,-20.8036,0.2170187378462828,16498330527.148712
534254,554880,,,261732,09090021-7237055,,G,137.250916,-72.618217,370.19737159,,0.081305,-20.9802,0.21704675765883136,19412434349.151333
534267,554893,,,262660,09093714-7229549,,G,137.404785,-72.498604,355.426320299,,0.07823200000000001,-20.8877,0.21705716785948256,17827071239.923157
534281,554907,,,263086,09073906-7226428,,G,136.912781,-72.445229,323.138363281,,0.071471,-21.7019,0.21707067387390808,37736359446.4452
534345,554971,,,266474,09103258-7155408,,G,137.635757,-71.92801700000003,372.54370805699995,,0.08179199999999999,-21.1249,0.2171313694145024,22179921257.680683
534386,555012,,,267563,09142877-7142561,,G,138.619904,-71.71558399999998,332.912057434,,0.073524,-21.0176,0.21717014951024266,20092778654.170376
534466,555092,,,271050,09014895-7059024,,G,135.453979,-70.984024,339.945817185,,0.074998,-21.495,0.21724243466294266,31188895840.939358
663302,683929,,,6dFJ0911039-741917,09110389-7419169,,G,137.76622,-74.321388,301.36969642400004,,0.06687799999999999,-21.4915,0.3105441912766045,31088516598.805607
663303,683930,,,6dFJ0915483-733722,09154826-7337213,,G,138.951111,-73.622589,324.008481688,,0.071654,-21.3338,0.3105451848696654,26885616530.534016
684248,704879,,,248339,09010706-7446521,,G,135.279449,-74.781166,310.230593294,,0.06875099999999999,-20.8374,0.3292699973287289,17020017410.221703
684379,705010,,,249988,09100322-7427439,,G,137.513428,-74.46221899999998,456.886395,,0.099098,-21.542,0.3293795435497675,32568668220.16688
684497,705128,,,251667,09070167-7408555,,G,136.756973,-74.14876600000002,370.11067729800004,,0.081287,-21.0767,0.3294714071741925,21216805738.93608
684983,705614,,,258032,09014651-7306076,,G,135.443817,-73.102112,332.483034271,,0.073434,-21.0628,0.3298259410484279,20946911604.530758
685019,705650,,,258562,09073232-7301217,,G,136.88468899999998,-73.022713,347.979377019,,0.076678,-21.2808,0.32985394044395705,25604718173.73938
685078,705709,,,259436,09115411-7253558,,G,137.975494,-72.898842,364.244297066,,0.080068,-21.139,0.329893852205705,22469841036.40153
685087,705718,,,259563,09065358-7252465,,G,136.723251,-72.879601,288.042743515,,0.064052,-21.0263,0.3299004629727369,20254428797.68904
685179,705810,,,261002,09112189-7242150,,G,137.84123200000002,-72.704178,360.45226569,,0.079279,-20.6292,0.3299688559432361,14050118916.15778
685952,706583,,,270398,09043224-7107435,,G,136.134369,-71.128777,412.83457851300005,,0.090107,-20.4029,0.33054318597133386,11406699484.99021
686229,706860,,,273061,09182418-7033546,,G,139.600784,-70.565186,290.75491624,,0.06462799999999999,-20.5806,0.330748951473246,13435072055.485823
933436,954311,,,,09023907-7453156,,G,135.662796,-74.887688,322.596429998,,0.071357,-20.3453,0.5133669178676924,10817328038.274809
933437,954312,,,,09022601-7419147,,G,135.60841399999998,-74.320763,361.720645115,,0.07954299999999999,-20.5129,0.5133673843643644,12622924946.775976
933438,954313,,,,09020698-7341407,,G,135.529099,-73.694649,806.2509022610001,,0.167163,-21.5734,0.5133686232994437,33524321738.503788
933439,954314,,,,09025478-7330255,,G,135.72828700000002,-73.50709499999998,566.905689965,,0.121124,-21.4926,0.5133697733807644,31120029499.708874
933440,954315,,,,09020236-7304197,,G,135.509872,-73.072144,698.177452102,,0.146671,-21.0168,0.5133705153886996,20077979200.72609
935849,956730,,,,09010368-7443432,,G,135.265366,-74.728668,350.277961336,,0.077158,-20.6221,0.5151009763152445,13958540146.922585
956210,977110,,,,09042180-7203478,,G,136.09083600000002,-72.063286,466.901789067,,0.101128,-21.1461,0.5298094266152832,22617260491.82917
956211,977111,,,,09030631-7214298,,G,135.776321,-72.241623,517.97927917,,0.111402,-20.3496,0.529809827970165,10860254433.462288
956212,977112,,,,09042964-7309067,,G,136.123535,-73.151878,491.58906957199997,,0.10611,-20.546,0.5298103089075634,13013676301.074694
956213,977113,,,,09040317-7320500,,G,136.013229,-73.347229,624.120993594,,0.132352,-21.2173,0.5298112014082313,24150159310.94515
956214,977114,,,,09032856-7417490,,G,135.869003,-74.296959,488.280006703,,0.105444,-21.4273,0.5298122843585908,29303534044.853657
