,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
4215,4691,66579.0,UGC11723,UGC11723,21201749-0141036,,G,320.072906,-1.684339,72.5352508296,,0.0161664380832,-20.5927,0.0027344782487709047,13585636802.17318,1625.0
4722,5198,,,NGC7069,21280588-0138487,,G,322.024536,-1.646885,133.042906235,,0.021284,-21.851,0.0030858122406800955,43291237450.28283,1625.0
32700,33190,,,1111140,21145821-0144534,,G,318.742554,-1.748189,197.34977832299998,,0.033131,-21.3352,0.02051403279832126,26920306486.278545,1625.0
35257,35747,,,IC1381,21273371-0111188,,G,321.8904720000001,-1.188576,132.769214447,,0.02178,-20.9285,0.02198131234961109,18509726429.31657,1625.0
36119,36610,,,IC1383,21273960-0106078,,G,321.9150390000001,-1.102172,129.701967048,,0.042629,-19.9537,0.022486316363791125,7541886633.763608,1625.0
42246,42739,66551.0,PGC066551,PGC066551,21190028-0057500,,G,319.75119,-0.963903,94.8339253592,,0.021033,-19.4668,0.02510534400843981,4816371745.409048,1625.0
42678,43171,85185.0,PGC085185,PGC085185,21300377-0248332,,G,322.5157470000001,-2.809225,49.0301344159,,0.0107463353732,-18.2323,0.0252255942796545,1544969819.3667145,1625.0
46098,46591,1065508.0,PGC1065508,PGC1065508,21254349-0353455,,G,321.431244,-3.895982,155.78643401,,0.035735,-19.7376,0.026180489830622503,6180733241.738353,1625.0
46147,46640,1076352.0,PGC1076352,PGC1076352,21251882-0306331,,G,321.32843,-3.109198,105.69829801200001,,0.023092,-19.5623,0.026193778133393197,5259203793.533078,1625.0
50888,51381,66796.0,IC1384,IC1384,21275307-0122068,,G,321.971161,-1.368557,106.07180513600001,,0.023247,-20.217,0.027382661090822262,9611695415.15933,1625.0
53190,53683,,,1150398,21214661-0009382,,G,320.444214,-0.160614,194.5020658,,0.043832,-20.1046,0.02820721264251336,8666425340.281414,1625.0
56275,56768,,,1123616,21253358-0114080,,G,321.389923,-1.235579,270.86357121599997,,0.0602931301466,-19.3238,0.02938952073682795,4222017217.112606,1625.0
57312,57805,,,1126057,21194313-0107453,,G,319.9297180000001,-1.129274,278.435469569,,0.0619090809545,-19.7536,0.029771806550029343,6272490323.413782,1625.0
60893,61386,,,1127890,21183752-0103193,,G,319.656342,-1.055373,239.79267716599998,,0.053706,-19.9222,0.030928746552508688,7326220742.094317,1625.0
65803,66296,,,188630,21274007-0108458,,G,321.916962,-1.14606,114.720049495,,0.025612,-19.1812,0.03304321236052285,3702371549.564589,1625.0
78127,78620,,,1145309,21241141-0021313,,G,321.047577,-0.358713,223.919347877,,0.050305,-20.6425,0.03707540337251712,14223287871.228212,1625.0
83062,83555,,,66570,21200102-0355196,,G,320.004272,-3.922118,141.184144682,,0.032422,-20.5259,0.03962113647029036,12774973267.00075,1625.0
83063,83556,,,66575,21200830-0355036,,G,320.034607,-3.917674,115.438153301,,0.02577,-19.5417,0.039621327178131466,5160359997.7980795,1625.0
83064,83557,,,66580,21201912-0353456,,G,320.079681,-3.896005,128.801216946,,0.0293972846986,-19.5196,0.039621514043383016,5056383436.341093,1625.0
83085,83578,,,66914,21315872-0233221,,G,322.99469,-2.556145,216.97199879099998,,0.048833,-20.62,0.03963212303516246,13931568029.453035,1625.0
