,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
507,981,68434.0,NGC7242,NGC7242,22153950+3717554,,G,333.9146120000001,37.298744,87.96238777389999,,0.01576,-21.7305,0.0003148708588080642,38743602472.80023
1584,2059,,,,22123153+3840584,,G,333.131409,38.682915,93.2750213599,,0.012377,-22.0568,0.0010225554775465072,52326296770.776115
2439,2914,67957.0,UGC11892,UGC11892,22035210+3559264,,G,330.967102,35.990692,86.78704095200001,,0.017202000000000002,-21.2903,0.0015765999949261765,25829737940.765564
2666,3141,68234.0,IC5180,IC5180,22111201+3855384,,G,332.800079,38.927349,90.71260465299999,,0.016368,-21.4043,0.0017206153201118025,28689303179.029167
3403,3878,67966.0,UGC11893,UGC11893,,,G,331.028,35.9381,85.8683030145,,0.0184896692448,-20.1492,0.002193637610715087,9029838854.25812
4060,4536,67977.0,UGC11895,UGC11895,22042241+3944373,,G,331.093414,39.743706,75.0024672796,,0.013797,-21.3344,0.002627265164745571,26900478177.341957
4328,4804,68254.0,NGC7228,NGC7228,22114860+3841569,,G,332.952515,38.699154,99.5865998136,,0.016202,-21.378,0.0028169387882081625,28002705950.1065
4907,5383,,,,22033297+3833240,,G,330.88739,38.55669,74.21061664310001,,0.019966,-20.4173,0.0032046061233550072,11558992980.604046
5137,5613,68178.0,UGC11929,UGC11929,22093748+3916579,,G,332.4061890000001,39.282776,75.1872637446,,0.017537999999999998,-20.3967,0.0033695869932499397,11341748168.284351
5374,5850,68500.0,UGC11975,UGC11975,22171973+3534161,,G,334.332245,35.571156,96.30944671200001,,0.0207041203521,-20.5083,0.0035240118509907064,12569557818.156326
5438,5914,,,,22072345+3844555,,G,331.847717,38.748772,104.26695682399999,,0.028415,-20.7267,0.003559728435468669,15370217035.210825
5998,6474,68243.0,NGC7227,NGC7227,22113134+3843168,,G,332.880585,38.721355,99.0187125268,,0.017628,-21.3046,0.003925690323498592,26172186116.11851
6554,7030,68278.0,UGC11949,UGC11949,22122292+3916465,,G,333.09552,39.279591,87.90493499639999,,0.020453,-20.6831,0.004289367105334189,14765222642.175615
7032,7509,68335.0,PGC068335,PGC068335,22134917+3701361,,G,333.454895,37.026711,95.74219161959999,,0.019864,-21.0355,0.0045884465377287785,20426784162.755463
7061,7538,68415.0,NGC7240,NGC7240,22152256+3716504,,G,333.844025,37.28067,91.2169445559,,0.034434,-20.1914,0.0046099475658069105,9387717238.200808
7369,7848,68399.0,UGC11963,UGC11963,22150245+3718013,,G,333.760223,37.300381,100.181224087,,0.021912,-20.8099,0.004827790269969665,16594340608.73571
7962,8441,68436.0,PGC068436,PGC068436,22154353+3714345,,G,333.931396,37.24292,85.9477977245,,0.031766,-20.0482,0.0051945086184553724,8227729403.013266
10314,10793,,,,22162234+3710417,,G,334.093109,37.178272,89.6776531932,,0.01912,-20.3144,0.00669939470154575,10513806988.076305
11392,11872,68501.0,PGC068501,PGC068501,22172053+3748093,,G,334.335571,37.802608,89.5273061322,,0.027104000000000003,-20.4688,0.0074083980443924715,12120485043.860798
11606,12086,3088464.0,PGC3088464,PGC3088464,22140847+3651161,,G,333.535309,36.854473,92.0709814402,,0.023468,-20.3196,0.007537759993255083,10564282349.66195
12071,12552,2125664.0,PGC2125664,PGC2125664,22101427+3823302,,G,332.559479,38.391727,103.111720407,,0.026375,-20.5635,0.007836322171435574,13225131530.409494
12338,12819,68459.0,PGC068459,PGC068459,22161188+3728285,,G,334.04953,37.474586,83.8198554771,,0.027617000000000003,-20.2187,0.00801300468929692,9626756790.991413
12570,13052,2098264.0,PGC2098264,PGC2098264,22120645+3720024,,G,333.026886,37.334015,90.5533574931,,0.023781,-20.0645,0.008171093449592784,8352182974.1259985
14078,14562,3088467.0,PGC3088467,PGC3088467,22153478+3711073,,G,333.894928,37.185371,82.06834243760001,,0.024411,-19.6029,0.009102168833295465,5459589627.597474
14201,14685,68413.0,IC1441,IC1441,22151913+3718054,,G,333.8297120000001,37.301506,81.6096824901,,0.023312,-20.2607,0.009179812842137923,10006449317.051208
14972,15456,2124695.0,PGC2124695,PGC2124695,22113993+3821199,,G,332.916382,38.355541,82.6682379728,,0.022961,-19.9707,0.009670852558639515,7660903644.363871
16139,16623,,,,22003357+3816342,,G,330.1398930000001,38.276169,203.36023291400002,,0.037672,-21.6273,0.010429502829143155,35230596790.728096
16886,17370,68471.0,PGC068471,PGC068471,22163076+3627308,,G,334.128204,36.458561,90.08451345729999,,0.020948,-20.4363,0.010891211357431964,11763051542.916744
17396,17881,2133919.0,PGC2133919,PGC2133919,22125693+3841238,,G,333.237213,38.68996,87.1095513488,,0.016794,-20.1943,0.011209776519584831,9412825335.734676
17918,18403,,,,22150157+3553192,,G,333.756561,35.88869099999999,108.41174124,,0.017771000000000002,-20.5784,0.011555947960451552,13407876468.616371
18716,19201,3097227.0,PGC3097227,PGC3097227,,,G,334.1690000000001,36.52161,88.92157434549999,,0.0193806996903,-18.015,0.01204692599806457,1264736347.4711573
20586,21071,3088466.0,PGC3088466,PGC3088466,22151846+3700364,,G,333.826935,37.010117,97.5906051672,,0.021044,-19.821,0.013207963906199523,6674212038.584779
23290,23777,68180.0,PGC068180,PGC068180,22094283+3811500,,G,332.428497,38.197235,105.50711615200001,,0.030132,-20.7784,0.014864958075345618,16119813021.961246
23425,23912,,,,22092646+3912560,,G,332.36026,39.215569,75.156463511,,0.027505,-19.9778,0.01495438596718039,7711165069.956722
23700,24188,68129.0,PGC068129,PGC068129,22083848+3805057,,G,332.16037,38.084923,100.09246658,,0.020137,-20.805,0.01512133909716602,16519617982.290216
24674,25162,,,2140976,22091281+3859010,,G,332.303406,38.983616,91.58419411620001,,0.029164,-19.8161,0.015707651390283982,6644158741.214524
24929,25417,,,68230,22111279+3853194,,G,332.803314,38.888741,92.7083526767,,0.043163,-19.7486,0.01585283458032714,6243670848.211075
25791,26279,,,68238,22112195+3853064,,G,332.841492,38.885117,95.49848284469999,,0.020663,-20.506,0.016371168689404126,12542958923.023226
30071,30561,68577.0,PGC068577,PGC068577,22193882+3531250,,G,334.9117740000001,35.523613,88.0640377685,,0.018256,-20.258,0.018981171154995532,9981596274.917244
30876,31366,,,3088465,22151176+3713594,,G,333.799011,37.23317,92.92969458489999,,0.027214,-19.3758,0.01945024452127739,4429146037.002655
31394,31884,68203.0,PGC068203,PGC068203,22101481+3639192,,G,332.561737,36.655342,93.6646696611,,0.020703,-20.6709,0.01975940458628629,14600240174.3736
34681,35171,68316.0,PGC068316,PGC068316,22132124+3849511,,G,333.338531,38.830875,95.32568342450001,,0.018122,-20.649,0.02164606860941852,14308694127.493446
35560,36051,,,2139968,22122832+3856095,,G,333.118011,38.93597800000001,111.63996176100001,,0.0254461327231,-19.3691,0.022149387373985217,4401898254.01001
36322,36813,,,2094709,22132719+3711021,,G,333.363312,37.183941,84.7644343176,,0.017974,-19.7261,0.02259846436901137,6115613068.01098
36757,37248,,,,22040657+3927394,,G,331.027405,39.460972,110.26364354,,0.035621,-20.1872,0.02284829896821201,9351472477.127865
37503,37994,68332.0,UGC11955,UGC11955,22134887+3914111,,G,333.453644,39.236435,83.1358896182,,0.017871848935900003,-19.9689,0.0232677350491456,7648213451.138475
37887,38378,,,,22153336+3800193,,G,333.889038,38.005379,85.21476216090001,,0.023226,-19.4016,0.023500115161808114,4535654864.528096
44103,44596,166736.0,PGC166736,PGC166736,22041218+3653574,,G,331.050751,36.899292,127.735003875,,0.02901,-20.6415,0.025629003986583587,14210193769.96011
44104,44597,166741.0,PGC166741,PGC166741,22124078+3858497,,G,333.1699220000001,38.980484,127.273692115,,0.028817,-20.4317,0.02562943686760912,11713319782.069134
140128,140621,,,68416,22152760+3720473,,G,333.865021,37.346497,119.942496206,,0.026957,-19.4459,0.06678558078352304,4724545110.076444
145841,146334,,,214804,22112564+3855428,,G,332.856842,38.928562,39.880714213400005,,0.009254,-17.4908,0.06937231207830655,780404922.3257682
145844,146337,,,214815,22170417+3531421,,G,334.267395,35.528362,89.6997637079,,0.01953,-19.007,0.06937296021755153,3153552024.550724
171861,172354,,,2064912,22112252+3527487,,G,332.8438720000001,35.463535,199.063286322,,0.0445,-20.25,0.07949091133190457,9908319448.927729
172138,172631,,,2081993,22112471+3630524,,G,332.852997,36.514557,111.443942325,,0.024805,-18.5733,0.07960465662567158,2115046889.973711
172281,172774,,,2091888,22125069+3702398,,G,333.211243,37.044399,109.71151352,,0.02432,-18.9233,0.07966025296301316,2919577445.8169827
172284,172777,,,2091996,22152931+3702573,,G,333.872162,37.049274,150.154681079,,0.033844,-20.3667,0.07966129093650022,11032654043.476162
172322,172815,,,2094700,22162677+3710598,,G,334.111572,37.183281,103.40937279100001,,0.022645,-19.4718,0.07967590233544339,4838603107.2886505
172355,172848,,,2097523,22161210+3718095,,G,334.050446,37.302643,197.23069144,,0.044085,-19.4059,0.07968724087742945,4553653700.512364
172386,172879,,,2100177,22174379+3724462,,G,334.432495,37.412838,159.41840730200002,,0.035833,-19.1197,0.07970005616950451,3498484869.6282244
172426,172919,,,2103733,22125549+3733328,,G,333.231232,37.559128,41.4977498704,,0.009703,-17.7221,0.07971586633773038,965695038.2456404
172585,173078,,,2116907,22163122+3803468,,G,334.130096,38.063007,102.725261284,,0.022476,-19.0704,0.07977886042322169,3343181847.115816
172685,173178,,,2124927,22193432+3821513,,G,334.893036,38.364265,193.31245368700002,,0.043221,-20.1053,0.07981872985470823,8672014592.753391
172690,173183,,,2125029,22123090+3822065,,G,333.128754,38.368473,115.665663168,,0.025847,-19.103,0.07981980140581281,3445085462.865779
172728,173221,,,2128746,22130793+3829548,,G,333.283051,38.498573,85.0204945393,,0.018398,-18.1416,0.07983415044627587,1421150263.744844
172744,173237,,,2130585,22124628+3834037,,G,333.192841,38.567722,116.98645442600001,,0.026184,-19.9487,0.07983965205747262,7507234812.299355
172747,173240,,,2130858,22145699+3834434,,G,333.737488,38.578747,164.192106365,,0.036872,-19.7468,0.07984064507184384,6233328283.785603
172780,173273,,,2134354,22123709+3842234,,G,333.1545720000001,38.706516,105.17368894399999,,0.023096,-19.2305,0.07985157771350017,3874360247.280024
172781,173274,,,2134402,22142352+3842280,,G,333.598022,38.707794,91.92493674079999,,0.02021,-19.3712,0.07985174070634872,4410420519.166767
172789,173282,,,2135464,22120487+3844474,,G,333.020325,38.746513,208.29249261299998,,0.04649,-19.3614,0.07985460049485912,4370790596.032047
172799,173292,,,2135964,22142967+3845534,,G,333.623657,38.764858,82.5888329125,,0.017703999999999998,-18.3636,0.07985882007234292,1743572457.3885007
172904,173397,,,2146041,22133338+3914172,,G,333.3890990000001,39.238113,55.84405120979999,,0.012893,-17.4839,0.07990349236316231,775461069.8653728
182613,183106,,,3088259,22161603+3904497,,G,334.066803,39.080479,94.53270886610001,,0.020808,-18.1029,0.08380954524688969,1371386910.7172492
182628,183121,,,3088365,22174352+3813492,,G,334.431335,38.230335,189.371597124,,0.042364,-20.8756,0.08381522256762935,17629500194.52423
182639,183132,,,3088460,22035393+3644474,,G,330.974731,36.746525,163.675432965,,0.036798,-20.2659,0.08382047964726068,10054488923.260315
182640,183133,,,3088468,22180585+3711385,,G,334.524384,37.194038,99.3470090159,,0.021645,-19.2438,0.0838206245940333,3922112079.103779
182661,183154,,,3088575,22023844+3606402,,G,330.660187,36.111187,199.12286320299998,,0.044524,-20.3036,0.08382870732649486,10409742817.766277
187533,188026,,,,22084320+3927417,,G,332.180023,39.461597,210.63726214599998,,0.047001,-20.2357,0.08562543320129609,9778674722.2303
187534,188027,,,,22083489+3714446,,G,332.145416,37.245747,92.23916315139999,,0.020207,-19.0296,0.08562555219625129,3219882324.254986
204310,204803,,,,22032436+3558291,,G,330.851532,35.974754,199.869959373,,0.044686,-20.6447,0.0912693119343798,14252137380.826294
204311,204804,,,,22030648+3638381,,G,330.777008,36.643921,168.737074799,,0.037901,-20.5511,0.0912697951361869,13074948893.471966
204312,204805,,,,22030773+3636121,,G,330.782227,36.603367,150.096024025,,0.033871,-19.8488,0.09127004818747353,6847310153.9364605
204313,204806,,,,22032404+3656171,,G,330.850189,36.938091,204.72342877,,0.045736,-19.4208,0.09127021879907116,4616576111.6961565
204316,204809,,,,22035610+3948055,,G,330.983765,39.801529,54.75603946,,0.012543,-18.2502,0.09127050714452403,1570652102.496789
204317,204810,,,,22035080+3752194,,G,330.9617,37.872078,211.653855577,,0.047236,-19.9061,0.09127077390934037,7218384303.83476
204452,204945,,,,22050605+3645271,,G,331.275238,36.757553,215.24898210700002,,0.048019,-20.1877,0.09131919308031312,9355779981.11585
204456,204949,,,,22053334+3702435,,G,331.3889470000001,37.045429,113.502789665,,0.025356,-18.286,0.0913203456858588,1623304527.7654526
204457,204950,,,,22061823+3554467,,G,331.575989,35.912994,179.10352495799995,,0.040157,-19.7145,0.09132056929448314,6050621691.582996
204458,204951,,,,22062698+3710377,,G,331.612427,37.177162,143.506488041,,0.032462,-19.3164,0.09132072426481026,4193339258.0570593
206902,207395,,,,22004086+3808523,,G,330.170258,38.147865,169.318145522,,0.038024,-19.9185,0.09211559708309404,7301296749.459694
206904,207397,,,,22015717+3825324,,G,330.48822,38.42567800000001,214.217451055,,0.047791,-20.2103,0.09211613051559588,9552564966.834602
206905,207398,,,,22015836+3824394,,G,330.493195,38.410957,112.544491189,,0.025085,-19.3076,0.09211628423494957,4159489190.4104023
228489,228982,,,,22184133+3553519,,G,334.6722410000001,35.897758,164.078793468,,0.036851,-19.8733,0.09939700533600557,7003578486.652636
232931,233424,,,,22181485+3503210,,G,334.56189,35.055843,182.09247763599998,,0.040789,-19.6715,0.10097722451818314,5815673277.185164
237162,237655,,,,22040916+3527162,,G,331.038177,35.45450200000001,183.65186223400002,,0.041156,-20.55,0.10240785998311476,13061708881.318405
237163,237656,,,,22045052+3557424,,G,331.21051,35.961792,208.27410896799998,,0.04651,-21.2982,0.1024088215257588,26018364885.05936
244209,244702,,,,22001809+3836342,,G,330.075378,38.609505,73.9335203435,,0.015422,-16.9912,0.10485989792375944,492583658.5114625
244480,244973,,,,22071328+3905032,,G,331.805359,39.084232,177.323343331,,0.039749,-20.1168,0.10493021108723156,8764355800.505705
244481,244974,,,,22063813+3657481,,G,331.658875,36.963371,194.831575044,,0.043579,-20.1673,0.1049305504065217,9181634489.47358
245977,246470,,,,22075931+3859243,,G,331.997162,38.99008900000001,82.7123528339,,0.017764,-18.2039,0.10545598545353352,1505081439.1246831
247799,248292,,,,22135480+3526529,,G,333.478363,35.448044,187.66783917700002,,0.042012,-20.2349,0.10602222280522147,9771472182.263617
250754,251247,,,,22093508+3918390,,G,332.396179,39.310837,72.7726449225,,0.015068000000000003,-19.0658,0.10696158170605087,3329047562.361184
250755,251248,,,,22091944+3834220,,G,332.331024,38.572792,81.5832235526,,0.017417,-18.893,0.10696168663336346,2839226239.424913
250756,251249,,,,22094797+3757030,,G,332.44989,37.950859,96.46014225799999,,0.021169,-20.0767,0.10696199878710856,8446562500.911039
250757,251250,,,,22095937+3833281,,G,332.497375,38.557812,105.82724158,,0.02328,-20.214,0.10696235301972734,9585173976.856464
250758,251251,,,,22095011+3856321,,G,332.458801,38.942253,167.88836057,,0.037686,-19.0801,0.10696247768013703,3373183753.986841
250759,251252,,,,22094998+3915280,,G,332.458252,39.257805,122.35145628299999,,0.027544,-19.488,0.10696265918511888,4911339996.470003
250763,251256,,,,22102483+3915493,,G,332.6034850000001,39.263699,98.72150267030001,,0.021721,-20.2401,0.10696356988313614,9818383695.11364
250764,251257,,,,22102355+3846073,,G,332.5981450000001,38.7687,198.45383246,,0.044353,-20.5463,0.10696405095344086,13017272609.546814
250765,251258,,,,22101514+3728482,,G,332.56311,37.480064,150.799982357,,0.033994,-20.008,0.1069643439675614,7928663748.785484
250766,251259,,,,22112329+3626404,,G,332.847076,36.444561,134.92801124,,0.030699,-19.7165,0.10696456798846768,6061777620.466959
250768,251261,,,,22120102+3950099,,G,333.004272,39.836086,202.304955065,,0.045184,-20.852,0.10696539296934633,17250432972.458458
250769,251262,,,,22114067+3835359,,G,332.919464,38.593319,217.18859204,,0.048422,-20.4872,0.10696584855343702,12327641608.398613
250770,251263,,,,22112560+3812578,,G,332.856689,38.216064,112.143434414,,0.024938,-19.7899,0.10696608824268332,6485746948.602479
