,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1467,1942,68743.0,PGC068743,PGC068743,22233917-0325536,,G,335.9132390000001,-3.431565,44.1687764378,,0.012331,-19.9236,0.0009454309652095924,7335673613.410445
4516,4992,68933.0,NGC7288,NGC7288,22281498-0253043,,G,337.0624390000001,-2.884551,71.9154808725,,0.014841,-20.6691,0.0029458857223000363,14576055055.025988
5445,5921,68691.0,NGC7257,NGC7257,22223645-0407146,,G,335.651886,-4.120727,73.1375666444,,0.019149,-20.6547,0.0035648844882361507,14384010784.36032
7234,7711,68758.0,NGC7266,NGC7266,22235895-0404243,,G,335.995636,-4.073419,72.6759264449,,0.019004,-20.314,0.004738812132010836,10509934271.862198
8115,8594,,,NGC7344,22393626-0409322,,G,339.901123,-4.158971,112.53112176100001,,0.023866,-21.2394,0.005283986245488104,24646769300.16039
12597,13079,1092512.0,PGC1092512,PGC1092512,22311015-0225140,,G,337.792297,-2.420576,70.28098453449999,,0.02567,-19.4742,0.008187997715390253,4849310580.836125
16489,16973,,,3C445,,,G,335.957,-2.10355,250.370676606,,0.055931847965900006,-19.7329,0.01064358392777087,6154035539.990094
17145,17629,68877.0,PGC068877,PGC068877,22263559-0341557,,G,336.648315,-3.698826,73.1463605101,,0.02383,-19.404,0.011051124996554515,4545691935.849245
20478,20963,,,192446,22290466-0111060,,G,337.26944,-1.185,166.627061019,,0.034826,-21.0807,0.013153646695158859,21295115503.26369
23870,24358,,,1137407,22272108-0040412,,G,336.8378600000001,-0.678127,255.11746299599997,,0.0561798580899,-20.8837,0.01522121385937905,17761514716.069866
25848,26336,,,68790,22243281-0445062,,G,336.136749,-4.751728,160.608882045,,0.033091,-21.2208,0.016405030975577044,24228135842.290237
29777,30267,,,68866,22261656-0420288,,G,336.569031,-4.341336,167.76130017100002,,0.035441,-20.6295,0.018812801590798088,14054001643.876295
30399,30889,,,1094837,22273041-0220202,,G,336.876709,-2.338956,241.816446663,,0.052255,-21.4704,0.019169057526798854,30490180825.07542
30807,31297,,,1074252,22334970-0313596,,G,338.457123,-3.2332240000000003,115.188358491,,0.029176,-20.022,0.01941434198351301,8031561699.226599
37674,38165,,,1106727,22244972-0154323,,G,336.207184,-1.908976,257.537686969,,0.060582,-21.2562,0.023374231351506798,25031103732.3626
42282,42775,68771.0,PGC068771,PGC068771,22241154-0329002,,G,336.048096,-3.483406,126.190110605,,0.02842,-19.9801,0.025120557790040385,7727517548.850208
44423,44916,191988.0,PGC191988,PGC191988,22221659-0415016,,G,335.569153,-4.250458999999998,82.2800561101,,0.018364,-18.9565,0.025724556167611698,3010232220.6633787
44427,44920,193081.0,PGC193081,PGC193081,22353573-0242247,,G,338.8988950000001,-2.706862,79.7757682294,,0.017799000000000002,-18.8394,0.025725690828683943,2702464514.299715
46119,46612,1068443.0,PGC1068443,PGC1068443,22232074-0339356,,G,335.836456,-3.659907,98.81465477120001,,0.02193,-19.2521,0.026186526289557036,3952209884.504089
46232,46725,1131621.0,PGC1131621,PGC1131621,22251716-0054328,,G,336.321503,-0.909125,69.6046105237,,0.0156697878349,-17.5332,0.02621384277527626,811484072.3516673
48234,48727,1072224.0,PGC1072224,PGC1072224,22244834-0322153,,G,336.2014470000001,-3.37092,269.93172404,,0.060023,-20.5413,0.026628827553651268,12957463674.684631
51425,51918,,,192434,22285767-0053505,,G,337.240326,-0.897367,253.70996341900002,,0.056543,-21.2117,0.027543792771351862,24025918525.469585
51616,52109,,,1129958,22375633-0058364,,G,339.4847410000001,-0.976779,232.446004157,,0.052004,-20.7616,0.02759955239769711,15872304991.50274
51915,52408,,,1131695,22325328-0054235,,G,338.222015,-0.90653,216.847579385,,0.048685,-20.2928,0.027703765135209956,10306708659.853716
52455,52948,,,1124928,22305718-0110367,,G,337.7382810000001,-1.176874,243.098184679,,0.054278,-20.9459,0.02790498301696823,18808752859.248928
53078,53571,,,1132913,22384785-0051331,,G,339.699402,-0.859217,229.69693739,,0.0514170557085,-19.2958,0.02816754934103836,4114527790.5150313
53112,53605,,,1137099,22393623-0041282,,G,339.9009700000001,-0.691194,239.704513371,,0.053549,-21.1124,0.02817983248523495,21926029798.5276
53138,53631,,,1139218,22272769-0036192,,G,336.865387,-0.6053470000000001,252.99711721900002,,0.056389,-20.2046,0.02818881511967317,9502546424.121336
53144,53637,,,1139788,22371661-0035007,,G,339.319214,-0.583546,275.84554159099997,,0.061252,-20.5263,0.028191012215147308,12779680608.153048
