,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
5070,5546,27666.0,NGC2955,NGC2955,09411660+3552556,,G,145.319168,35.882118,105.20036174,,0.016094,-21.8871,0.003329590737356373,44754839087.95592
7086,7563,27813.0,NGC2965,NGC2965,09431915+3614521,,G,145.829803,36.247814,101.45962841299999,,0.021061,-21.0895,0.0046310933290618726,21468415893.607468
7177,7654,,,,09594125+3523336,,G,149.921906,35.392677,78.3394257867,,0.031326,-19.1169,0.004697240149185012,3489474267.1204357
9836,10315,28581.0,IC2515,IC2515,09543943+3724308,,G,148.664307,37.408566,90.2437350724,,0.02455,-20.1981,0.006402770937394558,9445827277.856873
10175,10654,28145.0,PGC028145,PGC028145,09474122+3503364,,G,146.921768,35.060134999999995,70.6368036948,,0.022153,-19.9232,0.006612084604943959,7332971549.146162
10218,10697,,,28786,09575286+3620576,,G,149.470276,36.349354,181.932934768,,0.041156030578,-21.2696,0.006638276743989458,25341948266.1856
10299,10778,,,UGC05193,09433310+3924540,,G,145.887939,39.415024,179.959826358,,0.029546,-21.6049,0.0066899503419368365,34511195188.65809
12426,12907,27789.0,UGC05184,UGC05184,09430217+3749231,,G,145.759064,37.823086,100.11021786799999,,0.01925,-20.8214,0.008071465794828585,16771040202.27011
12575,13057,27748.0,IC2500,IC2500,09422335+3620591,,G,145.597305,36.349754,100.234479873,,0.023427,-20.6631,0.00817408522620893,14495726957.18804
12998,13481,28589.0,IC2516,IC2516,09544835+3741128,,G,148.701492,37.686893,77.4894119649,,0.024746,-19.8732,0.008451835040707116,7002933462.940686
20240,20725,165541.0,PGC165541,PGC165541,09431741+3932471,,G,145.822556,39.546425,81.6008628174,,0.020502,-19.1515,0.013006257773039978,3602466907.114886
21503,21988,28273.0,PGC028273,PGC028273,09495308+3854244,,G,147.471176,38.906792,81.636141669,,0.025907,-19.2724,0.013761747493804941,4026799444.239412
25973,26461,,,28694,09563061+3554535,,G,149.127579,35.91487100000001,186.49446664400003,,0.041546,-21.1393,0.01648686101705385,22476050540.75828
26746,27234,27843.0,NGC2971,NGC2971,09434612+3610461,,G,145.9422,36.179485,102.356617495,,0.022636,-20.7606,0.016974358293663304,15857692788.557854
26862,27350,,,27807,09431667+3852421,,G,145.81948899999998,38.878368,120.06758942100001,,0.026573000000000003,-20.4131,0.017042325731983783,11514365204.948366
29321,29811,28677.0,PGC028677,PGC028677,09561726+3735236,,G,149.07193,37.589916,103.36494516,,0.022845,-19.8359,0.01853941661445861,6766436336.223428
30689,31179,28675.0,PGC028675,PGC028675,09561666+3738496,,G,149.069443,37.647137,101.321995788,,0.032756,-19.6245,0.019343643125114288,5569292144.858001
32539,33029,,,28762,09573146+3605286,,G,149.38108799999995,36.091301,120.487583344,,0.031304000000000005,-19.9607,0.020419541907173714,7590668057.581091
33035,33525,,,3088405,09561457+3625136,,G,149.060745,36.420464,227.60658953700002,,0.047094,-21.1669,0.0207062484138324,23054727852.775814
35241,35731,27779.0,PGC027779,PGC027779,09425411+3612510,,G,145.725464,36.214176,101.40635050700001,,0.032468000000000004,-19.6103,0.021970407716278752,5496927385.924421
37320,37811,,,28051,09463205+3519494,,G,146.633545,35.330402,190.253524,,0.037048000000000005,-20.8367,0.023159035608877332,17009047736.06294
40437,40930,27818.0,PGC027818,PGC027818,09432650+3614140,,G,145.860443,36.237244,122.04743648700001,,0.027624,-19.8766,0.024624601233038758,7024897631.832375
40447,40940,27922.0,PGC027922,PGC027922,09445215+3736128,,G,146.21731599999995,37.603565,105.378186515,,0.023432,-20.5028,0.02462713912260508,12506045372.857368
40448,40941,27941.0,PGC027941,PGC027941,09451136+3632028,,G,146.297348,36.534119,73.5289196838,,0.016015,-19.1933,0.024627277481966785,3743863447.203876
40449,40942,27955.0,PGC027955,PGC027955,09451989+3609267,,G,146.33291599999995,36.157429,109.306386534,,0.024615,-21.0362,0.024628032867302814,20439958043.4956
40451,40944,27980.0,PGC027980,PGC027980,09454145+3727054,,G,146.42271399999996,37.451504,99.6087851321,,0.021792760896400004,-18.1015,0.02462880813381028,1369619718.6808078
