,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
962,1436,71993.0,NGC7722,NGC7722,23384119+1557174,,G,354.671631,15.954847,60.8000029538,,0.0134668867334,-20.8095,0.0006269360339104707,16588228153.75049
1020,1494,71133.0,NGC7625,NGC7625,23203013+1713321,,G,350.1255490000001,17.225601,26.221336677100002,,0.009912,-19.7713,0.0006676068181510138,6375584410.10107
1107,1581,71836.0,NGC7711,NGC7711,23353940+1518077,,G,353.9141850000001,15.30215,61.6012904762,,0.009496,-20.9709,0.0007274117304714124,19246864994.41001
1619,2094,,,,23285489+1718351,,G,352.228729,17.309755,100.079153185,,0.015314,-21.6687,0.0010479075866436716,36599908528.91904
3363,3838,71370.0,NGC7653,NGC7653,23244935+1516321,,G,351.205627,15.275604,63.9670604707,,0.015001,-20.9958,0.0021621668446226592,19693368162.38261
4287,4763,71797.0,NGC7703,NGC7703,23344687+1604330,,G,353.695312,16.075844,61.5487401193,,0.016906,-20.0791,0.002779082798560995,8465254123.7907295
6025,6501,,,,23235741+1646379,,G,350.989227,16.777205,183.816052605,,0.031427,-22.2269,0.003946363428086698,61201208787.810974
7826,8305,71607.0,UGC12633,UGC12633,23301365+1545396,,G,352.556915,15.761004000000002,62.902220925200005,,0.019261,-20.0543,0.00510027107782065,8274085417.107023
10737,11217,71102.0,UGC12519,UGC12519,23200274+1557097,,G,350.011444,15.952704999999998,65.321689953,,0.01754,-20.5053,0.006970765212566357,12534874784.854805
11032,11512,71699.0,NGC7691,NGC7691,23322441+1550520,,G,353.101715,15.847787,61.0583169069,,0.012963,-20.3787,0.007169716452936347,11155267782.613436
11273,11753,71531.0,PGC071531,PGC071531,23282912+1951502,,G,352.121338,19.863962,30.8001886967,,0.006295383147689999,-18.1328,0.007323122931018948,1409678253.1100266
11630,12110,,,71849,23354930+1622047,,G,353.955444,16.367989,185.65465258700002,,0.031021,-21.7565,0.007556025360064937,39682589095.0911
12011,12492,71519.0,PGC071519,PGC071519,,,G,352.02,18.53098,100.642806191,,0.022404071202,-20.4239,0.00779894460483896,11629472069.995415
