,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
10515,10994,64923.0,IC5009,IC5009,20323434-7210030,,G,308.143097,-72.167511,60.878808114099996,,0.012316,-19.8053,0.006834974990623722,6578395800.388547
12804,13287,,,,20391839-7111056,,G,309.82663,-71.184898,177.30058536,,0.032669,-21.7066,0.008325205193712744,37900068944.5494
15707,16191,64505.0,IC4985,IC4985,20204401-7059130,,G,305.18338,-70.98696899999999,66.9050970438,,0.022348,-19.6883,0.010160683748884522,5906361166.524292
22965,23451,65015.0,IC5014,IC5014,20351571-7327096,,G,308.8154600000001,-73.452675,59.7188415782,,0.019102,-19.5336,0.014653401439395362,5122005022.617039
44714,45207,265938.0,PGC265938,PGC265938,20233368-7201549,,G,305.89035,-72.031929,79.890353856,,0.018541,-19.0045,0.02580007029969967,3146299056.162003
85484,85977,,,89074,20353418-7442390,,G,308.892426,-74.710838,251.027094076,,0.056447,-21.0046,0.04076657500964545,19853633477.17761
101828,102321,,,247841,20314855-7452087,,G,307.952332,-74.869087,225.65617933099998,,0.051008,-20.2722,0.049447398621565684,10112999831.394278
101887,102380,,,251709,20372217-7408382,,G,309.342407,-74.143959,221.2235383,,0.050054,-21.0102,0.0494804885591138,19956298897.23777
101890,102383,,,251929,20264693-7406223,,G,306.695557,-74.106201,227.80539295900002,,0.051472,-21.0798,0.049482426945739115,21277470643.87215
101891,102384,,,251955,20285063-7406114,,G,307.210999,-74.103172,187.019463106,,0.042093,-20.8774,0.049483079547963583,17658751700.82239
101943,102436,,,254617,20350896-7338297,,G,308.787354,-73.641586,277.449940157,,0.062104,-20.9989,0.049510296700579735,19749677124.35096
101948,102441,,,255033,20303699-7334437,,G,307.654144,-73.578819,276.037842117,,0.061804,-20.7408,0.049512782469708055,15571125319.328238
101955,102448,,,255351,20395752-7331285,,G,309.989685,-73.524597,253.14619673099997,,0.056892,-20.8969,0.04951611663430296,17978770969.513718
101963,102456,,,256178,20274456-7323166,,G,306.935669,-73.387962,251.748835983,,0.056599,-21.0348,0.04952095732419036,20413618772.79264
101981,102474,,,257281,20215345-7313192,,G,305.472748,-73.222015,267.933093014,,0.060072,-21.4151,0.04953359827388403,28976104551.970093
102054,102547,,,261776,20262950-7236443,,G,306.622925,-72.61232,269.898950136,,0.060487,-21.082,0.04957679624437406,21320628358.116528
102100,102593,,,266135,20203610-7159446,,G,305.150421,-71.995728,228.57760385,,0.051635,-20.6282,0.049600306624713,14037184235.96409
102102,102595,,,266366,20382913-7157048,,G,309.621399,-71.951355,187.50801590400002,,0.042201,-20.3811,0.04960133373819753,11179953571.476265
102226,102719,,,272388,20355791-7041552,,G,308.991302,-70.698685,265.97304813,,0.059628,-20.9642,0.04967031209703646,19128459686.417282
136810,137303,,,IC5016,20353694-7254400,,G,308.903931,-72.911125,205.696836595,,0.046722,-21.1691,0.0651277563849688,23101490429.64914
