,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1038,1512,3948.0,ESO013-012,ESO013-012,01070231-8018277,,G,16.759649,-80.307716,72.4956870527,,0.012477,-21.5106,0.0006798883567213594,31640256823.363174
22502,22988,,,222805,01085835-8235410,,G,17.243129999999994,-82.594749,232.89051269700002,,0.040386,-21.7448,0.014370679619718768,39257261419.08272
26035,26523,,,223611,01025578-8217170,,G,15.732427,-82.288078,253.211421097,,0.043543,-21.9134,0.016523025513645873,45852181200.30109
36999,37490,,,224473,01161337-8156144,,G,19.055712,-81.93734,236.25404388200002,,0.046815,-21.5409,0.022985402284775143,32535688392.362576
37172,37663,,,226412,01060669-8101024,,G,16.527914000000006,-81.017349,238.066948247,,0.050154,-21.5575,0.023085112447270392,33036954103.681488
101152,101645,,,221408,01063477-8320473,,G,16.644903,-83.346489,227.22750932099999,,0.051259000000000006,-20.8863,0.04906354575071,17804098978.71659
101182,101675,,,222347,01063692-8248283,,G,16.653835,-82.807877,271.205468482,,0.060774,-21.2675,0.04908157436266234,25292979964.461468
101217,101710,,,223946,01170748-8209327,,G,19.281197,-82.159111,258.228165708,,0.057984,-21.608,0.04910420544631156,34609872548.53535
101220,101713,,,224090,01192909-8205433,,G,19.871212,-82.09536700000002,231.20077272,,0.052126,-20.7299,0.049105743212439545,15415584636.292843
146110,146603,,,220289,01081019-8358087,,G,17.042459,-83.969101,140.43740887299998,,0.032566000000000005,-18.5944,0.06949537784071304,2156552324.9414105
146116,146609,,,220509,01012318-8350006,,G,15.346615,-83.833519,236.30966815099998,,0.053252,-19.8594,0.06949736407004915,6914487566.150592
146240,146733,,,222841,01093668-8234577,,G,17.402843,-82.58270300000002,134.75291652200002,,0.031068,-19.8037,0.06955436909265915,6568708657.584553
146249,146742,,,223167,01022907-8227269,,G,15.62115,-82.457474,178.006158784,,0.040461,-20.7122,0.06956020758555186,15166312488.580063
146270,146763,,,223718,01021400-8214367,,G,15.558336,-82.243538,241.32431604299998,,0.054331,-19.933,0.06956976060345885,7399459543.127259
146274,146767,,,223781,01021029-8213117,,G,15.542898999999998,-82.21991700000002,264.53297248900003,,0.05934,-20.0394,0.06957166175245105,8161312359.284831
146278,146771,,,223806,01140948-8212459,,G,18.539539,-82.212769,273.0794867,,0.061172,-20.4394,0.06957315300820331,11796685465.590576
146281,146774,,,223866,01074682-8211181,,G,16.945114,-82.188385,279.116119489,,0.062462,-21.0979,0.06957473184396487,21635154454.657085
146302,146795,,,224410,01161886-8157514,,G,19.078615,-81.964279,279.933077634,,0.062635,-20.5153,0.06958423596927732,12650858553.224504
146303,146796,,,224455,01172419-8156368,,G,19.350798,-81.943565,229.87273504700002,,0.051835,-20.7804,0.0695848327963979,16149534180.688845
146328,146821,,,225188,01163092-8136035,,G,19.128849,-81.600998,245.797947428,,0.055297000000000006,-20.6679,0.06959534949459778,14559953903.089869
146333,146826,,,225251,01030748-8134021,,G,15.781168,-81.567261,227.02874081099998,,0.051208,-20.7144,0.06959711861177709,15197074762.51195
146340,146833,,,225383,01020553-8129454,,G,15.523055,-81.495964,207.45614240700002,,0.046846,-20.7726,0.0696000890621044,16033930618.479269
146347,146840,,,225538,01160672-8125255,,G,19.028036,-81.42375899999998,255.313254613,,0.057351,-20.1314,0.06960328093010598,8883006911.179836
146363,146856,,,225854,01153015-8116059,,G,18.875628,-81.268311,170.494235487,,0.039468,-20.7275,0.06961036235107346,15381546403.030388
146367,146860,,,225954,01095059-8113307,,G,17.460819,-81.22522,232.57101614,,0.052421,-20.6148,0.06961222430950546,13865004025.34308
146376,146869,,,226056,01174099-8110378,,G,19.420801,-81.17716999999998,223.600720612,,0.050459,-19.8284,0.06961642170303571,6719856516.122029
146380,146873,,,226115,01055131-8108434,,G,16.463816,-81.145409,219.49366561099998,,0.049552,-20.2311,0.06961825342685067,9737332498.155302
146389,146882,,,226211,01144233-8106080,,G,18.676382,-81.102242,262.084378215,,0.058805,-20.2532,0.06962187431983093,9937565404.474249
146394,146887,,,226253,01163243-8105155,,G,19.135151,-81.087662,228.693219868,,0.051575,-20.5453,0.06962416713412832,13005288778.007502
146398,146891,,,226336,01162833-8103265,,G,19.118052,-81.057373,224.935467526,,0.050751,-20.5183,0.06962591741158766,12685862504.682013
146410,146903,,,226565,01094552-8056567,,G,17.439692,-80.949097,274.237206833,,0.06141,-20.1156,0.06963207542416261,8754674427.607971
146411,146904,,,226569,01135279-8056528,,G,18.46999,-80.948006,277.815960867,,0.062176,-20.6628,0.06963261098467673,14491722193.11565
146413,146906,,,226581,01025856-8056331,,G,15.744003,-80.942528,227.458650598,,0.051302,-21.3835,0.06963437144199974,28144918798.12151
146417,146910,,,226644,01160987-8054352,,G,19.041142,-80.909805,275.75174037700003,,0.061734,-20.0966,0.06963569828699714,8602803438.120588
146421,146914,,,226755,01033578-8051051,,G,15.899117000000002,-80.85144,245.52368943599998,,0.055233,-20.3295,0.06963751353503016,10661050486.467777
146473,146966,,,228148,01065088-8015166,,G,16.712,-80.254616,216.317698038,,0.04886,-20.6295,0.06966086904431072,14054001643.876295
146484,146977,,,228336,01000499-8010522,,G,15.020827,-80.18119,186.677064279,,0.041906,-20.5375,0.06966608670306723,12912192736.135414
184308,184801,,,ESO013-011,01062228-8057124,,G,16.592854,-80.953445,195.966810887,,0.043841000000000005,-20.9579,0.08448329595364064,19017787920.75755
205066,205559,,,,01070433-8436035,,G,16.76807,-84.600998,158.726059553,,0.037023,-19.1442,0.09152618056623008,3578326790.8087883
205067,205560,,,,01122089-8417316,,G,18.087063,-84.292114,146.384854584,,0.034196,-20.9485,0.09152687733479624,18853847936.139423
219063,219556,,,,01022344-8217113,,G,15.597679,-82.28647600000002,266.407996272,,0.059743,-20.0067,0.09626659316933124,7919176089.979028
219064,219557,,,,01015008-8304085,,G,15.458672,-83.06905400000002,200.22294248400001,,0.044855,-20.4936,0.0962670514468466,12400522937.284456
219067,219560,,,,01043656-8214540,,G,16.152344,-82.248352,199.737027725,,0.044766,-19.5683,0.0962683731984062,5288347681.116247
219068,219561,,,,01104522-8132389,,G,17.688433,-81.544151,141.57107954100002,,0.032934,-19.4629,0.09626855055549433,4799102215.314511
219069,219562,,,,01091522-8200544,,G,17.313457,-82.015137,233.089634868,,0.052537,-19.8006,0.09626879261857144,6549980393.6412115
219070,219563,,,,01101054-8259529,,G,17.543941,-82.998032,280.045776774,,0.062666,-20.9561,0.09626949428152916,18986285187.576668
219071,219564,,,,01134008-8141373,,G,18.417007,-81.69369499999998,265.556859599,,0.059556,-20.2488,0.0962698600519229,9897374419.132141
256686,257179,,,,01035779-8215431,,G,15.990812,-82.261978,251.42752525400002,,0.056519000000000014,-19.9151,0.10878316383124403,7278468386.209674
264648,265141,,,,01165493-8056047,,G,19.228905,-80.934647,253.183467642,,0.056888,-20.3212,0.11128853046885837,10579861928.096249
281920,282914,3733.0,ESO013-009,ESO013-009,,,G,15.6828,-80.23391,22.340902141799997,,0.0051290425645200005,-18.1255,0.11280996573275233,1400232004.7858453
676512,697142,,,91910,01011940-8400095,,G,15.330841,-84.002647,433.580378925,,0.094354,-21.2903,0.3233073584690063,25829737940.765564
676518,697148,,,91929,01184454-8307391,,G,19.685595000000006,-83.127533,287.36503258,,0.063908,-21.1622,0.32331163964498044,22955142864.388973
681718,702349,,,218753,01132272-8456130,,G,18.344677,-84.936966,908.400058273,,0.186124,-21.7874,0.3273770724008234,40828178045.92475
681730,702361,,,218908,01062368-8448471,,G,16.598705,-84.813087,471.99321542900003,,0.102158,-20.6677,0.32738576138183817,14557272107.47504
681809,702440,,,219639,01111367-8421151,,G,17.806997,-84.354218,373.95126224800003,,0.082084,-20.5471,0.32744504645390804,13026867624.962984
681840,702471,,,219985,01153333-8408105,,G,18.888899,-84.136276,441.793278957,,0.096029,-20.7831,0.3274684511585248,16189744688.345268
681921,702552,,,220668,01152106-8345219,,G,18.837753,-83.756111,371.820858036,,0.08164199999999999,-20.4967,0.3275299612870144,12435979572.670729
681946,702577,,,220856,01072398-8339250,,G,16.849953,-83.65696700000002,390.777161275,,0.085566,-20.9196,0.3275510291382173,18358618622.38487
682093,702724,,,222304,01173034-8249260,,G,19.376438,-82.823914,317.670536774,,0.07032000000000001,-20.2649,0.3276660045766628,10045232660.056463
682166,702797,,,223070,01030449-8229371,,G,15.768743,-82.493652,308.038122127,,0.068288,-20.412,0.3277243684866061,11502705477.90116
682215,702846,,,223639,01013572-8216316,,G,15.398856,-82.275452,296.74238811099997,,0.065898,-20.0939,0.32775800962568624,8581436634.617856
682233,702864,,,223816,01015174-8212275,,G,15.465595,-82.207657,451.706168853,,0.098046,-21.0193,0.32776950540631394,20124263722.90694
682239,702870,,,223897,01143708-8210230,,G,18.654512,-82.173073,286.099387039,,0.063639,-21.1986,0.3277727859178487,23737774506.05665
682242,702873,,,223934,01134089-8209513,,G,18.420385,-82.164253,404.12444942900004,,0.08831699999999999,-21.1826,0.3277753544527131,23390526634.503174
682259,702890,,,224065,01104025-8206219,,G,17.667742,-82.106094,290.06725465,,0.06448200000000001,-20.2895,0.32778579012219283,10275429881.178131
682267,702898,,,224170,01034073-8203571,,G,15.919732000000002,-82.065887,607.379787519,,0.129082,-21.4843,0.3277918165289791,30883036875.50462
682273,702904,,,224275,01101329-8200559,,G,17.555416,-82.01553299999998,364.388558249,,0.080098,-20.7188,0.3277953000451383,15258786624.987488
682275,702906,,,224295,01154821-8200297,,G,18.950886,-82.00827,483.00406784,,0.104381,-20.7408,0.3277968342975621,15571125319.328238
682351,702982,,,225151,01110776-8137228,,G,17.782335,-81.623016,317.69901791,,0.070326,-20.8131,0.32785759509081663,16643321402.12546
682355,702986,,,225215,01032246-8135061,,G,15.843594,-81.585045,470.306883109,,0.101817,-21.3819,0.3278610070139217,28103473458.57716
682374,703005,,,225448,01021798-8127207,,G,15.57495,-81.455765,460.33710445699995,,0.099798,-21.2594,0.32787762601070314,25104986952.50002
682375,703006,,,225454,01124495-8127134,,G,18.187317,-81.453743,307.096206066,,0.068089,-20.6794,0.3278781698224065,14714990972.487024
