,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
6073,6549,,,,17050038-0132287,,G,256.251617,-1.54133,135.417431995,,0.023395,-21.2614,0.00397594198421812,25151274666.94505
9063,9542,,,,17015129-0153564,,G,255.46373,-1.899012,112.23255347799999,,0.020462,-21.1796,0.005885990131827875,23325985429.00157
9747,10226,,,,17195854-0135185,,G,259.993927,-1.588483,132.607703004,,0.022511,-21.2738,0.006344961515852342,25440169467.4219
10092,10571,,,161019,,,G,255.096,-2.3256,143.55601454,,0.032602096301,-19.8251,0.006557536045229219,6699463109.105696
10748,11228,,,,17185762-0107467,,G,259.740112,-1.12965,132.710889879,,0.028492,-21.2035,0.006979014111526921,23845146774.5296
11905,12386,,,,17032676-0416552,,G,255.861526,-4.282007,133.267262168,,0.022737,-21.1196,0.007726655108251525,22071914238.398254
12179,12660,,,1051547,,,G,256.681,-4.93314,125.080066965,,0.0292651946326,-19.0059,0.007904138233781492,3150358660.8540764
13931,14415,,,59567,,,G,256.237,-1.5304799999999998,135.09413606200002,,0.0306127653064,-19.2832,0.00901861568936946,4067054573.5452633
15283,15767,,,1053034,,,G,258.54200000000003,-4.81968,129.51372844899998,,0.029133734566900008,-17.4116,0.009874200988800558,725504315.3581134
18281,18766,,,,17020261-0251011,,G,255.51091,-2.850325,141.971563671,,0.020645,-20.87,0.0117806962331123,17538805018.417603
18332,18817,,,,17185720-0223277,,G,259.738342,-2.391039,133.13264661899998,,0.006378,-21.3044,0.011813869214173808,26167365465.2823
18686,19171,,,,17030866-0237020,,G,255.786118,-2.617223,177.45989460200005,,0.038018,-21.2795,0.012028077622962959,25574078858.267803
19693,20178,,,,17173526-0432306,,G,259.396942,-4.541841000000002,117.450654648,,0.019794,-20.6263,0.012663518468924695,14012641140.513723
19998,20483,,,,17102116-0313489,,G,257.588196,-3.230277,128.487585834,,0.035933,-20.8283,0.012849550302606904,16877961815.216818
20194,20679,,,161043,17034005-0405132,,G,255.916916,-4.087,131.46839431,,0.034898,-20.3961,0.012976837631572868,11335482218.127243
20535,21020,,,,17140559-0016210,,G,258.523315,-0.272517,131.656754407,,0.035848000000000005,-20.3122,0.0131844315691217,10492524694.234337
20672,21157,,,,17103933-0026464,,G,257.66391,-0.446224,130.302616069,,0.017224,-20.6818,0.013255387529526916,14747554167.503408
21172,21657,,,,17191267-0138355,,G,259.802826,-1.643209,126.33784882,,0.024907,-20.7987,0.013567933152125284,16424040224.326647
23305,23792,,,,17025363-0114110,,G,255.723495,-1.236394,113.057031145,,0.026012,-20.3045,0.014879822162412562,10418375349.86541
24672,25160,,,,17080770-0130526,,G,257.032104,-1.514625,134.308490595,,0.030964,-20.3395,0.01570713959737697,10759695972.07692
25787,26275,,,,17045714-0250187,,G,256.238098,-2.838553,113.49387384200001,,0.021719,-19.9909,0.016369858981074646,7804768035.855948
27831,28319,,,,17120224-0122429,,G,258.009369,-1.3786,109.288580021,,0.029237,-20.4239,0.01763942192415488,11629472069.995415
29367,29857,,,,17165712-0127000,,G,259.238037,-1.450001,121.77026875600001,,0.048788,-20.4327,0.018568707721824517,11724113118.02887
30464,30954,,,1108385,17012714-0150555,,G,255.363113,-1.84875,114.332077649,,0.032276,-19.7538,0.019209129497422102,6273645865.257005
31099,31589,,,1058008,17071237-0427106,,G,256.801575,-4.452966,135.058216413,,0.0303385051693,-17.9226,0.019576884431819243,1161555592.1373794
31133,31623,,,,17050279-0435457,,G,256.261627,-4.596051,172.02517516700001,,0.038696,-21.251,0.019599183708557226,24911506965.63862
32400,32890,,,,17193765-0101065,,G,259.90689100000003,-1.018494,147.475645105,,0.061272,-20.0026,0.020336261550567808,7889327776.665174
33095,33585,,,1082661,,,G,255.283,-2.7959,138.18481250899998,,0.0313093356547,-18.8023,0.020737244855832882,2611680220.810993
34676,35166,,,,17105575-0454323,,G,257.73233,-4.908993,112.250377611,,0.041184,-19.8329,0.02164376890764863,6747765787.889349
34677,35167,,,,17105912-0433364,,G,257.746368,-4.5601150000000015,112.446450106,,0.021449,-19.8137,0.021644013909039472,6629488170.464105
34971,35461,,,,17190720-0137055,,G,259.780029,-1.618212,129.710931083,,0.033526,-20.5379,0.0218127638802471,12916950640.121815
35417,35908,,,161042,17033472-0422032,,G,255.894684,-4.367559,173.06591338599998,,0.048018,-20.7441,0.022068755436827462,15618524385.66652
35972,36463,,,,17114259-0104523,,G,257.92746,-1.08121,194.135984195,,0.040733,-21.0035,0.02239878885285389,19833529203.679344
36315,36806,,,,17025084-0328188,,G,255.711868,-3.471912,142.250583596,,0.050034,-20.1213,0.02259431718084529,8800756397.350994
38141,38632,,,,17142962-0236410,,G,258.623444,-2.611389,146.042372164,,0.032646,-20.5674,0.02363480623904881,13272722058.121016
39213,39706,,,,17090745-0200035,,G,257.281067,-2.000979,136.67502055,,0.024271,-20.9494,0.024256920577419232,18869482947.527332
46108,46601,1066832.0,PGC1066832,PGC1066832,17025332-0347240,,G,255.722183,-3.790004,63.2220692067,,0.015913,-18.5973,0.0261835465887544,2162320172.942965
51362,51855,4685464.0,6dFJ1712296-042813,6dFJ1712296-042813,17122956-0428127,,G,258.123169,-4.470208,59.9026537708,,0.0149828774914,-18.6052,0.027525032096118444,2178110958.267307
122050,122543,,,1112217,17010108-0142206,,G,255.254517,-1.705736,193.13862434900003,,0.04368,-21.1243,0.059154686218207964,22167667566.36016
133901,134394,,,6dFJ1715145-044612,17151446-0446120,,G,258.810272,-4.7700190000000005,172.13423199599998,,0.039168,-20.8123,0.06356480674576966,16631062666.562447
161654,162147,,,1081114,17111851-0251523,,G,257.827148,-2.864548,231.23779885,,0.052153,-19.3923,0.07531725894500314,4496970100.126989
184124,184617,,,2MFGC13785,17173934-0325506,,G,259.41394,-3.4307260000000004,115.97795980299999,,0.025546,-19.7299,0.08441067271742289,6137054781.982501
207967,208460,,,,17192644-0004123,,G,259.860199,-0.070092,111.541950431,,0.024482,-19.5872,0.0924592315182136,5381210736.248582
209160,209653,,,,17125512-0006001,,G,258.229675,-0.100049,208.11785219599997,,0.047117,-19.9195,0.09286665869014936,7308024590.091116
209339,209832,,,,17111174-0000479,,G,257.79895,-0.013312,122.101084806,,0.0274,-19.8256,0.09292005488401343,6702549036.389412
239834,240327,,,,17001760-0405302,,G,255.07334900000004,-4.0917309999999985,210.430302498,,0.047821,-19.9095,0.10333845946285476,7241024217.924156
239835,240328,,,,17002302-0219322,,G,255.095917,-2.325617,128.989411224,,0.028817,-20.9968,0.10333918792761897,19711514780.310917
239836,240329,,,,17001441-0224462,,G,255.060059,-2.412844,147.448596031,,0.033347,-19.8822,0.10333944888437786,7061224184.706475
239837,240330,,,,17002288-0222202,,G,255.095367,-2.372284,120.143541416,,0.026918,-19.3545,0.10333960938937192,4343101708.860943
239838,240331,,,,17002062-0225482,,G,255.085922,-2.430063,145.614322847,,0.032895,-19.488,0.10333979089435373,4911339996.470003
239839,240332,,,,17002095-0217192,,G,255.087296,-2.2886740000000003,151.458960776,,0.034318,-19.1475,0.1033399235386408,3589219346.4500647
239840,240333,,,,17002301-0207212,,G,255.095886,-2.122562,193.129475699,,0.043669,-19.9972,0.10334021365254914,7850186959.586266
242057,242550,,,,17050418-0115497,,G,256.267426,-1.263829,172.56595243900003,,0.03929,-19.6538,0.10411163949579152,5721633031.394761
242058,242551,,,,17045685-0131497,,G,256.236877,-1.530498,163.689028537,,0.037241,-21.3721,0.10411266876397887,27850949127.13473
242059,242552,,,,17050272-0147327,,G,256.261353,-1.7924400000000005,200.78687898799998,,0.045525,-20.3787,0.10411308102146416,11155267782.613436
242060,242553,,,,17050875-0240457,,G,256.286469,-2.679382,112.526665298,,0.02465,-20.5023,0.1041135429859074,12500287452.039783
242061,242554,,,,17080383-0002337,,G,257.01599100000004,-0.042716,218.949521575,,0.049473,-20.2927,0.10411392384870204,10305759420.619743
242062,242555,,,,17073974-0206418,,G,256.915588,-2.111614,129.442021586,,0.02899,-19.8134,0.10411416878240584,6627656628.236424
242063,242556,,,,17075392-0322597,,G,256.97467,-3.383275,122.91039638,,0.027475,-18.6899,0.10411425580831114,2354832385.829721
242066,242559,,,,17121289-0242359,,G,258.053741,-2.7099830000000003,186.686194436,,0.042561,-20.2576,0.10411554607475806,9977919596.262178
242067,242560,,,,17122256-0227389,,G,258.094025,-2.46081,208.02593997,,0.047226,-19.2566,0.10411569274045483,3968624416.493496
242068,242561,,,,17121995-0037369,,G,258.08316,-0.626923,220.81289905900002,,0.049883,-21.1711,0.10411654806030224,23144084165.877144
242069,242562,,,,17122110-0043419,,G,258.087921,-0.728312,122.02955392700001,,0.027356,-19.6313,0.10411675517386994,5604282254.43478
242070,242563,,,,17120301-0003389,,G,258.012543,-0.060822,224.58902776,,0.050678,-20.6269,0.10411727331557484,14020386952.228277
242071,242564,,,,17124116-0039217,,G,258.171539,-0.656035,234.150278224,,0.052734,-20.5425,0.1041177527051105,12971792709.839546
242072,242565,,,,17124083-0045117,,G,258.170166,-0.753257,137.259077541,,0.030902,-20.2657,0.1041181242134352,10052636988.53004
246277,246770,,,,17171754-0059156,,G,259.32309,-0.987689,161.836045856,,0.03688,-20.6764,0.1055453543898749,14674388070.67347
246278,246771,,,,17175920-0029026,,G,259.496704,-0.484078,216.700125495,,0.048985,-20.2743,0.10554572885256233,10132579035.89195
246279,246772,,,,17175362-0321396,,G,259.473419,-3.361025,157.19710647899998,,0.035826,-19.6272,0.10554593518549446,5583159050.362872
246280,246773,,,,17180276-0307456,,G,259.511505,-3.129354,61.185293379899996,,0.015272,-17.6432,0.10554596837253684,898007574.7834092
246281,246774,,,,17180375-0438066,,G,259.515656,-4.635186,93.67352590639999,,0.02056,-19.5621,0.1055461626974802,5258235101.615174
246282,246775,,,,17182189-0141085,,G,259.591248,-1.685702,105.938404331,,0.022953,-19.1163,0.10554629158431243,3487546445.103227
246283,246776,,,,17183629-0133084,,G,259.651245,-1.55236,178.90770138599999,,0.040754000000000005,-20.2911,0.10554667188626027,10290583477.085718
246284,246777,,,,17183769-0127467,,G,259.65704300000004,-1.462995,146.713853919,,0.033237,-20.2234,0.1055470291990402,9668520001.479685
246285,246778,,,,17185470-0137247,,G,259.727936,-1.62354,162.87339916,,0.037131,-18.9513,0.10554713991457183,2995849553.2217426
246286,246779,,,,17190390-0257097,,G,259.76626600000003,-2.9527,226.298485248,,0.051101,-19.8974,0.1055474045503441,7160774540.047125
246287,246780,,,,17185802-0305217,,G,259.74179100000003,-3.089371,187.234051825,,0.042789,-20.2339,0.1055477653354079,9762476467.10609
246288,246781,,,,17190126-0345527,,G,259.75528,-3.764647,64.37469686600001,,0.016047,-18.1436,0.1055478179527068,1423770531.8898325
246290,246783,,,,17194592-0111465,,G,259.941345,-1.196268,142.970752544,,0.032311,-19.9322,0.1055483123587967,7394009427.993609
246291,246784,,,,17195906-0108425,,G,259.996094,-1.145149,235.906413351,,0.053111,-20.7577,0.10554889683730947,15815393427.526937
246292,246785,,,,17195565-0450125,,G,259.981903,-4.836817,199.700357893,,0.045368,-20.0849,0.1055492113575143,8510596491.02032
252712,253205,,,,17035809-0216572,,G,255.99205,-2.282557,185.37628494900002,,0.042177,-21.1403,0.10756525746794236,22496761284.51393
252714,253207,,,,17042685-0326149,,G,256.111908,-3.437476,211.318022535,,0.047994,-20.6607,0.1075660624943892,14463719806.819191
252715,253208,,,,17042863-0150499,,G,256.119324,-1.847197,129.818501572,,0.029061,-19.6777,0.10756627865101373,5848978163.811068
252716,253209,,,,17051079-0351367,,G,256.294983,-3.860214,203.658526215,,0.046321,-20.4475,0.10756671787752904,11885022274.370214
252717,253210,,,,17045830-0403497,,G,256.24295,-4.063831,152.03229622,,0.034522000000000004,-20.4837,0.10756717199535472,12287965971.00964
252718,253211,,,,17044793-0410307,,G,256.199738,-4.175222,159.051851032,,0.036211,-20.2937,0.10756755320909857,10315255748.374556
252719,253212,,,,17045863-0410247,,G,256.244324,-4.173553,142.165074787,,0.032058,-19.518,0.10756773979917812,5048937562.011585
252721,253214,,,,17053412-0455239,,G,256.392181,-4.9233150000000006,228.10593255599997,,0.051529,-19.6077,0.10756842624012927,5483779705.728348
252722,253215,,,,17051757-0412589,,G,256.323242,-4.216381,205.79786741400002,,0.046855,-20.7322,0.10756899715131196,15448275289.405287
252723,253216,,,,17052272-0411169,,G,256.344696,-4.188045,143.58753182,,0.032421,-19.2296,0.10756914021471448,3871150002.1050224
252724,253217,,,,17051464-0412589,,G,256.311005,-4.216382,204.98052685599998,,0.046658,-19.5376,0.10756933020375514,5140909989.327907
252725,253218,,,,17052318-0352279,,G,256.346588,-3.874434,171.47086150799998,,0.039077,-19.516,0.1075695164504394,5039645636.126439
252726,253219,,,,17052376-0124599,,G,256.34903,-1.416655,139.992153274,,0.03152,-20.3995,0.10756993668188752,11371035097.106495
252727,253220,,,,17055400-0110062,,G,256.475006,-1.168395,229.026216674,,0.051654999999999986,-20.3424,0.10757033538401199,10788473521.405136
252728,253221,,,,17055538-0406562,,G,256.480774,-4.115616,211.101819642,,0.047975,-20.3925,0.10757075291484294,11297959146.728
