,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
10393,10872,64048.0,PGC064048,PGC064048,20034148+0709469,,G,300.922852,7.163028,78.5993244717,,0.023392,-20.0461,0.006753549929990168,8211830943.601976,1429.0
12595,13077,,,63863,19571141+0435203,,G,299.297577,4.588993,155.65986660299998,,0.025146,-21.4899,0.008187013034306924,31042736607.90885,1429.0
18887,19372,,,,19570607+0522434,,G,299.275299,5.378748000000001,87.6972305527,,0.026521,-19.6289,0.012164233298905777,5591907772.95094,1429.0
23837,24325,,,,20113832+0511153,,G,302.909668,5.187608,105.302609681,,0.027117,-20.2212,0.015201762646166872,9648948757.312672,1429.0
28875,29365,64049.0,PGC064049,PGC064049,20033658+0700009,,G,300.902435,7.00025,84.1641056683,,0.018457,-19.6756,0.018266136133025142,5837676170.590361,1429.0
33170,33660,,,,20054475+0644116,,G,301.436462,6.736574000000001,86.0758771015,,0.019497,-20.0854,0.020776519572922238,8514516668.1277075,1429.0
38015,38506,,,1311562,20032778+0659228,,G,300.865753,6.989694,108.57640696200001,,0.061244000000000014,-19.4727,0.023569083230644168,4842615636.451902,1429.0
48048,48541,3097215.0,PGC3097215,PGC3097215,20033812+0709029,,G,300.908844,7.150805999999998,127.985843709,,0.029522000000000007,-19.7478,0.026579289975076404,6239072035.989585,1429.0
82854,83347,,,64121,20065077+0539357,,G,301.711578,5.659925,218.640598764,,0.049187,-21.2647,0.0395141062115606,25227836052.97117,1429.0
163267,163760,,,1257757,20075966+0344289,,G,301.998596,3.741367,158.30529615,,0.036218,-19.6675,0.07597437096044682,5794286964.268809,1429.0
191531,192024,,,,19585053+0331276,,G,299.710571,3.524353,282.14547410299997,,0.062765,-20.8494,0.08688417051705362,17209172981.186386,1429.0
191746,192239,,,,20082095+0449178,,G,302.087311,4.821617,273.243512255,,0.060855999999999986,-20.3017,0.08694956172317911,10391542065.585821,1429.0
191747,192240,,,,20081672+0548588,,G,302.069672,5.816339,280.327540805,,0.062349,-20.6483,0.08695009017883429,14299471944.6699,1429.0
191748,192241,,,,20081785+0546428,,G,302.074402,5.778561,276.30051395,,0.061496,-21.1379,0.08695091974026092,22447087527.318386,1429.0
197695,198188,,,,19541961+0437420,,G,298.581726,4.628357,266.64653987,,0.059471,-20.1867,0.08895565652959675,9347166956.362043,1429.0
198240,198733,,,,20030585+0402394,,G,300.7744140000001,4.044304,263.878594689,,0.05888,-20.732,0.08915440788626659,15445429874.01425,1429.0
198241,198734,,,,20030024+0355044,,G,300.751038,3.917916,268.883115517,,0.05994500000000001,-19.1378,0.08915453935078349,3557295967.107165,1429.0
198245,198738,,,,20034079+0229212,,G,300.919983,2.489246,208.775100627,,0.047114,-20.3364,0.08915554232983469,10729018644.672169,1429.0
198246,198739,,,,20032378+0317522,,G,300.849091,3.297857,174.429847457,,0.039549,-19.2031,0.08915568194369962,3777809026.929033,1429.0
198247,198740,,,,20040373+0441592,,G,301.0155640000001,4.699795,176.44955515799995,,0.039985,-20.0221,0.08915597878788736,8032301467.463317,1429.0
198248,198741,,,,20040781+0400202,,G,301.032562,4.005628,195.458651563,,0.044116,-18.2123,0.08915603484213783,1516770942.191232,1429.0
198252,198745,,,,20053458+0518517,,G,301.394104,5.314364,253.75655993799998,,0.056711,-19.9651,0.08915741024718647,7621492033.286131,1429.0
198253,198746,,,,20060169+0519593,,G,301.50705,5.333154,131.638814846,,0.030478,-18.2419,0.08915746785064374,1558690900.355707,1429.0
198254,198747,,,,20055961+0448173,,G,301.498413,4.804821,215.368734557,,0.048496,-19.5439,0.08915765894530313,5170826906.478679,1429.0
198256,198749,,,,20065245+0519067,,G,301.718567,5.318537,177.93787059,,0.040302,-20.4473,0.08915846881307989,11882833173.990477,1429.0
198258,198751,,,,20074694+0504299,,G,301.945618,5.074976,259.828940079,,0.058005,-20.3794,0.08915917556752574,11162462168.485512,1429.0
198259,198752,,,,20074589+0419499,,G,301.941223,4.330532,196.45215537,,0.044336,-19.3253,0.0891593318133969,4227854180.5595813,1429.0
198260,198753,,,,20074402+0351389,,G,301.933441,3.860809,211.023622142,,0.04757,-19.0947,0.0891594581614487,3418849631.551425,1429.0
201006,201499,,,,20115947+0456273,,G,302.997803,4.94094,224.70450362,,0.050504,-20.5661,0.09017599354616318,13256839551.01643,1429.0
201469,201962,,,,19580924+0346193,,G,299.538513,3.772055,262.36466189099997,,0.058567,-19.8735,0.09032942041424563,7004868712.316848,1429.0
201483,201976,,,,20085485+0503442,,G,302.228546,5.062288,130.652302449,,0.030205000000000006,-18.1076,0.09033435199565264,1377336320.4153042,1429.0
201484,201977,,,,20084331+0554122,,G,302.180481,5.903396,161.297120965,,0.036799,-19.0461,0.09033447281279236,3269188782.021036,1429.0
201485,201978,,,,20092680+0349271,,G,302.361694,3.824197,274.959222767,,0.061229,-19.4423,0.09033464683655312,4708905771.57426,1429.0
201486,201979,,,,20090856+0334301,,G,302.285675,3.575031,202.58479944200002,,0.045707,-19.719,0.09033487137388092,6075751461.057436,1429.0
201488,201981,,,,20095875+0503227,,G,302.494812,5.056322,226.34007772799998,,0.050854,-20.0778,0.09033562631884924,8455124366.068501,1429.0
201489,201982,,,,20101883+0545189,,G,302.5784910000001,5.755274,114.390047251,,0.025866000000000004,-18.0909,0.09033567644317568,1356313236.0907106,1429.0
201490,201983,,,,20100866+0500309,,G,302.536102,5.008606,172.934097779,,0.039242,-19.7644,0.09033591056858507,6335195186.800939,1429.0
201815,202308,,,,20130588+0459066,,G,303.2745060000001,4.985185,152.271593692,,0.034891000000000005,-19.4111,0.0904548408246044,4575515174.413287,1429.0
203084,203577,,,,20005334+0540383,,G,300.22226,5.677311,180.634099158,,0.040889,-20.138,0.09089637578452917,8937169608.501976,1429.0
