,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
2460,2935,90334.0,PGC090334,,19373299-0613046,,G,294.387482,-6.2179720000000005,45.5836255406,,0.014865,-20.128,0.0015874409152794428,8855233145.028593
4876,5352,,,204981,19474078-0542180,,G,296.9199220000001,-5.705009,125.612657891,,0.025792,-21.4362,0.003185476172256617,29544728268.44667
5045,5521,63566.0,PGC063566,PGC063566,19432599-0110321,,G,295.858307,-1.17561,25.097262141999998,,0.016238,-18.4281,0.003308664531985723,1850290845.0087585
5496,5972,,,,19442405-0650002,,G,296.1002200000001,-6.833408,25.5295441695,,0.009488,-19.4392,0.0035917214039701117,4695480053.557024
5514,5990,,,,19573920-0055036,,G,299.413361,-0.917685,118.147089926,,0.030014,-21.1851,0.003603455167891768,23444447367.163128
6371,6847,63484.0,PGC063484,PGC063484,19394319-0030038,,G,294.929962,-0.501062,101.943613431,,0.025698,-20.6998,0.004168389057736058,14994086087.888603
7608,8087,,,,19392323-0134538,,G,294.846832,-1.581634,93.44770001059999,,0.023272,-20.2648,0.004973530480651419,10044307502.543085
8089,8568,,,166916,,,G,295.79,-7.07004,115.21512122200001,,0.0260274130137,-19.0675,0.005271145217564471,3334264127.632347
8602,9081,,,,19303004-0028146,,G,292.625183,-0.470746,106.66328768,,0.023216,-20.5471,0.005597403451608035,13026867624.962984
8618,9097,,,,19504738-0816573,,G,297.697449,-8.282605,116.276902846,,0.020611,-21.3035,0.005608655553099848,26145683522.105648
8964,9443,,,166927,19545644-0628535,,G,298.7351680000001,-6.481529,125.035315709,,0.016112,-21.5952,0.0058206026939096,34204244325.742996
9210,9689,,,,19455058-0618280,,G,296.460754,-6.307798,148.323303275,,0.032983,-21.158,0.005982911916642451,22866516029.195282
9221,9700,166903.0,PGC166903,PGC166903,19312193-0502355,,G,292.8414,-5.043198,87.9977438919,,0.037737,-19.8954,0.005988779350243183,7147596047.4456625
11162,11642,63556.0,PGC063556,PGC063556,19431174-0656211,,G,295.79895,-6.939195,26.428908329200002,,0.005087882543939999,-18.7404,0.007258552162853045,2466948027.0775943
11194,11674,,,,19480807-0525240,,G,297.033661,-5.423352,132.343022279,,0.031332,-20.4095,0.0072780705126992565,11476249989.434084
12513,12994,,,,19395016-0332517,,G,294.959015,-3.5477220000000003,247.276539271,,0.026791,-22.0779,0.008130299879063161,53353141952.32527
12754,13237,,,63741,19512061-0215423,,G,297.835876,-2.261752,121.470777517,,0.02746,-20.6104,0.00828553454146931,13808929106.500458
13397,13880,,,,19283909-0538579,,G,292.162903,-5.649421,131.34282741299998,,0.030908,-20.604,0.0086982137745895,13727770182.085514
13468,13951,,,,19464095-0559028,,G,296.670654,-5.984126,136.311164739,,0.037398,-20.6017,0.008742167952552178,13698720351.950905
13698,14181,,,,19220595-0144510,,G,290.524811,-1.747509,121.059584441,,0.032916,-20.195,0.008871900038627308,9418895965.228456
14064,14548,,,,19252052-0008175,,G,291.3355410000001,-0.13819800000000002,103.32496086200001,,0.023225,-20.108,0.009096119751045602,8693606925.094154
14127,14611,,,,19350996-0514419,,G,293.7915040000001,-5.244984,109.10606941100001,,0.023722,-20.9252,0.009133069591490735,18453553148.8411
